sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
2.4565;-13.0966;1.2306;0.5854;-9.53;2.2376;2.7952;-3.308;4.816;-3.0555;-0.2598;-0.7991;1.0;12.78;38.7;14.46;329.42;63.17;13.71;2.0;988.92;60.001;;;;NaN;;;;;0 / 0;15015;2022-11-04 14:58:27:684
-1.2713;-5.337;-3.9552;1.64;-9.1526;-3.1162;5.1;0.1429;-5.7522;0.6366;3.8885;-0.1723;1.0;21.78;24.66;25.92;104.77;69.65;-161.13;2.0;988.64;65.998;;;;NaN;;;;;0 / 0;15514;2022-11-04 14:58:28:183
4.774;-12.4334;3.6607;-1.3688;-8.5368;4.6282;10.6754;-2.4888;-5.4853;-1.6853;-0.3863;-0.8681;1.0;12.36;36.9;13.68;330.12;60.52;16.48;2.0;988.9;65.239;;;;NaN;;;;;0 / 0;16014;2022-11-04 14:58:28:683
-0.419;-0.8212;3.4931;1.0118;-9.4543;-2.4004;-1.9551;8.3817;2.0772;0.6012;0.4934;1.4202;1.0;20.82;22.32;27.84;110.28;74.6;-157.14;2.0;988.65;63.079;;;;NaN;;;;;0 / 0;16514;2022-11-04 14:58:29:183
1.391;-10.8891;-0.9481;0.3075;-9.1418;3.536;-1.8015;1.0036;-1.5249;1.8027;3.6363;1.0787;1.0;14.64;32.76;17.22;37.0;83.1;-84.28;2.0;988.81;61.528;;;;NaN;;;;;0 / 0;17014;2022-11-04 14:58:29:683
0.4429;-5.5548;2.7892;0.734;-9.3575;-2.8404;-1.8664;7.7462;2.7088;2.0;-2.0918;-0.5792;1.0;15.78;16.86;27.72;130.09;71.15;-169.13;2.0;988.66;61.419;;;;NaN;;;;;0 / 0;17514;2022-11-04 14:58:30:183
-1.5131;-8.5715;1.5371;0.8423;-9.1967;3.2987;-2.1926;1.2524;-9.6317;0.9701;5.5238;0.5222;1.0;11.82;28.26;13.02;44.23;83.57;-93.88;2.0;988.78;66.05;;;;NaN;;;;;0 / 0;18014;2022-11-04 14:58:30:683
-0.1508;-4.4412;2.8347;0.1327;-9.5477;-2.2348;-1.0042;4.0647;3.0751;-1.1349;2.1152;0.0329;1.0;15.3;21.36;24.48;75.08;85.88;-110.01;2.0;988.74;65.523;;;;NaN;;;;;0 / 0;18514;2022-11-04 14:58:31:183
-1.1061;-6.163;4.2665;0.6135;-9.7521;-0.831;-2.2056;2.6578;3.6274;2.3128;1.2795;0.1606;1.0;15.6;27.36;22.14;105.82;82.12;-149.58;2.0;988.69;68.154;;;;NaN;;;;;0 / 0;19014;2022-11-04 14:58:31:683
-4.5945;-17.2029;-4.0438;-0.569;-9.5666;2.0801;-2.5746;-6.3004;-2.3196;-3.5894;1.1903;-1.9939;1.0;7.26;33.6;17.34;333.67;59.39;26.07;2.0;988.89;64.008;;;;NaN;;;;;0 / 0;19515;2022-11-04 14:58:32:184
1.6712;-16.6355;11.7941;0.1613;-9.578;-2.0992;9.1118;-15.8494;10.1536;1.763;-1.8139;-1.289;1.0;12.96;26.46;29.64;149.99;80.45;-177.56;2.0;988.74;63.715;;;;NaN;;;;;0 / 0;20014;2022-11-04 14:58:32:683
8.2962;-10.8819;-3.1771;-1.0881;-9.2453;3.0838;-2.8743;-1.3972;-5.0591;-3.3542;0.2728;-0.3092;1.0;6.12;38.04;15.06;337.74;62.92;22.54;2.0;988.74;64.499;;;;NaN;;;;;0 / 0;20515;2022-11-04 14:58:33:184
-1.2091;-3.2082;1.1349;-0.2417;-9.5917;-2.0274;-10.554;7.0443;-6.3645;-0.0683;4.3907;0.9388;1.0;18.9;28.38;26.04;135.49;78.95;-178.95;2.0;988.85;61.779;;;;NaN;;;;;0 / 0;21014;2022-11-04 14:58:33:683
5.5836;-12.2299;-2.7773;0.0404;-8.7987;4.3303;2.7632;-2.1048;-6.6336;0.4625;1.1115;0.6175;1.0;11.4;39.42;10.92;352.96;70.83;-32.55;2.0;988.76;65.658;;;;NaN;;;;;0 / 0;21514;2022-11-04 14:58:34:183
0.984;-2.5881;1.4676;0.3495;-9.3285;-3.0045;0.759;5.2248;4.4985;0.9775;-1.3851;-0.5944;1.0;14.34;24.06;33.24;140.93;75.59;-170.91;2.0;988.72;66.288;;;;NaN;;;;;0 / 0;22015;2022-11-04 14:58:34:684
-4.1659;-7.8461;-7.1973;1.0713;-9.3275;2.8321;-4.0425;0.7559;-9.7468;2.5107;-0.5121;0.174;1.0;11.64;37.86;19.44;112.17;81.87;-157.55;2.0;988.67;65.071;;;;NaN;;;;;0 / 0;22515;2022-11-04 14:58:35:184
-0.5291;-5.4782;-0.723;0.2825;-9.5686;-2.1287;-0.1341;4.5285;2.2388;-0.6945;-0.6801;-0.4491;1.0;14.94;27.18;31.74;355.0;82.04;-19.63;2.0;988.71;62.044;;;;NaN;;;;;0 / 0;23014;2022-11-04 14:58:35:683
-1.1947;-5.4734;2.1691;1.0896;-9.3937;2.5965;-2.4496;-0.2217;-14.8886;2.2853;2.125;-0.38;1.0;15.3;38.16;16.68;104.6;82.41;-158.61;2.0;988.7;68.398;;;;NaN;;;;;0 / 0;23515;2022-11-04 14:58:36:184
-1.7765;-18.0672;-1.9321;0.7267;-9.4438;-2.541;-1.4377;4.2648;1.976;-2.3799;1.6974;0.9571;1.0;18.48;29.82;28.14;9.84;79.99;-43.96;2.0;988.76;66.836;;;;NaN;;;;;0 / 0;24014;2022-11-04 14:58:36:683
0.3519;-5.0808;5.2675;0.628;-9.5216;-2.2618;-0.9345;0.1982;3.4637;0.9011;-0.9868;-0.8162;1.0;22.02;29.58;26.34;117.61;73.78;-171.82;2.0;988.96;65.118;;;;NaN;;;;;0 / 0;24514;2022-11-04 14:58:37:183
-4.0677;-15.7066;-2.0351;0.3969;-9.5359;2.2536;-3.1191;-5.0858;-0.434;-2.9443;-0.1658;-1.5614;1.0;9.96;39.48;19.56;337.62;61.54;12.1;2.0;988.83;62.512;;;;NaN;;;;;0 / 0;25014;2022-11-04 14:58:37:683
5.2987;-7.5995;10.1876;0.4991;-9.574;-2.0638;-1.7106;-9.5577;3.2926;0.2371;-2.9092;-0.3501;1.0;18.66;27.36;31.26;136.59;74.4;-177.19;2.0;988.71;59.999;;;;NaN;;;;;0 / 0;25514;2022-11-04 14:58:38:183
9.4622;-11.6505;-1.0942;-0.7378;-8.8324;4.197;7.218;-2.7282;0.5323;0.6317;-0.4871;-0.4142;1.0;12.84;40.2;15.06;332.91;64.61;7.55;2.0;988.78;61.584;;;;NaN;;;;;0 / 0;26014;2022-11-04 14:58:38:683
-0.2155;-1.0391;1.4365;0.8348;-9.495;-2.3061;-3.7589;-1.5525;-4.1663;-0.0909;1.8092;-0.7411;1.0;20.16;27.78;31.2;116.49;75.52;-160.1;2.0;988.71;61.574;;;;NaN;;;;;0 / 0;26514;2022-11-04 14:58:39:183
0.3065;-7.9634;-2.5283;0.4782;-9.2325;3.2715;4.8649;-1.9761;-7.9729;0.7918;2.5135;0.4947;1.0;11.28;39.3;18.12;345.23;70.3;-8.32;2.0;988.82;64.467;;;;NaN;;;;;0 / 0;27014;2022-11-04 14:58:39:683
-0.2155;-4.918;2.2122;0.6819;-9.5055;-2.313;-1.5791;4.7738;4.217;-0.7226;-0.8469;-0.14;1.0;14.16;17.4;37.14;137.84;75.77;-163.57;2.0;988.78;63.659;;;;NaN;;;;;0 / 0;27516;2022-11-04 14:58:40:185
-0.4118;-11.1214;-6.6538;1.332;-9.448;2.2653;-3.3222;1.0066;-2.7521;5.0721;0.957;-0.672;1.0;35.34;21.96;13.92;73.3;78.33;-147.78;2.0;988.76;66.437;;;;NaN;;;;;0 / 0;28014;2022-11-04 14:58:40:683
1.1109;-19.3625;-4.9252;0.5572;-9.748;-0.9143;1.6659;-5.027;-7.9992;-4.5661;-3.0014;-1.2133;1.0;10.5;33.06;13.98;318.93;75.23;20.31;2.0;988.88;60.598;;;;NaN;;;;;0 / 0;28514;2022-11-04 14:58:41:183
-2.6169;-8.8086;7.6929;0.8629;-9.7471;-0.6476;1.0717;-13.9572;9.837;1.8253;-0.1633;0.2791;1.0;6.48;30.12;23.04;148.41;81.67;-168.81;2.0;988.78;66.246;;;;NaN;;;;;0 / 0;29014;2022-11-04 14:58:41:683
1.1779;-11.6744;-5.1191;-2.4396;-8.6238;3.981;5.8923;-3.5302;3.9476;-2.2229;-1.1206;-2.2749;1.0;-3.72;34.74;15.72;350.78;61.57;31.5;2.0;988.83;65.487;;;;NaN;;;;;0 / 0;29515;2022-11-04 14:58:42:184
-0.0192;-8.9905;-12.036;-0.8023;-9.5572;-2.0461;3.0861;3.674;-5.0258;0.7478;-0.4834;-1.2609;1.0;13.32;14.16;36.06;181.74;77.05;158.59;2.0;988.86;63.929;;;;NaN;;;;;0 / 0;30014;2022-11-04 14:58:42:683
4.9922;-13.2714;3.7948;-1.3001;-8.8992;3.9096;1.2397;-3.4806;-5.774;-0.0482;1.6296;0.67;1.0;2.1;34.2;23.52;344.6;65.16;18.39;2.0;988.73;61.981;;;;NaN;;;;;0 / 0;30514;2022-11-04 14:58:43:183
-1.2737;-2.8395;1.8268;-0.0402;-9.567;-2.1541;-1.7391;5.267;5.4439;0.8364;-1.5647;-0.2096;1.0;10.68;17.76;40.08;160.69;73.35;-179.18;2.0;988.76;62.161;;;;NaN;;;;;0 / 0;31014;2022-11-04 14:58:43:683
-1.2258;-8.1095;-0.3519;-0.2532;-9.3199;3.0406;-2.9184;1.9103;-5.6522;1.0141;9.6777;-0.5462;1.0;16.32;34.44;23.82;61.56;86.38;-98.96;2.0;988.77;67.629;;;;NaN;;;;;0 / 0;31514;2022-11-04 14:58:44:183
-0.7757;-5.8829;1.3695;-0.2718;-9.674;-1.584;-1.6218;1.7631;2.0373;-1.2791;-5.4369;0.9333;1.0;2.94;29.1;34.44;45.5;85.27;-53.32;2.0;988.76;65.054;;;;NaN;;;;;0 / 0;32014;2022-11-04 14:58:44:683
-0.9481;-12.1844;1.3791;0.5232;-9.6113;-1.8758;-2.5459;2.0133;1.1598;2.2529;1.8428;-1.0972;1.0;16.02;31.2;27.78;125.01;78.55;-164.42;2.0;988.89;65.548;;;;NaN;;;;;0 / 0;32514;2022-11-04 14:58:45:183
-0.5267;-11.1357;-2.1979;-0.0853;-9.5059;2.4084;-1.8709;-6.0883;-2.6954;-3.6346;-1.2488;-1.2041;1.0;3.3;35.94;25.26;353.28;75.77;2.03;2.0;988.88;60.068;;;;NaN;;;;;0 / 0;33014;2022-11-04 14:58:45:683
10.9681;-16.6786;3.3758;-0.0446;-9.4524;-2.6115;1.1291;2.1939;-2.1957;0.4081;-5.2274;-1.0001;1.0;15.72;27.6;30.54;145.71;74.55;179.02;2.0;988.74;59.161;;;;NaN;;;;;0 / 0;33514;2022-11-04 14:58:46:183
4.3144;-11.4159;2.5019;-0.2201;-9.0097;3.8661;2.3627;-2.1567;-6.1292;-0.1856;1.9332;0.6108;1.0;11.4;40.92;12.78;341.5;69.31;-7.09;2.0;988.79;61.744;;;;NaN;;;;;0 / 0;34014;2022-11-04 14:58:46:683
-2.3056;-4.4987;1.6424;1.0873;-9.0349;-3.655;-2.8099;3.5171;4.6675;-0.0696;-1.9758;-0.3159;1.0;14.82;24.06;33.18;119.81;68.35;-159.03;2.0;988.8;59.407;;;;NaN;;;;;0 / 0;34514;2022-11-04 14:58:47:183
-1.506;-8.1597;-3.4189;1.9427;-9.5497;1.0951;-4.0301;3.0748;0.9732;3.9744;0.0749;-0.2725;1.0;16.2;32.1;19.98;80.59;73.78;-139.85;2.0;988.78;66.68;;;;NaN;;;;;0 / 0;35014;2022-11-04 14:58:47:683
0.1652;-17.0904;-2.7773;1.3824;-9.5196;-1.9069;-0.1243;3.2101;3.018;-1.7818;0.8904;-0.03;1.0;12.96;25.14;24.0;102.49;76.1;-144.06;2.0;988.96;63.651;;;;NaN;;;;;0 / 0;35515;2022-11-04 14:58:48:184
-1.8148;-10.3217;6.831;1.8423;-9.3374;-2.3642;-3.9683;-2.5725;2.9388;0.9671;0.5502;-0.1198;1.0;7.26;30.24;16.14;85.35;72.2;-142.07;2.0;988.81;67.779;;;;NaN;;;;;0 / 0;36014;2022-11-04 14:58:48:683
0.9816;-13.8915;5.179;0.1147;-9.1395;3.5533;0.1976;-3.5023;4.1601;-2.2907;-0.5091;-2.0416;1.0;8.1;38.94;4.14;336.51;68.74;-1.85;2.0;988.85;64.171;;;;NaN;;;;;0 / 0;36514;2022-11-04 14:58:49:183
5.076;-14.6241;-5.9331;1.6843;-9.3312;-2.5023;0.7499;2.6363;-6.3975;-0.1716;0.2007;-0.6232;1.0;11.64;32.94;23.52;106.11;69.17;-160.29;2.0;989.0;63.005;;;;NaN;;;;;0 / 0;37014;2022-11-04 14:58:49:683
8.4566;-12.1197;-0.0958;-0.6015;-8.9519;3.9587;6.899;-4.7453;-0.7958;0.4063;0.6742;-0.0813;1.0;12.24;38.16;5.94;329.73;67.91;-1.89;2.0;988.88;65.8;;;;NaN;;;;;0 / 0;37514;2022-11-04 14:58:50:183
-0.4597;-1.7597;0.644;1.0289;-9.02;-3.7083;-1.2427;8.1326;6.178;1.0349;-2.9006;-0.3061;1.0;16.98;28.86;24.12;94.77;66.03;-156.41;2.0;989.03;65.205;;;;NaN;;;;;0 / 0;38014;2022-11-04 14:58:50:683
-1.7621;-6.2372;1.834;0.4824;-9.3347;2.9666;2.0312;-2.4714;-8.6147;-0.1007;2.3901;0.6639;1.0;19.14;35.16;7.38;318.9;72.15;-9.24;2.0;988.85;63.416;;;;NaN;;;;;0 / 0;38514;2022-11-04 14:58:51:183
-0.8811;-4.7669;2.2003;1.5538;-8.9033;-3.8062;-1.921;2.6578;7.0959;-0.058;-2.2158;-0.0825;1.0;20.28;31.32;20.58;85.23;65.21;-157.79;2.0;988.78;59.656;;;;NaN;;;;;0 / 0;39014;2022-11-04 14:58:51:683
-1.3862;-8.3441;2.0997;1.8266;-9.4146;-2.0491;-3.937;3.3682;2.1996;2.0562;2.8745;-0.2518;1.0;19.02;37.56;3.0;38.11;73.74;-138.29;2.0;988.77;67.805;;;;NaN;;;;;0 / 0;39514;2022-11-04 14:58:52:183
-1.0223;-5.8038;-2.6647;1.1355;-8.5272;-4.7082;-3.3834;-8.5221;3.0412;-2.1459;-4.933;0.4911;0.0;17.88;34.44;13.74;40.21;73.83;-107.01;2.0;988.79;63.956;;;;NaN;;;;;0 / 0;40014;2022-11-04 14:58:52:683
1.1923;-11.8564;1.5969;1.2604;-8.7652;-4.2133;-0.757;3.1236;6.9009;-0.5143;-0.1004;0.2803;0.0;20.64;33.3;11.04;64.45;62.46;-163.73;2.0;989.0;66.071;;;;NaN;;;;;0 / 0;40514;2022-11-04 14:58:53:183
3.5793;-13.676;6.7807;2.1505;-9.5645;0.2552;1.2915;-4.5332;-5.9172;-3.1874;-0.6196;-0.4992;0.0;19.32;35.16;3.24;317.48;72.8;-18.03;2.0;988.92;62.842;;;;NaN;;;;;0 / 0;41014;2022-11-04 14:58:53:683
1.5395;-2.9999;-2.5977;1.891;-8.4675;-4.5712;0.4828;-1.3293;-0.3831;0.3837;4.3027;0.6774;0.0;19.92;35.7;9.42;51.27;59.71;-157.53;2.0;988.86;62.788;;;;NaN;;;;;0 / 0;41514;2022-11-04 14:58:54:183
-0.5459;-10.3265;-0.1652;0.7246;-9.4616;2.4743;6.8291;-1.5734;-0.1857;-0.2033;-1.6398;-0.1455;1.0;23.4;34.2;-0.36;304.51;74.76;-16.32;2.0;988.88;61.204;;;;NaN;;;;;0 / 0;42014;2022-11-04 14:58:54:683
-1.4413;-3.2226;1.7526;2.0508;-8.0532;-5.2067;-2.2717;5.6651;7.2878;0.8382;-1.349;-0.2921;1.0;20.76;34.8;14.46;57.7;55.21;-158.5;2.0;988.79;57.849;;;;NaN;;;;;0 / 0;42515;2022-11-04 14:58:55:184
0.2969;-9.953;-0.3519;1.151;-9.4768;2.2441;-2.4055;0.1021;-7.6307;1.4106;6.7993;0.824;1.0;19.38;37.74;0.12;21.15;76.72;-120.21;2.0;988.81;67.427;;;;NaN;;;;;0 / 0;43014;2022-11-04 14:58:55:683
-0.3926;-5.3442;0.8763;1.7825;-8.224;-5.0357;-3.2072;2.9421;4.7236;-2.4202;1.0309;0.6731;1.0;22.02;34.98;14.88;58.0;67.89;-137.99;2.0;988.94;61.874;;;;NaN;;;;;0 / 0;43514;2022-11-04 14:58:56:183
-0.8619;-7.1326;2.1715;1.9002;-8.9408;-3.5526;-6.0879;-5.4792;6.0311;-0.3512;-0.5799;-0.5847;1.0;22.02;35.64;13.92;61.31;64.66;-150.33;2.0;988.76;68.32;;;;NaN;;;;;0 / 0;44015;2022-11-04 14:58:56:684
1.4605;-12.8596;6.4599;1.7478;-9.6071;0.9048;-5.3762;-5.1899;0.1223;-3.8954;-5.1028;-0.2169;0.0;18.54;38.4;14.64;8.44;78.42;-62.63;2.0;988.97;58.755;;;;NaN;;;;;0 / 0;44514;2022-11-04 14:58:57:183
0.4262;-2.2075;-5.1287;1.7318;-8.5537;-4.4727;7.1587;-7.9292;0.3131;-1.3524;2.0584;1.1862;0.0;21.12;37.86;10.62;55.4;60.72;-158.83;2.0;988.91;62.946;;;;NaN;;;;;0 / 0;45014;2022-11-04 14:58:57:683
