sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
3.2322;-10.1254;0.0431;-1.3411;-9.638;-1.2166;0.9509;2.898;1.5949;1.8376;2.6324;0.3413;0.0;-21.6;31.56;2.52;313.38;67.43;151.33;5.0;994.37;65.057;;;;NaN;;;;;0 / 0;158015;2022-11-03 12:40:15:973
0.1101;-4.3048;1.4317;-1.6363;-8.577;-4.464;1.6243;-3.4901;3.9469;-2.3725;-3.9038;-0.6935;0.0;-20.46;28.74;10.02;310.89;74.75;126.78;5.0;993.95;55.988;;;;NaN;;;;;0 / 0;158515;2022-11-03 12:40:16:473
-2.3679;-7.4391;0.6919;-1.5209;-9.5287;-1.7497;-2.2404;-1.1833;1.4121;1.752;3.5176;-0.2512;0.0;-19.14;29.4;9.72;304.0;62.06;149.59;5.0;995.16;69.834;;;;NaN;;;;;0 / 0;159014;2022-11-03 12:40:16:972
-4.3742;-15.8263;2.3008;-1.4526;-9.0936;-3.3714;-2.991;-4.5872;2.4807;-3.0029;-0.2496;-0.564;0.0;-21.42;30.06;2.58;353.68;77.3;90.0;5.0;994.14;69.513;;;;NaN;;;;;0 / 0;159515;2022-11-03 12:40:17:473
0.9888;-23.2028;-5.3705;-3.3022;-7.9305;-4.73;-8.6859;6.3982;9.6264;0.8895;1.4425;0.3468;0.0;-10.56;22.86;24.12;270.29;57.41;148.12;5.0;994.59;67.595;;;;NaN;;;;;0 / 0;160015;2022-11-03 12:40:17:973
8.55;-12.273;0.1987;-2.0399;-9.5377;1.02;-3.673;-3.7576;-4.7549;-0.9284;0.8402;0.607;0.0;-19.62;30.3;-16.56;56.81;80.29;64.56;5.0;994.18;58.712;;;;NaN;;;;;0 / 0;160515;2022-11-03 12:40:18:473
-1.4509;2.0782;-11.4087;-2.6794;-8.6328;-3.8032;-4.6399;-0.8222;-4.8976;-0.0714;-2.1891;0.3816;0.0;-14.64;26.16;20.22;291.54;51.53;147.67;5.0;994.41;68.613;;;;NaN;;;;;0 / 0;161014;2022-11-03 12:40:18:972
-0.3065;-10.8676;-2.6959;-1.6531;-9.6613;0.3095;5.7879;-0.1073;-1.1523;1.6299;1.3844;-0.0521;0.0;-22.08;31.14;-6.84;341.84;77.87;130.48;5.0;994.09;66.855;;;;NaN;;;;;0 / 0;161515;2022-11-03 12:40:19:473
0.2777;-4.0797;0.6895;-2.7182;-8.4521;-4.1646;0.4461;5.9717;1.6244;2.1967;0.3741;-1.1791;0.0;-13.08;24.3;22.56;279.65;51.28;152.55;5.0;994.05;66.465;;;;NaN;;;;;0 / 0;162015;2022-11-03 12:40:19:973
-1.8962;-6.8022;-0.3472;-1.8092;-9.6333;-0.311;2.7477;2.8694;0.651;1.8773;1.0265;0.4287;0.0;-21.6;32.88;-1.02;330.25;73.54;133.62;5.0;994.14;67.217;;;;NaN;;;;;0 / 0;162515;2022-11-03 12:40:20:473
0.8164;-10.8843;-0.6823;-2.1883;-8.1348;-5.0205;3.4381;3.4039;5.5688;-1.9883;-2.9674;-0.0936;0.0;-20.1;26.82;19.14;278.14;70.38;148.02;5.0;994.03;55.97;;;;NaN;;;;;0 / 0;163015;2022-11-03 12:40:20:973
9.7184;-19.4295;5.167;-1.5746;-9.2109;-2.9748;4.1747;0.8142;4.2293;2.5297;2.137;0.8618;0.0;-17.94;28.68;18.96;298.49;53.42;142.34;5.0;994.39;70.504;;;;NaN;;;;;0 / 0;163514;2022-11-03 12:40:21:472
-2.2027;-13.9034;-0.0958;-1.9783;-9.4422;-1.7607;-1.3616;-7.9283;7.5741;-3.2112;-0.833;-1.0508;0.0;-18.9;35.1;-5.04;33.94;76.79;58.26;5.0;994.18;55.621;;;;NaN;;;;;0 / 0;164014;2022-11-03 12:40:21:972
-4.9252;-8.9714;-5.2987;-3.866;-7.9217;-4.2977;-4.6983;-2.637;-10.523;-2.1612;0.4315;0.3713;0.0;-7.8;24.6;28.02;258.17;63.65;143.56;5.0;995.01;65.58;;;;NaN;;;;;0 / 0;164515;2022-11-03 12:40:22:473
-1.9872;-14.4589;-1.7789;-2.5903;-9.4434;-0.5316;7.9847;-4.6923;0.3904;-3.3866;-0.4634;-0.7766;0.0;-16.62;35.1;-10.86;46.71;75.08;57.92;5.0;994.15;60.825;;;;NaN;;;;;0 / 0;165015;2022-11-03 12:40:22:973
-4.391;-27.8335;-10.5707;-3.2034;-8.2879;-4.1496;-3.2062;3.7413;-5.6526;-1.9119;-2.3424;0.6742;0.0;-9.9;25.68;26.64;269.73;58.13;144.78;5.0;994.8;69.358;;;;NaN;;;;;0 / 0;165514;2022-11-03 12:40:23:472
0.5195;-9.127;-2.1237;-2.2541;-9.4693;1.192;2.7833;-0.0264;-4.5007;0.479;0.8615;0.3981;0.0;-21.24;32.7;-10.38;21.51;79.85;88.99;5.0;994.22;70.906;;;;NaN;;;;;0 / 0;166015;2022-11-03 12:40:23:973
-0.7111;-1.2857;2.6887;-3.2109;-8.1428;-4.4221;3.06;6.5363;5.1164;2.0624;-0.4921;-1.4992;0.0;-9.96;20.88;27.18;254.42;55.56;157.29;5.0;994.32;67.118;;;;NaN;;;;;0 / 0;166514;2022-11-03 12:40:24:472
4.0582;-9.5699;-3.3926;-1.3109;-9.6994;-0.611;-0.7745;4.7335;1.7243;1.5682;1.8841;0.5521;0.0;-23.7;28.26;3.0;311.71;71.6;145.96;5.0;994.32;61.879;;;;NaN;;;;;0 / 0;167014;2022-11-03 12:40:24:972
-2.3559;-3.7038;3.2513;-2.3852;-8.0691;-5.0368;4.3125;0.8791;4.2132;-2.1624;-2.668;-0.1168;0.0;-18.24;21.0;18.12;274.48;71.03;146.68;5.0;994.14;55.01;;;;NaN;;;;;0 / 0;167515;2022-11-03 12:40:25:473
-3.2082;-10.9442;0.1413;-1.679;-9.6321;-0.7569;1.3988;1.7884;1.547;1.8547;2.5133;0.425;0.0;-19.56;25.8;3.12;312.21;69.27;147.78;5.0;994.93;64.324;;;;NaN;;;;;0 / 0;168014;2022-11-03 12:40:25:972
-3.8427;-13.2402;-2.083;-1.8927;-8.717;-4.0744;3.662;-5.7514;7.1414;-3.1801;-3.8971;-1.1144;0.0;-19.68;26.52;7.26;324.89;74.25;116.42;5.0;994.1;55.378;;;;NaN;;;;;0 / 0;168514;2022-11-03 12:40:26:472
-10.2714;3.1101;10.4175;-2.4892;-8.743;-3.6789;9.5308;-9.7241;8.9608;2.7209;2.0265;-2.1852;0.0;-12.96;24.48;22.98;286.07;54.35;137.84;5.0;995.13;70.572;;;;NaN;;;;;0 / 0;169015;2022-11-03 12:40:26:973
-0.2729;-14.4996;-0.8691;-2.4266;-9.4967;-0.307;8.1298;-3.9518;-2.2332;-3.728;-0.1073;-0.5664;0.0;-17.16;33.66;-12.72;50.78;74.98;58.6;5.0;994.22;61.236;;;;NaN;;;;;0 / 0;169514;2022-11-03 12:40:27:472
15.0434;1.2163;3.9265;-2.9704;-8.2447;-4.4013;-2.934;-3.8176;-6.8374;-1.7384;-0.1904;0.2039;0.0;-14.04;25.5;23.52;280.34;56.56;145.06;5.0;994.35;63.727;;;;NaN;;;;;0 / 0;170015;2022-11-03 12:40:27:973
2.5259;-13.5228;-0.8475;-2.2113;-9.5096;0.9204;0.4995;-1.2047;-4.0999;0.5547;0.7479;0.5851;0.0;-21.0;32.94;-11.64;11.34;79.32;105.74;5.0;994.21;65.657;;;;NaN;;;;;0 / 0;170514;2022-11-03 12:40:28:472
-1.1564;-4.0582;-5.0018;-2.7709;-8.4347;-4.1651;-2.2404;-5.021;-7.0329;-1.1331;-0.2484;0.3596;0.0;-14.1;26.22;24.24;286.25;49.3;147.93;5.0;994.17;62.183;;;;NaN;;;;;0 / 0;171014;2022-11-03 12:40:28:972
2.1332;-8.2699;0.4357;-1.7059;-9.655;-0.2024;2.7522;0.1234;1.1529;1.3788;0.6349;-0.0777;0.0;-22.74;34.08;-4.8;336.87;76.21;132.61;5.0;994.19;64.972;;;;NaN;;;;;0 / 0;171515;2022-11-03 12:40:29:473
-1.5634;-11.5834;1.2378;-1.5142;-8.0107;-5.4504;0.4416;-0.8194;4.8925;-1.9119;-1.7426;-0.2005;0.0;-22.14;29.04;13.92;285.0;69.6;155.0;5.0;994.07;54.162;;;;NaN;;;;;0 / 0;172015;2022-11-03 12:40:29:973
-7.1135;-7.8988;-2.2362;-1.9414;-8.5711;-4.3516;8.0086;-3.7258;6.9589;1.8315;0.6245;-0.589;0.0;-18.18;30.36;18.48;296.4;54.2;150.0;5.0;994.52;62.464;;;;NaN;;;;;0 / 0;172514;2022-11-03 12:40:30:472
-3.6105;-12.3161;1.4676;-2.0578;-9.5819;0.3504;-1.9429;-2.6839;-2.9433;-1.5833;0.1798;0.2815;0.0;-18.6;35.16;-15.66;44.95;79.46;75.05;5.0;994.19;63.847;;;;NaN;;;;;0 / 0;173015;2022-11-03 12:40:30:973
-1.6712;-3.0167;-10.1804;-2.4949;-8.5485;-4.1071;-2.5308;-0.8706;-2.7837;-0.2919;-1.3932;0.2925;0.0;-15.84;30.78;16.98;303.99;48.81;151.33;5.0;994.75;66.446;;;;NaN;;;;;0 / 0;173514;2022-11-03 12:40:31:472
-2.2027;-10.1781;-2.1931;-1.9916;-9.5807;0.6429;5.1878;-1.7226;-3.31;0.3416;0.3894;0.3096;0.0;-17.22;33.78;-16.8;18.9;80.51;112.01;5.0;994.05;67.857;;;;NaN;;;;;0 / 0;174014;2022-11-03 12:40:31:972
-1.719;-4.5538;1.5874;-3.4632;-7.7163;-4.9633;1.172;3.8784;5.1836;1.4735;0.1334;-1.0447;0.0;-6.66;25.38;26.22;267.27;52.25;154.38;5.0;994.38;68.339;;;;NaN;;;;;0 / 0;174515;2022-11-03 12:40:32:473
-0.9984;-10.2954;-0.1197;-1.6684;-9.5847;-1.2327;0.8568;3.1512;0.8832;1.6787;2.7949;0.5154;0.0;-17.4;32.04;4.68;315.38;68.05;145.5;5.0;994.38;67.885;;;;NaN;;;;;0 / 0;175015;2022-11-03 12:40:32:973
-1.6089;-13.6472;-0.249;-1.4271;-8.4521;-4.764;0.1199;-2.8608;4.3689;-2.8808;-3.7829;-0.5542;0.0;-15.54;25.26;10.98;299.73;72.71;134.72;5.0;994.03;54.751;;;;NaN;;;;;0 / 0;175514;2022-11-03 12:40:33:472
-2.8778;-4.997;2.49;-3.0047;-8.3365;-4.2007;-2.6364;1.7665;4.895;3.0147;2.305;-1.9164;0.0;-6.12;24.48;19.92;280.36;55.62;144.36;5.0;995.17;65.498;;;;NaN;;;;;0 / 0;176014;2022-11-03 12:40:33:972
-5.009;-15.2014;2.0925;-2.4357;-9.497;0.2082;-0.5594;-3.3553;-2.1427;-2.1685;-0.1568;0.3089;0.0;-14.7;32.76;-12.72;41.97;77.12;75.15;5.0;994.26;61.24;;;;NaN;;;;;0 / 0;176515;2022-11-03 12:40:34:473
-3.7302;0.2825;-11.4613;-3.4276;-7.7352;-4.9586;-0.9802;-9.9418;1.08;-1.1746;-0.4231;-0.735;0.0;-10.44;25.14;24.6;266.93;61.81;145.07;5.0;994.43;64.594;;;;NaN;;;;;0 / 0;177014;2022-11-03 12:40:34:972
-0.3472;-10.1541;-2.8491;-1.8128;-9.633;-0.2984;7.212;-1.1819;-1.3248;0.3397;0.6606;0.0958;0.0;-21.84;33.36;-6.48;346.26;78.05;122.8;5.0;994.18;68.864;;;;NaN;;;;;0 / 0;177514;2022-11-03 12:40:35:472
-0.5842;-7.1661;-2.3942;-2.8054;-7.1603;-6.0852;1.2252;1.8401;4.0789;0.2475;-0.4579;-0.2714;0.0;-16.44;25.68;20.88;282.59;52.25;158.73;5.0;994.12;57.18;;;;NaN;;;;;0 / 0;178014;2022-11-03 12:40:35:972
5.9882;-10.7838;0.9481;-1.9758;-9.1052;-3.0598;-1.2492;2.4514;2.5522;2.0031;0.9801;0.0328;0.0;-21.18;31.44;5.88;315.37;56.0;150.69;5.0;994.43;60.722;;;;NaN;;;;;0 / 0;178515;2022-11-03 12:40:36:473
-0.3136;-14.6025;-0.3903;-2.4331;-9.308;-1.9005;6.5032;-3.5133;1.46;-3.3725;-0.0193;-1.016;0.0;-13.98;35.04;-13.26;36.5;76.18;81.93;5.0;994.25;56.594;;;;NaN;;;;;0 / 0;179014;2022-11-03 12:40:36:972
6.0888;-25.4106;7.2212;-3.1397;-8.1619;-4.438;2.6369;-1.1902;-5.4695;-0.5069;-1.3956;-0.4638;0.0;-13.08;28.2;20.28;290.49;53.56;149.93;5.0;994.89;66.128;;;;NaN;;;;;0 / 0;179514;2022-11-03 12:40:37:472
7.9898;-14.5403;1.0534;-2.7183;-9.3925;0.75;0.0799;-3.831;-3.2663;-0.7892;0.0088;-0.0185;0.0;-16.44;36.6;-13.44;36.43;75.46;77.85;5.0;994.09;68.651;;;;NaN;;;;;0 / 0;180014;2022-11-03 12:40:37:972
-1.5969;-3.5003;-2.8252;-2.9192;-8.532;-3.8539;0.3694;2.9676;-2.4336;0.4973;-0.6094;0.0505;0.0;-11.94;27.48;24.3;287.39;48.87;148.23;5.0;994.37;67.48;;;;NaN;;;;;0 / 0;180514;2022-11-03 12:40:38:472
0.5555;-5.8206;0.2155;-2.0053;-9.595;-0.2897;4.4857;1.1145;0.8547;1.7087;1.1303;-0.0655;0.0;-20.7;34.02;-4.08;338.43;74.57;130.64;5.0;994.45;69.551;;;;NaN;;;;;0 / 0;181015;2022-11-03 12:40:38:973
0.5507;-8.8612;2.8443;-2.7213;-7.843;-5.2204;5.1562;4.2349;6.3816;-1.5008;-3.0101;0.0499;0.0;-17.82;27.42;20.1;273.89;67.21;152.64;5.0;994.05;56.895;;;;NaN;;;;;0 / 0;181515;2022-11-03 12:40:39:473
0.6536;-7.159;-1.2617;-2.6087;-8.8932;-3.2055;-0.8103;0.2714;3.366;2.1473;0.9116;0.0732;0.0;-15.84;30.3;17.64;304.91;50.62;138.93;5.0;995.26;67.154;;;;NaN;;;;;0 / 0;182014;2022-11-03 12:40:39:972
-4.6256;-14.7704;-2.1715;-2.47;-9.2826;-1.9752;1.6536;-5.351;5.1212;-2.9021;0.1786;-0.8059;0.0;-16.08;36.3;-6.3;21.19;75.13;78.69;5.0;994.02;53.77;;;;NaN;;;;;0 / 0;182515;2022-11-03 12:40:40:473
-6.5245;3.9121;8.3058;-3.586;-7.9125;-4.5501;-0.6661;-7.0663;1.8207;2.9133;3.2384;-1.845;0.0;-7.32;29.34;26.4;283.07;53.5;138.92;5.0;995.04;69.167;;;;NaN;;;;;0 / 0;183015;2022-11-03 12:40:40:973
-1.1468;-15.6706;-3.1556;-2.6242;-9.4033;-0.9279;2.0975;-5.3862;-0.8295;-3.747;-0.0438;-8.0E-4;0.0;-14.46;40.02;-12.3;31.82;74.51;81.75;5.0;994.32;60.347;;;;NaN;;;;;0 / 0;183515;2022-11-03 12:40:41:473
-5.9882;-22.1254;-12.3185;-3.632;-7.8306;-4.6541;-2.1982;-0.9134;-5.6772;-0.8081;-1.6754;0.199;0.0;-9.66;26.46;25.92;276.75;53.96;144.92;5.0;994.38;62.28;;;;NaN;;;;;0 / 0;184014;2022-11-03 12:40:41:972
1.0032;-7.6641;-2.8874;-2.2244;-9.5455;0.326;2.2627;0.7632;-2.2892;0.6329;0.9648;0.2637;0.0;-21.18;32.88;-10.26;359.4;77.09;116.24;5.0;994.14;64.099;;;;NaN;;;;;0 / 0;184515;2022-11-03 12:40:42:473
-1.1325;-2.8659;-5.4974;-3.4543;-7.3847;-5.4501;2.8486;6.2379;7.4014;0.8339;-1.4878;-0.5634;0.0;-15.48;23.34;24.42;269.9;55.15;156.59;5.0;994.11;69.607;;;;NaN;;;;;0 / 0;185014;2022-11-03 12:40:42:972
2.545;-8.38;0.8164;-1.626;-9.558;-1.4733;0.6683;1.6951;1.1549;2.099;2.5372;0.3578;0.0;-23.46;30.54;6.0;310.64;61.85;151.15;5.0;994.25;65.283;;;;NaN;;;;;0 / 0;185514;2022-11-03 12:40:43:472
2.4038;-3.0765;1.1372;-3.0874;-7.5308;-5.4704;3.2335;4.8756;7.6228;-0.6432;-2.3644;0.1348;0.0;-17.4;23.7;21.54;263.74;62.74;160.93;5.0;994.01;61.166;;;;NaN;;;;;0 / 0;186015;2022-11-03 12:40:43:973
-2.7725;-4.6902;-0.5555;-1.7909;-9.5137;-1.5658;1.5132;-1.2198;1.8867;1.8657;2.1541;-0.1492;0.0;-22.02;30.54;9.06;311.91;58.44;144.74;5.0;994.51;70.595;;;;NaN;;;;;0 / 0;186514;2022-11-03 12:40:44:472
-3.5003;-19.5588;-0.6057;-1.7982;-8.8933;-3.721;-2.8873;-5.8844;3.4361;-2.5594;-3.329;-1.0142;0.0;-21.84;32.82;1.32;348.9;73.49;102.76;5.0;994.27;57.654;;;;NaN;;;;;0 / 0;187015;2022-11-03 12:40:44:973
-9.0815;-25.547;5.3968;-3.4232;-8.2256;-4.0977;13.97;9.9231;21.0971;1.8877;1.6202;-0.3068;0.0;-10.92;23.88;27.3;277.42;55.19;137.57;5.0;995.05;68.194;;;;NaN;;;;;0 / 0;187514;2022-11-03 12:40:45:472
-5.088;-17.3322;2.2458;-2.743;-9.4151;-0.0463;2.5826;-4.4069;-3.3152;-2.4574;-0.3614;0.3987;0.0;-18.24;33.54;-16.62;41.26;77.93;81.72;5.0;994.2;60.993;;;;NaN;;;;;0 / 0;188014;2022-11-03 12:40:45:972
0.5339;-6.6993;-17.021;-3.6028;-8.2755;-3.8348;-3.1611;-15.0279;-5.7351;-1.4574;-0.0914;1.0768;0.0;-11.22;25.5;24.9;284.41;49.94;144.55;5.0;994.86;65.952;;;;NaN;;;;;0 / 0;188515;2022-11-03 12:40:46:473
5.5668;-10.3241;-1.3671;-2.2384;-9.502;0.9333;8.1428;-4.3224;-0.6939;0.38;0.897;0.2582;0.0;-22.14;32.88;-12.3;26.51;80.59;86.88;5.0;994.13;63.902;;;;NaN;;;;;0 / 0;189015;2022-11-03 12:40:46:973
0.3783;-2.9257;0.6871;-3.5764;-7.9884;-4.4232;1.6874;5.6588;1.4567;2.0617;0.2;-1.1541;0.0;-11.46;24.48;27.06;278.56;47.88;147.54;5.0;994.3;67.37;;;;NaN;;;;;0 / 0;189514;2022-11-03 12:40:47:472
-0.3519;-8.1837;-0.3352;-1.9481;-9.5975;-0.5125;1.8308;3.1233;0.7088;1.7496;1.6917;0.535;0.0;-23.76;33.84;0.9;326.79;71.3;134.04;5.0;994.5;68.012;;;;NaN;;;;;0 / 0;190015;2022-11-03 12:40:47:973
-2.1332;-12.2179;-2.8515;-2.5806;-7.9419;-5.1416;3.8687;0.3879;6.8247;-2.4348;-2.6729;-0.1052;0.0;-21.78;27.72;18.42;291.4;68.93;138.41;5.0;993.96;57.664;;;;NaN;;;;;0 / 0;190514;2022-11-03 12:40:48:472
-0.4645;-10.7622;-0.3711;-2.2642;-8.8443;-3.5806;11.3816;-5.9261;3.9158;2.3012;1.2275;-0.5951;0.0;-18.42;26.04;22.74;290.8;52.4;140.62;5.0;995.24;67.08;;;;NaN;;;;;0 / 0;191014;2022-11-03 12:40:48:972
-4.1204;-16.59;-1.1396;-2.8301;-9.3532;-0.8238;7.2258;-3.4561;-0.6917;-3.5619;-0.1531;-0.4882;0.0;-19.62;34.44;-10.74;33.4;75.15;74.05;5.0;994.24;55.888;;;;NaN;;;;;0 / 0;191515;2022-11-03 12:40:49:473
5.4615;-19.6187;-1.0271;-3.8147;-7.7814;-4.59;-7.5078;7.1876;7.7049;1.2835;2.2366;-0.3331;0.0;-10.68;22.44;29.04;268.46;56.54;140.55;5.0;994.54;67.131;;;;NaN;;;;;0 / 0;192015;2022-11-03 12:40:49:973
7.9299;-13.7813;-0.3926;-2.802;-9.3772;0.6214;-0.5571;-3.0083;-5.6112;-1.1838;0.6129;0.2546;0.0;-21.18;33.06;-16.32;39.75;77.5;78.17;5.0;994.13;64.503;;;;NaN;;;;;0 / 0;192514;2022-11-03 12:40:50:472
-0.5938;-2.0039;-3.9217;-3.2316;-8.1908;-4.3172;-0.4914;-1.4582;-4.6805;-0.4355;-1.4994;0.2326;0.0;-18.3;27.06;20.7;294.72;46.79;149.17;5.0;994.14;68.702;;;;NaN;;;;;0 / 0;193015;2022-11-03 12:40:50:973
0.8332;-7.3864;-0.3711;-2.3256;-9.5033;-0.6702;3.6137;2.1193;0.6103;1.8748;0.8677;0.1587;0.0;-23.76;33.6;-4.86;340.39;70.96;129.17;5.0;994.2;67.565;;;;NaN;;;;;0 / 0;193514;2022-11-03 12:40:51:472
-1.2953;-3.2729;1.2881;-3.1272;-7.6757;-5.2416;4.7505;3.912;5.9598;-1.7452;-3.2679;-0.0228;0.0;-20.46;26.52;20.64;280.77;64.22;147.77;5.0;994.11;61.975;;;;NaN;;;;;0 / 0;194015;2022-11-03 12:40:51:973
-2.7509;-8.9881;0.589;-2.2927;-9.1417;-2.7098;1.6463;1.6907;3.1671;3.0837;1.3649;0.8105;0.0;-21.72;26.46;18.66;299.17;52.88;137.87;5.0;994.3;67.878;;;;NaN;;;;;0 / 0;194515;2022-11-03 12:40:52:473
-1.0798;-13.3623;-0.0646;-2.2132;-7.9974;-5.2261;3.087;-0.464;7.0409;-2.4898;-2.8281;-0.1352;0.0;-25.14;27.9;13.08;299.87;69.73;139.29;5.0;994.13;57.457;;;;NaN;;;;;0 / 0;195015;2022-11-03 12:40:52:973
-5.1071;-3.3423;0.8212;-2.8529;-8.4608;-4.0553;11.094;-8.541;7.3258;2.6146;1.2006;-1.5359;0.0;-17.1;25.86;22.5;294.05;50.04;137.43;5.0;995.0;68.285;;;;NaN;;;;;0 / 0;195514;2022-11-03 12:40:53:472
-3.2753;-13.269;-3.0981;-2.8034;-9.3952;-0.2023;7.9943;-2.9472;-1.5215;-2.926;-0.5538;-0.4357;0.0;-21.78;33.42;-13.74;32.85;73.77;79.48;5.0;994.28;65.555;;;;NaN;;;;;0 / 0;196015;2022-11-03 12:40:53:973
-5.756;-8.4039;-7.4008;-3.5863;-8.2896;-3.8196;1.7284;-15.811;-8.7095;-1.5136;0.5928;0.3346;0.0;-14.52;25.8;25.38;286.73;51.68;141.17;5.0;994.83;69.445;;;;NaN;;;;;0 / 0;196514;2022-11-03 12:40:54:472
6.06;-10.5252;-1.3024;-2.2959;-9.526;0.3918;4.8816;0.9545;-3.4229;1.2896;0.5793;0.4696;0.0;-25.38;33.0;-10.62;356.78;76.63;117.78;5.0;994.22;68.143;;;;NaN;;;;;0 / 0;197015;2022-11-03 12:40:54:973
-1.0415;-3.0694;-1.9513;-3.7914;-7.1897;-5.4867;2.8793;4.4004;7.2488;0.0056;-1.858;-0.2793;0.0;-17.76;23.76;25.32;270.02;57.64;155.32;5.0;994.42;62.012;;;;NaN;;;;;0 / 0;197514;2022-11-03 12:40:55:472
1.4964;-7.4056;-0.6704;-1.9113;-9.6164;-0.2047;4.6574;2.2084;1.1792;1.4655;0.3515;-0.1455;0.0;-27.3;32.7;-7.32;341.59;75.28;127.84;5.0;994.51;64.031;;;;NaN;;;;;0 / 0;198014;2022-11-03 12:40:55:972
1.4868;-9.0432;2.7294;-3.1115;-7.6806;-5.2438;6.0109;4.1276;5.7944;-1.7885;-2.7835;0.3108;0.0;-21.78;27.54;17.46;289.72;66.01;145.55;5.0;994.08;57.5;;;;NaN;;;;;0 / 0;198514;2022-11-03 12:40:56:472
4.1683;-10.451;1.913;-2.8469;-9.139;-2.1316;0.2373;1.8483;3.6088;2.4503;1.4584;-0.5255;0.0;-22.44;31.14;11.88;314.29;53.79;136.25;5.0;995.04;69.25;;;;NaN;;;;;0 / 0;199015;2022-11-03 12:40:56:973
-4.6352;-16.8438;7.1877;-2.332;-9.0155;-3.0746;0.4812;-8.7286;2.0044;-3.2497;-0.0523;-0.9458;0.0;-22.26;33.96;-4.86;12.54;71.31;84.87;5.0;994.08;58.94;;;;NaN;;;;;0 / 0;199514;2022-11-03 12:40:57:472
5.9786;-16.0202;-0.1915;-4.2767;-7.599;-4.4872;10.9257;-3.5463;12.8241;1.3214;0.4614;-2.0E-4;0.0;-11.22;25.38;28.32;275.74;58.35;135.29;5.0;994.81;67.877;;;;NaN;;;;;0 / 0;200015;2022-11-03 12:40:57:973
-4.4365;-16.5733;4.3383;-3.0174;-9.3089;0.6402;-1.7519;-3.7207;-6.0443;-1.6224;0.3484;0.2527;0.0;-21.18;32.28;-19.68;48.94;75.2;73.11;5.0;994.36;61.8;;;;NaN;;;;;0 / 0;200515;2022-11-03 12:40:58:473
-4.8698;-4.13;-10.7766;-4.4963;-7.3478;-4.6864;14.7702;-10.9206;4.4973;1.4686;0.8585;-0.1339;0.0;-10.14;23.46;30.48;270.79;58.25;134.26;5.0;994.41;68.118;;;;NaN;;;;;0 / 0;201014;2022-11-03 12:40:58:972
2.7342;-10.1134;-2.3727;-2.7223;-9.4005;0.6246;11.3657;-3.9403;-0.2415;0.1088;1.0436;0.2564;0.0;-22.44;32.46;-18.3;32.16;77.6;90.29;5.0;994.23;64.662;;;;NaN;;;;;0 / 0;201514;2022-11-03 12:40:59:472
-1.0032;-3.4931;0.0479;-3.2981;-8.2725;-4.106;2.1632;5.0642;-0.2084;1.6555;-0.7194;-0.7112;0.0;-18.84;25.98;22.44;293.02;47.49;146.12;5.0;994.16;68.229;;;;NaN;;;;;0 / 0;202015;2022-11-03 12:40:59:973
1.3767;-7.0105;-0.3543;-2.0493;-9.5678;-0.6536;3.8785;3.017;0.9888;1.5407;0.7834;0.1055;0.0;-26.76;32.34;-8.22;340.53;72.35;131.76;5.0;994.2;68.264;;;;NaN;;;;;0 / 0;202515;2022-11-03 12:41:00:473
-0.6536;-2.6001;1.0774;-2.803;-7.6278;-5.4891;4.7351;4.2017;5.6327;-1.8441;-2.4848;-0.0118;0.0;-24.36;27.72;13.26;296.61;65.23;147.16;5.0;994.12;54.671;;;;NaN;;;;;0 / 0;203014;2022-11-03 12:41:00:972
-0.5866;-8.4566;-0.5148;-2.6519;-8.8616;-3.2571;0.6144;0.7689;3.961;2.8461;1.3704;0.5227;0.0;-24.42;28.38;15.66;306.09;50.39;138.6;5.0;994.53;68.878;;;;NaN;;;;;0 / 0;203514;2022-11-03 12:41:01:472
-5.325;-13.901;-0.5004;-2.3484;-8.3017;-4.6623;1.2686;-4.4789;4.1739;-2.794;-2.4939;-0.7118;0.0;-23.94;30.6;4.26;329.08;70.49;122.81;5.0;994.25;54.171;;;;NaN;;;;;0 / 0;204015;2022-11-03 12:41:01:973
-2.7701;-9.7423;0.012;-3.8799;-7.9348;-4.2608;-1.3613;-1.8386;-0.1397;2.9964;3.0533;-1.9476;0.0;-14.58;23.52;24.96;286.43;51.97;137.53;5.0;995.06;65.401;;;;NaN;;;;;0 / 0;204515;2022-11-03 12:41:02:473
