sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.2809;-15.2517;-0.7518;-2.5477;-9.3983;-1.1625;7.832;-4.3591;-1.5597;-1.3603;-0.4548;0.1329;3.0;30.3;38.04;-4.02;181.67;74.89;81.34;5.0;989.22;63.374;;;;NaN;;;;;0 / 0;151015;2022-11-04 13:47:37:931
-1.9537;4.2234;-12.9793;-4.0239;-7.4619;-4.9293;-3.432;2.1728;-5.5815;-0.4385;-0.23;0.516;3.0;27.18;40.8;7.92;59.74;49.11;140.71;5.0;989.61;66.184;;;;NaN;;;;;0 / 0;151515;2022-11-04 13:47:38:431
9.6896;-14.1859;-1.0989;-2.8264;-9.3761;0.5194;6.3507;-4.0533;-2.3533;-1.816;-0.3369;-0.1395;3.0;28.62;37.86;-8.4;136.11;76.57;105.78;5.0;989.12;67.606;;;;NaN;;;;;0 / 0;152015;2022-11-04 13:47:38:931
-5.3873;-7.8557;-10.0488;-3.9978;-7.6824;-4.6009;2.4296;5.8005;2.7382;-1.9211;0.1249;0.7707;3.0;26.58;39.48;8.28;55.53;44.76;149.55;5.0;989.26;65.112;;;;NaN;;;;;0 / 0;152515;2022-11-04 13:47:39:431
4.1348;-8.2555;-1.3216;-1.8006;-9.6135;-0.7131;6.0623;1.2981;0.1313;0.9518;0.9459;1.0828;3.0;24.12;38.7;-3.9;93.13;72.92;137.81;5.0;989.08;66.586;;;;NaN;;;;;0 / 0;153015;2022-11-04 13:47:39:931
-1.2091;-1.98;2.7174;-3.9468;-7.7184;-4.5846;1.1408;3.5214;-0.108;1.5107;-1.4664;-0.9153;3.0;25.5;39.72;4.92;49.5;43.48;149.97;5.0;989.11;66.23;;;;NaN;;;;;0 / 0;153515;2022-11-04 13:47:40:431
2.9425;-8.1885;-3.3974;-2.2261;-9.5394;-0.4633;5.8749;0.3429;-2.5151;1.4668;1.2776;0.891;3.0;26.94;38.76;-8.52;94.28;73.41;133.08;5.0;989.12;64.25;;;;NaN;;;;;0 / 0;154015;2022-11-04 13:47:40:931
-0.723;-0.7302;2.545;-3.8687;-6.6261;-6.1072;3.5694;5.0435;9.2029;-2.2271;-2.9392;-0.2366;3.0;26.88;40.2;13.86;78.58;54.71;156.68;5.0;989.07;61.846;;;;NaN;;;;;0 / 0;154515;2022-11-04 13:47:41:431
1.8938;-7.5851;1.8627;-1.7437;-9.4998;-1.698;-1.9721;0.9714;1.358;1.7203;1.0308;0.3229;3.0;20.76;44.82;-5.16;53.93;62.01;147.38;5.0;989.05;67.28;;;;NaN;;;;;0 / 0;155014;2022-11-04 13:47:41:930
1.2785;-10.5875;1.8483;-2.2744;-8.0786;-5.0728;1.5633;-4.6134;4.9076;-1.8405;-2.2092;-0.1316;3.0;26.58;42.72;10.5;141.41;72.26;132.82;5.0;988.89;65.385;;;;NaN;;;;;0 / 0;155516;2022-11-04 13:47:42:432
6.6155;-11.3392;-0.2634;-2.6657;-8.6332;-3.8121;11.7041;-9.8889;6.496;2.3605;2.1396;-0.0137;3.0;22.38;45.06;4.14;35.12;45.64;135.74;5.0;989.11;64.196;;;;NaN;;;;;0 / 0;156015;2022-11-04 13:47:42:931
-7.2356;-18.0505;-1.8675;-2.4978;-7.7374;-5.483;3.7859;-1.5261;6.74;-2.5998;-1.1884;-1.1835;3.0;24.42;45.18;13.2;124.04;68.06;139.91;5.0;988.97;59.36;;;;NaN;;;;;0 / 0;156515;2022-11-04 13:47:43:431
5.6363;-11.2147;0.1245;-2.5099;-8.8886;-3.2958;13.5355;-10.4308;7.0619;2.5633;1.8696;-1.4455;3.0;21.0;46.62;4.26;33.93;48.25;135.79;5.0;989.33;66.49;;;;NaN;;;;;0 / 0;157015;2022-11-04 13:47:43:931
-0.6776;-17.6507;-1.0678;-2.3279;-8.963;-3.2273;-3.1431;-10.5288;4.2137;-3.5735;-0.8341;-1.137;3.0;25.98;43.2;4.02;201.83;71.55;89.11;5.0;989.22;68.036;;;;NaN;;;;;0 / 0;157515;2022-11-04 13:47:44:431
1.4988;-34.9158;5.1263;-4.1892;-7.5459;-4.6562;8.9178;-19.4712;16.661;2.9218;2.5195;-1.6642;3.0;27.66;41.94;8.04;73.52;53.86;134.62;5.0;989.82;63.656;;;;NaN;;;;;0 / 0;158015;2022-11-04 13:47:44:931
-1.3862;-13.8484;-2.6719;-3.0464;-9.317;0.2892;2.127;-4.5769;-4.989;-3.8026;-0.7462;-1.035;3.0;30.12;38.82;-6.06;168.25;77.1;86.83;5.0;989.19;67.799;;;;NaN;;;;;0 / 0;158514;2022-11-04 13:47:45:430
-6.0361;-27.0769;-8.3537;-4.1686;-7.8619;-4.1212;-9.9455;-1.0473;-3.8039;-0.8258;-1.4187;0.6943;3.0;27.6;42.36;7.38;49.14;42.76;142.2;5.0;990.3;65.419;;;;NaN;;;;;0 / 0;159015;2022-11-04 13:47:45:931
-1.3431;-9.6729;-3.1987;-3.1351;-9.292;-0.0174;5.3521;-4.5899;-4.1461;0.0245;0.4866;0.4066;3.0;31.68;38.82;-3.84;165.71;75.72;92.51;5.0;989.02;57.773;;;;NaN;;;;;0 / 0;159515;2022-11-04 13:47:46:431
-5.2268;-25.0634;-14.768;-4.2335;-7.9558;-3.8669;-3.2607;-5.737;-8.2361;2.0068;-0.0877;-1.2226;3.0;25.68;42.9;2.82;48.01;46.0;140.05;5.0;989.68;63.093;;;;NaN;;;;;0 / 0;160015;2022-11-04 13:47:46:931
-1.9992;-9.0911;-3.0071;-2.2301;-9.548;-0.1789;3.9659;1.0435;-1.0589;1.2737;1.0748;-0.0601;3.0;27.18;41.28;-4.68;156.54;76.81;94.59;5.0;989.1;65.939;;;;NaN;;;;;0 / 0;160515;2022-11-04 13:47:47:431
0.0862;-2.3583;1.9944;-4.4762;-6.8685;-5.3811;3.9687;5.2644;7.9956;2.3763;-0.1915;-1.5439;3.0;29.82;38.82;12.54;81.56;52.87;151.38;5.0;989.29;55.232;;;;NaN;;;;;0 / 0;161015;2022-11-04 13:47:47:931
0.8571;-8.1406;0.8475;-2.4264;-9.3988;-1.3946;3.2811;1.4545;4.3515;1.4735;0.6228;0.1946;3.0;23.82;41.82;-3.12;76.3;65.85;139.06;5.0;989.32;65.85;;;;NaN;;;;;0 / 0;161515;2022-11-04 13:47:48:431
1.0822;-6.7184;2.2362;-2.6024;-7.8516;-5.2678;2.691;-1.4622;5.5838;-1.4067;-3.1017;0.1183;3.0;25.62;38.76;12.84;138.98;67.26;134.7;5.0;989.09;58.071;;;;NaN;;;;;0 / 0;162016;2022-11-04 13:47:48:932
5.1263;-13.4198;0.9577;-2.0319;-9.472;-1.5242;2.087;0.5078;3.2624;2.5535;3.6233;-0.3435;3.0;23.1;40.98;-3.24;70.27;64.74;143.37;5.0;989.69;65.127;;;;NaN;;;;;0 / 0;162515;2022-11-04 13:47:49:431
0.0335;-8.9857;2.308;-2.5935;-7.7918;-5.3602;2.9047;-2.5059;5.3626;-3.2974;-2.346;-1.0741;3.0;26.94;40.44;11.58;132.13;67.99;136.61;5.0;988.96;62.497;;;;NaN;;;;;0 / 0;163015;2022-11-04 13:47:49:931
5.4495;-10.6018;-0.079;-2.7038;-8.5917;-3.8785;10.4565;-9.9448;3.3734;1.6635;2.8353;-1.0833;3.0;22.02;43.92;4.08;36.16;46.93;132.23;5.0;990.27;65.812;;;;NaN;;;;;0 / 0;163515;2022-11-04 13:47:50:431
-6.4072;-16.6786;4.8339;-2.2367;-9.3518;-1.9263;-11.93;-3.084;4.3804;-3.301;-0.1261;-0.6251;3.0;27.78;40.38;-1.62;193.86;73.12;78.34;5.0;989.05;57.836;;;;NaN;;;;;0 / 0;164015;2022-11-04 13:47:50:931
-26.7537;-43.511;4.8219;-5.2806;-7.0142;-4.3687;-5.3595;1.4354;-10.7608;1.1375;2.9819;-1.9202;3.0;30.3;40.14;4.62;85.13;56.33;134.68;5.0;990.43;69.687;;;;NaN;;;;;0 / 0;164515;2022-11-04 13:47:51:431
2.9975;-14.4254;-2.9664;-3.0343;-9.3252;0.0607;12.0033;-4.4561;-0.9441;-3.3872;-0.4945;-0.4101;3.0;32.22;37.26;-3.48;157.8;76.55;100.46;5.0;989.01;62.316;;;;NaN;;;;;0 / 0;165015;2022-11-04 13:47:51:931
-7.9371;-14.0878;-10.9131;-5.0067;-7.1813;-4.4194;-3.9455;5.5988;-6.7283;-0.9382;1.015;0.1781;3.0;29.16;40.8;7.02;76.04;53.2;131.69;5.0;989.75;64.406;;;;NaN;;;;;0 / 0;165515;2022-11-04 13:47:52:431
0.3041;-14.7393;-3.3662;-3.1884;-9.2633;0.4429;11.3026;-5.6365;0.996;0.6122;1.2788;0.7695;3.0;29.4;38.34;-8.22;151.76;75.22;93.18;5.0;989.2;61.392;;;;NaN;;;;;0 / 0;166015;2022-11-04 13:47:52:931
-9.5388;-8.392;-11.4996;-4.2519;-7.9137;-3.9326;-1.1904;2.8017;-4.7156;1.9591;-0.4768;-1.3154;3.0;26.82;41.64;5.04;46.32;42.29;140.93;5.0;989.35;53.602;;;;NaN;;;;;0 / 0;166515;2022-11-04 13:47:53:431
2.9951;-8.0688;-3.146;-2.6075;-9.4524;-0.1513;5.6337;-0.0864;-0.9884;0.7905;1.0369;0.9869;3.0;27.0;39.0;-6.84;110.63;73.17;120.83;5.0;989.08;65.757;;;;NaN;;;;;0 / 0;167015;2022-11-04 13:47:53:931
-0.3759;-0.8667;3.8834;-4.3909;-6.8216;-5.5096;2.2744;4.1425;9.2254;1.8724;-0.8207;-0.9923;3.0;27.12;39.42;11.88;81.71;55.27;149.72;5.0;989.11;65.282;;;;NaN;;;;;0 / 0;167515;2022-11-04 13:47:54:431
1.4365;-8.9881;-0.2227;-2.9867;-9.1519;-1.8689;0.444;2.3041;-0.5396;2.0898;2.1603;-0.1102;3.0;24.48;41.7;-6.12;64.44;60.49;137.4;5.0;989.17;67.216;;;;NaN;;;;;0 / 0;168018;2022-11-04 13:47:54:934
-0.6393;-10.0583;2.0375;-3.2682;-7.2114;-5.7866;0.8955;6.8211;6.7491;-2.0042;-2.3613;-0.3765;3.0;22.14;43.32;14.4;78.25;59.18;153.12;5.0;988.89;63.628;;;;NaN;;;;;0 / 0;168515;2022-11-04 13:47:55:431
-3.9097;-9.1916;1.6544;-1.9623;-9.4862;-1.5269;-0.2715;-0.529;1.4072;3.2419;2.0076;1.3663;3.0;19.2;45.0;-4.5;47.42;59.06;143.65;5.0;989.11;63.635;;;;NaN;;;;;0 / 0;169014;2022-11-04 13:47:55:930
-0.7709;-12.1796;-3.4836;-2.322;-8.4338;-4.4328;2.3675;-7.493;4.1024;-4.2143;-2.1774;-1.36;3.0;27.0;41.34;10.08;171.91;69.97;113.99;5.0;988.96;60.407;;;;NaN;;;;;0 / 0;169515;2022-11-04 13:47:56:431
9.9698;-21.1558;8.6769;-3.3496;-8.3155;-3.9752;8.0231;-7.9058;4.9113;3.2028;2.0705;0.9411;3.0;24.84;43.98;4.74;51.45;51.11;133.56;5.0;989.45;68.905;;;;NaN;;;;;0 / 0;170016;2022-11-04 13:47:56:932
1.9417;-17.2389;7.4534;-3.0991;-9.1832;-1.4949;7.8588;-2.6948;-2.4292;-3.7329;-2.5464;-1.2574;3.0;32.64;38.46;-3.6;186.18;72.46;79.32;5.0;989.18;58.286;;;;NaN;;;;;0 / 0;170515;2022-11-04 13:47:57:431
-2.3391;5.0473;-10.3528;-4.3295;-7.5808;-4.4674;-2.705;5.2847;-3.848;1.0807;0.5776;-0.3277;3.0;25.92;44.4;5.58;62.21;54.12;135.51;5.0;990.04;64.269;;;;NaN;;;;;0 / 0;171015;2022-11-04 13:47:57:931
3.6129;-11.6936;-3.1196;-3.3127;-9.1505;-1.2099;9.6672;-5.0259;0.4964;-1.0335;0.4511;0.3443;3.0;33.3;40.32;-6.78;172.43;72.02;82.46;5.0;989.09;61.803;;;;NaN;;;;;0 / 0;171514;2022-11-04 13:47:58:430
-1.0678;5.6027;-9.1246;-4.2537;-7.7207;-4.2972;-4.2341;-0.0296;-4.2192;-0.86;-3.0E-4;0.6393;3.0;25.26;47.04;7.38;48.7;52.0;134.57;5.0;989.84;65.508;;;;NaN;;;;;0 / 0;172016;2022-11-04 13:47:58:932
6.2875;-13.1684;-0.7446;-3.0975;-9.295;0.4222;4.3329;-2.7146;-2.8069;1.275;0.6888;0.7059;3.0;29.34;44.4;-10.2;131.95;75.21;101.95;5.0;989.03;66.53;;;;NaN;;;;;0 / 0;172515;2022-11-04 13:47:59:431
-2.2146;-2.9736;-2.375;-4.4343;-7.7869;-3.9838;3.1869;6.7;3.6462;-1.1557;0.018;0.5856;3.0;28.8;44.82;9.9;55.68;47.37;143.69;5.0;989.49;67.437;;;;NaN;;;;;0 / 0;173016;2022-11-04 13:47:59:932
2.9281;-9.2252;-2.0087;-2.7914;-9.3986;-0.2108;4.5894;1.8374;1.8963;0.8473;0.9978;0.8489;3.0;24.84;45.24;-5.76;94.96;70.88;124.08;5.0;989.07;66.725;;;;NaN;;;;;0 / 0;173515;2022-11-04 13:48:00:431
-1.1109;-2.0039;3.1651;-3.724;-7.315;-5.3658;3.633;4.3606;8.1862;1.2566;-1.4627;-0.5952;3.0;26.28;41.94;16.08;96.58;59.06;149.13;5.0;989.22;63.839;;;;NaN;;;;;0 / 0;174015;2022-11-04 13:48:00:931
0.6369;-8.6865;-0.17;-2.6365;-9.4398;-0.33;4.3244;0.5259;-0.5582;1.8791;1.9838;0.651;3.0;25.62;44.04;-4.08;104.3;71.62;123.76;5.0;989.41;66.175;;;;NaN;;;;;0 / 0;174515;2022-11-04 13:48:01:431
-0.1867;-1.494;3.486;-3.8519;-7.1015;-5.5589;2.9948;6.0648;8.8964;-2.3841;-3.1597;-0.214;3.0;26.22;39.12;15.72;96.59;58.26;152.33;5.0;989.4;64.972;;;;NaN;;;;;0 / 0;175014;2022-11-04 13:48:01:930
1.257;-8.38;1.1085;-2.7463;-9.2693;-1.6457;0.1246;-0.5401;1.6505;2.7514;1.9795;1.1048;3.0;24.36;40.98;-2.1;66.39;59.34;138.04;5.0;989.29;63.455;;;;NaN;;;;;0 / 0;175516;2022-11-04 13:48:02:432
0.3184;-10.9873;-1.233;-2.6177;-8.0263;-4.9896;4.715;-3.8229;0.2634;-2.2693;-3.2923;-0.5634;3.0;26.88;40.44;12.54;166.21;67.38;121.41;5.0;989.2;67.249;;;;NaN;;;;;0 / 0;176015;2022-11-04 13:48:02:931
4.5657;-20.8278;9.5316;-3.5239;-8.4629;-3.4831;15.4617;-9.329;9.0978;3.1735;4.616;-0.3759;3.0;25.98;42.18;3.0;69.63;55.8;126.44;5.0;989.76;65.888;;;;NaN;;;;;0 / 0;176516;2022-11-04 13:48:03:432
-4.1563;-19.9539;4.4005;-2.833;-9.0893;-2.3515;-4.7833;-8.322;4.7457;-2.2589;-5.4883;-1.798;3.0;30.96;39.6;2.28;203.4;69.63;81.96;5.0;989.05;63.156;;;;NaN;;;;;0 / 0;177015;2022-11-04 13:48:03:931
0.5866;-32.6626;7.8222;-2.7801;-8.8826;-3.0888;11.548;-9.7976;6.4527;2.7007;4.4492;-2.3551;3.0;23.28;43.44;4.8;41.97;48.9;131.52;5.0;989.94;67.717;;;;NaN;;;;;0 / 0;177515;2022-11-04 13:48:04:431
-5.0162;-17.7273;0.3615;-2.9797;-9.0616;-2.2756;-7.6604;-7.6026;11.1392;-3.7726;-0.7871;-0.8396;3.0;29.46;39.0;1.14;202.28;68.18;82.18;5.0;988.97;67.084;;;;NaN;;;;;0 / 0;178014;2022-11-04 13:48:04:930
5.732;-38.4904;13.6401;-4.7159;-7.7455;-3.7333;10.4336;-9.6298;2.6511;-0.1459;-2.9862;0.2472;3.0;27.12;41.76;3.24;74.67;56.28;126.01;5.0;990.02;65.071;;;;NaN;;;;;0 / 0;178515;2022-11-04 13:48:05:431
-1.9297;-13.494;-1.9561;-3.9223;-8.9854;0.2203;2.3901;-3.6587;-6.5509;-2.6034;-0.5635;-1.4914;3.0;31.44;36.0;-7.62;174.4;70.48;78.7;5.0;989.28;54.753;;;;NaN;;;;;0 / 0;179015;2022-11-04 13:48:05:931
-5.1119;-8.55;-11.2698;-4.7306;-7.8171;-3.5615;-1.6909;-13.808;-7.8687;-1.2149;0.7504;1.0468;3.0;26.34;41.4;3.0;57.47;50.47;131.15;5.0;989.81;66.983;;;;NaN;;;;;0 / 0;179515;2022-11-04 13:48:06:431
5.2125;-14.2937;-2.5211;-3.5062;-9.1338;0.6707;4.8517;-4.942;-4.5397;-1.5863;0.5116;-0.2745;3.0;28.92;37.2;-10.74;131.8;71.09;98.57;5.0;989.48;60.953;;;;NaN;;;;;0 / 0;180015;2022-11-04 13:48:06:931
-1.5538;-2.1644;-2.5666;-4.2284;-7.8471;-4.0882;0.46;-12.4563;-11.6806;0.6244;-1.5507;0.3217;3.0;24.9;42.84;5.64;50.7;49.36;138.1;5.0;989.35;66.372;;;;NaN;;;;;0 / 0;180515;2022-11-04 13:48:07:431
1.8555;-12.431;-2.7916;-3.3585;-9.1702;0.893;1.4934;-1.2473;-4.1707;1.7117;1.2422;0.2508;3.0;28.08;38.28;-10.02;144.85;73.6;92.23;5.0;989.18;67.047;;;;NaN;;;;;0 / 0;181015;2022-11-04 13:48:07:931
-1.2881;-4.4796;-5.0353;-4.2334;-7.9617;-3.8547;4.3172;5.1917;2.2817;0.5547;-1.4407;-0.7644;3.0;27.12;41.46;8.16;59.48;48.94;142.14;5.0;989.09;55.035;;;;NaN;;;;;0 / 0;181515;2022-11-04 13:48:08:431
3.2202;-9.1174;0.1676;-2.668;-9.4349;-0.1874;4.739;2.8457;2.0022;1.2352;1.2123;0.8568;3.0;24.9;41.34;-5.28;111.66;72.58;118.32;5.0;989.07;65.942;;;;NaN;;;;;0 / 0;182015;2022-11-04 13:48:08:931
-0.735;-2.5786;2.6839;-3.6883;-7.4381;-5.2192;3.4584;4.8404;6.7108;0.7661;-1.9557;-0.4266;3.0;26.28;40.14;14.64;108.39;60.44;144.16;5.0;989.0;68.794;;;;NaN;;;;;0 / 0;182516;2022-11-04 13:48:09:432
-6.7256;-9.8381;0.905;-2.686;-9.2906;-1.6251;0.5025;2.7014;1.989;2.0349;2.5898;0.4549;3.0;20.52;43.56;-2.34;47.87;54.34;132.15;5.0;989.16;66.153;;;;NaN;;;;;0 / 0;183015;2022-11-04 13:48:09:931
0.2083;-10.0966;-1.585;-4.2828;-7.0496;-5.3038;3.7202;4.9642;8.3684;-2.1618;-3.2788;0.1299;3.0;26.46;39.96;15.18;95.72;58.79;149.99;5.0;989.0;67.626;;;;NaN;;;;;0 / 0;183515;2022-11-04 13:48:10:431
-2.0949;-9.2156;0.4669;-2.7196;-9.3038;-1.4879;-2.6964;-1.1592;2.0457;2.832;1.9978;0.8874;3.0;21.6;42.72;-1.86;59.78;58.92;133.01;5.0;989.3;62.954;;;;NaN;;;;;0 / 0;184016;2022-11-04 13:48:10:932
0.4836;-12.6489;-0.1676;-2.7513;-8.4417;-4.1638;-0.2774;-5.986;4.0753;-3.447;-1.0895;-0.9862;3.0;25.62;38.94;12.36;187.92;67.77;111.52;5.0;989.19;56.423;;;;NaN;;;;;0 / 0;184516;2022-11-04 13:48:11:432
7.3529;-18.5317;5.4088;-3.5579;-8.3928;-3.6154;11.1766;-10.7279;7.585;3.2798;1.4371;1.15;3.0;25.98;39.96;5.82;63.45;51.79;130.14;5.0;989.93;67.417;;;;NaN;;;;;0 / 0;185015;2022-11-04 13:48:11:931
-2.7797;-15.6132;4.4843;-3.6212;-9.0431;-1.1314;10.3229;-5.4302;-2.2971;-3.7965;-2.0302;-1.2519;3.0;30.3;34.98;-4.26;188.52;67.82;78.22;5.0;989.17;56.848;;;;NaN;;;;;0 / 0;185515;2022-11-04 13:48:12:431
-13.4677;-9.6848;-8.0185;-4.7971;-7.6168;-3.8913;-1.2797;7.636;-2.5806;1.7349;1.3118;-0.8536;3.0;25.74;42.6;3.9;70.24;56.6;130.13;5.0;989.72;68.166;;;;NaN;;;;;0 / 0;186015;2022-11-04 13:48:12:931
9.637;-14.2171;-0.6345;-3.1293;-9.0811;-1.9777;-8.593;-6.0724;4.7957;-2.9266;-0.4951;-0.3857;3.0;28.92;39.6;-1.26;187.82;68.88;84.61;5.0;989.3;58.588;;;;NaN;;;;;0 / 0;186515;2022-11-04 13:48:13:431
-0.9122;-27.4456;-8.7846;-5.1688;-7.3826;-3.8667;-0.4986;5.7474;-5.0664;-2.0213;-0.1475;0.6003;3.0;27.06;41.82;6.66;78.15;56.16;130.49;5.0;990.16;60.76;;;;NaN;;;;;0 / 0;187016;2022-11-04 13:48:13:932
5.6865;-15.1152;-1.3408;-3.7135;-9.0606;0.5334;15.8476;-4.0742;-0.4233;0.6415;1.1493;1.0889;3.0;30.06;37.62;-8.4;152.2;72.28;91.63;5.0;989.15;63.739;;;;NaN;;;;;0 / 0;187515;2022-11-04 13:48:14:431
-9.8931;-8.9067;-9.6825;-4.1104;-8.2663;-3.308;-0.0627;2.077;-5.5724;-1.5857;1.084;0.5184;3.0;25.26;44.22;4.44;46.99;47.6;140.82;5.0;989.92;70.155;;;;NaN;;;;;0 / 0;188015;2022-11-04 13:48:14:931
3.2633;-9.7854;-2.6576;-2.9772;-9.3425;0.1576;7.3346;-0.273;-3.4879;0.3849;1.2556;0.789;3.0;26.1;42.48;-7.62;113.46;72.98;113.0;5.0;989.04;66.397;;;;NaN;;;;;0 / 0;188515;2022-11-04 13:48:15:431
0.1101;-2.5402;2.1284;-4.6646;-6.9968;-5.0454;3.6614;4.5164;7.1523;2.1998;-0.3436;-1.2171;3.0;28.38;41.46;14.4;88.52;56.02;146.44;5.0;989.44;65.298;;;;NaN;;;;;0 / 0;189015;2022-11-04 13:48:15:931
0.668;-8.4111;1.7717;-2.9246;-9.3571;0.2496;5.812;1.1063;-2.7731;1.5309;1.7816;0.5495;3.0;25.14;43.2;-9.96;111.93;73.63;109.81;5.0;989.12;63.533;;;;NaN;;;;;0 / 0;189515;2022-11-04 13:48:16:431
0.5291;-8.617;1.1037;-4.4584;-7.1369;-5.0355;2.9884;3.9814;7.4393;-1.7311;-2.5091;0.0761;3.0;27.12;42.36;15.0;88.99;56.27;145.08;5.0;989.27;59.932;;;;NaN;;;;;0 / 0;190016;2022-11-04 13:48:16:932
2.7126;-7.7838;1.6616;-2.6636;-9.3424;-1.3394;3.7746;0.7374;1.8134;2.3562;2.7913;-0.233;3.0;21.72;45.6;-1.08;70.04;64.82;133.54;5.0;989.35;67.971;;;;NaN;;;;;0 / 0;190516;2022-11-04 13:48:17:432
1.0247;-8.0831;1.2809;-3.0937;-7.8032;-5.0704;4.4105;-3.694;5.5612;-1.3677;-2.8146;-0.3044;3.0;25.2;41.22;16.14;159.11;64.9;129.49;5.0;989.19;51.897;;;;NaN;;;;;0 / 0;191014;2022-11-04 13:48:17:930
4.1827;-10.293;-0.0192;-3.4276;-8.6883;-2.9891;10.3423;-9.4699;2.096;2.512;2.5806;-0.7107;3.0;24.06;41.94;6.3;40.4;48.21;126.02;5.0;989.89;65.181;;;;NaN;;;;;0 / 0;191515;2022-11-04 13:48:18:431
-4.4652;-18.1846;-1.0151;-3.3579;-8.8648;-2.512;-4.1147;-10.208;9.4938;-2.4874;-2.8054;-1.3472;3.0;28.5;37.68;4.56;213.35;67.07;85.01;5.0;988.98;58.246;;;;NaN;;;;;0 / 0;192016;2022-11-04 13:48:18:932
2.8084;-29.4185;7.3074;-2.9427;-8.9498;-2.7225;11.1958;-10.3672;6.2611;2.5388;3.2611;-2.1572;3.0;21.84;41.28;3.6;43.55;50.45;127.59;5.0;990.17;68.873;;;;NaN;;;;;0 / 0;192515;2022-11-04 13:48:19:431
-4.1468;-18.333;-0.316;-3.0376;-9.0128;-2.39;-5.2371;-7.6107;9.3766;-3.849;-0.8653;-1.0961;3.0;28.68;37.74;3.66;211.87;66.61;84.3;5.0;989.15;63.438;;;;NaN;;;;;0 / 0;193015;2022-11-04 13:48:19:931
3.1029;-4.1444;9.2371;-5.3707;-7.0291;-4.2329;14.5527;-16.7722;6.9814;-1.626;-2.2239;1.574;3.0;29.76;39.36;6.18;98.96;57.21;126.86;5.0;989.76;67.138;;;;NaN;;;;;0 / 0;193515;2022-11-04 13:48:20:431
-4.379;-14.2841;-6.7328;-4.2062;-8.8577;0.1377;6.6722;-5.8816;-3.468;-4.1104;-9.0E-4;-0.7033;3.0;32.1;35.34;-5.88;160.33;69.03;90.34;5.0;989.33;64.379;;;;NaN;;;;;0 / 0;194015;2022-11-04 13:48:20:931
-4.8937;-23.0376;-13.3168;-4.5174;-8.2063;-2.9015;-2.8355;-1.7347;-10.5661;-1.2131;-1.5568;0.7499;3.0;26.7;41.64;4.32;49.81;45.49;135.64;5.0;989.34;64.284;;;;NaN;;;;;0 / 0;194515;2022-11-04 13:48:21:431
1.8914;-9.3018;-2.6624;-3.3692;-9.2068;0.233;6.2422;0.2809;-4.7844;0.2182;1.0162;0.6461;3.0;27.24;38.4;-5.94;124.78;72.41;110.79;5.0;989.16;57.521;;;;NaN;;;;;0 / 0;195015;2022-11-04 13:48:21:931
0.146;-1.4844;1.5107;-4.5261;-8.1625;-3.0095;-2.5539;-0.6269;-10.0775;2.3818;-0.3913;-1.1047;3.0;24.96;41.82;2.16;46.28;45.77;135.57;5.0;989.13;62.287;;;;NaN;;;;;0 / 0;195514;2022-11-04 13:48:22:430
2.6121;-9.7016;-1.5706;-3.2933;-9.2326;0.2904;7.7608;0.0649;-2.4979;1.4735;1.7932;0.8305;3.0;26.34;38.94;-7.92;122.95;72.05;106.06;5.0;989.16;65.484;;;;NaN;;;;;0 / 0;196015;2022-11-04 13:48:22:931
-1.0247;-1.1372;2.0877;-5.1253;-6.7676;-4.9092;4.0144;5.1731;7.6601;-1.9608;-3.1224;-0.0063;3.0;28.2;39.18;12.48;81.61;53.3;143.82;5.0;989.11;54.263;;;;NaN;;;;;0 / 0;196515;2022-11-04 13:48:23:431
-0.0096;-8.5739;2.4157;-2.7584;-9.3692;-0.8831;-5.1667;-0.026;0.445;1.3269;1.511;0.734;3.0;20.64;43.2;-5.58;63.16;62.73;131.8;5.0;989.15;68.298;;;;NaN;;;;;0 / 0;197015;2022-11-04 13:48:23:931
2.0231;-4.2808;2.0063;-3.5029;-7.5169;-5.2341;5.4997;0.3986;7.6762;-0.8955;-2.7584;-0.2641;3.0;24.12;41.16;13.62;140.57;63.72;131.04;5.0;989.09;58.754;;;;NaN;;;;;0 / 0;197515;2022-11-04 13:48:24:431
-3.8547;-3.7278;0.0982;-3.2114;-8.9045;-2.5625;7.0877;-0.7708;3.7237;2.3336;2.3228;-0.2996;3.0;20.28;43.92;2.94;31.49;47.99;128.33;5.0;989.16;66.686;;;;NaN;;;;;0 / 0;198015;2022-11-04 13:48:24:931
