sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-10.2044;-18.6083;-16.5062;-2.5148;-8.3235;-4.5349;2.067;8.6228;18.2108;1.3599;0.2841;0.7482;0.0;27.54;35.76;-3.78;68.37;58.08;150.99;2.0;991.12;66.413;;;;NaN;;;;;0 / 0;45514;2022-11-01 17:33:15:341
6.1223;-16.2764;-1.3408;-2.0407;-9.3578;2.1065;4.1428;-5.8412;-6.0258;-1.5325;-0.4147;-0.1547;0.0;28.68;31.98;-18.24;200.66;72.6;44.09;2.0;990.35;66.006;;;;NaN;;;;;0 / 0;46014;2022-11-01 17:33:15:841
9.8907;-18.9459;-0.0503;-2.2702;-8.9364;-3.3402;-7.599;-10.2729;-6.6415;-2.0072;-0.1374;0.8557;0.0;20.94;39.66;-5.22;64.83;65.68;145.8;2.0;990.75;68.413;;;;NaN;;;;;0 / 0;46515;2022-11-01 17:33:16:342
-0.7877;-14.5331;-1.6568;-1.8072;-9.4449;1.9232;0.8208;-3.2806;-5.8066;-1.2906;0.0129;0.0096;0.0;21.78;31.56;-28.08;175.08;76.47;41.91;2.0;990.3;58.397;;;;NaN;;;;;0 / 0;47014;2022-11-01 17:33:16:841
-0.0982;-3.9432;-4.1037;-1.3241;-8.8116;-4.0954;-5.7247;-0.6673;-3.1953;0.6403;-1.5057;0.1245;0.0;12.78;42.9;0.84;31.36;56.4;164.76;2.0;990.27;62.014;;;;NaN;;;;;0 / 0;47514;2022-11-01 17:33:17:341
0.8595;-7.5923;0.4094;-0.1934;-9.779;0.7093;3.2053;1.4397;-2.3973;1.3599;1.2658;-0.3355;0.0;15.66;47.82;-14.1;53.15;85.01;166.7;2.0;990.11;63.567;;;;NaN;;;;;0 / 0;48014;2022-11-01 17:33:17:841
-3.541;-12.4525;2.4684;0.445;-9.2195;-3.3124;-1.5583;1.7852;4.6795;-3.1849;-1.2864;0.5032;0.0;107.88;81.42;29.64;83.23;70.07;-172.35;2.0;990.22;65.588;;;;NaN;;;;;0 / 0;48514;2022-11-01 17:33:18:341
1.8052;-23.6864;-1.913;0.5827;-9.3892;-2.77;3.418;-1.0618;1.9655;2.4601;1.1925;-0.9617;0.0;23.76;61.32;-20.7;24.52;73.22;-168.12;2.0;990.68;64.416;;;;NaN;;;;;0 / 0;49014;2022-11-01 17:33:18:841
-2.4229;-16.001;-2.4301;-1.0371;-9.64;1.4713;6.5033;-4.6441;-2.8312;-3.2643;-0.2107;0.1385;0.0;31.14;41.4;-6.06;235.83;79.42;35.18;2.0;990.43;61.636;;;;NaN;;;;;0 / 0;49514;2022-11-01 17:33:19:341
4.8698;-15.2229;4.6926;-2.2544;-8.5089;-4.3228;-6.0275;9.2056;-1.6031;0.6538;0.5761;0.3816;0.0;29.22;37.86;1.5;80.34;63.3;154.49;2.0;991.6;64.431;;;;NaN;;;;;0 / 0;50014;2022-11-01 17:33:19:841
2.5809;-14.3487;-2.2841;-1.62;-9.4261;2.1666;0.6719;-4.0942;-4.9199;-1.323;0.347;0.0677;0.0;26.52;36.48;-15.0;225.72;75.86;28.05;2.0;990.28;57.672;;;;NaN;;;;;0 / 0;50514;2022-11-01 17:33:20:341
-4.2545;-7.2092;-8.5907;-1.463;-9.0787;-3.4068;-3.5077;-15.235;-8.6196;-0.8343;-1.2797;0.48;0.0;29.76;34.62;6.42;80.93;58.29;157.92;2.0;991.4;61.134;;;;NaN;;;;;0 / 0;51014;2022-11-01 17:33:20:841
3.8547;-8.0807;-2.0542;-0.7372;-9.5998;1.8631;-0.3162;0.1855;-4.6188;1.4956;1.3257;0.5594;0.0;27.6;34.2;-8.46;245.71;78.21;21.59;2.0;990.21;64.631;;;;NaN;;;;;0 / 0;51514;2022-11-01 17:33:21:341
-0.1317;-3.0311;2.1572;-1.9433;-8.3334;-4.7904;1.6679;6.2888;6.4759;0.2078;-1.7183;-0.4901;0.0;30.3;32.34;3.78;81.06;58.19;157.92;2.0;990.66;57.046;;;;NaN;;;;;0 / 0;52014;2022-11-01 17:33:21:841
1.4222;-8.7008;0.237;-0.7814;-9.7637;-0.4787;1.1812;1.9775;0.6583;1.9409;2.4405;-0.2671;0.0;26.34;36.12;-9.24;123.42;84.64;121.49;2.0;990.26;64.572;;;;NaN;;;;;0 / 0;52514;2022-11-01 17:33:22:341
0.0239;-4.906;0.6847;-1.505;-8.3036;-4.9955;0.5952;7.0467;6.2189;-0.9723;-1.9015;-0.1523;0.0;27.12;33.66;7.98;102.58;73.14;162.5;2.0;990.18;61.657;;;;NaN;;;;;0 / 0;53015;2022-11-01 17:33:22:842
-1.6855;-9.522;-0.2442;-0.4579;-9.771;-0.6978;-0.2579;-0.0598;0.7385;2.0808;3.1906;-0.0075;0.0;24.48;36.96;-1.08;68.8;64.81;159.06;2.0;990.71;64.555;;;;NaN;;;;;0 / 0;53514;2022-11-01 17:33:23:341
-5.6147;-15.0889;-1.9417;-0.9246;-9.4204;-2.5633;0.1202;-4.9379;3.7532;-2.3669;-2.0995;-0.9543;0.0;29.88;35.82;-1.68;215.74;78.96;58.7;2.0;989.96;66.175;;;;NaN;;;;;0 / 0;54014;2022-11-01 17:33:23:841
-5.2628;0.7135;2.2601;-1.8585;-8.8087;-3.8887;10.7078;-11.1763;10.4037;3.0105;2.818;-1.9451;0.0;24.48;37.8;-1.32;69.6;63.93;154.46;2.0;991.34;67.614;;;;NaN;;;;;0 / 0;54515;2022-11-01 17:33:24:342
0.3974;-12.9122;-2.2984;-1.903;-9.5596;1.0782;3.452;-4.1738;-3.2952;-3.6528;-0.5436;-0.1303;0.0;28.5;35.04;-2.16;215.27;77.11;60.46;2.0;990.16;65.331;;;;NaN;;;;;0 / 0;55015;2022-11-01 17:33:24:842
-11.5667;2.7198;3.9289;-1.9134;-8.7785;-3.9303;-4.2496;8.2015;-4.0786;-0.8483;-1.1227;0.2503;0.0;28.92;35.76;1.5;83.04;63.53;154.04;2.0;990.93;65.783;;;;NaN;;;;;0 / 0;55514;2022-11-01 17:33:25:341
-0.2251;-14.3057;-1.8555;-1.7726;-9.5478;1.3667;5.802;-3.7954;-3.3108;-3.5612;-0.6786;0.0915;0.0;28.14;34.56;-13.8;228.04;73.83;30.24;2.0;990.38;62.129;;;;NaN;;;;;0 / 0;56015;2022-11-01 17:33:25:842
-4.379;-25.0251;-10.4773;-2.134;-8.8331;-3.6867;-2.8821;5.984;-6.9247;-1.1825;0.6549;0.1678;0.0;27.06;37.62;-2.88;72.19;64.13;153.59;2.0;990.5;65.668;;;;NaN;;;;;0 / 0;56514;2022-11-01 17:33:26:341
-0.9242;-8.4183;-2.6169;-1.1028;-9.3986;2.5731;0.6623;-0.7292;-5.3432;0.5982;1.275;0.5588;0.0;25.62;36.18;-14.76;207.12;84.07;36.26;2.0;990.18;64.701;;;;NaN;;;;;0 / 0;57014;2022-11-01 17:33:26:841
-1.7669;-3.1316;-5.1742;-1.9264;-8.3834;-4.7094;2.3263;6.6811;6.6726;1.834;-0.5369;-0.9678;0.0;27.6;36.06;2.22;72.29;58.74;157.75;2.0;990.17;68.375;;;;NaN;;;;;0 / 0;57514;2022-11-01 17:33:27:341
1.5179;-9.1246;1.506;-0.3107;-9.8009;-0.1249;0.306;0.9062;-0.6125;1.5884;1.9109;0.29;0.0;24.6;37.92;-9.0;136.35;88.04;111.9;2.0;990.15;64.252;;;;NaN;;;;;0 / 0;58014;2022-11-01 17:33:27:841
0.5052;-4.5107;0.9625;-0.9669;-8.9898;-3.7972;0.8017;-4.26;6.3016;-2.7579;-2.5643;-0.0203;0.0;29.28;33.3;9.9;95.03;66.45;165.71;2.0;989.99;69.219;;;;NaN;;;;;0 / 0;58514;2022-11-01 17:33:28:341
-0.6464;-9.8453;1.2546;-0.7891;-9.7715;0.2556;-0.4391;0.9318;-1.4527;2.159;2.0153;0.2753;0.0;29.58;36.48;-5.88;81.82;74.99;158.97;2.0;990.43;67.025;;;;NaN;;;;;0 / 0;59015;2022-11-01 17:33:28:842
-5.337;-14.2721;-2.5355;-0.8729;-8.9063;-4.0106;-0.7671;-2.883;5.6411;-2.6021;-3.2228;-0.5866;0.0;26.46;35.82;1.56;137.96;78.59;125.24;2.0;990.23;64.308;;;;NaN;;;;;0 / 0;59515;2022-11-01 17:33:29:342
-0.7015;-14.5427;-0.5698;-0.6601;-9.5115;-2.2945;6.8207;-5.6707;2.1915;2.9647;0.4741;0.2027;0.0;28.2;34.68;1.02;78.99;59.35;148.56;2.0;990.74;67.532;;;;NaN;;;;;0 / 0;60014;2022-11-01 17:33:29:841
-4.7692;-14.0495;-0.5938;-1.3278;-9.6503;-1.1307;-4.6268;-6.176;3.6303;-3.0016;-0.1618;-1.4125;0.0;26.28;35.16;4.38;138.85;79.76;130.42;2.0;990.43;60.99;;;;NaN;;;;;0 / 0;60514;2022-11-01 17:33:30:341
-1.7358;3.3974;7.1973;-2.432;-8.5601;-4.1207;-2.275;12.4124;-2.83;-0.7262;2.0343;0.1984;0.0;29.7;35.7;0.72;82.12;60.8;149.45;2.0;990.81;66.818;;;;NaN;;;;;0 / 0;61015;2022-11-01 17:33:30:842
-1.3384;-13.269;-2.6408;-1.516;-9.3874;2.3978;7.0517;-0.7596;-4.6962;0.1645;0.3672;0.0725;0.0;30.12;34.26;-12.78;228.95;73.19;32.3;2.0;990.34;57.005;;;;NaN;;;;;0 / 0;61514;2022-11-01 17:33:31:341
-4.3527;-16.0537;-9.4765;-1.9509;-8.7747;-3.9203;-4.2743;-5.9766;-8.8004;-1.2924;-3.7512;1.5197;0.0;26.82;37.14;-3.06;73.57;65.19;154.88;2.0;991.45;66.695;;;;NaN;;;;;0 / 0;62015;2022-11-01 17:33:31:842
1.8555;-8.787;-2.3559;-1.6385;-9.3757;2.3624;-0.1811;-0.199;-5.9776;0.4302;0.581;0.4348;0.0;27.66;36.96;-12.36;212.78;81.74;39.73;2.0;990.24;62.728;;;;NaN;;;;;0 / 0;62514;2022-11-01 17:33:32:341
-1.0846;-2.5355;2.4469;-1.9536;-8.5372;-4.4124;1.1707;4.5557;5.2624;1.8303;-0.0378;-1.465;0.0;30.3;34.02;7.8;83.52;58.78;161.36;2.0;990.8;67.723;;;;NaN;;;;;0 / 0;63014;2022-11-01 17:33:32:841
4.3048;-9.3568;-0.9888;-0.9017;-9.7221;0.9155;2.4651;1.0787;0.9305;1.0356;1.4136;0.356;0.0;28.26;35.76;-13.14;204.33;82.47;44.57;2.0;990.31;63.975;;;;NaN;;;;;0 / 0;63515;2022-11-01 17:33:33:342
-1.1468;-3.2058;2.7294;-0.911;-8.7611;-4.3107;2.4505;2.0164;5.9795;-2.4836;-3.3004;-0.0191;0.0;27.42;36.72;5.88;75.76;63.3;168.07;2.0;990.38;63.622;;;;NaN;;;;;0 / 0;64014;2022-11-01 17:33:33:841
-4.2258;-10.4151;0.3352;-0.3019;-9.5654;-2.1406;5.5622;-2.3604;2.8996;3.1455;1.5773;0.6602;0.0;20.58;40.44;-11.7;52.01;77.26;171.97;2.0;990.6;67.702;;;;NaN;;;;;0 / 0;64514;2022-11-01 17:33:34:341
-1.8124;-15.8382;-1.4916;-0.8516;-8.6507;-4.5398;-0.1636;1.147;2.7801;-2.7933;-3.5362;-0.0912;0.0;27.06;38.04;3.48;120.62;80.05;143.19;2.0;990.18;58.527;;;;NaN;;;;;0 / 0;65015;2022-11-01 17:33:34:842
-14.0782;2.2601;4.0079;-0.4529;-9.3633;-2.8797;9.7714;-9.6233;10.5798;2.8596;0.9231;-1.4571;0.0;27.54;38.82;0.3;70.87;59.91;153.33;2.0;991.35;60.505;;;;NaN;;;;;0 / 0;65514;2022-11-01 17:33:35:341
1.8818;-14.9117;-1.0319;-1.2606;-9.7229;0.2151;0.4897;-4.8078;-2.4129;-3.6925;1.0642;-0.3899;0.0;30.06;34.14;-15.66;226.6;72.58;29.54;2.0;990.14;59.715;;;;NaN;;;;;0 / 0;66014;2022-11-01 17:33:35:841
2.1572;-26.397;6.6035;-1.7793;-8.7224;-4.1139;-4.9247;-5.1547;-7.74;-0.4617;-2.4171;0.5954;0.0;28.38;36.12;-1.02;74.2;62.8;156.61;2.0;990.87;66.541;;;;NaN;;;;;0 / 0;66514;2022-11-01 17:33:36:341
3.8188;-14.7872;-1.2378;-1.1241;-9.4288;2.4504;-1.974;-0.4739;-6.4008;0.3514;0.9158;0.5527;0.0;28.44;32.7;-17.04;227.19;74.04;24.64;2.0;990.31;61.488;;;;NaN;;;;;0 / 0;67015;2022-11-01 17:33:36:842
-1.8292;-3.6607;-7.5779;-1.8111;-8.4189;-4.6916;2.0122;5.9457;6.0156;2.0649;-0.2809;-0.9641;0.0;26.22;34.68;1.8;70.56;59.15;158.89;2.0;990.46;67.543;;;;NaN;;;;;0 / 0;67514;2022-11-01 17:33:37:341
2.0614;-9.6537;0.2705;-0.7961;-9.5331;2.1578;0.6117;1.1268;-4.0804;1.1345;1.1974;0.5967;0.0;24.66;36.24;-13.98;184.28;87.16;56.74;2.0;990.21;62.771;;;;NaN;;;;;0 / 0;68015;2022-11-01 17:33:37:842
-0.0766;-5.586;0.4788;-2.081;-8.1245;-5.0824;1.4753;5.8692;7.3042;1.3092;-0.5821;-0.9366;0.0;29.4;33.42;9.42;87.04;63.51;167.82;2.0;990.22;61.03;;;;NaN;;;;;0 / 0;68515;2022-11-01 17:33:38:342
-1.6017;-10.4462;-1.8579;-0.186;-9.8031;-0.187;0.2027;0.475;-0.5264;1.8566;2.7074;0.0078;0.0;23.4;39.0;-5.34;60.81;73.0;172.1;2.0;990.32;67.971;;;;NaN;;;;;0 / 0;69014;2022-11-01 17:33:38:841
1.5299;-4.446;1.8196;-0.9059;-8.9879;-3.8166;0.7072;-4.147;4.0321;-2.6382;-3.309;-0.3954;0.0;29.64;33.66;10.92;95.48;66.42;166.65;2.0;990.22;55.87;;;;NaN;;;;;0 / 0;69514;2022-11-01 17:33:39:341
-1.0774;-8.1549;0.4286;-0.9225;-9.0547;-3.6511;8.6633;-10.7172;11.0591;2.589;1.7221;-1.655;0.0;23.58;39.12;-2.22;64.49;67.42;165.82;2.0;990.68;61.001;;;;NaN;;;;;0 / 0;70014;2022-11-01 17:33:39:841
-2.5833;-20.1239;1.6089;-1.3871;-9.6972;0.4593;5.2849;-4.8695;-1.6995;-3.7041;-0.4691;-0.476;1.0;27.6;36.78;1.38;205.48;81.43;71.68;2.0;990.38;54.904;;;;NaN;;;;;0 / 0;70514;2022-11-01 17:33:40:341
1.3695;-23.1741;3.6368;-2.0418;-8.8153;-3.7804;-6.6758;9.1744;1.7669;1.9879;3.0471;-0.6251;1.0;29.46;36.0;2.7;84.74;63.02;153.1;2.0;991.32;65.657;;;;NaN;;;;;0 / 0;71014;2022-11-01 17:33:40:841
2.1404;-14.6887;-1.3264;-1.61;-9.5818;1.3293;5.2588;-6.1128;-3.0052;-3.4189;-1.0005;-0.3685;1.0;28.14;35.28;-10.68;229.73;74.11;34.32;2.0;990.27;62.997;;;;NaN;;;;;0 / 0;71514;2022-11-01 17:33:41:341
-6.8525;-9.0528;-6.6969;-2.5411;-8.7268;-3.6819;-4.5627;-8.8736;-9.5871;-0.8123;0.2835;0.2137;1.0;31.32;35.7;-1.5;84.66;61.94;146.23;2.0;991.64;64.43;;;;NaN;;;;;0 / 0;72014;2022-11-01 17:33:41:841
5.3489;-11.5427;-0.2203;-1.4394;-9.4614;2.1404;3.0411;0.502;-4.9248;0.8083;0.8901;0.3981;1.0;30.0;33.84;-14.64;220.69;74.75;33.92;2.0;990.18;61.964;;;;NaN;;;;;0 / 0;72514;2022-11-01 17:33:42:341
-1.6376;-1.4269;-3.7565;-2.0641;-8.2411;-4.8983;1.9684;5.5261;7.0052;1.4149;-0.9669;-0.9781;1.0;29.28;35.04;3.66;75.71;57.18;157.15;2.0;990.87;68.553;;;;NaN;;;;;0 / 0;73014;2022-11-01 17:33:42:841
2.2075;-6.7998;0.1389;-0.5522;-9.7904;0.1105;-0.1109;0.2014;-0.211;1.6635;2.9304;0.2766;0.0;25.32;37.14;-9.18;170.76;86.71;78.69;2.0;990.32;62.594;;;;NaN;;;;;0 / 0;73514;2022-11-01 17:33:43:341
0.2203;-0.8332;3.5793;-2.1459;-8.2805;-4.7956;1.1188;4.5288;6.3279;0.3526;-1.466;-0.9103;0.0;28.38;34.5;8.28;87.36;65.43;165.55;2.0;990.53;57.418;;;;NaN;;;;;0 / 0;74015;2022-11-01 17:33:43:842
-1.1995;-11.9306;1.2953;-0.1989;-9.804;0.1137;1.2499;2.6953;1.16;1.9635;3.2419;-0.1907;0.0;21.24;39.78;-6.72;59.8;75.61;169.14;2.0;990.5;67.34;;;;NaN;;;;;0 / 0;74514;2022-11-01 17:33:44:341
-2.4397;-14.7561;-1.4078;-1.3102;-8.7368;-4.257;0.3166;1.087;5.2482;-2.7451;-2.4593;0.02;0.0;26.1;35.64;7.44;142.06;79.17;133.56;2.0;990.13;59.12;;;;NaN;;;;;0 / 0;75015;2022-11-01 17:33:44:842
-0.9912;-10.6258;-0.5962;-0.6334;-9.4178;-2.6597;6.9999;-3.3388;-1.0059;2.9225;0.1595;0.5954;0.0;25.56;39.18;-1.56;74.89;73.81;166.6;2.0;991.14;63.199;;;;NaN;;;;;0 / 0;75514;2022-11-01 17:33:45:341
-2.2793;-15.515;-2.6456;-1.4801;-9.67;-0.6856;0.5392;-3.7186;1.4541;-3.1721;-0.0836;-0.4644;0.0;28.08;36.36;6.84;166.15;80.43;114.85;2.0;990.06;62.681;;;;NaN;;;;;0 / 0;76014;2022-11-01 17:33:45:841
-2.6743;-14.7321;-9.8668;-2.7794;-8.4631;-4.1014;-1.4392;11.5157;-2.3752;1.9983;1.5089;-0.3477;0.0;33.96;34.02;4.62;96.43;59.65;145.88;2.0;991.61;66.84;;;;NaN;;;;;0 / 0;76514;2022-11-01 17:33:46:341
-3.0239;-13.2378;-5.2867;-2.0495;-9.5841;0.3399;7.7911;-4.0991;-1.7669;-1.5453;0.6763;0.414;0.0;29.88;35.88;-8.52;227.67;74.1;40.5;2.0;990.42;65.628;;;;NaN;;;;;0 / 0;77015;2022-11-01 17:33:46:842
-7.4271;-6.2994;-7.0009;-2.1232;-8.8315;-3.6969;-3.3861;-13.4328;-8.8011;0.4956;-0.882;0.3144;0.0;29.22;37.32;0.42;76.77;61.06;152.09;2.0;990.9;65.993;;;;NaN;;;;;0 / 0;77517;2022-11-01 17:33:47:344
0.7925;-8.0927;-2.3894;-1.6246;-9.4055;2.2513;1.5815;-0.1932;-4.2313;1.4613;1.5786;0.1886;1.0;27.24;36.84;-12.84;195.65;82.11;51.4;2.0;990.24;64.186;;;;NaN;;;;;0 / 0;78014;2022-11-01 17:33:47:841
-1.5155;-2.5738;1.4605;-2.4842;-8.2058;-4.7606;2.6326;5.9816;6.6448;1.3147;-1.0677;-0.7161;1.0;28.68;36.42;1.32;72.95;56.8;152.44;2.0;990.28;68.015;;;;NaN;;;;;0 / 0;78517;2022-11-01 17:33:48:344
2.4205;-8.3776;-1.2498;-0.5585;-9.7567;0.8151;-0.0401;3.8212;-0.9756;1.6025;1.4387;0.086;1.0;24.24;36.6;-16.2;205.16;84.22;34.42;2.0;990.27;64.637;;;;NaN;;;;;0 / 0;79015;2022-11-01 17:33:48:842
0.1317;-0.7494;1.8411;-1.0114;-8.5986;-4.6056;0.4943;1.0158;5.3359;-0.5783;-2.3475;-0.0057;1.0;27.18;34.74;8.46;78.76;61.26;167.61;2.0;990.1;62.369;;;;NaN;;;;;0 / 0;79514;2022-11-01 17:33:49:341
-3.5338;-11.0974;0.8571;-0.2182;-9.8018;0.2176;1.875;1.3883;-0.299;1.867;3.0287;-0.3514;1.0;20.28;39.12;-9.0;58.29;77.5;168.64;2.0;990.32;62.122;;;;NaN;;;;;0 / 0;80015;2022-11-01 17:33:49:842
-1.4724;-17.3825;-0.577;-1.0348;-8.7931;-4.2166;-1.6156;-1.3849;5.6173;-2.8776;-2.0084;-0.9757;1.0;24.42;36.42;2.58;132.89;79.35;132.01;2.0;990.18;60.281;;;;NaN;;;;;0 / 0;80515;2022-11-01 17:33:50:342
-0.3663;-17.8446;-2.4948;-0.5339;-9.5223;-2.2824;6.0864;-3.1792;-0.3033;3.1363;3.2224;-1.6623;0.0;26.28;37.44;-0.18;69.51;59.79;153.86;2.0;990.92;67.39;;;;NaN;;;;;0 / 0;81014;2022-11-01 17:33:50:841
-4.8818;-13.9896;-3.1699;-1.2201;-9.7165;-0.5211;-5.2111;-2.7624;-0.7071;-2.3266;-0.8283;-0.6984;0.0;26.58;36.48;1.56;156.86;82.22;113.13;2.0;990.45;60.808;;;;NaN;;;;;0 / 0;81514;2022-11-01 17:33:51:341
-10.2427;-0.2945;4.1013;-2.5816;-8.5056;-4.1425;-5.2764;6.018;-2.5328;1.2646;2.0813;-0.049;0.0;30.6;35.28;2.76;87.7;60.15;148.07;2.0;991.54;65.896;;;;NaN;;;;;0 / 0;82014;2022-11-01 17:33:51:841
-5.3202;-13.6879;-5.7823;-1.6054;-9.3704;2.4057;2.7666;-2.3782;-3.7728;-1.4708;0.6317;0.1239;0.0;28.86;34.14;-13.44;227.14;72.85;33.72;2.0;990.25;63.537;;;;NaN;;;;;0 / 0;82514;2022-11-01 17:33:52:341
-4.4532;-9.7423;-9.3736;-2.2326;-8.7937;-3.7224;-4.414;-20.2201;-6.1732;0.9769;-1.5937;0.0939;0.0;27.36;38.4;-0.9;69.4;59.94;153.06;2.0;991.51;71.07;;;;NaN;;;;;0 / 0;83015;2022-11-01 17:33:52:842
1.9178;-8.0688;-1.9872;-1.2892;-9.4684;2.204;0.0657;0.43;-5.1728;1.6532;1.6873;0.0713;0.0;26.28;36.54;-15.42;192.21;83.97;49.44;2.0;990.29;62.877;;;;NaN;;;;;0 / 0;83514;2022-11-01 17:33:53:341
-0.6728;-3.2274;2.4828;-2.2715;-8.3089;-4.6874;2.3529;5.7543;6.3083;0.0619;-1.8093;-0.6281;0.0;30.06;33.9;8.04;82.3;57.48;160.47;2.0;990.93;63.593;;;;NaN;;;;;0 / 0;84014;2022-11-01 17:33:53:841
2.3846;-7.5061;-2.6145;-0.2157;-9.7937;0.454;2.3082;3.1064;-1.5505;1.4345;1.7142;0.3951;0.0;22.56;39.48;-11.64;219.91;87.06;25.41;2.0;990.34;67.455;;;;NaN;;;;;0 / 0;84514;2022-11-01 17:33:54:341
-1.0654;-4.1899;0.5124;-1.4087;-8.4017;-4.8576;1.5308;0.0816;6.2175;-0.6828;-1.9449;-0.1333;0.0;28.86;32.64;13.14;91.41;58.95;163.83;2.0;990.33;64.628;;;;NaN;;;;;0 / 0;85014;2022-11-01 17:33:54:841
-0.1053;-11.9833;-1.5586;-0.9964;-9.45;-2.4237;7.3006;-4.6162;-0.4565;2.1003;2.5773;-0.1242;0.0;25.44;39.36;-6.12;75.42;74.5;157.65;2.0;990.57;64.517;;;;NaN;;;;;0 / 0;85515;2022-11-01 17:33:55:342
-1.0822;-13.5658;-3.2944;-1.6658;-8.8626;-3.8535;2.9419;-2.1414;3.2573;-2.7762;-3.2534;-0.1315;0.0;27.6;38.22;4.2;145.59;81.6;125.86;2.0;990.14;61.914;;;;NaN;;;;;0 / 0;86014;2022-11-01 17:33:55:841
-6.6514;1.6759;9.5173;-1.492;-9.3023;-2.7223;6.8026;-9.792;6.3375;1.7185;2.3458;-0.7503;0.0;31.02;36.96;-1.86;81.02;59.34;142.74;2.0;991.47;68.219;;;;NaN;;;;;0 / 0;86514;2022-11-01 17:33:56:341
-5.914;-13.5443;-5.2292;-1.2317;-9.7285;-0.0912;9.2095;-2.044;-1.8362;-2.3804;0.4992;0.2387;0.0;27.12;36.6;-16.2;232.01;74.33;23.28;2.0;990.14;58.423;;;;NaN;;;;;0 / 0;87014;2022-11-01 17:33:56:841
2.3631;-7.2523;5.8086;-2.5369;-8.7082;-3.7284;-2.5224;-0.1434;-5.4752;1.228;1.0E-4;-0.1865;0.0;30.48;35.7;0.6;88.03;62.62;145.77;2.0;991.09;64.941;;;;NaN;;;;;0 / 0;87515;2022-11-01 17:33:57:342
-6.558;-12.5459;-4.3167;-1.5572;-9.3678;2.4473;4.5141;-0.9754;-4.5829;-1.5197;0.7991;0.2558;0.0;29.52;34.32;-15.3;224.74;72.8;32.47;2.0;990.46;58.678;;;;NaN;;;;;0 / 0;88014;2022-11-01 17:33:57:841
-4.3694;-7.2523;-8.0831;-1.9848;-8.4381;-4.5857;0.8955;6.4581;5.0717;0.8719;-0.9877;0.0884;0.0;25.08;39.0;0.0;63.72;59.37;156.6;2.0;990.59;63.799;;;;NaN;;;;;0 / 0;88514;2022-11-01 17:33:58:341
1.3408;-7.5349;-2.1859;-0.9122;-9.4794;2.3408;-0.2083;0.5367;-4.4669;1.5933;0.9616;0.414;0.0;23.16;38.46;-11.4;227.49;84.81;22.78;2.0;990.38;64.039;;;;NaN;;;;;0 / 0;89014;2022-11-01 17:33:58:841
-0.3496;-2.5881;2.3415;-1.8552;-8.6095;-4.3132;2.03;7.3693;5.5247;0.1235;-1.3878;-0.4045;0.0;28.62;33.6;8.04;82.71;60.03;163.67;2.0;990.16;67.028;;;;NaN;;;;;0 / 0;89514;2022-11-01 17:33:59:341
-0.9026;-7.9347;-0.2825;-1.1191;-9.736;0.357;0.2069;3.3528;-0.5078;1.7252;1.9842;0.111;0.0;24.42;37.44;-8.64;92.24;78.67;140.36;2.0;990.28;61.936;;;;NaN;;;;;0 / 0;90014;2022-11-01 17:33:59:841
-2.1979;-3.4907;2.3535;-1.6137;-8.5093;-4.5998;3.5146;0.4788;3.9845;-0.637;-1.8087;-0.4516;0.0;29.46;33.96;9.0;87.18;60.19;160.67;2.0;990.1;63.965;;;;NaN;;;;;0 / 0;90514;2022-11-01 17:34:00:341
0.419;-8.55;-0.6512;-0.8935;-9.5598;-1.9954;4.0562;3.2628;2.898;1.7081;2.7368;-0.0564;0.0;22.62;38.58;-7.86;74.67;77.12;155.88;2.0;990.57;66.524;;;;NaN;;;;;0 / 0;91014;2022-11-01 17:34:00:841
-4.9228;-13.2091;-2.2793;-1.376;-9.6893;-0.6283;-3.937;-3.5965;2.582;-2.6999;-0.328;-0.5457;0.0;25.92;37.38;0.66;151.31;81.13;114.54;2.0;990.47;63.137;;;;NaN;;;;;0 / 0;91514;2022-11-01 17:34:01:341
-5.6147;3.4141;9.8022;-0.9235;-9.4118;-2.5953;10.8358;-10.7049;8.0544;2.1241;2.7007;-1.2445;0.0;29.58;34.92;1.68;83.23;60.44;150.73;2.0;991.27;68.526;;;;NaN;;;;;0 / 0;92014;2022-11-01 17:34:01:841
