sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.3831;6.2659;9.6561;-0.2071;4.6714;8.6201;0.923;1.5371;1.6418;0.0092;-0.1023;0.0544;0.0;-22.02;-38.64;-37.86;127.41;-27.04;1.98;5.0;987.51;61.241;;;;NaN;;;;;0 / 0;45507;2022-11-04 19:01:20:719
-0.6129;5.4303;8.3704;0.0207;4.6294;8.6452;0.3576;1.0524;0.5944;-0.9266;-0.6747;-0.2566;0.0;-26.34;-34.8;-38.34;113.1;-30.16;1.54;5.0;987.36;57.442;;;;NaN;;;;;0 / 0;46007;2022-11-04 19:01:21:219
-1.5012;5.4519;10.0966;-0.0995;3.5916;9.1247;-2.1463;0.9837;1.2903;-0.0323;0.0357;0.1118;0.0;-26.58;-32.4;-37.44;116.6;-25.95;-6.41;5.0;987.45;57.558;;;;NaN;;;;;0 / 0;46507;2022-11-04 19:01:21:719
1.4437;3.8403;9.0935;0.0601;4.1392;8.8901;1.046;-0.1744;-0.7567;0.7062;0.4621;-0.5754;0.0;-27.36;-29.58;-37.86;118.77;-21.79;-5.1;5.0;987.52;64.265;;;;NaN;;;;;0 / 0;47007;2022-11-04 19:01:22:219
-1.3072;4.0438;5.4303;-2.0778;4.9106;8.2304;1.6181;-0.0432;-2.5893;0.7484;0.77;-1.0672;0.0;-19.44;-33.9;-41.16;125.17;-21.03;10.79;5.0;987.49;65.775;;;;NaN;;;;;0 / 0;47507;2022-11-04 19:01:22:719
-3.6536;6.6753;8.4901;-2.5767;5.846;7.4401;-0.9285;0.6162;-1.3154;-0.4636;-0.7046;0.2162;0.0;-15.12;-39.84;-40.44;112.32;-38.52;23.64;5.0;987.44;61.821;;;;NaN;;;;;0 / 0;48007;2022-11-04 19:01:23:219
-2.8515;5.4663;11.119;-2.528;5.733;7.544;0.6605;0.1666;3.0698;1.0172;-0.087;0.3635;11.0;-12.6;-36.54;-42.48;109.62;-35.77;18.53;5.0;987.34;61.373;;;;NaN;;;;;0 / 0;48507;2022-11-04 19:01:23:719
0.17;4.3239;8.143;-0.1307;3.3735;9.2072;0.485;1.942;1.3012;-1.1447;-0.2532;-0.2608;14.0;-22.92;-26.1;-40.68;103.93;-25.86;7.55;5.0;987.62;57.29;;;;NaN;;;;;0 / 0;49008;2022-11-04 19:01:24:220
0.917;4.2904;8.3632;-0.0378;3.9045;8.9958;0.258;0.3907;-1.5351;0.2609;0.1341;0.2914;7.0;-19.86;-29.46;-40.8;120.06;-21.6;1.06;5.0;987.64;59.203;;;;NaN;;;;;0 / 0;49507;2022-11-04 19:01:24:719
1.1061;1.2665;8.6506;0.7979;2.5527;9.4349;1.3712;1.1511;0.4056;0.5932;0.2129;-0.4472;7.0;-27.12;-29.22;-39.84;125.9;-15.09;-4.83;5.0;987.62;57.537;;;;NaN;;;;;0 / 0;50012;2022-11-04 19:01:25:224
-0.1413;3.881;7.8365;-0.4142;4.0756;8.91;-0.8572;-1.1978;-1.3177;0.3898;-0.6833;0.4472;7.0;-21.78;-34.14;-41.82;127.26;-19.18;3.81;5.0;987.7;57.914;;;;NaN;;;;;0 / 0;50507;2022-11-04 19:01:25:719
-1.81;5.0832;10.4677;-1.4526;4.3929;8.6465;1.1533;3.0079;0.6792;-1.849;0.3021;-0.8522;15.0;-18.36;-34.44;-44.58;108.38;-30.39;10.57;5.0;987.5;59.139;;;;NaN;;;;;0 / 0;51006;2022-11-04 19:01:26:218
-1.6568;4.7453;7.9227;-0.8487;4.1502;8.8446;-0.686;1.1102;-0.3185;-0.3066;-0.5971;-0.0751;19.0;-21.9;-37.5;-41.76;120.3;-26.77;5.54;5.0;987.43;56.97;;;;NaN;;;;;0 / 0;51507;2022-11-04 19:01:26:719
0.3639;4.3479;6.3737;0.3086;4.3467;8.7853;-0.2966;0.152;-1.6;0.1308;0.2526;0.3708;10.0;-27.66;-36.12;-37.98;125.38;-22.14;-2.85;5.0;987.44;57.461;;;;NaN;;;;;0 / 0;52007;2022-11-04 19:01:27:219
0.5004;4.3167;7.1015;0.5587;4.2784;8.8065;0.8802;-1.0965;-0.2612;0.1577;0.1671;-0.6158;11.0;-28.2;-34.92;-39.24;123.41;-21.62;-1.1;5.0;987.49;58.351;;;;NaN;;;;;0 / 0;52509;2022-11-04 19:01:27:721
-0.7015;2.9281;8.5931;0.0727;3.911;8.9927;-0.6162;-0.607;2.9116;-0.2467;0.277;0.3036;13.0;-25.98;-32.94;-41.1;113.03;-26.63;0.77;5.0;987.54;58.11;;;;NaN;;;;;0 / 0;53007;2022-11-04 19:01:28:219
-0.7949;4.5562;9.9961;-0.0202;3.9801;8.9626;1.2652;-0.2523;3.9232;-0.0903;0.4371;-0.0629;21.0;-24.42;-29.1;-42.0;104.02;-27.88;-0.28;5.0;987.67;58.273;;;;NaN;;;;;0 / 0;53506;2022-11-04 19:01:28:718
0.5698;5.3825;9.2299;-0.1347;4.4099;8.7581;-0.9331;1.0037;0.0265;0.1711;0.1402;0.077;25.0;-25.02;-32.94;-41.16;115.44;-25.55;1.36;5.0;987.39;58.536;;;;NaN;;;;;0 / 0;54007;2022-11-04 19:01:29:219
-0.1341;4.1851;7.8724;-0.0406;4.7287;8.5912;0.9169;-0.2635;-1.6501;-0.2082;0.2404;0.0452;31.0;-23.52;-31.62;-41.82;108.45;-28.55;0.83;5.0;987.55;59.17;;;;NaN;;;;;0 / 0;54507;2022-11-04 19:01:29:719
1.4437;3.1053;7.3529;0.2918;4.7451;8.5773;-0.299;-1.2376;-3.044;0.0215;0.0467;-0.3855;33.0;-25.56;-33.36;-41.16;114.54;-26.28;-3.12;5.0;987.36;61.489;;;;NaN;;;;;0 / 0;55007;2022-11-04 19:01:30:219
-0.9505;4.8243;8.3225;0.1985;4.932;8.4739;-1.0676;-0.304;-2.1529;0.063;0.2715;0.5553;27.0;-25.32;-33.78;-40.98;114.51;-27.47;-1.12;5.0;987.46;59.221;;;;NaN;;;;;0 / 0;55507;2022-11-04 19:01:30:719
-0.4836;4.2353;9.7208;-0.0875;5.3656;8.2081;-0.7624;-0.8454;0.6963;-0.4068;-0.0822;-0.6475;22.0;-23.76;-35.28;-41.34;107.26;-32.54;-1.46;5.0;987.41;58.525;;;;NaN;;;;;0 / 0;56007;2022-11-04 19:01:31:219
-0.1987;6.2061;8.3034;-0.3551;4.7275;8.5846;0.2929;0.7196;2.1657;0.1461;0.3968;0.0538;19.0;-22.98;-35.94;-41.4;117.18;-28.6;1.01;5.0;987.4;58.922;;;;NaN;;;;;0 / 0;56507;2022-11-04 19:01:31:719
-0.1293;4.446;7.9251;-0.051;4.4613;8.7329;0.221;0.0541;-0.9419;0.0496;-0.0241;0.0269;14.0;-23.1;-31.38;-42.18;111.36;-26.44;0.57;5.0;987.51;60.815;;;;NaN;;;;;0 / 0;57007;2022-11-04 19:01:32:219
0.5459;3.6057;9.0336;0.0579;4.6459;8.6361;-0.7906;-0.899;-2.5641;0.333;9.0E-4;-0.3293;0.0;-25.02;-34.08;-39.72;118.8;-25.55;-1.61;5.0;987.53;57.804;;;;NaN;;;;;0 / 0;57507;2022-11-04 19:01:32:719
-0.103;3.304;12.7063;-0.6562;3.8967;8.9753;-0.4092;-1.3421;2.6776;0.7557;-0.197;0.4007;7.0;-21.36;-31.26;-41.34;115.63;-25.06;3.71;5.0;987.3;60.484;;;;NaN;;;;;0 / 0;58007;2022-11-04 19:01:33:219
0.644;2.7677;12.3855;0.036;3.8218;9.0312;1.798;0.9498;1.1325;-0.5173;0.263;-0.303;0.0;-25.2;-28.86;-40.44;112.33;-23.76;1.48;5.0;987.32;59.098;;;;NaN;;;;;0 / 0;58507;2022-11-04 19:01:33:719
-0.6656;4.9108;8.9498;-0.4714;3.4568;9.1651;0.1625;0.654;0.6107;0.2316;0.2233;0.025;0.0;-24.0;-28.98;-42.0;113.73;-22.39;1.72;5.0;987.43;59.934;;;;NaN;;;;;0 / 0;59007;2022-11-04 19:01:34:219
0.2466;4.1324;7.1374;-0.176;4.2445;8.8388;0.6046;0.6687;-1.0741;0.0893;0.2233;-0.0867;0.0;-23.16;-30.12;-41.76;118.43;-20.86;2.56;5.0;987.48;61.712;;;;NaN;;;;;0 / 0;59507;2022-11-04 19:01:34:719
1.573;4.6567;8.6913;0.0782;4.2461;8.8394;-0.6385;-0.9924;-0.7682;0.1919;0.2648;-0.3714;0.0;-24.48;-29.76;-41.46;109.86;-26.52;-1.7;5.0;987.33;61.064;;;;NaN;;;;;0 / 0;60007;2022-11-04 19:01:35:219
-1.0343;3.6512;11.5523;-0.1831;4.0684;8.9211;-0.7555;-0.9152;0.8931;1.0721;0.2752;0.1613;0.0;-22.26;-29.34;-42.48;111.47;-24.57;2.19;5.0;987.34;61.218;;;;NaN;;;;;0 / 0;60507;2022-11-04 19:01:35:719
-0.0622;6.0983;8.6098;0.1451;4.4935;8.7154;0.7767;1.0111;1.2256;-0.3133;-0.0754;-0.1625;0.0;-23.1;-28.86;-41.34;103.86;-28.78;-0.35;5.0;987.37;61.668;;;;NaN;;;;;0 / 0;61007;2022-11-04 19:01:36:219
0.2346;5.6434;8.2771;-0.1187;4.1827;8.8691;0.6789;0.4429;-0.3263;0.1449;0.1689;0.0379;0.0;-22.44;-29.46;-41.34;110.92;-25.63;0.01;5.0;987.36;59.329;;;;NaN;;;;;0 / 0;61507;2022-11-04 19:01:36:719
-0.0862;4.288;6.9291;0.0439;4.273;8.8266;-0.4748;-0.7727;0.9995;0.3281;0.0797;0.1759;0.0;-20.52;-28.38;-40.8;105.78;-27.45;0.52;5.0;987.36;58.273;;;;NaN;;;;;0 / 0;62007;2022-11-04 19:01:37:219
1.7837;3.7661;7.372;-0.3561;4.7695;8.5613;1.5556;-0.3283;-2.7598;-0.1789;-0.31;-0.8088;0.0;-19.38;-32.16;-39.84;112.03;-30.29;-1.87;5.0;987.44;66.546;;;;NaN;;;;;0 / 0;62507;2022-11-04 19:01:37:719
0.067;4.7788;11.6577;0.9428;4.3787;8.724;-2.6954;-0.4689;0.9225;0.8125;-0.5458;1.0904;0.0;-24.66;-31.74;-36.48;120.31;-24.68;-2.86;5.0;987.37;58.973;;;;NaN;;;;;0 / 0;63007;2022-11-04 19:01:38:219
1.3096;3.6703;11.368;-0.0845;4.2637;8.8309;0.0223;-0.6508;0.3368;0.0111;0.4126;0.0367;0.0;-21.18;-29.52;-39.12;115.8;-26.01;-1.67;5.0;987.41;59.042;;;;NaN;;;;;0 / 0;63507;2022-11-04 19:01:38:719
-0.7973;4.9036;9.5316;-0.268;3.9361;8.978;0.2751;0.3351;-0.5693;-0.1129;0.1952;-0.146;2.0;-22.44;-28.44;-38.76;114.96;-23.29;0.35;5.0;987.39;62.652;;;;NaN;;;;;0 / 0;64007;2022-11-04 19:01:39:219
0.7183;4.865;7.7671;-0.3112;4.0461;8.9276;0.1963;-0.225;-1.9482;0.1186;-0.1219;0.0739;4.0;-22.62;-27.24;-41.22;108.85;-23.98;2.06;5.0;987.4;64.425;;;;NaN;;;;;0 / 0;64508;2022-11-04 19:01:39:720
0.8116;4.0677;6.716;-0.143;4.21;8.8558;0.7415;0.3126;-2.5085;-0.0799;0.1524;-0.6377;4.0;-26.4;-33.12;-37.92;120.11;-23.7;-0.67;5.0;987.4;64.013;;;;NaN;;;;;0 / 0;65007;2022-11-04 19:01:40:219
-2.0351;4.47;11.253;-0.1362;4.1711;8.8743;-0.3953;-0.3069;1.5575;-0.0378;0.4682;0.4013;4.0;-26.46;-33.3;-38.16;115.94;-25.98;3.43;5.0;987.49;62.882;;;;NaN;;;;;0 / 0;65507;2022-11-04 19:01:40:719
-0.3783;5.5525;7.3744;-0.4248;4.2658;8.82;0.6427;-0.4902;2.1745;-0.9162;0.4108;0.0031;7.0;-24.42;-33.96;-39.24;109.28;-31.73;1.3;5.0;987.29;66.776;;;;NaN;;;;;0 / 0;66007;2022-11-04 19:01:41:219
-2.8922;4.6615;8.9426;0.178;4.425;8.7498;-1.4756;1.4842;1.3301;0.7966;-0.7584;0.8186;26.0;-25.74;-34.02;-37.56;120.58;-23.12;5.18;5.0;987.3;69.454;;;;NaN;;;;;0 / 0;66507;2022-11-04 19:01:41:719
0.1365;4.2042;8.4063;0.046;4.662;8.6275;0.7274;-0.1082;-0.4247;-0.5375;0.4908;-0.4936;48.0;-23.94;-29.82;-40.08;99.8;-31.61;-5.72;5.0;987.34;63.153;;;;NaN;;;;;0 / 0;67007;2022-11-04 19:01:42:219
-0.4788;4.0797;6.6538;-0.1016;4.1081;8.9041;0.5732;-1.0412;-1.8337;-0.1539;0.0064;-1.193;68.0;-24.0;-30.42;-39.54;113.54;-24.86;-0.43;5.0;987.33;54.723;;;;NaN;;;;;0 / 0;67507;2022-11-04 19:01:42:719
-0.1365;3.7254;5.0114;-0.2845;4.0185;8.941;0.8998;-0.1687;-0.3862;-0.3927;0.2379;0.1833;73.0;-23.46;-29.7;-41.04;116.94;-22.08;3.53;5.0;987.38;54.644;;;;NaN;;;;;0 / 0;68007;2022-11-04 19:01:43:219
-2.3343;5.8637;7.9634;-0.6006;4.1904;8.8459;0.9908;0.0401;0.1494;-1.3707;0.3729;-0.1313;64.0;-22.02;-29.88;-42.36;106.48;-28.22;6.28;5.0;987.33;67.03;;;;NaN;;;;;0 / 0;68507;2022-11-04 19:01:43:719
-1.6209;4.3814;9.6202;-1.2221;4.056;8.8445;-0.9183;0.3685;0.6967;0.1888;0.3222;0.9053;45.0;-20.82;-30.36;-43.86;111.32;-24.52;7.04;5.0;987.35;65.485;;;;NaN;;;;;0 / 0;69007;2022-11-04 19:01:44:219
-0.5746;3.0023;7.7815;-1.1425;5.0563;8.3246;0.6326;-0.9982;-2.7793;-0.1581;0.4114;-0.1912;51.0;-17.4;-28.56;-45.36;103.39;-28.32;5.71;5.0;987.35;65.976;;;;NaN;;;;;0 / 0;69507;2022-11-04 19:01:44:719
-1.1325;4.5586;8.2579;-0.977;4.7776;8.5082;-0.5169;-0.6835;-0.1977;0.1253;-0.6099;-0.2663;51.0;-20.88;-31.26;-43.56;103.98;-29.78;7.7;5.0;987.36;64.087;;;;NaN;;;;;0 / 0;70007;2022-11-04 19:01:45:219
-2.1237;5.1263;11.696;-1.6296;4.1184;8.7495;-1.4589;1.0845;0.3895;-0.1569;-0.1872;0.3103;8.0;-20.58;-34.8;-43.26;117.4;-25.73;11.04;5.0;987.34;61.051;;;;NaN;;;;;0 / 0;70508;2022-11-04 19:01:45:720
-1.9848;5.0712;8.0592;-0.9932;4.8534;8.4633;0.0332;-0.144;-1.278;-0.0537;0.5507;0.0648;0.0;-21.24;-31.26;-44.04;106.1;-28.56;4.6;5.0;987.33;59.764;;;;NaN;;;;;0 / 0;71008;2022-11-04 19:01:46:220
0.4501;4.9347;6.716;-1.0405;5.952;7.7241;1.857;-0.9214;-0.2659;-0.3518;-0.2007;-0.3598;29.0;-18.42;-33.18;-44.82;93.53;-37.06;10.28;5.0;987.32;63.696;;;;NaN;;;;;0 / 0;71507;2022-11-04 19:01:46:719
-1.2043;5.6937;8.2723;-1.5142;5.1378;8.2147;0.3746;0.4194;1.0656;0.0202;9.0E-4;-0.0428;25.0;-16.14;-32.1;-45.36;102.25;-32.07;10.79;5.0;987.33;63.555;;;;NaN;;;;;0 / 0;72007;2022-11-04 19:01:47:219
-1.3168;3.9768;9.9171;-0.8045;5.0783;8.3507;0.1006;-0.2037;-1.9435;-0.254;0.2746;-0.2315;0.0;-19.14;-29.94;-44.16;98.92;-31.47;5.06;5.0;987.33;61.195;;;;NaN;;;;;0 / 0;72507;2022-11-04 19:01:47:719
-0.7518;4.8578;6.3761;-1.1528;5.3974;8.1061;0.3555;-0.8269;0.1159;-0.2638;0.6087;0.4032;0.0;-15.6;-29.34;-46.2;95.44;-31.55;8.6;5.0;987.3;57.124;;;;NaN;;;;;0 / 0;73007;2022-11-04 19:01:48:219
-1.2833;3.6344;10.4701;-1.6706;4.5964;8.5001;0.4591;0.1584;-0.7426;-0.5088;-0.3009;-0.0336;3.0;-7.86;-22.5;-47.76;86.06;-27.72;13.79;5.0;987.32;59.086;;;;NaN;;;;;0 / 0;73507;2022-11-04 19:01:48:719
-2.569;4.2473;9.1629;-1.3989;3.8354;8.9164;-0.6362;0.6298;0.426;0.038;-0.3644;-0.6671;1.0;-13.32;-21.36;-47.04;92.66;-24.18;8.63;5.0;987.33;62.897;;;;NaN;;;;;0 / 0;74007;2022-11-04 19:01:49:219
-2.2098;4.2449;9.0743;-1.9353;4.0143;8.7356;-0.9449;-0.0638;-0.0779;0.0697;0.2104;0.4704;0.0;-13.26;-22.62;-46.32;99.87;-23.9;11.19;5.0;987.3;60.207;;;;NaN;;;;;0 / 0;74507;2022-11-04 19:01:49:719
-0.6416;4.0606;8.8948;-1.9077;4.2748;8.6173;1.1966;-0.2765;0.5385;0.0184;0.0913;-0.0812;0.0;-6.18;-20.64;-47.94;87.3;-25.69;12.88;5.0;987.33;58.837;;;;NaN;;;;;0 / 0;75007;2022-11-04 19:01:50:219
-2.2673;4.2425;8.3824;-2.0217;4.2712;8.593;-0.0373;0.1317;-0.1483;-0.0152;-0.2776;-0.4765;0.0;-11.76;-23.16;-47.46;95.2;-25.47;10.79;5.0;987.33;59.41;;;;NaN;;;;;0 / 0;75507;2022-11-04 19:01:50:719
-1.7789;4.4029;8.5476;-1.8747;4.3326;8.5956;0.3185;0.123;0.1459;0.0715;-0.0425;-0.091;0.0;-14.82;-24.48;-45.96;97.96;-25.87;12.76;5.0;987.32;60.928;;;;NaN;;;;;0 / 0;76007;2022-11-04 19:01:51:219
-1.312;4.4436;8.4231;-1.7154;4.3926;8.5984;0.2693;-0.0256;-0.0125;-0.0457;0.0693;0.1106;0.0;-13.74;-24.06;-46.14;95.86;-26.86;11.92;5.0;987.32;60.038;;;;NaN;;;;;0 / 0;76507;2022-11-04 19:01:51:719
-1.9848;5.0425;8.7679;-0.9445;4.4721;8.6763;0.8846;0.0122;0.3022;0.1027;-0.037;-0.0452;0.0;-17.4;-24.72;-46.2;98.12;-26.35;9.03;5.0;987.42;61.011;;;;NaN;;;;;0 / 0;77007;2022-11-04 19:01:52:219
-0.2083;3.6583;8.6266;-0.4482;4.4436;8.7306;-0.0953;-0.6943;-0.4799;0.2682;0.1512;0.1985;0.0;-19.44;-24.3;-45.96;98.06;-24.73;3.69;5.0;987.36;61.343;;;;NaN;;;;;0 / 0;77507;2022-11-04 19:01:52:719
-0.7973;4.051;10.3145;-1.5403;3.6626;8.9657;0.5251;-0.5622;0.4822;-0.3371;-0.5525;0.066;2.0;-9.06;-17.04;-48.42;77.77;-24.93;10.4;5.0;987.46;59.459;;;;NaN;;;;;0 / 0;78007;2022-11-04 19:01:53:219
0.5291;4.774;7.4702;-0.4444;5.9277;7.7997;-0.3888;-1.6206;-1.3518;0.7166;0.2214;0.0305;5.0;-13.98;-27.96;-46.02;101.8;-28.09;2.88;5.0;987.33;60.609;;;;NaN;;;;;0 / 0;78507;2022-11-04 19:01:53:719
-0.8116;5.9451;6.9339;-0.6285;5.7105;7.9477;-0.4369;-0.1317;0.0397;0.4069;-0.1982;-0.1869;9.0;-16.26;-28.32;-45.66;84.31;-34.55;5.54;5.0;987.3;67.697;;;;NaN;;;;;0 / 0;79007;2022-11-04 19:01:54:219
-0.7733;5.7153;8.0951;-0.7823;5.8739;7.8138;0.1239;-0.0773;0.1161;-0.0097;-0.0394;-0.0519;13.0;-16.2;-30.06;-45.36;84.56;-36.71;5.09;5.0;987.25;61.783;;;;NaN;;;;;0 / 0;79507;2022-11-04 19:01:54:719
-0.5004;5.8733;7.9323;-0.6334;5.9592;7.7625;0.0731;0.0721;-0.029;0.041;-0.1432;-0.044;14.0;-17.52;-31.08;-45.24;85.51;-37.45;4.92;5.0;987.3;61.954;;;;NaN;;;;;0 / 0;80007;2022-11-04 19:01:55:219
-0.3974;6.0409;7.4846;-0.5456;6.0168;7.7247;-0.2181;0.0791;-0.1755;-0.0286;-0.0266;0.011;15.0;-18.36;-31.32;-44.46;85.61;-37.77;3.97;5.0;987.32;65.407;;;;NaN;;;;;0 / 0;80507;2022-11-04 19:01:55:719
-0.3831;5.7823;7.1614;-0.4962;5.9361;7.7902;0.5585;0.0952;0.1637;0.0593;0.0205;-0.0648;16.0;-17.88;-30.3;-44.88;82.96;-37.35;4.06;5.0;987.34;66.003;;;;NaN;;;;;0 / 0;81007;2022-11-04 19:01:56:219
-0.1628;5.2628;8.2052;-0.4568;5.3039;8.2359;0.6531;0.0977;0.5559;-0.2681;0.0547;0.3635;13.0;-15.18;-25.02;-46.26;75.71;-34.72;4.95;5.0;987.33;68.262;;;;NaN;;;;;0 / 0;81507;2022-11-04 19:01:56:719
-0.6369;4.8914;8.4973;-0.423;4.8549;8.5101;0.1118;0.3456;0.1955;-0.0531;0.1597;0.1735;9.0;-12.36;-21.3;-47.64;73.4;-29.18;4.1;5.0;987.31;68.684;;;;NaN;;;;;0 / 0;82007;2022-11-04 19:01:57:219
0.3089;5.064;7.6163;-0.0251;5.7169;7.9679;0.1424;-0.4469;-0.7634;0.0135;0.2501;-0.0916;6.0;-14.1;-25.92;-45.9;72.21;-34.43;0.17;5.0;987.25;65.167;;;;NaN;;;;;0 / 0;82507;2022-11-04 19:01:57:719
-0.3256;5.4471;8.4399;-0.1842;5.6973;7.9798;-0.3281;-0.0323;-0.2343;0.0612;0.1066;0.2285;8.0;-11.7;-25.92;-46.98;65.02;-35.3;0.68;5.0;987.28;69.795;;;;NaN;;;;;0 / 0;83007;2022-11-04 19:01:58:219
-0.5531;5.6075;7.9562;-0.2153;5.7451;7.9447;0.1027;0.0037;-0.204;0.052;0.0027;-0.0354;8.0;-11.04;-26.28;-47.16;63.92;-35.27;1.03;5.0;987.35;68.234;;;;NaN;;;;;0 / 0;83507;2022-11-04 19:01:58:719
0.3112;6.6825;7.1207;-0.3642;6.1393;7.6385;-0.4666;-0.4289;-0.0294;-0.0806;0.1591;0.0122;7.0;-10.44;-27.78;-46.92;62.79;-37.91;3.04;5.0;987.33;68.657;;;;NaN;;;;;0 / 0;84007;2022-11-04 19:01:59:219
0.2346;5.6363;10.111;0.2579;5.7019;7.9745;-0.4949;-0.6283;0.1182;-0.0085;0.1054;0.3293;6.0;-13.56;-25.44;-46.68;75.77;-33.95;5.4;5.0;987.23;68.163;;;;NaN;;;;;0 / 0;84507;2022-11-04 19:01:59:719
0.2227;5.4471;8.2364;0.6374;5.8181;7.8685;0.2652;0.1582;-0.7216;-0.3982;0.1689;-0.1949;7.0;-12.24;-24.78;-47.04;52.54;-35.88;-2.56;5.0;987.33;68.785;;;;NaN;;;;;0 / 0;85007;2022-11-04 19:02:00:219
0.0622;5.3705;8.4207;0.2672;5.4725;8.1333;-0.0038;0.0488;0.5125;-0.1655;0.1347;-0.1558;7.0;-12.18;-23.88;-46.92;49.83;-35.41;-3.05;5.0;987.27;71.619;;;;NaN;;;;;0 / 0;85507;2022-11-04 19:02:00:719
-0.407;4.865;8.5261;-0.3693;4.9668;8.4478;-0.3681;-0.1904;0.3512;-0.0311;0.007;-0.0305;8.0;-12.18;-22.26;-47.58;66.12;-31.51;2.09;5.0;987.23;71.809;;;;NaN;;;;;0 / 0;86009;2022-11-04 19:02:01:221
-0.4573;4.9324;8.1909;-0.356;5.1961;8.3093;0.411;-0.1991;-0.0753;0.099;-0.0296;-0.0483;8.0;-14.52;-22.98;-46.44;78.76;-30.81;2.74;5.0;987.35;73.247;;;;NaN;;;;;0 / 0;86507;2022-11-04 19:02:01:719
0.0263;5.337;8.1765;-0.1178;5.3339;8.2284;-0.215;-0.0352;0.269;-0.0152;-0.0034;0.011;8.0;-15.6;-24.96;-46.86;75.69;-32.9;1.25;5.0;987.27;71.407;;;;NaN;;;;;0 / 0;87007;2022-11-04 19:02:02:219
0.261;5.5022;8.3848;-0.0845;5.3172;8.2395;-0.1047;0.0724;0.3416;0.0575;0.1145;0.1155;10.0;-15.06;-24.48;-46.98;71.79;-32.81;0.86;5.0;987.29;69.769;;;;NaN;;;;;0 / 0;87507;2022-11-04 19:02:02:719
-0.6225;5.6841;7.633;-0.6738;5.4649;8.1149;-0.1522;-0.0776;0.1023;0.0887;-0.3296;-0.0031;8.0;-10.86;-26.04;-47.04;75.67;-33.66;4.82;5.0;987.25;70.263;;;;NaN;;;;;0 / 0;88007;2022-11-04 19:02:03:219
-0.4381;5.5596;8.3417;-0.537;5.4773;8.1167;-0.2579;-0.0398;0.1699;-0.0176;9.0E-4;-6.0E-4;8.0;-12.84;-26.22;-47.1;74.43;-34.08;3.22;5.0;987.28;67.749;;;;NaN;;;;;0 / 0;88507;2022-11-04 19:02:03:719
-1.0463;5.8996;7.3313;-0.8647;5.5648;8.0284;-0.1481;-0.0842;0.5192;0.1516;-0.1097;-0.0293;8.0;-12.12;-26.58;-46.98;76.42;-34.9;5.48;5.0;987.39;65.442;;;;NaN;;;;;0 / 0;89007;2022-11-04 19:02:04:219
-0.0407;5.6865;7.8102;-0.9157;6.0907;7.6312;0.1568;0.0627;-1.5712;0.3513;0.0535;-0.3146;8.0;-12.54;-29.4;-45.48;91.69;-33.01;4.91;5.0;987.45;64.885;;;;NaN;;;;;0 / 0;89507;2022-11-04 19:02:04:719
-1.4581;5.3322;7.815;-1.1852;5.1184;8.2806;0.1341;0.0941;0.2359;-0.2363;0.0828;-0.157;7.0;-12.12;-25.2;-47.64;77.42;-33.32;8.43;5.0;987.24;58.064;;;;NaN;;;;;0 / 0;90007;2022-11-04 19:02:05:219
-0.7015;5.1622;8.2555;-0.954;4.9898;8.3882;-0.097;0.0;-0.0321;0.0489;-0.1066;0.0544;7.0;-12.24;-24.78;-47.16;86.84;-30.06;7.12;5.0;987.25;60.597;;;;NaN;;;;;0 / 0;90507;2022-11-04 19:02:05:719
-0.8499;5.0592;8.4518;-0.7824;5.0517;8.3689;0.2174;0.065;-0.0895;0.0037;0.0455;-0.0415;7.0;-14.64;-23.88;-47.58;80.55;-30.97;5.56;5.0;987.27;64.45;;;;NaN;;;;;0 / 0;91007;2022-11-04 19:02:06:219
-1.0127;6.0528;5.1239;-1.2385;5.6319;7.9321;-0.1621;-1.1739;-0.6582;0.8651;1.489;1.0421;6.0;-9.12;-25.92;-47.52;82.94;-31.04;6.56;5.0;987.25;68.727;;;;NaN;;;;;0 / 0;91507;2022-11-04 19:02:06:719
0.4286;4.5681;8.5979;-0.4964;4.9233;8.4667;0.3312;-0.4462;-0.4362;0.0282;0.1121;0.0971;3.0;0.96;-19.8;-48.42;24.81;-28.35;4.05;5.0;987.29;69.679;;;;NaN;;;;;0 / 0;92007;2022-11-04 19:02:07:219
