sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.4748;-13.3504;-0.9385;-1.8387;-9.6317;-0.1424;0.3232;5.0755;-0.9661;1.3152;1.2057;-0.2359;1.0;-26.04;24.3;9.48;300.08;71.43;143.96;2.0;984.63;68.211;;;;NaN;;;;;0 / 0;45512;2022-10-31 20:21:10:805
1.9106;-14.0758;1.4988;-1.4982;-9.6403;-0.9946;0.4951;-2.2591;1.3729;-2.3072;-3.2274;-0.9097;1.0;-26.58;25.5;3.9;29.27;73.89;45.77;2.0;984.44;63.549;;;;NaN;;;;;0 / 0;46012;2022-10-31 20:21:11:305
1.5586;-23.4111;-6.6514;-2.8935;-8.1758;-4.5775;-9.2166;6.7633;12.6463;0.7245;1.3431;-0.4406;1.0;-18.36;16.26;41.28;252.82;56.22;147.05;2.0;985.69;62.169;;;;NaN;;;;;0 / 0;46513;2022-10-31 20:21:11:806
0.4429;-10.2786;-2.4565;-1.681;-9.2712;2.7183;2.6195;-4.9578;-4.5666;0.5192;0.5362;-0.0118;1.0;-29.82;22.38;-7.56;49.62;77.94;49.38;2.0;984.4;60.936;;;;NaN;;;;;0 / 0;47012;2022-10-31 20:21:12:305
-6.0935;-5.8422;-7.7384;-4.1758;-7.4335;-4.8452;-3.6344;1.589;-6.4677;0.3286;0.0603;-0.8114;1.0;-13.14;18.12;40.56;256.91;48.25;145.8;2.0;984.67;63.907;;;;NaN;;;;;0 / 0;47512;2022-10-31 20:21:12:805
0.6776;-6.6418;0.7087;-1.5905;-9.5361;1.6443;1.3726;0.2319;-4.0696;1.7599;0.7671;-0.2396;1.0;-26.88;24.66;-0.72;1.3;79.1;90.61;2.0;984.54;67.306;;;;NaN;;;;;0 / 0;48013;2022-10-31 20:21:13:306
0.7614;-6.2827;0.5986;-2.2208;-8.5087;-4.3404;1.9527;2.0585;2.8273;-2.4135;-2.1632;0.6144;1.0;-24.6;20.7;28.68;268.12;77.94;139.41;2.0;984.22;56.415;;;;NaN;;;;;0 / 0;48512;2022-10-31 20:21:13:805
0.2035;-7.2452;-2.5067;-1.5233;-9.3421;-2.5642;2.4235;-0.1895;1.8843;3.4954;2.6938;0.1214;1.0;-24.9;20.76;27.72;275.31;53.4;149.53;2.0;985.59;65.277;;;;NaN;;;;;0 / 0;49013;2022-10-31 20:21:14:306
2.7869;-16.353;-3.158;-1.964;-9.4106;1.9374;4.5497;-3.7746;-3.9557;-3.4007;-0.991;0.1513;1.0;-24.6;21.06;-11.4;66.79;71.92;34.8;2.0;984.38;61.339;;;;NaN;;;;;0 / 0;49512;2022-10-31 20:21:14:805
-0.8882;-6.3904;-10.5085;-3.3585;-7.547;-5.2852;1.0983;-0.0932;-6.9974;-0.5351;-0.7503;-0.5707;1.0;-17.52;18.66;37.26;259.65;50.17;151.33;2.0;984.84;63.823;;;;NaN;;;;;0 / 0;50012;2022-10-31 20:21:15:305
-2.162;-10.0152;0.5866;-1.8074;-9.3112;2.4909;0.9766;-1.8197;-4.6816;0.9658;0.3212;0.191;1.0;-27.72;23.58;-6.06;29.21;77.31;68.3;2.0;984.27;63.03;;;;NaN;;;;;0 / 0;50512;2022-10-31 20:21:15:805
-1.2665;-6.8836;-0.0646;-2.5568;-8.1265;-4.8572;2.1809;3.8433;4.7303;-2.0885;-1.7649;0.2253;1.0;-22.86;18.24;33.66;253.95;73.33;148.02;2.0;984.19;60.202;;;;NaN;;;;;0 / 0;51012;2022-10-31 20:21:16:305
0.328;-7.7192;-2.0638;-1.3436;-9.4201;-2.3721;2.8448;-1.5002;0.5956;3.196;2.2576;-0.0661;1.0;-27.18;21.3;27.12;276.47;53.45;150.78;2.0;984.84;66.109;;;;NaN;;;;;0 / 0;51512;2022-10-31 20:21:16:805
-2.6959;-14.7561;-3.4309;-1.3895;-9.4944;2.0237;1.7462;-6.8442;1.0768;-2.934;-0.057;0.0053;1.0;-27.18;20.94;-10.08;69.76;71.09;28.16;2.0;984.37;61.27;;;;NaN;;;;;0 / 0;52012;2022-10-31 20:21:17:305
-2.0734;-6.8405;-12.024;-3.4227;-7.488;-5.3278;-0.4128;1.3394;-7.5198;-0.661;-1.2237;-0.1999;1.0;-17.1;16.2;39.48;252.66;50.92;151.93;2.0;985.15;62.654;;;;NaN;;;;;0 / 0;52512;2022-10-31 20:21:17:805
4.7262;-8.2938;1.506;-1.67;-9.6445;0.6038;2.7713;4.2573;1.5845;1.7379;0.8477;-0.5585;1.0;-26.46;26.34;4.98;329.59;78.69;114.65;2.0;984.23;63.153;;;;NaN;;;;;0 / 0;53012;2022-10-31 20:21:18:305
0.7159;-8.0281;-0.7254;-2.3817;-8.5449;-4.1811;1.7473;4.0582;4.7725;-2.1118;-1.5676;-0.7179;1.0;-22.44;21.18;28.74;274.99;74.78;131.01;2.0;984.04;55.484;;;;NaN;;;;;0 / 0;53512;2022-10-31 20:21:18:805
0.4836;-9.886;-3.6009;-1.7084;-9.253;-2.7629;1.8353;3.2911;2.3702;3.2712;1.7756;-0.7338;1.0;-21.3;20.64;32.52;271.52;55.15;142.57;2.0;985.34;68.974;;;;NaN;;;;;0 / 0;54013;2022-10-31 20:21:19:306
5.6363;-16.5326;-2.1787;-1.7144;-9.3814;2.2851;-1.1659;-4.2444;-6.1325;-1.9401;-0.2647;-0.1009;1.0;-24.72;23.64;-7.62;64.46;72.66;29.56;2.0;984.33;59.978;;;;NaN;;;;;0 / 0;54513;2022-10-31 20:21:19:806
-2.648;-4.8435;-6.74;-2.5906;-8.1815;-4.7458;0.5483;-1.094;-7.0292;-0.4844;-1.3935;-0.2506;1.0;-19.68;18.96;36.48;257.03;56.26;151.81;2.0;984.24;65.69;;;;NaN;;;;;0 / 0;55012;2022-10-31 20:21:20:305
-0.0072;-5.088;0.1077;-1.4117;-9.7018;0.2273;4.4093;1.8342;3.2347;1.8399;1.8269;0.1281;1.0;-29.16;24.78;5.58;312.71;79.39;131.73;2.0;984.13;63.752;;;;NaN;;;;;0 / 0;55512;2022-10-31 20:21:20:805
0.8882;-11.3009;-0.814;-1.0928;-9.4409;-2.4179;0.7098;4.3792;2.9542;-2.8918;-1.7478;-0.0362;1.0;-29.58;23.82;14.7;352.39;80.13;71.86;2.0;984.1;61.322;;;;NaN;;;;;0 / 0;56013;2022-10-31 20:21:21:306
0.8835;-5.8014;1.0367;-1.1641;-9.5003;-2.1352;-0.4544;1.6087;0.5431;2.9236;1.9326;-0.1516;1.0;-28.08;21.96;25.86;279.85;56.72;147.1;2.0;985.21;67.019;;;;NaN;;;;;0 / 0;56512;2022-10-31 20:21:21:805
2.2673;-14.7079;-2.3846;-1.4213;-9.3934;2.4319;1.3926;-3.842;-4.6585;-1.9187;-0.2512;0.064;1.0;-26.88;21.12;-12.54;75.56;73.34;29.07;2.0;984.11;66.993;;;;NaN;;;;;0 / 0;57012;2022-10-31 20:21:22:305
-3.1364;-6.2156;-7.396;-2.7079;-8.418;-4.2396;0.2371;-1.1256;-8.019;-0.3977;-1.8896;-0.0564;1.0;-19.8;20.88;32.94;263.64;59.14;147.43;2.0;984.36;64.578;;;;NaN;;;;;0 / 0;57512;2022-10-31 20:21:22:805
0.1987;-6.3521;0.4501;-1.4707;-9.661;0.8195;2.6511;3.4693;1.5076;1.9047;1.9296;0.0835;1.0;-27.66;25.92;2.28;330.4;78.02;120.46;2.0;984.54;66.221;;;;NaN;;;;;0 / 0;58012;2022-10-31 20:21:23:305
-0.8499;-7.7384;-0.8428;-1.5919;-9.2853;-2.7238;1.8098;3.1511;4.0789;-2.8564;-1.5023;0.1147;1.0;-25.74;25.68;13.92;326.75;80.0;99.38;2.0;984.01;63.752;;;;NaN;;;;;0 / 0;58513;2022-10-31 20:21:23:806
-7.1494;-4.0151;2.8706;-3.1016;-8.4161;-3.9647;7.5884;-7.245;-1.3005;1.887;0.0799;-0.1413;1.0;-17.22;19.86;35.28;261.14;56.97;145.62;2.0;985.06;62.021;;;;NaN;;;;;0 / 0;59012;2022-10-31 20:21:24:305
10.961;-16.3913;2.3607;-1.7934;-9.4627;1.8469;0.9938;-2.7313;-0.2906;-3.0946;-1.6031;-0.2127;1.0;-22.92;21.54;-10.02;68.85;69.79;28.53;2.0;984.22;59.737;;;;NaN;;;;;0 / 0;59512;2022-10-31 20:21:24:805
-3.79;-12.8739;-13.1157;-2.789;-8.3582;-4.3048;-0.8933;2.7268;-5.3801;-1.1026;-1.4803;0.1452;1.0;-19.68;19.86;31.74;265.66;56.33;147.8;2.0;984.18;62.886;;;;NaN;;;;;0 / 0;60012;2022-10-31 20:21:25:305
1.8675;-7.1183;0.9313;-1.1855;-9.6344;1.394;0.8431;1.5441;-2.4354;1.766;0.5887;-0.3221;1.0;-27.36;23.34;0.6;41.87;79.25;40.38;2.0;984.17;67.771;;;;NaN;;;;;0 / 0;60515;2022-10-31 20:21:25:808
0.2466;-8.3609;0.6464;-1.9778;-8.9436;-3.5029;3.376;1.2292;3.5029;-2.4215;-1.5017;0.1831;1.0;-23.22;24.42;20.46;301.03;80.93;113.81;2.0;984.02;67.654;;;;NaN;;;;;0 / 0;61012;2022-10-31 20:21:26:305
5.2963;-18.8525;1.1181;-2.2217;-8.8981;-3.4725;3.9527;2.7112;2.6225;2.3121;0.9375;-1.5499;1.0;-17.94;22.14;32.76;270.61;55.15;141.92;2.0;984.74;63.362;;;;NaN;;;;;0 / 0;61512;2022-10-31 20:21:26:805
2.7054;-16.2524;-1.6041;-1.9248;-9.1949;2.8139;1.9775;-6.3536;-5.5002;-1.3182;-0.4956;0.0206;1.0;-23.76;24.0;-10.32;65.1;71.39;32.5;2.0;984.2;60.506;;;;NaN;;;;;0 / 0;62012;2022-10-31 20:21:27:305
-5.89;-4.3718;-8.969;-3.5015;-7.7713;-4.8494;6.0107;-12.8554;-9.6717;-2.0965;-2.6867;-0.7802;1.0;-15.06;15.78;39.9;244.76;56.4;152.56;2.0;984.78;66.999;;;;NaN;;;;;0 / 0;62513;2022-10-31 20:21:27:806
0.9194;-9.7136;-0.4381;-1.4476;-9.4499;2.1849;0.0733;1.0723;-4.0715;1.6481;1.1788;-0.0728;1.0;-26.34;24.18;-1.56;19.28;82.85;73.09;2.0;984.19;63.122;;;;NaN;;;;;0 / 0;63012;2022-10-31 20:21:28:305
0.6632;-6.898;-1.6496;-1.8932;-8.5606;-4.3934;0.5141;2.5628;2.988;-2.0476;-2.0343;0.3566;1.0;-24.18;19.14;30.78;259.98;76.77;144.47;2.0;984.0;59.986;;;;NaN;;;;;0 / 0;63512;2022-10-31 20:21:28:805
0.419;-7.9562;-2.0997;-1.2702;-9.4023;-2.4808;2.5439;-0.522;-0.591;3.1264;1.8361;-0.1755;1.0;-25.2;20.22;29.4;267.95;55.03;154.67;2.0;985.17;67.032;;;;NaN;;;;;0 / 0;64013;2022-10-31 20:21:29:306
3.553;-18.0744;-1.6161;-1.4482;-9.3054;2.7353;-0.2732;-3.9659;-6.1303;-1.9914;-0.2793;-0.2066;1.0;-26.04;21.78;-8.46;68.48;71.55;25.24;2.0;984.03;66.01;;;;NaN;;;;;0 / 0;64513;2022-10-31 20:21:29:806
-2.0207;-3.7924;-7.4151;-2.7817;-7.8893;-5.1178;0.1409;1.281;-7.2199;-0.259;-1.1865;-0.5536;1.0;-18.24;15.36;38.58;250.3;54.49;151.7;2.0;984.3;67.676;;;;NaN;;;;;0 / 0;65013;2022-10-31 20:21:30:306
-3.6033;-7.6426;0.4693;-1.3024;-9.3255;2.7403;2.071;-0.0936;-5.2734;0.8674;0.3487;0.2332;1.0;-27.24;21.54;-7.5;59.87;79.19;37.66;2.0;983.98;65.121;;;;NaN;;;;;0 / 0;65512;2022-10-31 20:21:30:805
-0.826;-6.2779;-0.486;-2.13;-8.3049;-4.7604;1.4572;5.712;5.5816;-1.711;-1.5499;0.1141;1.0;-21.9;19.62;30.18;250.56;75.62;153.71;2.0;983.84;63.023;;;;NaN;;;;;0 / 0;66012;2022-10-31 20:21:31:305
-1.1229;-8.198;-3.4453;-0.7978;-9.7134;-1.0875;1.1809;-3.0551;2.548;2.5204;2.3731;0.4409;1.0;-27.42;23.22;17.1;284.66;61.86;152.98;2.0;984.47;66.252;;;;NaN;;;;;0 / 0;66512;2022-10-31 20:21:31:805
0.9697;-13.7071;-0.6201;-1.5625;-9.6389;0.9053;1.0837;-5.7707;1.6086;-2.9175;0.1947;-0.1712;1.0;-23.7;23.94;-6.66;62.87;70.61;27.5;2.0;984.03;62.285;;;;NaN;;;;;0 / 0;67012;2022-10-31 20:21:32:305
-3.5003;-6.9219;-11.9713;-2.929;-7.8281;-5.1295;-4.6729;0.7673;-11.2282;-0.5027;-1.0832;-0.7448;1.0;-16.62;17.58;37.74;252.93;53.81;152.13;2.0;984.85;65.962;;;;NaN;;;;;0 / 0;67512;2022-10-31 20:21:32:805
1.9369;-7.2619;-0.1939;-1.3853;-9.5557;1.7145;0.0781;0.6705;-3.9531;1.8662;0.5508;-0.498;1.0;-26.88;23.76;0.06;4.79;81.57;84.64;2.0;983.97;67.21;;;;NaN;;;;;0 / 0;68013;2022-10-31 20:21:33:306
-1.1205;-4.8028;-1.494;-2.6354;-7.7523;-5.3969;0.1167;3.5912;1.243;-0.9041;-0.4925;-0.4974;1.0;-17.94;16.86;37.5;244.2;62.98;154.27;2.0;983.91;64.642;;;;NaN;;;;;0 / 0;68512;2022-10-31 20:21:33:805
-0.9649;-9.2132;-0.7422;-0.8447;-9.769;-0.1496;-0.4218;3.7952;-2.3787;0.763;0.976;0.3981;1.0;-28.08;23.34;11.22;281.59;72.93;159.71;2.0;985.16;68.663;;;;NaN;;;;;0 / 0;69013;2022-10-31 20:21:34:306
1.2761;-12.7279;1.7214;-1.5068;-9.69;-0.0644;-1.3615;-2.8057;1.8361;-2.6909;-0.3801;-0.4082;1.0;-23.82;25.38;-0.72;49.06;72.19;30.41;2.0;983.93;65.507;;;;NaN;;;;;0 / 0;69512;2022-10-31 20:21:34:805
-3.9145;-6.7639;-16.681;-2.6539;-7.4059;-5.8548;-2.0579;-2.8487;-1.7184;0.1686;-0.137;-1.3459;1.0;-15.72;11.76;42.42;242.14;50.54;155.7;2.0;984.13;66.143;;;;NaN;;;;;0 / 0;70012;2022-10-31 20:21:35:305
-0.2801;-8.1119;0.4381;-0.8161;-9.5868;1.8967;-1.6954;0.6082;-2.2582;1.8546;1.2411;0.3444;1.0;-28.26;23.04;-0.96;19.39;85.81;71.57;2.0;983.81;67.073;;;;NaN;;;;;0 / 0;70512;2022-10-31 20:21:35:805
1.3815;-6.2923;-0.6201;-2.0443;-8.7286;-3.9752;2.2238;4.6704;3.099;-2.3512;-1.7546;0.2137;1.0;-21.72;23.64;23.16;284.27;80.54;126.25;2.0;983.79;66.219;;;;NaN;;;;;0 / 0;71012;2022-10-31 20:21:36:305
0.1963;-6.1271;-0.2083;-1.3049;-9.7141;-0.3227;-0.8738;4.085;-0.7906;1.3683;0.7414;0.0182;1.0;-25.98;25.68;12.54;286.39;71.53;152.79;2.0;984.2;68.101;;;;NaN;;;;;0 / 0;71513;2022-10-31 20:21:36:806
-1.4054;-10.4965;0.7781;-1.5077;-9.6864;-0.2653;0.0903;-3.5778;2.1711;-2.0409;-1.3105;-0.3942;1.0;-25.2;24.84;3.96;41.34;70.5;28.35;2.0;983.83;60.734;;;;NaN;;;;;0 / 0;72012;2022-10-31 20:21:37:305
-5.0736;-2.5953;-13.403;-3.6267;-7.4212;-5.2861;-6.5393;-16.8949;-6.3716;0.2517;-0.316;-0.1504;1.0;-14.58;14.94;40.62;249.53;52.4;149.17;2.0;985.15;63.241;;;;NaN;;;;;0 / 0;72512;2022-10-31 20:21:37:805
0.4573;-7.9658;1.8914;-0.895;-9.6532;1.4783;-0.5511;0.5142;-3.5421;1.9273;0.403;-0.2781;1.0;-29.28;22.14;-2.1;355.34;82.0;99.05;2.0;983.82;66.6;;;;NaN;;;;;0 / 0;73012;2022-10-31 20:21:38:305
0.2993;-9.9027;-1.8507;-1.881;-8.7186;-4.0765;1.1483;-0.0277;2.3742;-2.6927;-1.4271;0.6089;1.0;-25.14;22.26;23.52;274.83;80.74;137.19;2.0;983.76;64.982;;;;NaN;;;;;0 / 0;73513;2022-10-31 20:21:38:806
-0.5243;-16.5948;-1.2426;-2.2633;-8.4411;-4.4493;0.4557;0.0898;3.2545;2.6328;2.1293;-0.746;1.0;-21.84;22.08;31.14;275.77;49.19;147.46;2.0;985.13;64.207;;;;NaN;;;;;0 / 0;74012;2022-10-31 20:21:39:305
5.2388;-19.8461;0.0694;-1.6065;-9.6;1.1958;-2.4684;-3.3673;1.852;-3.1851;-0.5689;-0.3929;1.0;-20.58;22.5;-17.22;79.27;70.66;33.31;2.0;983.84;60.697;;;;NaN;;;;;0 / 0;74512;2022-10-31 20:21:39:805
-5.6195;-6.242;-10.8245;-3.8036;-7.298;-5.3331;-4.7632;-1.6255;-12.4541;-0.8057;-0.9165;-0.586;1.0;-14.28;25.62;32.7;275.02;47.89;146.86;2.0;984.05;68.354;;;;NaN;;;;;0 / 0;75012;2022-10-31 20:21:40:305
1.6017;-6.9914;2.5019;-1.6523;-9.5878;1.2303;1.535;0.4656;-3.33;2.0678;-0.0075;-0.0038;1.0;-20.1;24.72;-11.76;17.12;79.88;100.91;2.0;983.78;66.271;;;;NaN;;;;;0 / 0;75512;2022-10-31 20:21:40:805
-0.5195;-8.119;0.5914;-2.1894;-8.7862;-3.7655;2.2277;1.6751;2.7001;-2.1741;-2.1302;-0.5432;1.0;-22.56;28.68;16.68;300.03;75.57;125.64;2.0;983.66;62.524;;;;NaN;;;;;0 / 0;76013;2022-10-31 20:21:41:306
4.3239;-13.6089;1.3623;-2.2671;-9.1276;-2.7779;1.8817;0.5489;1.5425;1.4099;1.4085;-0.8505;1.0;-20.64;24.78;29.04;279.4;61.0;137.54;2.0;984.21;61.208;;;;NaN;;;;;0 / 0;76512;2022-10-31 20:21:41:805
-1.3815;-11.0711;-1.4892;-1.0198;-9.5074;2.1772;5.4515;-4.6235;-0.1876;0.2993;0.9082;-0.2341;1.0;-29.46;24.72;-6.36;60.26;81.01;35.09;2.0;983.9;62.952;;;;NaN;;;;;0 / 0;77013;2022-10-31 20:21:42:306
-2.2098;-4.6663;-7.044;-3.1875;-8.0621;-4.5839;0.5706;0.6183;-6.3579;0.3916;-0.6171;-0.0362;1.0;-17.28;23.58;34.68;263.95;53.17;150.71;2.0;984.12;64.605;;;;NaN;;;;;0 / 0;77512;2022-10-31 20:21:42:805
-0.6201;-8.9355;-1.3791;-0.8334;-9.7674;-0.2713;0.7137;0.0107;-0.8396;1.3494;2.1293;-0.1358;1.0;-29.34;27.06;5.16;307.63;74.9;142.76;2.0;984.41;65.452;;;;NaN;;;;;0 / 0;78012;2022-10-31 20:21:43:305
2.7438;-12.2419;-0.7997;-1.2048;-9.6984;0.8122;1.8249;-1.0136;-0.4938;-3.0916;-1.1913;0.1709;1.0;-22.08;23.7;-15.18;83.07;73.78;26.42;2.0;983.95;61.933;;;;NaN;;;;;0 / 0;78512;2022-10-31 20:21:43:805
-2.4732;-7.3457;-9.4526;-2.894;-7.9102;-5.0224;0.1;-0.8194;-6.7574;0.2462;-0.4363;-0.2036;1.0;-19.02;25.14;30.0;274.33;49.22;153.81;2.0;984.06;67.66;;;;NaN;;;;;0 / 0;79012;2022-10-31 20:21:44:305
-0.7661;-7.5779;-1.5395;-1.1253;-9.7402;-0.1823;0.7781;1.8534;2.1623;1.8448;2.1825;-0.1449;1.0;-23.7;26.7;-3.12;324.9;76.54;140.15;2.0;983.9;66.37;;;;NaN;;;;;0 / 0;79512;2022-10-31 20:21:44:805
-0.0646;-12.6153;0.7446;-1.1695;-9.4866;-2.1926;-0.6333;-0.6388;2.1686;-2.2559;-2.5157;-0.597;1.0;-21.3;27.24;-0.36;22.71;78.92;62.18;2.0;983.84;59.127;;;;NaN;;;;;0 / 0;80013;2022-10-31 20:21:45:306
7.6091;-18.3569;-0.3879;-1.8207;-8.7496;-4.0373;-0.5544;1.945;3.1825;2.0843;1.9589;-1.1651;1.0;-24.24;26.52;17.04;295.26;54.6;149.0;2.0;984.81;63.335;;;;NaN;;;;;0 / 0;80512;2022-10-31 20:21:45:805
-1.5083;-14.3009;-1.992;-1.4862;-9.3988;2.3717;4.376;-6.8561;-3.4251;0.1264;0.9339;-0.1999;1.0;-19.86;12.48;-26.04;105.7;78.87;32.48;2.0;983.75;65.197;;;;NaN;;;;;0 / 0;81012;2022-10-31 20:21:46:305
-0.5938;-3.2729;-1.5251;-2.3922;-8.2299;-4.7662;0.6014;5.3784;1.0911;1.1985;-0.0081;-0.7094;1.0;-22.26;25.86;16.68;288.65;56.92;154.77;2.0;983.99;65.996;;;;NaN;;;;;0 / 0;81513;2022-10-31 20:21:46:806
3.7062;-11.0424;0.6488;-1.5261;-9.6626;-0.6895;1.8685;0.1693;-0.5554;1.0776;1.8386;-0.2164;1.0;-22.62;25.26;-9.3;329.99;71.92;149.3;2.0;984.16;65.862;;;;NaN;;;;;0 / 0;82012;2022-10-31 20:21:47:305
-3.2872;-14.6217;1.494;-1.634;-9.5653;-1.4163;0.7721;-3.232;0.4874;-2.6438;-1.611;-0.1944;1.0;-5.58;28.86;-16.26;89.74;74.61;41.86;2.0;983.75;65.372;;;;NaN;;;;;0 / 0;82512;2022-10-31 20:21:47:805
-4.3862;-5.0162;-9.8069;-4.0836;-6.7519;-5.823;-4.1719;2.72;-2.2482;-0.4026;-0.6098;-1.2237;1.0;-1.74;30.9;33.54;274.25;46.57;146.52;2.0;984.78;60.621;;;;NaN;;;;;0 / 0;83012;2022-10-31 20:21:48:305
-0.8954;-10.8053;-2.5067;-1.4986;-9.5813;1.4571;3.663;-3.1202;-4.1075;0.6347;1.2039;0.1776;1.0;-9.24;28.5;-19.92;55.63;84.26;94.0;2.0;983.59;60.997;;;;NaN;;;;;0 / 0;83513;2022-10-31 20:21:48:806
0.3783;-6.3282;-0.3065;-2.4779;-8.1218;-4.9058;1.8482;2.3466;4.3168;-1.5687;-1.6434;-0.1113;1.0;-10.5;31.68;17.4;278.07;68.95;149.96;2.0;983.55;55.469;;;;NaN;;;;;0 / 0;84012;2022-10-31 20:21:49:305
-2.7174;-7.4175;-1.1109;-2.2519;-9.0385;-3.0666;2.6517;-1.13;0.1289;2.7165;1.4433;0.141;1.0;-14.16;27.84;16.26;303.17;51.44;144.96;2.0;984.3;61.533;;;;NaN;;;;;0 / 0;84513;2022-10-31 20:21:49:806
-1.5323;-12.3735;-1.664;-1.3761;-9.5566;1.7168;3.0353;-5.8004;-2.9977;0.1509;0.9705;-0.137;1.0;-10.86;20.7;-15.72;84.21;79.25;49.59;2.0;983.63;58.507;;;;NaN;;;;;0 / 0;85012;2022-10-31 20:21:50:305
-1.9225;-5.7057;-3.1005;-3.8796;-6.9037;-5.7842;1.0928;2.2231;1.5537;-0.5547;-0.6012;0.3584;1.0;-1.92;25.56;21.36;270.35;55.32;153.53;2.0;983.97;63.487;;;;NaN;;;;;0 / 0;85512;2022-10-31 20:21:50:805
0.3519;-8.7224;-1.5347;-2.3178;-9.1964;-2.4947;2.5716;-1.1947;0.2585;2.1093;1.965;0.4818;1.0;-9.84;26.82;3.96;330.04;52.41;146.07;2.0;984.5;66.813;;;;NaN;;;;;0 / 0;86012;2022-10-31 20:21:51:305
0.1341;-10.0296;0.6416;-1.9555;-9.5662;-0.9126;3.1598;-2.0172;0.7259;-2.3121;-1.2207;0.0463;1.0;-5.22;22.14;-11.22;83.35;75.98;45.57;2.0;983.62;60.663;;;;NaN;;;;;0 / 0;86512;2022-10-31 20:21:51:805
-2.4636;-5.7847;-9.2371;-3.9629;-6.9789;-5.6356;-0.0617;2.3031;-6.1705;-0.1576;-0.3428;-0.6446;1.0;-2.46;25.38;21.18;290.49;47.08;147.39;2.0;983.91;69.273;;;;NaN;;;;;0 / 0;87012;2022-10-31 20:21:52:305
0.589;-8.8421;1.3815;-1.768;-9.6391;-0.3626;1.4281;1.7308;2.0577;1.4392;0.8221;-0.4614;1.0;-12.0;22.38;-8.88;1.38;74.4;124.99;2.0;983.53;62.841;;;;NaN;;;;;0 / 0;87512;2022-10-31 20:21:52:805
-1.3168;-12.6632;-2.5355;-1.6418;-9.6492;0.6068;3.2722;-3.2391;0.655;-2.5772;-0.4186;0.0994;1.0;-9.06;14.1;-17.16;96.77;77.14;45.67;2.0;983.6;65.807;;;;NaN;;;;;0 / 0;88012;2022-10-31 20:21:53:305
-1.5706;-4.6639;-11.3632;-3.7702;-6.7429;-6.0406;-3.8964;0.9606;-1.4128;0.4423;-0.1437;-0.5279;1.0;-8.82;23.82;22.68;285.67;46.22;150.35;2.0;984.06;65.374;;;;NaN;;;;;0 / 0;88512;2022-10-31 20:21:53:805
0.6823;-7.1709;1.0151;-1.0892;-9.7448;-0.1471;0.7372;1.2858;2.7974;1.5211;0.8239;0.3407;1.0;-12.18;21.12;-13.86;3.71;78.73;134.94;2.0;983.53;65.016;;;;NaN;;;;;0 / 0;89012;2022-10-31 20:21:54:305
1.0511;-8.1526;-1.4533;-2.3033;-8.0852;-5.0491;1.1277;1.2902;3.4354;-2.3738;-1.7564;-0.1297;1.0;-9.9;26.64;10.5;290.32;69.27;150.4;2.0;983.49;60.444;;;;NaN;;;;;0 / 0;89512;2022-10-31 20:21:54:805
-0.2179;-7.4343;-0.7446;-2.0594;-8.6793;-4.0741;1.6141;-1.3191;2.0127;2.2816;1.6095;-0.6794;1.0;-11.4;28.26;9.0;306.63;62.26;153.18;2.0;984.76;61.476;;;;NaN;;;;;0 / 0;90013;2022-10-31 20:21:55:306
-0.6081;-13.7478;-0.972;-1.6676;-9.5313;1.5951;3.6117;-8.0045;-3.0436;0.7929;0.7775;-0.0209;1.0;-5.1;17.7;-21.66;98.37;79.5;60.27;2.0;983.52;61.141;;;;NaN;;;;;0 / 0;90512;2022-10-31 20:21:55:805
-1.992;-5.1718;-1.3168;-2.8964;-7.5895;-5.4937;1.8358;2.5494;3.1258;0.1778;-0.1058;-0.035;1.0;-9.18;26.1;15.3;283.72;62.11;154.83;2.0;983.57;64.85;;;;NaN;;;;;0 / 0;91012;2022-10-31 20:21:56:305
-0.9481;-9.4239;-0.814;-1.7738;-9.3371;-2.4172;1.0148;-1.3174;2.3717;1.1802;0.469;0.0267;1.0;-9.6;26.34;-1.44;338.37;55.19;147.58;2.0;984.19;66.923;;;;NaN;;;;;0 / 0;91514;2022-10-31 20:21:56:807
-3.9792;-12.7973;-3.1556;-1.5642;-9.6054;1.2079;4.8993;-4.9205;-1.5838;-2.8442;0.0298;-0.1095;1.0;0.24;15.24;-21.3;131.52;76.2;40.19;2.0;983.53;65.234;;;;NaN;;;;;0 / 0;92012;2022-10-31 20:21:57:305
