sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
5.8014;-8.119;0.3998;-2.5654;-9.4405;-0.6823;3.8583;0.6702;0.5721;1.3039;2.3589;0.4263;0.0;20.04;34.68;-2.46;93.85;68.67;127.45;5.0;992.21;64.203;;;;NaN;;;;;0 / 0;155518;2022-11-02 13:51:47:003
3.2082;-12.4047;-1.0798;-3.5404;-9.1015;-0.8939;3.6218;-5.2257;1.9162;-2.8592;-0.2812;-0.9793;0.0;28.44;30.78;-12.54;184.8;64.18;62.87;5.0;991.41;56.483;;;;NaN;;;;;0 / 0;156018;2022-11-02 13:51:47:503
-3.9816;-16.7265;-11.7702;-3.9379;-8.6365;-2.4644;2.9299;3.2804;-9.7176;-0.5006;-0.7094;0.0647;0.0;24.78;33.48;-1.26;96.22;61.61;125.62;5.0;991.74;66.658;;;;NaN;;;;;0 / 0;156517;2022-11-02 13:51:48:002
-1.3408;-8.9857;-2.0087;-3.6108;-8.9719;1.624;2.5645;0.6805;-3.4508;1.6032;0.8428;0.4733;0.0;27.6;29.82;-17.82;164.69;66.19;65.78;5.0;991.29;58.014;;;;NaN;;;;;0 / 0;157018;2022-11-02 13:51:48:503
-0.7661;-6.3617;-0.6105;-3.2994;-8.6567;-3.2164;2.2675;0.9806;2.5149;-1.9227;-2.3398;-0.628;0.0;22.62;35.52;4.26;90.38;61.98;134.27;5.0;991.31;51.414;;;;NaN;;;;;0 / 0;157517;2022-11-02 13:51:49:002
0.5387;-6.5508;1.142;-2.5259;-9.3867;-1.2959;12.1796;-8.7356;2.7491;1.4071;2.6735;-0.9451;0.0;17.1;39.0;-7.62;88.82;73.17;117.16;5.0;991.64;62.076;;;;NaN;;;;;0 / 0;158018;2022-11-02 13:51:49:503
0.3496;-15.0027;-0.2251;-4.2327;-8.8459;0.0693;3.1266;-2.3401;-2.0948;-2.8738;0.7029;0.1752;0.0;28.08;32.34;-16.5;170.55;64.6;64.79;5.0;991.44;62.224;;;;NaN;;;;;0 / 0;158517;2022-11-02 13:51:50:002
-1.1756;-8.629;-4.1132;-3.6916;-8.7105;-2.5827;2.6238;-1.2138;-3.5803;-0.4896;-0.9959;-0.2377;0.0;27.3;34.5;2.88;103.73;60.12;125.15;5.0;991.35;54.611;;;;NaN;;;;;0 / 0;159017;2022-11-02 13:51:50:502
-5.732;-10.9083;-1.822;-2.4355;-9.441;-1.0514;-1.4982;2.6412;1.0012;1.3027;0.012;-0.1131;0.0;21.54;37.98;-0.84;92.27;67.02;127.96;5.0;992.32;62.962;;;;NaN;;;;;0 / 0;159517;2022-11-02 13:51:51:002
1.0989;-12.8404;-1.4988;-3.9393;-8.8024;1.7805;5.3232;-4.5672;-2.0606;-1.065;0.3449;0.1435;0.0;28.74;33.42;-10.98;188.25;63.84;65.68;5.0;991.49;54.357;;;;NaN;;;;;0 / 0;160017;2022-11-02 13:51:51:502
-1.561;-5.9619;-4.695;-3.4918;-8.5965;-3.1745;1.768;4.5479;-0.1414;1.5568;-0.1346;-0.3391;0.0;24.54;34.62;3.72;97.12;61.23;132.28;5.0;991.51;64.364;;;;NaN;;;;;0 / 0;160517;2022-11-02 13:51:52:002
-0.6273;-9.5029;-1.1516;-2.8656;-9.3596;-0.5976;3.1361;0.3211;1.0621;1.2758;1.6399;0.204;0.0;23.58;35.7;-5.04;137.54;72.63;101.78;5.0;991.37;64.69;;;;NaN;;;;;0 / 0;161017;2022-11-02 13:51:52:502
-1.8675;-13.6808;-0.5124;-3.136;-8.7941;-2.9997;3.0762;0.1412;1.3214;-2.3766;-2.3215;-0.6928;0.0;25.56;32.82;3.3;154.03;65.99;107.37;5.0;991.56;53.686;;;;NaN;;;;;0 / 0;161517;2022-11-02 13:51:53:002
1.1875;-3.7565;-10.4606;-3.3626;-8.9046;-2.3603;-8.0365;7.2406;3.2366;1.0101;0.9087;0.857;0.0;24.18;35.04;0.54;102.71;64.58;126.15;5.0;992.17;67.541;;;;NaN;;;;;0 / 0;162018;2022-11-02 13:51:53:503
-0.0024;-9.7758;-2.3918;-4.0233;-8.6261;2.3608;9.2525;-4.6309;-1.9705;0.3399;0.0621;0.2791;0.0;27.42;31.08;-17.46;168.13;66.59;64.15;5.0;991.29;61.049;;;;NaN;;;;;0 / 0;162518;2022-11-02 13:51:54:003
-1.8627;-3.6607;-1.6712;-3.5149;-8.5191;-3.3526;1.9635;3.9941;2.2441;0.6796;-0.7082;-0.5474;0.0;22.08;35.28;0.96;78.63;60.31;133.65;5.0;991.46;54.364;;;;NaN;;;;;0 / 0;163018;2022-11-02 13:51:54:503
1.2809;-9.7734;0.7183;-2.1425;-9.5693;-0.093;2.7794;-0.0749;1.3308;1.4035;2.657;0.1997;0.0;18.06;37.38;-11.4;127.38;77.37;92.48;5.0;992.04;68.985;;;;NaN;;;;;0 / 0;163517;2022-11-02 13:51:55:002
-1.9728;-13.4054;-1.6257;-3.5293;-9.1421;-0.3697;3.7161;-5.4557;2.4216;-2.9923;-0.6233;-0.793;0.0;25.14;35.04;-2.34;156.0;68.79;95.98;5.0;991.35;51.179;;;;NaN;;;;;0 / 0;164017;2022-11-02 13:51:55:502
-1.3623;1.4509;-10.8341;-3.0487;-9.0959;-2.0346;-11.9109;10.3984;1.448;1.2239;1.4665;1.1068;0.0;20.76;36.18;-1.8;92.95;66.83;124.52;5.0;991.62;64.88;;;;NaN;;;;;0 / 0;164517;2022-11-02 13:51:56:002
-1.6783;-9.8453;-2.4636;-3.755;-8.7455;2.3636;5.7086;-5.7469;-3.7115;0.1762;0.6051;0.1667;0.0;24.06;32.7;-16.26;175.03;68.23;58.82;5.0;991.28;61.765;;;;NaN;;;;;0 / 0;165017;2022-11-02 13:51:56:502
-1.2857;-5.2915;-0.103;-3.6709;-8.5531;-3.0885;1.3605;5.4981;1.3384;1.8323;0.1507;-0.6708;0.0;24.6;32.46;7.02;96.89;58.11;138.14;5.0;991.28;56.411;;;;NaN;;;;;0 / 0;165518;2022-11-02 13:51:57:003
1.6233;-8.9187;-0.7039;-2.692;-9.4274;-0.2198;4.2218;0.2381;0.4855;1.5513;2.4286;0.0011;0.0;22.2;35.28;-9.18;134.93;74.01;94.67;5.0;991.4;67.692;;;;NaN;;;;;0 / 0;166017;2022-11-02 13:51:57:502
0.2083;-11.1166;0.1101;-3.101;-9.0173;-2.2893;3.4721;-3.27;1.2862;-2.1835;-2.0222;-1.2719;0.0;24.18;33.54;5.52;129.12;66.86;126.44;5.0;991.39;55.952;;;;NaN;;;;;0 / 0;166517;2022-11-02 13:51:58:002
-2.2697;-14.1596;1.7861;-3.7307;-8.7525;-2.376;9.6231;-11.6419;4.8181;0.0363;2.5911;-0.8706;0.0;23.16;34.86;0.18;97.05;63.19;122.49;5.0;991.93;66.937;;;;NaN;;;;;0 / 0;167017;2022-11-02 13:51:58:502
4.4029;-10.8676;-1.1995;-3.881;-8.8623;1.6024;3.9145;-4.3875;-4.0589;-1.3839;0.2142;0.3341;0.0;26.28;31.44;-14.22;180.25;66.42;61.57;5.0;991.34;54.381;;;;NaN;;;;;0 / 0;167517;2022-11-02 13:51:59:002
-0.6823;-5.3106;-0.1245;-3.3829;-8.9151;-2.2907;-1.3217;0.844;-4.988;1.8427;0.2905;-0.5999;0.0;26.16;31.14;4.98;93.99;55.68;133.25;5.0;991.63;64.038;;;;NaN;;;;;0 / 0;168017;2022-11-02 13:51:59:502
1.4222;-9.7734;-0.5674;-2.7625;-9.3919;0.5752;2.8391;0.4804;-0.3382;1.6955;0.3761;0.5222;0.0;21.66;35.22;-5.46;135.19;74.23;103.28;5.0;991.53;63.918;;;;NaN;;;;;0 / 0;168518;2022-11-02 13:52:00:003
0.7398;-8.5715;-1.5347;-3.2728;-8.7844;-2.8799;4.1515;-0.0074;1.7378;-2.9942;-3.228;-0.2493;0.0;26.28;31.8;7.68;125.59;63.61;131.35;5.0;991.23;52.961;;;;NaN;;;;;0 / 0;169017;2022-11-02 13:52:00:502
3.5506;-6.9555;2.4708;-4.0706;-8.6009;-2.3717;-0.0666;4.8588;2.4291;1.5684;1.6106;-0.1748;0.0;25.74;34.08;-1.62;99.53;61.29;120.23;5.0;992.25;67.527;;;;NaN;;;;;0 / 0;169517;2022-11-02 13:52:01:002
-0.723;-14.3679;-3.4668;-4.265;-8.6654;1.7005;1.5715;-5.3674;-6.2686;-0.1286;0.2276;0.3701;0.0;30.06;29.64;-11.4;183.6;62.08;68.26;5.0;991.45;57.316;;;;NaN;;;;;0 / 0;170017;2022-11-02 13:52:01:502
-3.122;-5.7895;-5.0592;-3.6419;-8.7693;-2.4506;2.2102;4.127;-7.8376;-0.6258;-0.4651;0.149;0.0;24.06;35.22;-1.62;88.5;61.19;123.92;5.0;991.45;66.687;;;;NaN;;;;;0 / 0;170517;2022-11-02 13:52:02:002
0.6273;-7.226;0.7781;-2.9775;-9.2697;1.1732;3.9256;-0.9801;-3.0359;1.3161;0.9985;0.5039;0.0;21.78;35.28;-7.5;147.36;75.2;91.95;5.0;991.31;67.124;;;;NaN;;;;;0 / 0;171017;2022-11-02 13:52:02:502
0.4453;-9.558;-1.7645;-3.9935;-8.0322;-3.9629;2.8108;0.4663;3.4003;-1.6869;-2.1212;-0.1449;0.0;27.0;31.26;7.26;131.06;64.44;128.06;5.0;991.26;53.714;;;;NaN;;;;;0 / 0;171517;2022-11-02 13:52:03:002
-3.6919;-8.3585;-0.6225;-3.3485;-9.0455;-1.771;2.4914;1.6639;2.0416;1.7834;1.0169;0.0292;0.0;24.3;32.58;-3.24;111.73;67.28;117.87;5.0;991.9;66.42;;;;NaN;;;;;0 / 0;172017;2022-11-02 13:52:03:502
1.3024;-9.9267;-0.0359;-4.2767;-8.7997;0.6673;6.5464;-3.2051;-3.2386;-2.7272;-0.3148;0.1398;0.0;30.48;29.94;-1.2;195.08;63.81;81.13;5.0;991.34;60.509;;;;NaN;;;;;0 / 0;172517;2022-11-02 13:52:04:002
-3.5698;-23.6745;-12.4693;-3.4971;-8.9983;-1.7238;-3.5494;-6.8256;-5.5525;-0.6497;-0.4162;-0.2627;0.0;25.14;34.14;-2.64;113.02;66.57;116.24;5.0;991.74;66.83;;;;NaN;;;;;0 / 0;173017;2022-11-02 13:52:04:502
0.9673;-9.2754;-0.9361;-3.7557;-8.8469;1.9485;2.6931;-0.5883;-4.6453;1.2306;0.8916;0.5021;0.0;25.92;32.22;-13.5;159.25;70.65;75.63;5.0;991.32;70.216;;;;NaN;;;;;0 / 0;173517;2022-11-02 13:52:05:002
-0.9218;-7.5157;-0.5411;-4.1304;-8.1254;-3.6176;2.6665;3.2114;3.2284;-1.3503;-2.3576;0.0922;0.0;25.8;32.4;6.54;111.69;61.98;135.6;5.0;991.28;58.072;;;;NaN;;;;;0 / 0;174017;2022-11-02 13:52:05:502
1.5874;-9.0576;0.419;-2.9691;-9.3375;-0.406;-0.0762;2.3184;1.9227;2.2911;1.1439;0.5558;0.0;21.66;35.94;-3.54;92.92;65.49;119.36;5.0;992.22;67.046;;;;NaN;;;;;0 / 0;174519;2022-11-02 13:52:06:004
-1.482;-13.2283;1.1133;-4.083;-8.8964;-0.5939;3.4352;-3.3785;3.0268;-2.2972;-3.0906;-1.1009;0.0;27.9;33.72;0.18;159.59;65.12;98.28;5.0;991.45;54.184;;;;NaN;;;;;0 / 0;175019;2022-11-02 13:52:06:504
-3.1508;-2.7342;-12.1916;-3.69;-8.82;-2.182;10.314;-13.8782;7.7784;-0.5959;1.4683;-0.4576;0.0;26.1;34.98;-1.86;104.66;64.08;120.6;5.0;991.59;66.108;;;;NaN;;;;;0 / 0;175517;2022-11-02 13:52:07:002
-1.0942;-10.6114;-2.3439;-3.5955;-8.9773;1.6281;10.1271;-0.9931;-3.3164;0.3564;0.4897;0.4471;0.0;28.14;32.22;-15.18;172.53;66.27;65.64;5.0;991.31;64.443;;;;NaN;;;;;0 / 0;176017;2022-11-02 13:52:07:502
-0.8523;-4.9012;-0.5052;-4.0698;-8.485;-2.7589;3.9639;3.0158;3.4338;0.3467;-1.44;-0.5053;0.0;27.24;32.88;7.02;98.56;56.57;134.07;5.0;991.25;66.834;;;;NaN;;;;;0 / 0;176517;2022-11-02 13:52:08:002
-3.2274;-9.7327;-0.9433;-2.9115;-9.362;0.2126;3.1998;1.4692;-0.6671;1.3393;1.9246;0.3884;0.0;21.0;36.96;-6.6;111.58;72.04;108.97;5.0;991.31;68.974;;;;NaN;;;;;0 / 0;177017;2022-11-02 13:52:08:502
-0.0814;-8.8972;-0.7997;-3.2556;-8.8437;-2.7129;4.2037;-4.8154;1.6236;-2.1493;-1.2867;-1.2126;0.0;25.56;33.84;1.56;185.53;65.48;92.36;5.0;991.35;54.415;;;;NaN;;;;;0 / 0;177520;2022-11-02 13:52:09:005
0.0814;-4.6519;-1.719;-4.4132;-8.4193;-2.4101;9.4991;-6.5545;5.0109;1.1102;0.7316;0.3084;0.0;27.48;33.84;2.4;108.46;59.15;118.64;5.0;992.14;66.497;;;;NaN;;;;;0 / 0;178017;2022-11-02 13:52:09:502
0.2346;-13.494;-1.5562;-4.2979;-8.6829;1.5187;4.8646;-5.8247;-3.331;0.5635;0.3687;0.3188;0.0;29.04;31.44;-11.4;176.89;62.3;70.54;5.0;991.25;54.389;;;;NaN;;;;;0 / 0;178518;2022-11-02 13:52:10:003
-1.3815;-4.0965;-1.1325;-4.1182;-8.3007;-3.2107;1.7527;6.2851;-0.1247;0.588;-0.8017;-0.6751;0.0;26.34;34.08;4.14;95.93;57.83;127.94;5.0;991.44;65.444;;;;NaN;;;;;0 / 0;179018;2022-11-02 13:52:10:503
2.2146;-9.7279;-0.3232;-3.0068;-9.3199;0.5188;3.8632;1.8117;-0.9578;1.4438;0.4811;0.4452;0.0;21.9;36.72;-4.56;145.18;73.88;95.67;5.0;991.48;67.156;;;;NaN;;;;;0 / 0;179518;2022-11-02 13:52:11:003
0.6584;-15.017;1.4509;-3.8269;-8.5543;-2.8893;0.2336;-1.6998;1.3487;-2.379;-2.6605;-0.2255;0.0;27.54;33.0;4.2;161.76;65.3;105.94;5.0;991.16;54.661;;;;NaN;;;;;0 / 0;180017;2022-11-02 13:52:11:502
14.8494;-23.1837;5.914;-4.0506;-8.7493;-1.7925;2.3024;1.5224;5.3138;2.6533;2.9331;-1.9567;0.0;29.46;34.14;0.3;117.54;62.11;117.16;5.0;991.98;67.135;;;;NaN;;;;;0 / 0;180517;2022-11-02 13:52:12:002
4.5418;-13.8915;-1.5802;-4.5678;-8.4896;1.7979;-0.7582;-3.3496;0.3785;-1.8146;-0.39;0.1966;0.0;31.44;32.88;-8.52;194.76;59.96;68.51;5.0;991.39;53.073;;;;NaN;;;;;0 / 0;181017;2022-11-02 13:52:12:502
-5.5429;-24.4047;-9.2036;-3.55;-9.0145;-1.5186;-1.2225;-0.972;-7.8178;1.3534;-0.539;-0.3281;0.0;26.46;35.64;-1.86;120.39;66.81;113.16;5.0;991.43;61.335;;;;NaN;;;;;0 / 0;181517;2022-11-02 13:52:13:002
2.7078;-9.2371;-2.0662;-3.2123;-9.23;0.8116;3.2732;-0.8352;-3.7558;1.7278;0.1171;0.4996;0.0;25.68;33.78;-10.26;167.12;70.25;75.82;5.0;991.22;64.324;;;;NaN;;;;;0 / 0;182018;2022-11-02 13:52:13:503
-0.9888;-7.2212;0.7518;-4.5687;-8.0801;-3.1637;2.7199;5.247;3.679;0.8121;-1.0247;-0.8241;0.0;29.82;29.52;9.36;123.8;58.34;130.85;5.0;991.16;53.987;;;;NaN;;;;;0 / 0;182517;2022-11-02 13:52:14:002
-2.3056;-6.2755;0.5124;-3.2479;-9.253;-0.0511;-1.2263;-0.9628;-0.0028;1.3491;2.4866;0.0922;0.0;24.78;34.92;-3.84;122.62;68.68;110.02;5.0;991.48;69.125;;;;NaN;;;;;0 / 0;183017;2022-11-02 13:52:14:502
-0.6584;-10.8652;-0.5363;-3.3971;-8.9096;-2.2908;2.7073;-8.9368;3.1892;-2.5342;-2.305;-1.0147;0.0;28.98;32.34;-2.16;195.49;62.98;79.92;5.0;991.38;57.085;;;;NaN;;;;;0 / 0;183517;2022-11-02 13:52:15:002
-10.4342;2.806;3.4668;-3.9315;-8.6687;-2.3596;13.1058;-12.1215;5.586;0.6081;-0.2623;0.7721;0.0;27.3;32.4;-0.6;108.89;62.12;120.97;5.0;992.21;65.212;;;;NaN;;;;;0 / 0;184017;2022-11-02 13:52:15:502
-3.8762;-13.9513;-5.483;-4.21;-8.6592;1.8614;9.4993;-5.1933;-2.7878;0.0754;0.833;0.3164;0.0;30.96;29.94;-11.1;189.44;62.01;66.15;5.0;991.27;53.718;;;;NaN;;;;;0 / 0;184517;2022-11-02 13:52:16:002
-3.371;-5.5716;-5.7081;-3.9914;-8.6326;-2.3911;-0.3458;-12.6394;-7.5272;2.3747;0.4164;-1.0575;0.0;25.26;34.44;-2.82;95.15;61.68;120.92;5.0;991.53;65.229;;;;NaN;;;;;0 / 0;185017;2022-11-02 13:52:16:502
2.3272;-7.3337;-0.0718;-3.4693;-8.9803;1.8675;2.8358;1.3485;-1.4781;1.4694;1.329;0.5259;0.0;23.1;34.26;-10.68;151.31;71.49;80.0;5.0;991.41;65.261;;;;NaN;;;;;0 / 0;185517;2022-11-02 13:52:17:002
-0.2945;-6.989;-0.1508;-4.4396;-8.0582;-3.3949;3.3818;1.1092;3.7281;-0.5397;-2.4956;-0.2988;0.0;27.12;32.34;5.4;121.97;63.15;126.61;5.0;991.18;54.249;;;;NaN;;;;;0 / 0;186017;2022-11-02 13:52:17:502
-2.0566;-11.0878;0.6943;-3.3338;-9.2113;-0.4554;9.408;-7.9381;2.2352;2.3741;1.5807;-0.0722;0.0;23.88;34.62;-3.24;99.24;61.62;112.16;5.0;992.3;64.245;;;;NaN;;;;;0 / 0;186517;2022-11-02 13:52:18:002
-0.8882;-17.179;-0.5148;-4.6857;-8.6121;-0.2158;4.1518;-3.6038;1.9212;-3.3472;2.4445;-0.333;0.0;29.16;31.68;2.04;183.72;61.42;92.64;5.0;991.31;52.984;;;;NaN;;;;;0 / 0;187017;2022-11-02 13:52:18:502
-11.4757;-6.0528;-10.3169;-3.9929;-8.8403;-1.4406;14.1486;-6.5449;4.3428;-1.1328;-1.2409;0.4116;0.0;28.68;33.9;-2.64;125.27;64.35;109.84;5.0;991.74;65.088;;;;NaN;;;;;0 / 0;187518;2022-11-02 13:52:19:003
3.6966;-8.8253;-2.5498;-4.1773;-8.592;2.213;13.575;-6.9981;-1.201;0.7517;0.7823;0.8258;0.0;29.04;30.78;-15.36;181.35;61.18;62.09;5.0;991.36;61.563;;;;NaN;;;;;0 / 0;188017;2022-11-02 13:52:19:502
0.893;-3.9073;0.7829;-3.8066;-9.001;-0.813;1.9706;5.8116;0.9879;0.8317;-1.8237;-0.0923;0.0;28.02;33.54;2.4;100.58;57.5;122.72;5.0;991.34;58.314;;;;NaN;;;;;0 / 0;188517;2022-11-02 13:52:20:002
0.091;-7.7934;-0.8188;-3.7104;-9.0306;0.9227;3.8781;1.7418;-1.6241;1.6808;0.1849;0.3579;0.0;24.3;34.68;-6.78;145.25;69.52;90.2;5.0;991.31;64.497;;;;NaN;;;;;0 / 0;189017;2022-11-02 13:52:20:502
0.0503;-5.6386;0.3496;-3.9194;-8.5961;-2.6298;1.7766;-2.2802;1.5468;-2.1872;-2.8023;0.0512;0.0;28.08;33.9;2.82;161.22;64.41;103.4;5.0;991.21;52.51;;;;NaN;;;;;0 / 0;189517;2022-11-02 13:52:21:002
-5.1143;-4.2425;1.4437;-3.5178;-9.1139;-0.8555;0.2447;-3.0661;0.7717;2.0571;1.9191;-1.0996;0.0;24.72;35.16;-4.92;128.48;68.34;103.67;5.0;991.83;63.123;;;;NaN;;;;;0 / 0;190017;2022-11-02 13:52:21:502
-4.1731;-15.9891;1.7406;-4.2401;-8.8423;0.0686;4.5783;-6.3303;1.8903;-3.1805;1.4115;-0.7032;0.0;27.96;34.08;1.14;187.86;64.38;89.07;5.0;991.44;61.833;;;;NaN;;;;;0 / 0;190517;2022-11-02 13:52:22:002
-5.9331;-8.3872;-9.2802;-4.2808;-8.5608;-2.1349;-1.4077;-2.4475;1.9658;-0.6716;0.2435;0.0586;0.0;29.4;33.0;3.12;126.99;60.8;116.51;5.0;992.13;63.356;;;;NaN;;;;;0 / 0;191017;2022-11-02 13:52:22:502
-0.419;-9.5627;-1.4964;-4.1741;-8.6448;2.0035;2.9627;-0.6482;-4.8402;0.5263;0.3755;0.3548;0.0;25.68;34.32;-10.86;162.78;68.59;75.64;5.0;991.24;64.105;;;;NaN;;;;;0 / 0;191518;2022-11-02 13:52:23:003
0.182;-6.9866;0.5124;-4.4657;-8.3889;-2.4195;3.0159;3.9927;3.3294;0.8586;-0.6404;-0.8712;0.0;28.56;31.02;6.96;134.0;59.91;121.74;5.0;991.24;59.448;;;;NaN;;;;;0 / 0;192017;2022-11-02 13:52:23:502
0.498;-8.7942;0.0383;-3.5646;-9.1135;0.6386;0.267;-1.8309;-0.6545;1.613;2.6112;0.1093;0.0;24.42;35.34;-6.42;122.85;67.93;103.02;5.0;992.04;67.084;;;;NaN;;;;;0 / 0;192517;2022-11-02 13:52:24:002
-2.2577;-11.0615;0.0958;-4.0447;-8.7252;-1.9188;4.2009;1.6431;2.0408;-2.4108;-1.7601;-0.6952;0.0;26.88;32.94;5.58;145.43;62.84;115.38;5.0;991.36;54.892;;;;NaN;;;;;0 / 0;193017;2022-11-02 13:52:24:502
1.64;-13.8891;0.2634;-3.8768;-8.8666;-1.5887;9.4012;-4.7879;0.6315;1.5788;0.3272;0.1514;0.0;23.64;34.5;-2.64;109.03;64.71;112.28;5.0;992.07;66.926;;;;NaN;;;;;0 / 0;193517;2022-11-02 13:52:25:002
-0.2753;-14.344;-2.3966;-4.5322;-8.4981;1.8468;5.0215;-7.1119;-3.5759;-0.3693;-0.1908;0.3402;0.0;29.82;31.38;-11.28;185.31;60.06;67.83;5.0;991.3;64.444;;;;NaN;;;;;0 / 0;194017;2022-11-02 13:52:25:502
-7.0105;-11.7127;-8.5141;-4.1622;-8.7531;-1.4929;-1.7235;-15.1828;-10.8991;-1.0314;-3.4034;1.0683;0.0;24.3;34.2;-4.68;115.07;65.17;106.18;5.0;991.64;64.473;;;;NaN;;;;;0 / 0;194518;2022-11-02 13:52:26:003
1.2761;-8.1621;-0.6943;-4.3394;-8.5285;2.1458;4.4095;-0.5156;-4.0295;0.5489;0.5575;0.5418;0.0;25.8;32.88;-13.8;156.49;66.03;72.8;5.0;991.25;54.938;;;;NaN;;;;;0 / 0;195018;2022-11-02 13:52:26:503
-0.2538;-3.2657;0.6129;-4.3477;-8.332;-2.8008;2.8897;4.4078;3.8899;0.6753;-1.0906;-0.4289;0.0;25.92;33.54;5.28;122.43;62.31;122.03;5.0;991.18;60.248;;;;NaN;;;;;0 / 0;195517;2022-11-02 13:52:27:002
-0.9002;-7.9371;-1.731;-3.4709;-9.1486;0.6521;4.4029;2.7619;0.1596;1.6674;2.3834;-0.1143;0.0;22.86;35.88;-11.16;146.77;68.89;79.36;5.0;992.0;67.256;;;;NaN;;;;;0 / 0;196017;2022-11-02 13:52:27:502
-0.8164;-12.2849;-0.8068;-4.0088;-8.8032;-1.6136;4.2869;-0.0511;1.8619;-2.6869;-2.7473;-1.0068;0.0;24.78;35.76;4.74;144.69;63.85;111.92;5.0;991.31;55.935;;;;NaN;;;;;0 / 0;196518;2022-11-02 13:52:28:003
-4.6543;-1.4676;-1.9225;-3.8561;-8.8346;-1.803;14.9054;-13.9661;4.8235;1.514;-0.7339;0.7953;0.0;22.98;37.02;-1.86;99.56;64.27;115.06;5.0;991.87;66.697;;;;NaN;;;;;0 / 0;197017;2022-11-02 13:52:28:502
-3.225;-13.9465;-4.1851;-4.483;-8.7214;0.097;8.0603;-2.982;-3.824;-2.6643;0.9759;-0.8443;0.0;28.44;33.6;-15.24;186.16;58.82;59.96;5.0;991.48;65.278;;;;NaN;;;;;0 / 0;197518;2022-11-02 13:52:29:003
-7.5803;-10.7144;-9.1964;-4.2203;-8.7445;-1.3755;-0.9;-11.9683;-11.5388;-1.7523;-3.6929;1.0647;0.0;26.34;35.94;-1.56;128.6;64.88;105.15;5.0;991.67;65.758;;;;NaN;;;;;0 / 0;198017;2022-11-02 13:52:29:502
7.7982;-11.3967;-1.9201;-4.4669;-8.315;2.6603;5.5611;0.3063;-4.3618;0.4151;0.6998;0.5589;0.0;25.86;34.86;-12.42;173.75;65.86;67.81;5.0;991.24;64.129;;;;NaN;;;;;0 / 0;198518;2022-11-02 13:52:30:003
-1.3647;-3.4572;-1.4868;-4.4899;-8.4219;-2.2544;0.9123;4.7516;-2.1224;0.7566;-1.1328;-1.165;0.0;27.42;34.08;3.78;119.56;59.18;116.66;5.0;991.19;56.547;;;;NaN;;;;;0 / 0;199017;2022-11-02 13:52:30:502
0.9337;-9.1342;-2.32;-2.9002;-9.3446;0.6613;2.9274;2.5071;0.5349;1.4627;3.197;-0.1192;0.0;19.98;36.9;-6.3;170.76;72.34;77.16;5.0;991.32;67.229;;;;NaN;;;;;0 / 0;199518;2022-11-02 13:52:31:003
0.5052;-9.4287;-1.1444;-3.9716;-8.761;-1.9083;3.7794;0.2991;1.7317;-2.814;-3.0765;-0.7386;0.0;25.74;30.96;8.22;158.16;63.3;115.66;5.0;991.24;54.965;;;;NaN;;;;;0 / 0;200017;2022-11-02 13:52:31:502
-7.8102;3.4931;6.1917;-3.4996;-9.1577;-0.244;13.6517;-12.633;4.6644;1.9636;1.1684;1.2009;0.0;27.18;31.8;-0.48;133.13;63.38;109.45;5.0;991.95;65.932;;;;NaN;;;;;0 / 0;200518;2022-11-02 13:52:32:003
-5.0473;-13.4006;-4.47;-4.9572;-8.457;0.2752;8.3616;-4.3166;-3.2711;-2.9697;0.8477;-0.8944;0.0;31.32;29.22;-10.98;196.95;55.96;64.68;5.0;991.4;57.999;;;;NaN;;;;;0 / 0;201017;2022-11-02 13:52:32:502
-3.4716;-8.0472;-6.0792;-4.0483;-8.8658;-1.0856;0.0139;-17.919;-11.8414;-1.0174;-2.1566;0.138;0.0;25.56;34.44;-3.0;122.15;64.49;107.98;5.0;991.85;65.859;;;;NaN;;;;;0 / 0;201518;2022-11-02 13:52:33:003
1.2115;-9.0312;-4.5298;-4.422;-8.2708;2.8653;12.8953;-2.9044;-3.0464;0.6753;0.8727;0.5338;0.0;30.0;30.9;-15.06;198.01;57.5;57.06;5.0;991.42;67.963;;;;NaN;;;;;0 / 0;202017;2022-11-02 13:52:33:502
-0.589;-2.6743;-0.0982;-4.2859;-8.6444;-1.754;1.6361;7.1148;-2.2242;0.8549;-1.2953;-0.5236;0.0;26.52;33.54;0.12;120.28;61.82;112.26;5.0;991.42;64.659;;;;NaN;;;;;0 / 0;202518;2022-11-02 13:52:34:003
