sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.8028;-9.3281;0.0886;0.0217;-9.7086;-1.3828;-2.0396;0.2303;1.9668;0.4136;0.3047;-0.0872;0.0;-16.2;43.8;-6.3;319.09;75.97;175.06;5.0;983.54;56.462;;;;NaN;;;;;0 / 0;193509;2022-11-05 18:29:05:391
0.6919;-9.7399;-0.6776;0.1023;-9.8034;-0.2296;-0.6534;-0.5176;-0.038;-0.0959;-0.4021;-0.0353;0.0;-14.46;42.54;-14.76;314.04;87.29;-173.01;5.0;983.57;56.859;;;;NaN;;;;;0 / 0;194009;2022-11-05 18:29:05:891
-0.2658;-9.6441;-0.5578;-0.0608;-9.7842;-0.6594;-0.0803;0.2953;-0.0562;0.6304;2.7805;-0.4611;0.0;-15.6;42.6;-9.84;318.97;86.31;168.51;5.0;983.47;52.021;;;;NaN;;;;;0 / 0;194509;2022-11-05 18:29:06:391
-0.0958;-9.8668;-0.4573;-0.1288;-9.7973;-0.4068;-0.1398;0.0206;-0.2337;0.0385;-0.1071;-0.0493;0.0;-17.7;42.84;-7.68;315.01;87.34;163.03;5.0;983.49;49.676;;;;NaN;;;;;0 / 0;195009;2022-11-05 18:29:06:891
0.6273;-9.625;-0.1508;0.0344;-9.7996;-0.3706;0.2944;-0.0627;0.386;-0.0183;-0.7998;-0.1031;0.0;-18.06;42.42;-5.76;304.92;88.06;167.02;5.0;983.5;47.662;;;;NaN;;;;;0 / 0;195509;2022-11-05 18:29:07:391
-0.8739;-9.3592;-0.7733;-0.0848;-9.7599;-0.9529;-0.9563;-0.301;-0.0268;-0.8687;-0.5768;0.1846;0.0;-17.88;41.4;4.74;223.77;87.46;-145.4;5.0;983.52;49.928;;;;NaN;;;;;0 / 0;196011;2022-11-05 18:29:07:893
-0.4357;-11.8181;-0.7829;1.021;-9.617;-1.6251;-0.7768;-1.4784;0.8906;1.708;0.5728;-0.0273;0.0;-24.96;37.68;9.0;259.8;72.33;-162.52;5.0;983.49;52.04;;;;NaN;;;;;0 / 0;196509;2022-11-05 18:29:08:391
1.5969;-9.5053;-1.5562;0.4382;-9.7965;0.0854;1.5995;-0.2194;-0.4441;-0.0825;-0.2579;0.0728;0.0;-23.28;42.24;2.7;172.98;86.91;-91.1;5.0;983.51;52.158;;;;NaN;;;;;0 / 0;197011;2022-11-05 18:29:08:893
-1.257;-9.1797;-0.0287;0.3162;-9.749;-1.0137;-1.6894;0.1475;0.2639;-0.3348;-1.2317;0.2555;0.0;-17.58;42.18;14.7;201.25;86.89;-149.01;5.0;983.5;51.158;;;;NaN;;;;;0 / 0;197510;2022-11-05 18:29:09:392
-2.8946;-6.1989;-5.2388;-1.743;-6.7564;-6.8908;-1.4524;0.5087;1.3283;-0.9872;-0.4247;0.1645;0.0;-6.36;23.64;40.5;211.95;52.12;173.6;5.0;983.58;54.358;;;;NaN;;;;;0 / 0;198009;2022-11-05 18:29:09:891
-2.5402;-6.151;-6.2827;-1.1179;-6.4925;-7.2641;0.1004;-0.5873;-0.4573;0.0727;-0.3147;-0.0719;0.0;-6.12;19.8;42.72;227.71;40.4;170.78;5.0;983.59;56.643;;;;NaN;;;;;0 / 0;198510;2022-11-05 18:29:10:392
-1.0511;-6.7448;-7.8054;-1.0429;-6.3348;-7.413;-0.4069;0.1902;-0.4621;0.292;0.1862;-0.1202;0.0;-8.22;17.7;43.08;231.31;38.69;171.0;5.0;983.52;53.08;;;;NaN;;;;;0 / 0;199009;2022-11-05 18:29:10:891
-1.4485;-4.5801;-7.1614;-1.7446;-5.7763;-7.7304;-0.4015;0.5938;0.3519;-0.0171;0.0548;0.2604;0.0;-5.22;16.68;44.52;223.77;38.0;169.94;5.0;983.53;49.329;;;;NaN;;;;;0 / 0;199510;2022-11-05 18:29:11:392
-1.2091;-12.8763;-3.6488;-0.557;-9.6572;-1.6119;-0.8152;-2.7415;-1.7036;0.7709;0.1489;0.206;0.0;-17.28;43.2;16.2;282.48;68.25;168.96;5.0;983.49;53.465;;;;NaN;;;;;0 / 0;200010;2022-11-05 18:29:11:892
-0.3615;-9.3951;-1.0989;-0.4838;-9.7817;-0.504;0.6974;-0.1968;-0.7712;0.1778;0.0536;-0.0304;0.0;-18.9;45.42;7.02;297.75;85.33;141.2;5.0;983.44;48.529;;;;NaN;;;;;0 / 0;200510;2022-11-05 18:29:12:392
-0.2274;-10.0559;-0.1077;-0.499;-9.7937;-0.0738;0.2138;-0.0152;0.2576;-0.0098;0.2595;-0.0249;0.0;-18.48;45.66;4.38;330.71;86.7;110.75;5.0;983.47;54.723;;;;NaN;;;;;0 / 0;201009;2022-11-05 18:29:12:891
-1.008;-9.6609;-0.2203;-0.6861;-9.7822;0.0834;0.4165;-0.0803;-0.5154;0.0605;0.0206;0.024;0.0;-19.56;45.18;1.86;4.75;87.1;79.0;5.0;983.5;62.217;;;;NaN;;;;;0 / 0;201510;2022-11-05 18:29:13:392
-0.2538;-9.5364;0.8667;-0.283;-9.7996;-0.2403;1.206;0.085;0.8048;0.0562;-0.0796;-0.0237;0.0;-20.82;44.34;0.0;331.37;87.51;121.11;5.0;983.51;53.611;;;;NaN;;;;;0 / 0;202009;2022-11-05 18:29:13:891
0.7709;-10.4031;-0.4357;0.0039;-9.8004;0.3493;0.6011;-0.9841;-0.4849;-0.4972;0.808;-0.0133;0.0;-21.72;42.48;-10.68;124.7;87.55;-11.6;5.0;983.55;54.912;;;;NaN;;;;;0 / 0;202510;2022-11-05 18:29:14:392
-5.2125;-9.3185;-3.8786;0.0397;-9.5245;-2.3352;-1.7756;-3.2422;-2.8294;-0.427;-2.4699;0.7185;0.0;-19.14;42.36;-1.2;304.44;73.68;179.19;5.0;983.56;58.395;;;;NaN;;;;;0 / 0;203009;2022-11-05 18:29:14:891
-0.4381;-9.6058;-2.2003;-0.3746;-9.7559;-0.9226;0.9001;0.0505;-0.4309;0.1136;0.1403;0.0533;0.0;-17.64;42.54;-3.3;313.13;82.1;159.79;5.0;983.49;57.47;;;;NaN;;;;;0 / 0;203510;2022-11-05 18:29:15:392
-0.5674;-9.5292;-0.1796;-0.369;-9.7982;-0.1719;-0.0427;0.2803;0.2658;0.157;-0.0753;-0.0145;0.0;-17.28;42.3;-4.38;321.83;85.65;147.81;5.0;983.48;49.914;;;;NaN;;;;;0 / 0;204010;2022-11-05 18:29:15:892
-0.0479;-9.7615;-0.0431;-0.228;-9.803;-0.1413;0.0456;0.0181;0.1958;0.0031;-0.0069;-0.0133;0.0;-18.36;41.88;-4.86;349.02;88.31;117.22;5.0;983.52;52.15;;;;NaN;;;;;0 / 0;204510;2022-11-05 18:29:16:392
-0.1245;-9.7447;-0.0239;-0.1628;-9.8052;-0.0459;0.0491;0.0366;0.0286;0.0202;-0.035;-0.0084;0.0;-18.78;41.52;-5.04;351.93;88.86;113.15;5.0;983.52;51.728;;;;NaN;;;;;0 / 0;205009;2022-11-05 18:29:16:891
0.0024;-9.8189;0.0024;-0.1387;-9.8056;0.0356;0.0787;0.0824;-0.0146;0.014;0.0108;-5.0E-4;0.0;-17.94;42.18;-6.06;27.83;89.18;79.75;5.0;983.53;56.073;;;;NaN;;;;;0 / 0;205510;2022-11-05 18:29:17:392
0.0263;-9.8189;0.2801;-0.009;-9.8065;0.0494;0.1173;-5.0E-4;0.2921;-0.0733;-0.0881;-0.0909;0.0;-19.08;41.88;-5.22;32.23;89.41;71.85;5.0;983.53;51.391;;;;NaN;;;;;0 / 0;206009;2022-11-05 18:29:17:891
0.3208;-9.4191;0.4286;0.4174;-9.7975;-0.0731;-0.212;0.4915;0.2966;0.0702;-0.8334;-0.1605;0.0;-20.82;41.28;-1.74;195.47;88.34;-99.16;5.0;983.52;65.581;;;;NaN;;;;;0 / 0;206509;2022-11-05 18:29:18:391
1.0846;-9.5268;-0.6081;0.5454;-9.7849;-0.3576;0.3646;0.1031;-0.4138;0.0226;-1.1296;0.0509;0.0;-19.5;40.5;9.78;158.17;86.72;-98.3;5.0;983.56;58.249;;;;NaN;;;;;0 / 0;207009;2022-11-05 18:29:18:891
0.9697;-8.9977;-0.9505;-0.9861;-9.514;-2.1637;1.9526;0.7302;1.4975;-0.8778;-2.895;-0.9125;0.0;-0.12;39.0;26.46;203.75;83.89;160.06;5.0;983.54;54.11;;;;NaN;;;;;0 / 0;207509;2022-11-05 18:29:19:391
-0.644;-8.0161;-1.9896;-0.5332;-8.8935;-4.0978;-2.134;2.1939;-0.0693;0.4044;1.742;0.137;0.0;13.92;32.82;31.08;139.55;60.92;173.58;5.0;983.6;56.029;;;;NaN;;;;;0 / 0;208010;2022-11-05 18:29:19:892
2.2338;-9.8668;-2.0039;0.1561;-9.7958;-0.4349;1.841;0.1634;-0.9717;1.2181;2.5105;-0.0029;0.0;4.92;41.82;17.22;149.66;79.07;-179.69;5.0;983.56;60.672;;;;NaN;;;;;0 / 0;208509;2022-11-05 18:29:20:391
-0.8667;-8.5356;-0.589;1.0741;-8.062;-5.479;-0.0781;-0.1508;3.8702;-0.6145;-1.0618;-0.5319;0.0;-11.64;28.26;33.96;203.19;63.32;-173.48;5.0;983.49;59.075;;;;NaN;;;;;0 / 0;209009;2022-11-05 18:29:20:891
-6.7424;-5.3226;-1.9417;0.6373;-9.1546;-3.4579;-5.1663;1.1571;4.589;0.3574;0.1067;0.192;0.0;-9.54;36.72;22.56;206.85;69.7;-168.36;5.0;983.56;63.874;;;;NaN;;;;;0 / 0;209509;2022-11-05 18:29:21:391
2.3511;-9.7232;-0.2993;1.4389;-9.6084;-1.3334;1.1315;-0.0541;0.9237;-1.482;1.1788;-0.2387;0.0;-16.68;39.9;5.52;204.14;82.59;-126.67;5.0;983.58;53.513;;;;NaN;;;;;0 / 0;210010;2022-11-05 18:29:21:892
4.786;-9.546;-0.9266;0.7619;-9.5858;-1.9242;2.5881;-1.3671;-1.9005;0.237;-2.0307;0.5951;0.0;-17.34;41.82;3.48;280.24;74.8;-160.08;5.0;983.57;61.95;;;;NaN;;;;;0 / 0;210509;2022-11-05 18:29:22:391
0.2753;-9.8117;-0.5842;0.2697;-9.7617;-0.8985;-0.0781;0.3819;0.3133;0.1295;0.2912;0.1101;0.0;-15.78;42.3;-0.6;266.18;83.68;-155.75;5.0;983.5;56.41;;;;NaN;;;;;0 / 0;211009;2022-11-05 18:29:22:891
-0.3328;-9.5651;-0.7949;0.1102;-9.7943;-0.4797;-0.3688;0.225;-0.3847;0.1356;0.0249;-0.0231;0.0;-14.76;42.54;-4.5;281.89;86.4;-167.16;5.0;983.53;49.063;;;;NaN;;;;;0 / 0;211509;2022-11-05 18:29:23:391
0.9313;-9.1605;-0.2251;0.053;-9.8052;0.1606;1.0524;0.0565;-0.985;0.1332;0.6895;0.0704;0.0;-15.54;41.58;-13.38;118.76;89.34;9.14;5.0;983.55;51.427;;;;NaN;;;;;0 / 0;212009;2022-11-05 18:29:23:891
-0.6009;-8.9426;-0.8404;0.0783;-9.1828;-3.4408;-0.5022;0.5672;1.7391;-2.0159;-0.3386;0.4534;0.0;-7.44;51.3;-14.28;333.16;85.32;-172.9;5.0;983.61;57.185;;;;NaN;;;;;0 / 0;212510;2022-11-05 18:29:24:392
-1.2546;-8.6505;0.486;-0.6944;-9.5642;-2.0525;-1.7259;0.307;1.7999;0.5357;0.4885;-0.3389;0.0;1.74;54.6;-27.24;10.28;75.86;169.18;5.0;983.6;56.277;;;;NaN;;;;;0 / 0;213009;2022-11-05 18:29:24:891
0.3903;-10.3672;-0.1197;-0.4407;-9.792;-0.3028;0.0644;0.1492;0.2525;-0.0257;0.1489;-0.0304;0.0;0.12;47.52;-37.68;48.71;86.91;128.4;5.0;983.56;51.238;;;;NaN;;;;;0 / 0;213509;2022-11-05 18:29:25:391
-0.1963;-9.9889;-0.0383;-0.3365;-9.8004;-0.0997;0.0723;0.0155;-0.0624;0.0464;-0.0881;-0.0133;0.0;0.12;46.92;-37.86;60.52;87.61;116.93;5.0;983.55;50.23;;;;NaN;;;;;0 / 0;214009;2022-11-05 18:29:25:891
-0.2298;-9.6896;0.0455;-0.2844;-9.8017;-0.1241;0.082;0.0701;0.1601;0.0202;0.053;-0.0139;0.0;-1.5;46.8;-36.36;65.9;88.17;110.34;5.0;983.53;52.144;;;;NaN;;;;;0 / 0;214509;2022-11-05 18:29:26:391
-0.2705;-9.771;-0.1006;-0.2029;-9.8042;-0.0771;-0.0923;0.093;0.0926;0.0189;-0.0557;-0.0096;0.0;-2.4;46.14;-35.64;64.39;88.73;110.98;5.0;983.56;57.697;;;;NaN;;;;;0 / 0;215009;2022-11-05 18:29:26:891
-0.0527;-9.7064;0.0263;-0.1785;-9.8049;-0.0377;0.0439;0.1439;-0.1552;-0.0024;0.0188;-0.0017;0.0;-1.62;45.96;-35.34;69.6;88.84;105.71;5.0;983.55;60.564;;;;NaN;;;;;0 / 0;215509;2022-11-05 18:29:27:391
-0.067;-9.5795;0.103;0.0908;-9.8062;-0.0101;0.0465;0.1481;0.1534;0.0012;-1.2219;-0.0628;0.0;-11.4;46.26;-34.92;61.96;89.84;100.42;5.0;983.59;53.588;;;;NaN;;;;;0 / 0;216009;2022-11-05 18:29:27:891
0.0479;-9.941;0.6823;0.334;-9.8007;0.0624;0.4205;0.1398;0.9348;-0.1307;-0.4174;0.1297;0.0;-36.24;44.94;-14.52;175.85;87.31;-63.45;5.0;983.6;55.852;;;;NaN;;;;;0 / 0;216510;2022-11-05 18:29:28:392
0.4286;-10.542;-3.0765;-0.0863;-9.0756;-3.7142;0.7193;-1.7205;1.9326;-0.3867;-1.7552;-0.7488;0.0;-15.42;33.24;37.62;235.16;73.56;158.63;5.0;983.55;55.339;;;;NaN;;;;;0 / 0;217009;2022-11-05 18:29:28:891
-1.9585;-8.2316;0.012;0.206;-9.1335;-3.5646;-1.6865;2.2553;3.8399;0.0831;-1.1052;-0.2564;0.0;6.0;30.36;38.1;168.41;67.86;178.39;5.0;983.65;55.816;;;;NaN;;;;;0 / 0;217510;2022-11-05 18:29:29:392
0.5411;-10.1326;-4.2306;0.0922;-9.7828;0.6766;-0.3719;-0.4506;-4.1132;0.237;-0.3196;0.2928;0.0;-2.52;42.72;21.96;63.9;87.22;-60.95;5.0;983.55;57.908;;;;NaN;;;;;0 / 0;218009;2022-11-05 18:29:29:891
-0.5938;-8.89;-3.4931;0.6919;-8.6769;-4.5169;-0.4138;0.0195;2.6204;0.2969;-0.4296;-0.6565;0.0;2.58;24.24;37.56;166.57;67.28;-175.34;5.0;983.53;54.367;;;;NaN;;;;;0 / 0;218510;2022-11-05 18:29:30:392
-9.3209;-8.2483;-4.1372;0.6221;-9.3267;-2.9657;-2.5018;0.4421;0.4649;0.5809;2.2051;0.1706;0.0;6.78;30.78;29.76;135.93;70.48;-164.67;5.0;983.48;62.872;;;;NaN;;;;;0 / 0;219010;2022-11-05 18:29:30:892
4.0941;-10.8077;0.9098;0.0643;-9.7743;-0.7934;3.1833;-0.8371;0.3918;0.0434;1.3578;0.6208;0.0;-5.76;37.5;22.32;172.43;83.31;-158.69;5.0;983.54;55.352;;;;NaN;;;;;0 / 0;219509;2022-11-05 18:29:31:391
0.5052;-8.7032;1.5083;0.6225;-9.3932;-2.7476;-0.956;1.4209;3.2182;1.0073;1.5698;0.1144;0.0;-14.16;32.04;24.9;206.91;74.27;-168.85;5.0;983.56;52.881;;;;NaN;;;;;0 / 0;220010;2022-11-05 18:29:31:892
1.3479;-9.1126;-0.2634;0.2364;-9.7917;-0.4867;0.9929;0.7941;-1.294;0.306;-0.6929;0.1376;0.0;-14.46;37.74;15.0;183.16;86.72;-139.79;5.0;983.53;53.994;;;;NaN;;;;;0 / 0;220509;2022-11-05 18:29:32:391
-0.5028;-9.6561;-1.1109;-0.2812;-9.7931;-0.4304;-0.4328;0.1595;-0.6941;0.0214;0.0652;0.0276;0.0;-12.0;38.94;14.46;255.78;87.23;150.54;5.0;983.48;54.062;;;;NaN;;;;;0 / 0;221010;2022-11-05 18:29:32:892
-0.4166;-9.8213;-0.1867;-0.2816;-9.7792;-0.6774;-0.0888;-0.0512;0.5136;0.055;0.177;-0.0023;0.0;-12.06;40.02;14.34;249.56;85.02;161.3;5.0;983.55;59.971;;;;NaN;;;;;0 / 0;221509;2022-11-05 18:29:33:391
-0.1389;-9.6825;-0.2179;-0.3233;-9.7979;-0.2583;0.2409;0.1188;0.0364;0.025;-0.1126;-0.0145;0.0;-12.54;39.9;12.96;284.04;87.26;126.75;5.0;983.53;54.942;;;;NaN;;;;;0 / 0;222010;2022-11-05 18:29:33:892
-0.4381;-9.6274;-0.34;-0.3246;-9.7954;0.34;-0.9078;-7.2299;-8.0806;-1.2614;4.8739;-0.4201;0.0;-13.38;40.44;11.46;289.29;87.7;125.57;5.0;983.55;63.565;;;;NaN;;;;;0 / 0;222509;2022-11-05 18:29:34:391
-0.5243;-9.6346;0.2131;-0.2773;-9.8;-0.2286;-0.1689;0.187;-0.0825;0.0153;-0.0655;0.0075;0.0;-14.64;39.3;12.84;286.3;87.82;126.9;5.0;983.44;67.601;;;;NaN;;;;;0 / 0;223009;2022-11-05 18:29:34:891
-0.2322;-9.692;-0.1628;-0.3457;-9.8;-0.1063;0.1348;0.0578;-0.0398;0.011;0.0695;0.0081;0.0;-13.14;39.84;11.46;304.4;87.93;109.37;5.0;983.46;47.88;;;;NaN;;;;;0 / 0;223509;2022-11-05 18:29:35:391
-0.0958;-9.6537;0.0287;-0.243;-9.8032;-0.0946;0.0911;0.018;0.1771;0.0287;-0.1174;0.0612;0.0;-13.32;39.9;11.88;295.52;87.91;116.02;5.0;983.49;45.403;;;;NaN;;;;;0 / 0;224009;2022-11-05 18:29:35:891
0.431;-9.5268;-0.2993;0.3701;-9.7938;-0.3388;0.1313;0.1844;-0.0464;0.1826;-0.1205;0.0258;0.0;-10.62;41.52;12.72;194.55;87.14;-152.53;5.0;983.57;55.633;;;;NaN;;;;;0 / 0;224509;2022-11-05 18:29:36:391
0.6129;-9.0121;-1.2067;0.3357;-9.1522;-3.5064;-0.2531;0.5663;1.6675;-0.8424;-0.1712;-0.2271;0.0;-4.56;33.6;27.6;172.72;79.68;-164.26;5.0;983.59;57.599;;;;NaN;;;;;0 / 0;225009;2022-11-05 18:29:36:891
2.7725;-13.2378;-10.9131;0.7018;-8.8682;-4.127;0.067;1.2526;2.1582;1.4471;-0.338;-0.8783;0.0;5.76;31.5;33.0;149.44;66.5;-173.26;5.0;983.66;57.805;;;;NaN;;;;;0 / 0;225509;2022-11-05 18:29:37:391
0.4381;-9.9889;-1.3001;0.5705;-9.7532;-0.8488;0.0733;0.1127;-0.4668;1.3176;0.5069;-0.0622;0.0;6.54;41.16;19.62;128.3;78.5;-166.01;5.0;983.54;57.655;;;;NaN;;;;;0 / 0;226010;2022-11-05 18:29:37:892
-0.2993;-9.6848;-2.332;0.3227;-8.7783;-4.3596;0.266;-0.9685;2.9344;-1.2743;0.2674;-0.1898;0.0;5.22;31.26;31.92;146.96;77.95;-162.71;5.0;983.54;55.755;;;;NaN;;;;;0 / 0;226509;2022-11-05 18:29:38:391
-4.0534;-10.518;0.0503;-0.0782;-8.82;-4.2861;-2.9001;-3.283;6.4537;0.7996;-0.4992;-0.1489;0.0;15.18;31.08;31.2;117.47;64.23;-167.93;5.0;983.56;63.569;;;;NaN;;;;;0 / 0;227009;2022-11-05 18:29:38:891
5.7823;-10.7024;1.4796;0.3817;-9.7684;0.7769;3.9099;-0.9294;-0.2841;-0.4026;-0.0203;-0.3328;0.0;4.74;44.82;15.78;25.42;86.72;-46.51;5.0;983.6;62.345;;;;NaN;;;;;0 / 0;227510;2022-11-05 18:29:39:392
-1.0894;-7.0177;-1.0774;0.8046;-7.7563;-5.9466;-1.3692;0.1447;4.8009;0.6426;0.119;0.1461;0.0;7.38;21.96;41.76;147.29;53.76;-172.11;5.0;983.55;60.529;;;;NaN;;;;;0 / 0;228009;2022-11-05 18:29:39:891
-1.2282;-8.9091;1.7909;0.9082;-9.4889;-2.3033;-2.5658;0.4104;-4.7815;2.1735;2.9192;0.0301;0.0;7.2;37.2;31.98;121.51;66.99;-159.53;5.0;983.46;61.647;;;;NaN;;;;;0 / 0;228510;2022-11-05 18:29:40:392
2.2889;-14.581;-3.6943;1.6405;-9.6581;-0.4469;-0.2674;-3.3984;1.8729;-2.7886;0.7989;-1.2729;0.0;-13.62;43.74;15.66;50.1;78.44;-27.11;5.0;983.6;62.488;;;;NaN;;;;;0 / 0;229010;2022-11-05 18:29:40:892
2.0327;-7.6761;-4.2138;1.1054;-8.974;-3.7967;4.6102;1.7956;-1.498;0.0751;2.8477;-0.502;0.0;-14.04;35.58;21.42;279.01;54.89;-167.42;5.0;983.55;64.608;;;;NaN;;;;;0 / 0;229509;2022-11-05 18:29:41:391
2.1069;-10.1517;-3.2465;-0.1681;-9.5053;2.4064;5.1589;0.1062;-5.2547;0.2242;0.6553;-0.0108;0.0;-22.26;43.26;-13.44;125.12;79.34;-19.93;5.0;983.6;59.102;;;;NaN;;;;;0 / 0;230010;2022-11-05 18:29:41:892
-0.7829;-8.5356;-2.4517;1.1305;-8.412;-4.9123;-2.0044;0.4379;3.9285;0.6243;-0.6739;0.1217;0.0;-31.56;33.3;21.0;251.03;62.58;-167.46;5.0;983.58;58.664;;;;NaN;;;;;0 / 0;230509;2022-11-05 18:29:42:391
-0.6321;-8.562;1.1923;0.8615;-9.69;-1.2373;-0.3444;0.5441;4.3235;1.5033;3.9381;0.071;0.0;-28.74;39.54;15.96;251.41;70.74;-165.85;5.0;983.53;63.691;;;;NaN;;;;;0 / 0;231010;2022-11-05 18:29:42:892
1.1181;-13.6257;-4.0749;0.9233;-9.7542;-0.4171;-0.6466;-2.7535;-0.999;-2.8833;-0.1523;-1.1782;0.0;-29.4;41.58;-9.18;91.34;76.76;-3.12;5.0;983.62;56.812;;;;NaN;;;;;0 / 0;231509;2022-11-05 18:29:43:391
3.1867;-11.9545;-1.4653;0.7171;-9.1636;-3.4182;0.7725;-0.8277;-3.1471;0.248;0.557;-0.786;0.0;-26.46;42.42;7.74;291.8;61.19;-171.06;5.0;983.68;60.901;;;;NaN;;;;;0 / 0;232010;2022-11-05 18:29:43:892
-1.5874;-9.704;-3.6272;-0.0473;-9.6992;1.4466;0.2472;-0.1898;-5.3331;1.0678;2.7481;0.2207;0.0;-19.26;44.64;-19.44;255.52;85.33;-112.86;5.0;983.51;62.998;;;;NaN;;;;;0 / 0;232509;2022-11-05 18:29:44:391
-0.0311;-8.471;-1.2354;0.6385;-8.4368;-4.958;-0.0308;0.6418;3.2765;-0.1442;-0.8425;-0.3609;0.0;-22.44;42.36;17.4;262.0;66.75;-169.08;5.0;983.51;57.066;;;;NaN;;;;;0 / 0;233009;2022-11-05 18:29:44:891
-1.4653;-11.3081;1.4964;-0.0369;-9.5053;-2.4118;-4.5607;-0.3796;4.375;0.6145;-0.8908;-0.403;0.0;-18.78;45.06;15.6;256.79;71.09;-169.12;5.0;983.62;62.436;;;;NaN;;;;;0 / 0;233509;2022-11-05 18:29:45:391
3.0981;-12.3256;-0.7326;0.124;-9.6977;1.4523;5.0145;-0.0683;-0.6164;-1.5766;0.5411;-0.6529;0.0;-21.78;46.44;-11.88;89.85;79.87;9.62;5.0;983.63;56.17;;;;NaN;;;;;0 / 0;234010;2022-11-05 18:29:45:892
-1.4413;-14.3033;-13.9705;0.421;-8.9195;-4.0539;-0.865;-3.2686;-4.9935;3.4312;-2.6892;-0.4103;0.0;-23.94;36.06;27.0;255.21;58.11;-174.79;5.0;983.54;57.292;;;;NaN;;;;;0 / 0;234509;2022-11-05 18:29:46:391
1.8004;-9.4622;-0.7518;0.2564;-9.7129;-1.3283;1.5281;0.2139;0.8943;1.066;1.6229;-0.2057;0.0;-18.54;40.86;21.9;253.84;73.37;171.42;5.0;983.5;56.876;;;;NaN;;;;;0 / 0;235010;2022-11-05 18:29:46:892
2.6312;-12.1293;-0.917;0.1763;-9.6122;-1.9352;2.8337;-2.5864;2.8277;-2.3989;-1.3459;-0.9467;0.0;-17.82;38.64;23.04;24.15;86.52;12.04;5.0;983.57;56.85;;;;NaN;;;;;0 / 0;235509;2022-11-05 18:29:47:391
8.9163;-9.704;-4.209;1.4713;-8.8286;-4.0077;6.8582;-2.6127;-7.4394;-1.5895;-1.9146;1.6391;0.0;-1.26;28.26;34.38;193.35;66.08;173.88;5.0;983.66;62.035;;;;NaN;;;;;0 / 0;236009;2022-11-05 18:29:47:891
2.2625;-9.1102;-0.577;0.2707;-9.7711;-0.7888;0.6711;0.2855;0.8978;-0.0305;1.7836;0.3331;0.0;2.88;38.94;22.56;137.33;78.34;-158.8;5.0;983.51;64.624;;;;NaN;;;;;0 / 0;236510;2022-11-05 18:29:48:392
5.5165;-8.7798;-4.0797;2.7571;-8.1844;-4.6458;1.6853;-0.7702;-3.4428;0.3793;-1.9555;0.0289;0.0;-17.82;28.08;32.64;180.73;59.65;-151.74;5.0;983.66;63.419;;;;NaN;;;;;0 / 0;237009;2022-11-05 18:29:48:891
-2.3367;-8.2483;-2.6695;1.0775;-9.0058;-3.729;-2.2989;0.4716;3.8658;0.2627;0.7622;-0.1171;0.0;-5.82;36.18;30.24;156.93;64.28;-159.41;5.0;983.58;53.735;;;;NaN;;;;;0 / 0;237509;2022-11-05 18:29:49:391
1.1899;-9.2754;-1.0223;0.6489;-9.7235;-1.0967;0.4873;0.3777;0.0223;0.2914;1.6345;0.4204;0.0;-9.96;43.2;17.4;176.18;79.19;-147.34;5.0;983.53;53.039;;;;NaN;;;;;0 / 0;238010;2022-11-05 18:29:49:892
0.1053;-7.2332;-1.8938;1.2857;-9.1265;-3.3503;-2.0959;1.53;0.1874;-0.1582;0.797;0.4516;0.0;-18.3;38.64;21.12;202.82;74.37;-152.94;5.0;983.57;55.156;;;;NaN;;;;;0 / 0;238509;2022-11-05 18:29:50:391
-1.8507;-9.9027;-1.4796;0.3595;-9.7519;-0.9706;-2.7571;0.3847;-3.2794;0.1442;-0.1651;0.1083;0.0;-16.14;45.42;7.68;231.31;83.05;-153.86;5.0;983.56;58.757;;;;NaN;;;;;0 / 0;239009;2022-11-05 18:29:50:891
-0.2825;-10.0368;-0.996;-0.2451;-9.769;-0.8222;-0.2121;-0.1294;-0.452;0.0538;0.2198;0.0276;0.0;-14.82;46.32;5.1;254.55;86.05;-171.77;5.0;983.53;52.347;;;;NaN;;;;;0 / 0;239509;2022-11-05 18:29:51:391
-0.0215;-9.6992;-0.68;-0.0897;-9.7855;-0.6377;0.1265;-0.0873;0.1171;0.0861;-0.1193;-0.0176;0.0;-14.64;45.72;3.48;281.87;84.93;171.92;5.0;983.5;54.758;;;;NaN;;;;;0 / 0;240009;2022-11-05 18:29:51:891
