sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.0168;3.9073;9.0959;-0.0236;3.8548;9.0172;0.1338;0.0071;-0.2613;0.0476;0.0655;-0.0017;5745.0;3.84;-37.08;-27.96;189.51;-22.7;0.19;5.0;991.57;61.024;;;;NaN;;;;;0 / 0;140514;2022-11-04 12:47:10:480
-0.6728;3.8786;8.945;-0.0769;4.118;8.8998;-0.2703;0.0742;-0.831;-0.3739;-0.9473;-0.0426;5517.0;3.84;-37.74;-26.16;188.2;-24.81;1.34;5.0;991.61;59.971;;;;NaN;;;;;0 / 0;141014;2022-11-04 12:47:10:980
0.1604;3.5745;9.2084;-0.0337;3.6129;9.1168;0.3641;-0.2586;-0.2173;0.058;0.0741;-0.0176;5792.0;4.44;-36.0;-28.08;190.25;-21.26;-0.47;5.0;991.52;58.867;;;;NaN;;;;;0 / 0;141514;2022-11-04 12:47:11:480
-0.4381;3.7972;9.1222;-0.4107;3.7922;9.0344;0.3652;0.4408;-0.5419;-0.5743;-0.5661;-0.1165;5784.0;5.64;-36.54;-27.42;190.75;-24.61;3.74;5.0;991.56;61.449;;;;NaN;;;;;0 / 0;142014;2022-11-04 12:47:11:980
-0.3376;3.3327;9.1605;-0.2551;3.3341;9.2189;-0.0561;0.0225;0.0637;0.0543;0.0551;0.0228;6068.0;5.64;-36.48;-28.02;192.14;-19.6;1.5;5.0;991.54;62.426;;;;NaN;;;;;0 / 0;142514;2022-11-04 12:47:12:480
-0.6369;3.6512;8.8924;-0.2673;3.5613;9.1333;0.3224;-0.1615;0.5827;0.309;-0.0994;-0.0487;5980.0;4.02;-37.8;-28.5;186.95;-21.59;1.95;5.0;991.59;59.105;;;;NaN;;;;;0 / 0;143013;2022-11-04 12:47:12:979
-1.1516;3.4093;8.368;-0.7724;4.0544;8.8958;0.2528;0.0085;0.6047;0.3707;0.0655;-0.1507;5831.0;7.74;-37.5;-24.24;194.82;-23.2;3.67;5.0;991.52;59.561;;;;NaN;;;;;0 / 0;143514;2022-11-04 12:47:13:480
-1.1827;6.0672;5.6793;-0.908;4.4566;8.6882;-0.507;0.4204;1.3294;-0.0569;-0.6724;-0.1715;5279.0;5.7;-40.08;-22.2;189.08;-33.27;6.76;5.0;991.53;59.195;;;;NaN;;;;;0 / 0;144014;2022-11-04 12:47:13:980
-0.9194;4.0055;7.9874;-0.1515;3.8329;9.0253;0.1802;0.4024;0.6548;-0.1534;-0.3395;0.0747;5695.0;7.38;-37.32;-26.04;194.07;-25.11;3.08;5.0;991.61;59.302;;;;NaN;;;;;0 / 0;144514;2022-11-04 12:47:14:480
-0.3112;3.3926;9.5532;-0.0835;3.4357;9.1847;0.0548;0.2777;0.0763;-0.1143;0.1016;-0.0255;6008.0;6.06;-36.18;-28.86;194.21;-21.15;0.3;5.0;991.59;59.158;;;;NaN;;;;;0 / 0;145015;2022-11-04 12:47:14:981
-0.7015;3.4836;9.4143;-0.1552;3.4807;9.1669;-0.0459;0.1441;-0.1931;0.0207;-0.1318;-0.0273;6174.0;6.54;-35.94;-27.9;195.33;-20.69;1.0;5.0;991.58;58.839;;;;NaN;;;;;0 / 0;145514;2022-11-04 12:47:15:480
0.6177;4.0223;8.7894;0.6659;4.0886;8.8888;0.1314;-0.0353;0.0922;-0.0392;0.0173;0.0545;5683.0;2.88;-38.82;-25.14;190.61;-24.62;-3.94;5.0;991.58;60.612;;;;NaN;;;;;0 / 0;146014;2022-11-04 12:47:15:980
0.6488;3.948;8.9929;0.6989;3.9019;8.9698;-0.0117;0.1323;-0.0032;-0.0355;0.0344;0.0057;5646.0;3.66;-38.16;-24.18;192.81;-23.29;-4.36;5.0;991.56;61.885;;;;NaN;;;;;0 / 0;146514;2022-11-04 12:47:16:480
0.6823;3.9169;9.2467;0.4782;3.8726;8.9969;-0.1478;0.073;0.1995;-0.0465;0.0557;-0.009;5720.0;2.82;-36.9;-26.88;191.45;-23.34;-3.69;5.0;991.58;60.072;;;;NaN;;;;;0 / 0;147015;2022-11-04 12:47:16:981
0.2203;3.8307;9.0145;0.2523;3.8475;9.0168;-0.1111;0.1029;0.5028;-0.0221;0.0698;0.0368;5785.0;2.76;-37.14;-26.58;189.36;-23.27;-1.81;5.0;991.54;59.015;;;;NaN;;;;;0 / 0;147514;2022-11-04 12:47:17:480
-1.5634;3.8116;10.214;-0.5005;3.9209;8.9748;-1.1539;0.2186;1.3039;-0.3281;0.9165;0.1944;5888.0;3.6;-37.14;-26.52;190.07;-24.06;-0.1;5.0;991.56;61.558;;;;NaN;;;;;0 / 0;148014;2022-11-04 12:47:17:980
2.2386;4.7549;10.2331;0.3554;3.5472;9.1357;1.6366;0.566;1.2961;0.5198;0.4345;0.7136;6055.0;-1.62;-35.04;-26.76;176.51;-21.15;-1.28;5.0;991.56;62.808;;;;NaN;;;;;0 / 0;148514;2022-11-04 12:47:18:480
-0.2011;4.0582;8.6936;-0.2913;3.6833;9.084;0.1835;0.2336;-0.2323;0.0659;-0.0322;0.0777;6326.0;-1.74;-37.32;-26.28;174.96;-22.86;0.26;5.0;991.52;61.494;;;;NaN;;;;;0 / 0;149014;2022-11-04 12:47:18:980
-0.237;3.6679;9.2874;-0.0343;3.738;9.0662;-0.3177;-0.161;0.2188;0.0066;-0.086;-0.0261;6557.0;-1.5;-37.56;-27.78;177.9;-22.56;-0.22;5.0;991.54;60.931;;;;NaN;;;;;0 / 0;149514;2022-11-04 12:47:19:480
-0.3184;3.9935;8.8158;-0.3833;3.8937;8.9923;-0.2751;-0.0127;-0.4184;-0.1284;-0.0738;-0.1129;6669.0;-0.18;-37.32;-26.82;177.68;-23.12;2.01;5.0;991.54;58.609;;;;NaN;;;;;0 / 0;150014;2022-11-04 12:47:19:980
-0.1221;3.8547;9.3975;-0.542;3.8159;9.0175;-0.4277;-0.0379;0.0879;0.0482;-0.075;-0.1141;6488.0;-0.3;-36.9;-26.58;176.79;-22.89;2.81;5.0;991.55;59.733;;;;NaN;;;;;0 / 0;150514;2022-11-04 12:47:20:480
-1.0319;3.8547;9.1797;-0.3899;3.8753;9.0;-0.5486;-0.0206;-0.1172;-0.0483;0.0069;-0.0689;6394.0;0.0;-37.98;-25.98;177.93;-23.13;1.97;5.0;991.55;62.131;;;;NaN;;;;;0 / 0;151015;2022-11-04 12:47:20:981
-0.5267;3.9528;8.9402;-0.6138;3.8718;8.989;-0.1236;0.0092;0.3391;0.0537;0.0325;-0.0634;6417.0;0.24;-37.38;-26.4;175.6;-23.33;4.02;5.0;991.55;61.155;;;;NaN;;;;;0 / 0;151514;2022-11-04 12:47:21:480
-0.9433;3.6823;9.0312;-0.7018;3.8259;9.0022;-0.3277;-0.0407;0.1511;0.0152;0.0496;0.0075;6424.0;1.62;-37.44;-26.1;180.23;-23.09;4.19;5.0;991.56;59.492;;;;NaN;;;;;0 / 0;152014;2022-11-04 12:47:21:980
-0.9481;3.7469;9.1605;-0.6147;3.8914;8.9805;-0.1969;-0.0798;0.3979;-0.0062;0.0673;-0.0102;6419.0;1.02;-37.68;-26.1;178.17;-23.43;3.93;5.0;991.6;58.478;;;;NaN;;;;;0 / 0;152514;2022-11-04 12:47:22:480
-0.4669;4.0606;8.9426;-0.5873;3.9567;8.9538;0.1994;0.0967;-0.2194;-0.0526;-0.031;-0.0664;6392.0;0.18;-37.62;-25.44;175.78;-23.56;4.21;5.0;991.57;59.539;;;;NaN;;;;;0 / 0;153014;2022-11-04 12:47:22:980
-0.9218;3.8235;9.2515;-0.6468;4.0304;8.9167;-0.0978;-0.147;-0.0148;0.039;-0.0988;0.013;6319.0;0.78;-37.56;-25.62;178.04;-23.93;4.02;5.0;991.59;60.218;;;;NaN;;;;;0 / 0;153514;2022-11-04 12:47:23:480
-0.4788;3.9433;9.2898;-0.7283;3.9779;8.934;0.0077;-0.0586;0.1451;-0.0459;-0.0695;0.0826;6170.0;2.1;-37.68;-25.44;180.44;-24.28;4.15;5.0;991.54;58.228;;;;NaN;;;;;0 / 0;154014;2022-11-04 12:47:23:980
-0.6345;4.039;8.7966;-0.3805;3.9822;8.9536;-0.2827;0.143;-0.6191;-0.1394;-0.0505;-0.1281;6252.0;3.96;-37.56;-25.38;187.0;-23.63;2.2;5.0;991.56;60.054;;;;NaN;;;;;0 / 0;154514;2022-11-04 12:47:24:480
-0.1652;2.5881;10.0703;-0.0554;2.8168;9.3932;-0.1864;-0.2694;0.4712;-0.3141;-0.1782;0.2476;6575.0;3.0;-33.9;-30.54;186.44;-19.0;0.95;5.0;991.53;60.02;;;;NaN;;;;;0 / 0;155015;2022-11-04 12:47:24:981
0.0766;2.0399;9.2132;0.0237;2.1863;9.5598;-0.1362;0.0619;-0.4592;-0.7404;0.7833;-0.1122;7374.0;2.82;-31.56;-32.16;186.33;-14.01;0.75;5.0;991.57;59.29;;;;NaN;;;;;0 / 0;155514;2022-11-04 12:47:25:480
0.0575;1.9944;9.4406;0.0587;1.7732;9.6448;0.1448;-0.0566;-0.2162;0.0011;0.1553;0.0808;8212.0;2.88;-29.82;-32.88;186.96;-10.82;0.27;5.0;991.58;59.33;;;;NaN;;;;;0 / 0;156014;2022-11-04 12:47:25:980
-0.0383;1.9609;9.1988;-0.1929;1.8962;9.6197;-0.0369;-0.0048;0.0748;0.0641;-0.0683;-5.0E-4;8279.0;3.36;-30.48;-33.18;186.18;-11.08;0.87;5.0;991.62;59.142;;;;NaN;;;;;0 / 0;156514;2022-11-04 12:47:26:480
-0.2921;2.1644;9.3544;-0.2165;2.2469;9.5433;-0.1139;-0.073;-0.3014;0.0506;-0.0341;-0.0121;8133.0;3.36;-31.86;-30.96;185.76;-12.6;0.98;5.0;991.58;57.726;;;;NaN;;;;;0 / 0;157014;2022-11-04 12:47:26:980
-0.1173;2.3727;9.6058;-0.3256;2.3917;9.5049;0.0431;-0.0119;-0.0236;-0.0477;-0.0848;0.0057;7715.0;4.8;-32.52;-30.42;189.12;-13.86;1.93;5.0;991.57;59.117;;;;NaN;;;;;0 / 0;157514;2022-11-04 12:47:27:480
-0.3304;2.3104;9.6992;-0.3247;2.3876;9.506;-0.0177;-0.1658;0.4661;0.0415;0.0973;-0.0157;7664.0;4.62;-33.0;-30.48;189.08;-14.09;2.01;5.0;991.53;59.27;;;;NaN;;;;;0 / 0;158015;2022-11-04 12:47:27:981
0.5291;2.1332;11.0041;-0.2157;2.3785;9.5114;0.1631;-0.1759;0.3411;0.1392;0.2524;-0.0878;7647.0;4.5;-33.54;-29.88;189.22;-14.1;1.6;5.0;991.57;58.652;;;;NaN;;;;;0 / 0;158514;2022-11-04 12:47:28:480
-0.1413;2.5259;9.7591;-0.2949;2.406;9.5023;0.0316;-0.1459;0.1993;0.1691;0.2585;-0.0066;7643.0;4.8;-32.94;-31.14;189.42;-14.13;1.75;5.0;991.57;60.579;;;;NaN;;;;;0 / 0;159014;2022-11-04 12:47:28:980
-0.2203;2.4157;9.4311;-0.2407;2.3885;9.5083;-0.0059;0.0033;-0.027;0.0158;0.0063;0.0044;7720.0;4.38;-32.22;-30.48;187.77;-14.13;1.46;5.0;991.57;57.732;;;;NaN;;;;;0 / 0;159514;2022-11-04 12:47:29:480
-0.1963;2.3463;9.7591;-0.1652;2.3931;9.5088;0.1461;0.0059;-0.1471;-0.0838;-0.0334;-0.0121;7693.0;4.26;-32.58;-31.44;187.82;-14.3;1.23;5.0;991.58;58.99;;;;NaN;;;;;0 / 0;160014;2022-11-04 12:47:29:980
-0.2873;2.0351;9.4622;-0.152;2.3779;9.5128;-0.0755;0.2366;-0.1416;-0.1106;-0.0841;0.0228;7659.0;5.1;-32.82;-30.66;190.33;-14.27;1.05;5.0;991.58;59.061;;;;NaN;;;;;0 / 0;160514;2022-11-04 12:47:30:480
-0.158;2.5331;9.3305;-0.1799;2.3747;9.5131;-0.0379;0.144;0.2101;0.0164;-0.042;-0.0047;7632.0;5.1;-32.82;-30.96;190.3;-14.02;1.01;5.0;991.58;57.95;;;;NaN;;;;;0 / 0;161014;2022-11-04 12:47:30:980
0.0862;2.3391;9.7064;-0.2334;2.4333;9.4971;0.2573;-0.0869;-0.1451;-0.0471;-0.0359;0.0692;7563.0;4.38;-32.88;-31.86;186.78;-14.36;2.05;5.0;991.56;57.319;;;;NaN;;;;;0 / 0;161514;2022-11-04 12:47:31:480
0.0551;2.2529;10.3265;0.115;2.4545;9.4938;-0.2658;-0.3835;-0.7068;-0.096;0.2683;0.038;7715.0;4.02;-32.94;-30.54;189.82;-13.45;-0.57;5.0;991.56;59.09;;;;NaN;;;;;0 / 0;162014;2022-11-04 12:47:31:980
0.0934;1.9656;9.8333;0.1526;2.166;9.5632;0.1083;-0.1213;-0.0963;0.0329;-0.0512;0.0802;7761.0;3.9;-31.92;-32.04;190.23;-12.72;-0.65;5.0;991.47;59.034;;;;NaN;;;;;0 / 0;162514;2022-11-04 12:47:32:480
0.0263;2.1141;9.692;0.1868;2.1598;9.564;-0.079;-0.1152;0.4776;0.1807;0.0777;0.0368;7749.0;1.98;-32.34;-32.7;186.18;-12.43;-1.07;5.0;991.55;59.699;;;;NaN;;;;;0 / 0;163015;2022-11-04 12:47:32:981
0.2298;2.1691;9.4335;0.1432;2.3056;9.5307;0.0819;-0.1221;0.0273;-0.0025;0.0026;-0.0041;7717.0;2.4;-32.04;-32.16;185.74;-13.43;-0.69;5.0;991.55;59.928;;;;NaN;;;;;0 / 0;163514;2022-11-04 12:47:33:480
-2.2577;3.2872;7.8629;-0.2024;2.7397;9.414;-1.5526;-0.1684;-3.0475;0.2492;0.9384;0.0863;7708.0;2.22;-33.6;-30.84;185.67;-14.3;-0.94;5.0;991.55;58.024;;;;NaN;;;;;0 / 0;164014;2022-11-04 12:47:33:980
0.1125;5.4471;5.7153;-1.1598;3.1822;9.2032;2.127;1.8244;-3.215;0.0854;0.104;-0.8838;7349.0;7.8;-33.78;-28.98;189.28;-15.68;7.72;5.0;991.55;60.201;;;;NaN;;;;;0 / 0;164515;2022-11-04 12:47:34:481
0.1748;4.8842;6.0241;0.0063;3.557;9.1388;-1.79;-1.9672;-0.2034;-0.2982;0.3893;-0.0396;6709.0;3.42;-34.26;-28.5;196.31;-28.47;-3.85;5.0;991.48;57.85;;;;NaN;;;;;0 / 0;165014;2022-11-04 12:47:34:980
0.972;5.0497;14.1931;-0.1074;2.7531;9.4117;-0.6635;0.4815;0.7784;-0.0398;-1.0615;0.1846;5954.0;6.48;-30.42;-31.56;195.1;-22.01;3.13;5.0;991.5;58.986;;;;NaN;;;;;0 / 0;165514;2022-11-04 12:47:35:480
-1.6281;3.2681;10.0057;-0.2773;3.7979;9.0371;-0.9725;-0.6687;2.1872;0.5998;0.126;1.0716;6848.0;4.86;-34.32;-29.52;190.88;-19.73;1.53;5.0;991.54;58.537;;;;NaN;;;;;0 / 0;166014;2022-11-04 12:47:35:980
-0.4741;4.5298;12.0407;-0.0388;4.4139;8.7571;0.204;0.3553;1.2271;-1.92;0.2628;-0.9864;5451.0;1.62;-37.2;-27.24;190.27;-31.02;-2.62;5.0;991.53;62.979;;;;NaN;;;;;0 / 0;166514;2022-11-04 12:47:36:480
-1.7478;4.5274;13.1732;-1.0308;3.4646;9.1162;-1.8039;1.4726;1.9669;-0.4197;-0.505;0.5762;5975.0;9.54;-34.32;-30.18;199.59;-22.23;5.55;5.0;991.5;58.178;;;;NaN;;;;;0 / 0;167014;2022-11-04 12:47:36:980
0.2274;4.3694;8.1454;0.6236;5.0892;8.3595;0.2287;-0.6192;-1.4232;-0.6769;0.1376;-0.5276;4982.0;-5.1;-40.14;-24.48;169.62;-28.76;-1.68;5.0;991.54;58.586;;;;NaN;;;;;0 / 0;167515;2022-11-04 12:47:37:481
-0.6656;4.2808;10.111;-0.0477;3.125;9.2953;-0.7878;1.1415;2.8125;0.5265;-0.0664;0.3893;6612.0;-0.66;-33.66;-33.78;175.39;-17.82;1.3;5.0;991.52;57.006;;;;NaN;;;;;0 / 0;168014;2022-11-04 12:47:37:980
1.0558;1.1995;8.143;0.6286;4.1947;8.8419;1.1024;-0.2754;-0.9216;0.1007;-0.3737;-0.4959;5764.0;-9.3;-36.54;-28.74;161.7;-22.26;-2.66;5.0;991.54;61.619;;;;NaN;;;;;0 / 0;168514;2022-11-04 12:47:38:480
-1.4269;4.209;6.0361;-0.0938;3.7149;9.0753;-0.7897;0.3816;-1.7631;0.7696;1.3935;-0.0481;5861.0;-2.16;-36.9;-30.96;177.94;-21.6;-2.17;5.0;991.53;59.864;;;;NaN;;;;;0 / 0;169014;2022-11-04 12:47:38:980
-0.0096;2.7414;7.87;0.0861;3.4287;9.1873;-0.3303;-1.0465;-1.8416;0.0463;0.0441;0.4155;5872.0;-7.38;-34.44;-32.16;159.69;-21.88;0.48;5.0;991.56;61.569;;;;NaN;;;;;0 / 0;169514;2022-11-04 12:47:39:480
-0.6991;2.7964;4.9276;0.1013;3.2465;9.2531;0.1405;-0.5291;-4.0143;0.3469;0.3019;-0.5124;6127.0;-4.14;-33.9;-33.12;173.29;-18.96;-2.57;5.0;991.55;55.996;;;;NaN;;;;;0 / 0;170014;2022-11-04 12:47:39:980
0.929;0.9553;7.9874;0.1755;3.1516;9.2848;0.9306;-2.2849;0.1295;0.8057;0.1077;0.8676;6284.0;-4.44;-33.84;-32.22;168.03;-17.48;1.52;5.0;991.65;62.332;;;;NaN;;;;;0 / 0;170514;2022-11-04 12:47:40:480
1.3408;2.1907;8.9857;-0.1773;3.4912;9.1624;-1.015;-1.1234;-3.8638;-0.1644;0.5212;-0.235;4904.0;-2.94;-33.96;-31.38;171.52;-21.47;0.05;5.0;991.54;58.326;;;;NaN;;;;;0 / 0;171014;2022-11-04 12:47:40:980
0.1101;3.4046;10.9849;-0.0861;3.8867;9.0031;-0.5196;-2.0647;-3.6231;0.4593;0.2231;0.5774;5791.0;-5.94;-34.74;-29.58;160.81;-24.91;1.28;5.0;991.61;57.96;;;;NaN;;;;;0 / 0;171514;2022-11-04 12:47:41:480
0.814;2.818;7.6641;0.2245;3.4238;9.1868;0.7332;-1.281;0.7853;0.5076;0.6092;0.1981;5398.0;-7.08;-33.06;-31.92;159.92;-22.14;-0.43;5.0;991.62;60.033;;;;NaN;;;;;0 / 0;172014;2022-11-04 12:47:41:980
-0.5435;1.8364;9.376;-0.017;4.0677;8.9232;-1.1298;-2.1068;0.4743;-0.4778;-0.3981;0.013;5719.0;-8.52;-35.1;-29.7;149.61;-26.98;2.76;5.0;991.57;60.943;;;;NaN;;;;;0 / 0;172514;2022-11-04 12:47:42:480
0.8978;3.5314;6.8334;0.1579;3.9561;8.9719;0.9147;-2.0647;1.5486;0.8331;0.6269;-0.0408;5433.0;-7.86;-34.68;-29.28;160.5;-26.37;-2.98;5.0;991.53;59.834;;;;NaN;;;;;0 / 0;173015;2022-11-04 12:47:42:981
1.9944;4.8339;10.3169;0.2258;4.6535;8.6293;-0.0678;-0.7006;1.9127;0.1429;1.4455;1.8413;5354.0;-9.24;-35.7;-26.88;165.17;-23.58;-6.71;5.0;991.5;60.636;;;;NaN;;;;;0 / 0;173514;2022-11-04 12:47:43:480
1.245;2.5594;16.1926;0.4013;4.1023;8.8983;0.7814;-1.6938;-4.8593;-0.088;-0.3517;-0.1306;5174.0;-6.06;-32.4;-30.12;163.31;-22.17;-0.99;5.0;991.7;59.973;;;;NaN;;;;;0 / 0;174014;2022-11-04 12:47:43:980
0.2729;4.3;13.9034;-0.3415;4.9042;8.4854;-1.8324;-0.4534;1.3;-0.0825;0.0661;0.6196;4718.0;0.06;-36.3;-27.48;180.49;-28.63;-0.34;5.0;991.65;60.663;;;;NaN;;;;;0 / 0;174514;2022-11-04 12:47:44:480
0.9673;3.3878;14.2697;0.4171;4.8304;8.5243;1.685;-1.1744;2.9849;-0.8895;0.6898;0.7442;4828.0;-4.74;-37.44;-26.04;171.67;-31.16;-5.16;5.0;991.54;62.182;;;;NaN;;;;;0 / 0;175015;2022-11-04 12:47:44:981
-1.2953;6.3904;9.127;-0.5249;4.3869;8.755;-1.8094;0.7753;4.0207;0.5705;1.6678;0.5169;5064.0;0.06;-36.66;-27.18;176.69;-27.84;2.47;5.0;991.56;62.325;;;;NaN;;;;;0 / 0;175514;2022-11-04 12:47:45:480
0.3903;5.9523;11.6649;1.1141;4.8596;8.4447;2.6113;1.0041;6.0118;0.7843;1.0631;-1.2191;4928.0;-9.18;-36.78;-26.46;153.87;-33.11;-1.83;5.0;991.65;64.773;;;;NaN;;;;;0 / 0;176014;2022-11-04 12:47:45:980
-1.4365;4.2713;10.6114;-0.4511;4.3713;8.7669;0.4439;0.8125;0.0034;0.3548;-0.2625;-0.1202;5633.0;-0.24;-35.52;-28.62;178.5;-25.1;1.05;5.0;991.63;59.357;;;;NaN;;;;;0 / 0;176514;2022-11-04 12:47:46:480
0.1293;4.0294;11.2291;0.1904;4.662;8.6255;-0.0037;0.1144;3.0058;0.0836;2.0911;0.0454;5766.0;-7.02;-35.1;-28.86;164.01;-26.06;-3.31;5.0;991.64;59.894;;;;NaN;;;;;0 / 0;177014;2022-11-04 12:47:46:980
-1.8651;4.9778;7.3026;-0.4749;4.9575;8.448;-1.1963;1.6628;3.6885;-0.4637;-2.1825;0.1602;5618.0;-3.42;-36.48;-27.96;161.18;-30.58;5.74;5.0;991.79;60.76;;;;NaN;;;;;0 / 0;177514;2022-11-04 12:47:47:480
1.8938;4.3431;11.4709;0.9809;4.6366;8.5854;0.6495;-0.5545;0.6517;0.5424;-1.1367;-0.1391;5319.0;-8.1;-35.16;-29.64;163.73;-24.37;-4.49;5.0;991.61;60.069;;;;NaN;;;;;0 / 0;178014;2022-11-04 12:47:47:980
-1.9082;5.9307;7.8054;-0.5386;5.0048;8.4162;-1.2595;0.7728;-1.5589;0.0543;-0.2027;1.0545;5139.0;-2.58;-39.54;-25.74;167.65;-30.69;3.66;5.0;991.69;61.756;;;;NaN;;;;;0 / 0;178514;2022-11-04 12:47:48:480
1.2498;3.9145;2.0566;0.4502;5.3902;8.1801;-0.467;-1.1501;-4.8258;-0.829;-1.7805;0.5389;4768.0;-12.72;-37.8;-24.72;146.64;-33.34;-3.15;5.0;991.71;58.62;;;;NaN;;;;;0 / 0;179014;2022-11-04 12:47:48:980
-0.577;1.1372;2.9066;7.2848;1.5536;6.3788;-5.4389;0.8143;-2.3254;0.1985;-2.6803;2.6037;2909.0;-42.0;-16.62;-9.18;117.42;-9.12;-48.79;5.0;991.76;58.568;;;;NaN;;;;;0 / 0;179515;2022-11-04 12:47:49:481
8.8804;-3.3208;6.4551;8.896;-2.9801;2.8548;2.3163;3.5476;-3.6257;2.061;-0.3835;-0.1336;2726.0;-46.56;3.48;3.72;115.84;14.64;-73.78;5.0;991.61;64.964;;;;NaN;;;;;0 / 0;180014;2022-11-04 12:47:49:980
5.4495;1.7597;2.2075;9.7925;-0.5211;0.0728;8.2149;0.818;5.1253;1.6792;-0.8111;-0.7323;3826.0;-41.7;-0.48;15.0;104.22;7.32;-82.96;5.0;991.93;68.251;;;;NaN;;;;;0 / 0;180514;2022-11-04 12:47:50:480
6.57;-8.8876;-3.3279;5.1151;-8.2944;1.0996;-0.6667;1.8944;-3.1729;0.7837;1.1217;1.2066;12.0;-22.5;31.32;17.28;76.26;48.34;-90.11;5.0;991.72;57.631;;;;NaN;;;;;0 / 0;181014;2022-11-04 12:47:50:980
3.1603;-5.8445;-4.0127;6.1208;-7.506;-1.5381;-0.5803;3.7998;-0.0972;-0.3544;-1.2228;-0.5466;0.0;-17.4;30.78;20.64;78.12;49.94;-104.11;5.0;991.8;59.046;;;;NaN;;;;;0 / 0;181514;2022-11-04 12:47:51:480
1.9513;-6.1917;-0.6704;1.0968;-9.7451;0.0097;3.2631;2.2174;-0.1102;0.3952;1.7332;0.9342;0.0;0.9;36.54;16.86;72.73;83.58;-89.49;5.0;992.04;62.533;;;;NaN;;;;;0 / 0;182014;2022-11-04 12:47:51:980
-0.3567;0.6536;3.3471;-1.6228;-8.27;-5.0144;0.962;9.8932;8.5745;1.1374;-2.4965;-0.7097;0.0;22.5;17.94;33.54;154.17;57.49;162.07;5.0;991.75;66.466;;;;NaN;;;;;0 / 0;182514;2022-11-04 12:47:52:480
-0.6584;-6.5796;2.0901;-2.089;-9.2788;2.3895;4.737;9.3267;-5.6145;1.951;2.2549;0.8126;0.0;13.62;38.52;16.86;259.39;82.53;74.42;5.0;991.68;63.223;;;;NaN;;;;;0 / 0;183014;2022-11-04 12:47:52:980
-0.6584;-4.9395;3.1747;-1.1413;-8.4452;-4.8524;2.5156;7.2505;8.245;-0.2878;-3.4158;-0.2851;0.0;2.34;25.5;37.32;187.72;68.86;171.65;5.0;991.58;58.283;;;;NaN;;;;;0 / 0;183514;2022-11-04 12:47:53:480
0.3041;-9.3688;-4.0223;-1.6507;-9.5812;1.2832;0.2405;4.0239;-0.7876;1.8661;1.4839;1.1284;0.0;7.32;39.48;19.8;202.24;78.05;147.23;5.0;991.62;71.846;;;;NaN;;;;;0 / 0;184014;2022-11-04 12:47:53:980
0.4836;-0.5818;5.3657;-1.1736;-8.5966;-4.5707;1.504;7.8233;9.17;-1.9854;-3.8966;-0.4128;0.0;14.76;26.94;35.34;163.76;61.24;165.6;5.0;991.34;60.623;;;;NaN;;;;;0 / 0;184514;2022-11-04 12:47:54:480
2.4181;-8.6769;3.5147;-1.1885;-9.7343;0.0065;2.5747;0.4757;0.5729;2.3762;3.7845;0.2372;0.0;7.8;41.7;15.66;260.23;83.04;89.69;5.0;991.59;64.328;;;;NaN;;;;;0 / 0;185014;2022-11-04 12:47:54:980
-1.336;-4.2018;4.5466;-0.784;-9.2065;-3.2858;-0.6741;2.9501;3.9131;-3.2212;-2.4714;-1.2295;0.0;9.42;26.4;36.3;179.12;69.85;166.58;5.0;991.53;66.628;;;;NaN;;;;;0 / 0;185515;2022-11-04 12:47:55:481
-4.707;-4.6352;0.905;-1.2793;-9.6711;1.0017;0.0296;3.6997;-1.8469;2.152;1.6177;0.9372;0.0;9.84;40.26;21.78;175.45;75.42;158.06;5.0;991.81;64.15;;;;NaN;;;;;0 / 0;186015;2022-11-04 12:47:55:981
0.1915;-12.4358;-0.4501;-1.0734;-8.568;-4.6484;0.5084;7.3014;7.9548;-1.7832;-3.089;-0.4446;0.0;5.1;34.74;33.48;212.79;75.87;147.42;5.0;991.57;60.618;;;;NaN;;;;;0 / 0;186514;2022-11-04 12:47:56:480
2.5809;-7.5157;-0.0982;-1.2797;-9.7074;-0.547;0.6261;1.8804;0.8199;2.4379;2.8682;0.3722;0.0;15.3;35.88;29.34;180.8;63.52;152.33;5.0;991.93;68.503;;;;NaN;;;;;0 / 0;187014;2022-11-04 12:47:56:980
