sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.9704;-9.3521;-4.2545;-2.2801;-8.9414;-3.32;-0.6168;0.9947;3.7917;1.9358;-0.7869;-1.9384;0.0;25.68;40.62;-4.38;56.87;59.22;160.79;5.0;981.95;61.444;;;;NaN;;;;;0 / 0;124010;2022-10-31 17:19:25:527
7.1326;-9.2994;0.7087;-0.2775;-9.787;0.5541;0.1434;3.2051;-2.3043;1.1362;2.2558;-0.9073;0.0;23.76;39.3;-10.26;75.86;81.98;159.84;5.0;982.27;69.644;;;;NaN;;;;;0 / 0;124509;2022-10-31 17:19:26:026
-0.2418;-4.8964;0.3112;3.5558;-9.1291;-0.4324;-3.7401;6.098;2.7069;-0.0953;-1.1687;-0.1962;0.0;7.08;45.66;-4.38;340.33;73.96;-68.57;5.0;981.63;53.59;;;;NaN;;;;;0 / 0;125010;2022-10-31 17:19:26:527
3.7062;-7.8437;-0.2059;4.2032;-8.7421;1.4419;-1.3828;-1.6993;1.0553;2.2052;0.6498;0.2521;0.0;2.22;43.2;-14.76;318.98;64.18;-76.38;5.0;981.53;50.862;;;;NaN;;;;;0 / 0;125510;2022-10-31 17:19:27:027
-0.7159;-8.2771;2.8683;5.0379;-1.5476;8.2702;-3.472;-0.0015;-4.9255;1.6267;0.7982;-1.7161;73.0;-24.42;31.26;-25.92;326.93;33.62;-49.43;5.0;981.66;52.752;;;;NaN;;;;;0 / 0;126010;2022-10-31 17:19:27:527
4.4556;0.182;6.9124;4.0651;0.1297;8.9235;1.5232;0.2199;-0.6392;0.5388;0.0194;0.684;656.0;-19.62;24.78;-35.7;5.69;-2.25;-25.37;5.0;981.52;54.255;;;;NaN;;;;;0 / 0;126511;2022-10-31 17:19:28:028
-1.6664;-0.9146;9.4263;2.5618;0.9707;9.4162;-1.8508;-3.2332;0.1154;0.0061;-0.8218;-1.7094;1020.0;-26.04;18.18;-37.62;38.77;-1.87;-14.6;5.0;981.42;53.603;;;;NaN;;;;;0 / 0;127010;2022-10-31 17:19:28:527
-3.7757;0.3926;9.2204;1.2859;2.929;9.2703;-2.5022;-1.6625;-0.6293;-0.6701;-0.1052;0.0811;1272.0;-18.78;9.42;-43.08;30.36;-17.78;-7.67;5.0;981.57;57.893;;;;NaN;;;;;0 / 0;127509;2022-10-31 17:19:29:026
2.1476;0.4717;14.3775;1.4514;2.3977;9.3976;0.5789;-0.8271;4.8267;0.3983;-0.9604;0.3798;1548.0;-16.14;14.04;-43.92;22.03;-16.09;-6.95;5.0;981.51;55.98;;;;NaN;;;;;0 / 0;128010;2022-10-31 17:19:29:527
1.1396;4.47;13.4246;0.9405;4.0557;8.879;-0.7609;0.8455;4.5983;0.4685;-0.8376;0.4989;1655.0;-18.06;5.46;-45.48;38.39;-20.61;-1.99;5.0;981.51;55.2;;;;NaN;;;;;0 / 0;128509;2022-10-31 17:19:30:026
1.6424;3.0765;14.0112;2.0111;3.5323;8.9246;4.9707;-2.2993;-2.946;-1.4545;-1.4222;-0.6562;1683.0;-19.26;8.34;-43.92;28.51;-22.16;-7.06;5.0;981.64;57.756;;;;NaN;;;;;0 / 0;129010;2022-10-31 17:19:30:527
-3.2034;6.8908;11.933;0.5999;4.1525;8.8638;-1.9646;-1.4255;3.9479;-0.1649;-0.0936;0.4067;1462.0;-19.44;2.34;-44.94;43.29;-24.32;0.19;5.0;981.56;60.115;;;;NaN;;;;;0 / 0;129510;2022-10-31 17:19:31:027
1.8794;5.5261;14.8303;-0.1018;3.5546;9.1392;0.1856;-0.4086;4.5368;-1.0825;2.4763;-0.14;1248.0;-15.18;3.48;-46.74;19.77;-25.49;-7.79;5.0;981.44;55.994;;;;NaN;;;;;0 / 0;130010;2022-10-31 17:19:31:527
0.6632;3.2848;12.0431;0.0239;3.3266;9.2252;0.3089;-0.0776;3.6607;-0.3696;-0.1425;0.0426;1036.0;-20.4;3.12;-45.72;42.0;-20.11;-3.53;5.0;981.57;55.029;;;;NaN;;;;;0 / 0;130510;2022-10-31 17:19:32:027
1.2139;1.3838;14.3727;0.2645;3.4429;9.1786;-0.5949;1.7145;1.3275;-0.7336;0.5838;-0.0295;825.0;-17.28;3.72;-45.72;39.72;-16.01;-3.74;5.0;981.56;65.258;;;;NaN;;;;;0 / 0;131010;2022-10-31 17:19:32:527
1.5371;4.446;12.9242;0.9685;3.8183;8.9807;-0.5208;1.4827;1.5182;0.3879;-1.0545;-0.5945;642.0;-21.24;1.02;-43.74;45.21;-18.4;-6.81;5.0;981.62;67.973;;;;NaN;;;;;0 / 0;131510;2022-10-31 17:19:33:027
1.2809;5.404;11.2818;1.513;3.76;8.9299;-0.0119;0.6094;3.9224;0.4881;-0.8657;-0.0814;537.0;-23.64;3.54;-41.88;43.62;-18.56;-8.77;5.0;981.62;48.351;;;;NaN;;;;;0 / 0;132010;2022-10-31 17:19:33:527
2.3703;7.384;12.431;2.3708;3.8542;8.7003;-1.6286;0.5248;5.8328;-0.3311;-0.5127;3.3682;512.0;-18.18;6.12;-44.22;28.68;-29.46;-3.86;5.0;981.4;49.036;;;;NaN;;;;;0 / 0;132510;2022-10-31 17:19:34:027
5.064;-0.9266;8.0376;3.8626;-1.7612;8.8402;3.871;0.6695;1.2541;-1.215;-1.7057;-0.4522;566.0;-2.22;25.08;-39.54;339.19;-0.47;-16.77;5.0;981.56;52.087;;;;NaN;;;;;0 / 0;133010;2022-10-31 17:19:34:527
11.842;-1.3455;-1.47;6.5429;-7.2848;-0.541;0.5371;4.6703;0.972;-1.1863;-0.7271;0.7347;80.0;-10.14;44.04;-4.8;353.04;35.82;-82.2;5.0;981.53;52.821;;;;NaN;;;;;0 / 0;133510;2022-10-31 17:19:35:027
7.4511;-13.2977;-3.1795;4.1719;-8.8622;0.4759;2.9248;1.2101;-1.6036;-0.4893;0.8575;0.6272;5.0;5.1;46.26;-8.58;346.16;51.82;-98.07;5.0;981.76;53.686;;;;NaN;;;;;0 / 0;134010;2022-10-31 17:19:35:527
-0.5602;-18.2755;-10.2068;1.6901;-8.8988;-3.7583;2.5404;1.771;-2.5747;0.6665;-3.239;0.0695;5.0;11.7;46.92;3.6;22.9;54.39;-150.35;5.0;981.69;64.868;;;;NaN;;;;;0 / 0;134510;2022-10-31 17:19:36:027
11.1501;-17.5597;-3.2561;1.3067;-9.5184;1.9654;2.3205;-1.1457;-4.1273;-0.6732;0.323;-2.9299;5.0;20.82;41.58;-13.62;281.95;82.3;-33.03;5.0;982.14;63.007;;;;NaN;;;;;0 / 0;135010;2022-10-31 17:19:36:527
-8.4016;-13.9298;-8.6027;0.1622;-8.1447;-5.4596;-2.6642;-6.0029;-9.761;-1.5504;0.0683;-0.1785;5.0;16.56;46.26;4.5;37.95;57.08;-173.84;5.0;981.54;66.442;;;;NaN;;;;;0 / 0;135510;2022-10-31 17:19:37:027
0.5626;-10.8867;-4.2832;1.3145;-9.5721;1.6783;8.9091;0.1458;-1.98;0.0293;0.9058;-0.1565;5.0;19.44;42.42;-11.58;322.1;76.87;-69.84;5.0;981.47;70.074;;;;NaN;;;;;0 / 0;136010;2022-10-31 17:19:37:527
-1.7861;-1.2258;-1.0558;-0.0071;-8.7698;-4.3887;-5.9571;-1.9111;-6.5148;0.2352;-2.7283;0.6223;5.0;12.06;45.12;-0.9;23.9;53.59;177.79;5.0;981.4;56.565;;;;NaN;;;;;0 / 0;136510;2022-10-31 17:19:38:027
8.9857;-14.7513;-2.0207;0.6866;-9.6759;1.4404;1.066;-2.293;-4.7204;0.7361;1.7347;0.5747;5.0;19.14;38.82;-18.66;347.0;82.41;-119.63;5.0;981.59;57.985;;;;NaN;;;;;0 / 0;137010;2022-10-31 17:19:38:527
-10.5731;-15.4217;-11.5044;-1.5965;-8.0414;-5.3813;1.8264;7.4284;6.3437;2.3695;0.3853;-1.1944;5.0;22.44;42.96;4.26;48.43;55.45;173.15;5.0;981.55;69.916;;;;NaN;;;;;0 / 0;137510;2022-10-31 17:19:39:027
0.4645;-10.1134;-2.8515;-0.5946;-9.672;1.5063;4.0351;-2.3927;-4.0776;0.0305;1.1904;0.1623;5.0;25.2;37.02;-18.96;235.58;88.63;-1.48;5.0;981.45;64.94;;;;NaN;;;;;0 / 0;138011;2022-10-31 17:19:39:528
-0.5052;-0.3926;-0.3065;-1.4153;-8.8027;-4.0841;-0.7634;2.9749;-3.5896;0.9029;-1.724;0.4384;5.0;19.68;45.12;-6.72;38.05;53.44;161.59;5.0;981.41;67.617;;;;NaN;;;;;0 / 0;138510;2022-10-31 17:19:40:027
0.1915;-5.3777;-1.6735;-0.3636;-9.7377;1.1025;1.4027;0.0792;-3.8749;1.2052;2.0255;0.3444;5.0;26.46;41.52;-19.02;64.49;83.76;162.09;5.0;981.41;67.609;;;;NaN;;;;;0 / 0;139010;2022-10-31 17:19:40:527
0.8739;0.4286;1.2857;-2.706;-7.8224;-5.259;2.7203;6.8336;8.4074;1.8442;-1.1651;-0.5646;5.0;25.02;41.58;2.28;60.98;61.7;167.07;5.0;981.38;66.476;;;;NaN;;;;;0 / 0;139510;2022-10-31 17:19:41:027
-1.9034;-5.8422;-0.7733;-0.2828;-9.8013;-0.1559;1.5781;0.2865;2.1671;1.5211;2.9711;-0.1889;5.0;21.3;43.62;-17.28;47.84;71.97;162.04;5.0;981.43;68.214;;;;NaN;;;;;0 / 0;140010;2022-10-31 17:19:41:527
-1.1181;-1.0654;2.6193;-2.0387;-7.8287;-5.543;1.9525;11.5541;4.796;-1.1704;-2.4784;-0.0417;5.0;25.02;42.72;3.18;90.44;75.9;160.99;5.0;981.38;66.576;;;;NaN;;;;;0 / 0;140510;2022-10-31 17:19:42:027
0.1556;-7.2547;0.6033;-0.3273;-9.7776;0.6789;0.8277;4.5484;-1.8257;1.9346;2.2112;0.4488;5.0;21.66;41.82;-16.32;58.99;81.21;163.51;5.0;981.45;66.936;;;;NaN;;;;;0 / 0;141011;2022-10-31 17:19:42:528
-0.9864;-0.8188;-0.8835;-2.4056;-7.6058;-5.7039;2.9634;4.2252;7.4134;0.8045;-1.2298;-0.0753;5.0;23.94;41.94;4.62;70.59;64.08;162.34;5.0;981.31;69.121;;;;NaN;;;;;0 / 0;141511;2022-10-31 17:19:43:028
-3.1053;-3.6344;-1.8914;-0.307;-9.8017;0.0581;-0.1336;2.5254;0.6913;0.9743;1.888;-0.5915;5.0;19.56;43.08;-16.44;53.76;76.13;159.06;5.0;981.54;69.072;;;;NaN;;;;;0 / 0;142010;2022-10-31 17:19:43:527
2.7078;-7.657;2.2841;-1.5816;-7.9071;-5.5809;1.4763;8.4266;5.8179;1.3983;-0.724;-0.206;5.0;23.4;42.54;5.52;52.5;53.74;164.18;5.0;981.33;67.454;;;;NaN;;;;;0 / 0;142510;2022-10-31 17:19:44:027
-2.6839;-8.2052;1.5826;-0.0875;-9.7481;-1.0663;-4.931;3.9562;-1.2753;1.7862;3.282;0.0854;5.0;15.96;41.64;-15.78;42.05;83.74;175.31;5.0;981.57;66.699;;;;NaN;;;;;0 / 0;143010;2022-10-31 17:19:44:527
-0.0168;-0.0503;1.731;-1.0544;-8.6188;-4.5579;2.8285;-2.4188;6.0998;-1.1973;-1.9659;0.3474;5.0;21.66;42.48;4.32;59.17;61.51;166.97;5.0;981.28;70.294;;;;NaN;;;;;0 / 0;143510;2022-10-31 17:19:45:027
-1.7095;-5.6506;0.6656;0.3066;-9.8012;0.1129;2.0972;-1.2053;1.982;2.0256;2.866;-0.2921;5.0;15.66;43.02;-14.58;37.37;74.95;172.19;5.0;981.5;63.345;;;;NaN;;;;;0 / 0;144009;2022-10-31 17:19:45:526
0.7159;-0.9864;1.5323;-2.1249;-7.7487;-5.6224;1.6988;8.3186;6.7381;-2.452;-2.5511;0.4452;5.0;22.68;43.02;0.24;69.48;72.29;167.69;5.0;981.35;70.752;;;;NaN;;;;;0 / 0;144509;2022-10-31 17:19:46:026
-0.8188;-9.0624;1.5874;-0.4787;-9.7327;-1.102;-2.8013;1.0535;-1.2563;3.7031;2.0377;0.6577;5.0;18.78;43.68;-7.2;44.16;62.75;161.98;5.0;981.58;69.239;;;;NaN;;;;;0 / 0;145010;2022-10-31 17:19:46:527
0.4597;-12.9434;-1.5514;-1.3045;-8.5342;-4.6513;2.7626;6.978;7.5986;-0.0507;-1.702;0.5606;5.0;27.06;40.62;1.5;64.44;60.49;164.33;5.0;981.31;63.943;;;;NaN;;;;;0 / 0;145509;2022-10-31 17:19:47:026
-0.498;-8.1119;2.5977;-0.7854;-9.6598;-1.4971;-0.2632;1.761;1.0111;3.0177;4.9051;-0.3697;5.0;21.36;40.32;-16.86;65.43;80.07;152.32;5.0;981.34;64.8;;;;NaN;;;;;0 / 0;146010;2022-10-31 17:19:47:527
-0.7733;3.9887;3.2657;-0.4104;-8.78;-4.3489;5.4314;-3.2607;0.396;-1.9841;-2.3776;0.2027;5.0;21.66;43.68;3.9;56.62;63.55;174.61;5.0;981.27;60.197;;;;NaN;;;;;0 / 0;146510;2022-10-31 17:19:48:027
0.3017;-10.1062;3.1651;0.3694;-9.7759;0.6826;1.6801;0.534;-2.0904;2.4978;2.3462;-0.5231;5.0;14.22;43.56;-15.3;26.22;75.96;-175.87;5.0;981.37;67.116;;;;NaN;;;;;0 / 0;147010;2022-10-31 17:19:48:527
1.5514;4.4053;2.1883;-1.8331;-8.0542;-5.2858;3.7461;8.0853;4.8931;-2.229;-1.2317;1.2057;5.0;19.08;43.5;0.24;58.7;74.75;179.93;5.0;981.26;65.042;;;;NaN;;;;;0 / 0;147510;2022-10-31 17:19:49:027
-0.589;-8.131;-0.0215;-0.1865;-9.801;0.2751;-3.8142;-2.1631;0.9005;2.6212;1.9815;0.5686;5.0;16.5;43.5;-11.64;42.35;72.67;168.08;5.0;981.34;68.185;;;;NaN;;;;;0 / 0;148010;2022-10-31 17:19:49:527
3.3208;-7.4104;2.0303;-1.6312;-7.9066;-5.5672;2.5578;9.2905;6.7356;1.4349;-0.5188;-0.2928;5.0;22.44;41.52;6.36;51.93;53.73;163.67;5.0;981.24;67.937;;;;NaN;;;;;0 / 0;148510;2022-10-31 17:19:50:027
-3.0909;-6.1582;1.1756;-0.137;-9.7896;-0.562;-3.203;0.1095;-1.5664;1.5449;2.447;0.0041;5.0;15.72;42.0;-17.22;52.19;86.62;166.3;5.0;981.36;66.144;;;;NaN;;;;;0 / 0;149010;2022-10-31 17:19:50:527
0.4262;-2.1021;4.5155;-1.0775;-8.3191;-5.0795;3.4836;5.3742;9.4058;0.121;-2.0661;0.0725;5.0;22.08;42.48;5.52;56.57;58.03;168.02;5.0;981.27;69.36;;;;NaN;;;;;0 / 0;149510;2022-10-31 17:19:51:027
3.474;-8.6362;0.9984;-0.0149;-9.6998;1.4434;-0.1407;2.7635;-4.5008;2.3653;4.1049;-0.2879;5.0;18.6;41.04;-17.04;57.7;84.87;163.58;5.0;981.35;68.545;;;;NaN;;;;;0 / 0;150010;2022-10-31 17:19:51:527
1.5203;1.9345;3.541;-2.3068;-8.1315;-4.9727;1.8903;8.0668;8.5089;-1.1387;-3.0453;0.4091;5.0;24.54;43.86;4.98;68.64;65.03;167.1;5.0;981.27;70.166;;;;NaN;;;;;0 / 0;150510;2022-10-31 17:19:52:027
1.4916;-9.467;1.3408;0.2046;-9.745;1.0783;-0.6594;3.3163;-3.0799;2.3176;3.8025;-0.41;5.0;17.52;42.84;-13.56;33.11;81.77;-169.23;5.0;981.41;64.754;;;;NaN;;;;;0 / 0;151010;2022-10-31 17:19:52:527
1.2761;3.565;1.0151;-1.7583;-7.8829;-5.5623;2.1749;7.8996;9.2541;2.3873;0.0536;-1.7582;5.0;22.98;42.84;3.78;50.74;53.5;162.46;5.0;981.29;69.679;;;;NaN;;;;;0 / 0;151510;2022-10-31 17:19:53:027
-3.4644;-7.5229;0.6345;0.2527;-9.7746;0.7508;0.0921;1.3347;0.238;1.8375;2.9906;0.4427;5.0;21.48;39.54;-16.5;258.24;85.37;-18.6;5.0;981.39;65.517;;;;NaN;;;;;0 / 0;152010;2022-10-31 17:19:53:527
1.731;-1.992;-3.3878;-1.7474;-8.1243;-5.207;3.2198;9.4052;8.3122;2.0708;0.8972;-1.9115;5.0;25.26;41.52;1.86;56.33;55.94;161.45;5.0;981.31;68.529;;;;NaN;;;;;0 / 0;152510;2022-10-31 17:19:54:027
4.1396;-7.0321;-1.2785;-0.2189;-9.587;2.0523;-4.579;2.4639;-4.2789;1.7599;4.0694;0.0499;5.0;22.08;39.0;-15.84;284.43;85.53;-44.27;5.0;981.42;62.094;;;;NaN;;;;;0 / 0;153010;2022-10-31 17:19:54:527
-1.4748;0.2562;-0.1173;-0.5586;-8.9886;-3.881;1.7462;4.217;-1.9492;1.9939;0.9442;-0.969;5.0;25.38;41.46;2.28;57.29;58.1;167.44;5.0;981.3;68.052;;;;NaN;;;;;0 / 0;153510;2022-10-31 17:19:55:027
0.0503;-5.2101;-1.336;-0.099;-9.6715;1.6195;1.8132;0.9204;-2.6274;1.3085;2.0743;0.155;5.0;20.16;39.36;-15.72;5.3;87.25;-134.34;5.0;981.45;68.813;;;;NaN;;;;;0 / 0;154010;2022-10-31 17:19:55:527
-0.0455;2.7557;4.7118;-1.2329;-8.6159;-4.5185;0.6392;6.9112;4.0229;-0.5498;-0.5872;0.8972;5.0;18.18;42.42;-4.74;42.86;61.47;164.74;5.0;981.35;64.835;;;;NaN;;;;;0 / 0;154510;2022-10-31 17:19:56:027
-0.3208;-10.9538;-3.7709;0.2016;-9.7357;1.1599;-0.8696;4.042;-5.1654;0.606;2.2539;0.7323;5.0;23.7;35.82;-17.1;252.79;83.11;-9.86;5.0;981.41;65.37;;;;NaN;;;;;0 / 0;155010;2022-10-31 17:19:56:527
-7.4487;-8.5452;-10.0129;-1.9438;-8.2188;-4.9843;0.5408;7.4287;8.5085;0.3763;-1.4363;-0.1761;5.0;18.84;43.56;-2.46;42.97;56.94;158.69;5.0;981.39;65.294;;;;NaN;;;;;0 / 0;155510;2022-10-31 17:19:57:027
0.1508;-9.0504;-1.3431;-0.8052;-9.5546;2.057;12.1181;-2.953;-6.1655;1.0403;2.3303;0.7976;5.0;20.46;37.44;-19.62;240.67;84.7;-9.49;5.0;981.46;68.863;;;;NaN;;;;;0 / 0;156009;2022-10-31 17:19:57:526
0.3017;-6.467;-5.9738;-1.185;-8.9028;-3.9378;-8.0234;-12.5523;-8.6513;2.226;-0.3166;-1.7698;5.0;18.66;44.4;-0.42;43.82;57.29;161.94;5.0;981.51;66.329;;;;NaN;;;;;0 / 0;156510;2022-10-31 17:19:58:027
0.0527;-8.7176;-2.4756;-0.4989;-9.5814;2.0291;4.2267;-1.8799;-5.7042;0.5308;1.3932;-0.0851;5.0;18.84;39.48;-18.54;268.09;84.84;-35.56;5.0;981.54;69.763;;;;NaN;;;;;0 / 0;157010;2022-10-31 17:19:58:527
0.1484;-0.8571;-1.7597;-1.0969;-8.989;-3.7635;-6.1937;-2.1802;-12.252;-0.1148;-3.0875;0.4928;5.0;21.42;42.78;-2.22;56.79;66.44;163.75;5.0;981.64;65.419;;;;NaN;;;;;0 / 0;157516;2022-10-31 17:19:59:033
6.3186;-16.2069;-2.5426;-0.5319;-9.5434;2.1935;0.6899;-0.4599;-5.1431;0.9242;1.8251;0.9717;5.0;27.54;34.44;-15.18;241.64;76.69;13.63;5.0;981.54;66.783;;;;NaN;;;;;0 / 0;158010;2022-10-31 17:19:59:527
-6.7591;-15.8622;-12.7279;-0.98;-9.1403;-3.4152;-2.1252;4.735;-1.0093;0.1643;-0.4736;-0.8541;5.0;19.14;44.7;-6.24;49.86;68.76;163.99;5.0;981.62;62.29;;;;NaN;;;;;0 / 0;158511;2022-10-31 17:20:00:028
9.5364;-13.2785;-2.5019;-0.6577;-9.5212;2.2548;0.2243;-5.2899;-8.5829;-2.124;0.0017;-0.7173;5.0;26.82;38.34;-18.24;246.97;77.95;3.05;5.0;981.55;66.848;;;;NaN;;;;;0 / 0;159010;2022-10-31 17:20:00:527
-4.8243;-20.9594;-8.2986;-1.4262;-8.7128;-4.2689;-5.6561;-1.5371;-8.1118;-1.4563;-0.619;0.7659;5.0;20.16;44.76;-1.38;49.71;62.3;162.43;5.0;981.61;67.915;;;;NaN;;;;;0 / 0;159510;2022-10-31 17:20:01:027
1.8771;-11.538;-2.5522;-0.5748;-9.4338;2.6161;9.3474;-2.7339;-5.276;-0.2694;0.2796;-0.3215;5.0;23.1;39.48;-16.86;262.35;79.9;-14.79;5.0;981.52;69.183;;;;NaN;;;;;0 / 0;160010;2022-10-31 17:20:01:527
-11.0807;-12.2873;-14.3009;-1.4651;-8.8384;-3.9883;-6.8048;-19.1938;-9.4243;-2.0708;1.4904;0.6187;5.0;24.6;42.72;0.9;66.58;64.32;159.83;5.0;981.57;68.448;;;;NaN;;;;;0 / 0;160510;2022-10-31 17:20:02:027
7.068;-16.8103;4.5346;-0.6235;-9.4696;2.4714;9.0921;-2.6717;-5.5695;0.2169;0.1984;-0.1761;5.0;27.48;39.42;-12.24;252.17;74.94;14.16;5.0;981.55;59.2;;;;NaN;;;;;0 / 0;161010;2022-10-31 17:20:02:527
-16.353;-26.1168;-1.0511;-1.5738;-9.0128;-3.5302;-7.2132;-11.3433;-2.8985;-1.3714;-0.2671;0.8123;5.0;25.92;42.24;2.16;77.35;66.79;155.97;5.0;981.62;68.398;;;;NaN;;;;;0 / 0;161510;2022-10-31 17:20:03:027
-0.7302;-16.2165;-4.5179;-0.3837;-9.7702;0.7526;2.5504;-6.3793;-0.7694;-1.8436;1.0285;-0.7851;5.0;25.62;37.38;-12.72;243.28;74.81;18.82;5.0;981.56;55.73;;;;NaN;;;;;0 / 0;162010;2022-10-31 17:20:03:527
-6.9938;-6.1151;-10.9442;-3.0539;-8.1534;-4.5129;-9.4776;-1.3255;2.4778;-0.3763;1.2381;-0.4736;5.0;21.48;42.42;-3.24;59.5;67.49;160.63;5.0;981.65;67.607;;;;NaN;;;;;0 / 0;162510;2022-10-31 17:20:04:027
8.7487;-13.7885;-1.7478;-0.5332;-9.6174;1.8416;0.8707;-9.5751;-3.1081;-3.4337;-1.6813;-0.6196;5.0;24.9;37.38;-14.04;249.78;76.04;9.0;5.0;981.54;56.99;;;;NaN;;;;;0 / 0;163011;2022-10-31 17:20:04:528
-3.8882;-30.6586;-12.4885;-1.7696;-8.5615;-4.4429;-7.0413;5.3987;-6.6042;-1.2034;-3.0539;1.5576;5.0;25.74;38.88;2.52;70.44;60.81;158.28;5.0;981.62;67.057;;;;NaN;;;;;0 / 0;163510;2022-10-31 17:20:05:027
11.751;-14.5594;-4.707;-0.5295;-9.4765;2.4669;3.8622;-6.2899;-6.2138;-1.0098;1.6272;0.2393;5.0;25.32;36.78;-6.0;266.99;75.09;12.11;5.0;981.51;61.594;;;;NaN;;;;;0 / 0;164010;2022-10-31 17:20:05:527
-7.9682;-25.4201;2.6935;-1.3791;-8.8434;-4.0079;-6.412;-20.8313;-7.621;-1.9419;0.6211;0.3664;0.0;25.68;36.96;1.44;72.8;64.39;161.01;5.0;981.68;68.301;;;;NaN;;;;;0 / 0;164510;2022-10-31 17:20:06:027
1.3599;-16.1782;-1.6113;-0.1231;-9.7985;0.3811;2.3809;-5.3742;4.2326;-1.9432;0.9668;-0.7692;0.0;27.06;34.86;-8.76;260.34;75.99;9.11;5.0;981.55;64.052;;;;NaN;;;;;0 / 0;165011;2022-10-31 17:20:06:528
-11.0256;-1.6807;-7.2739;-2.9704;-8.0583;-4.734;23.214;-11.8118;1.952;1.5534;3.3437;-1.1571;0.0;25.98;39.42;-2.64;72.64;67.82;156.93;5.0;981.6;64.965;;;;NaN;;;;;0 / 0;165510;2022-10-31 17:20:07:027
7.7168;-17.258;-5.2029;-0.6469;-9.6991;1.2961;5.8259;-6.958;1.012;-3.3304;-2.52;-0.655;0.0;27.9;34.62;-11.76;235.78;77.48;23.75;5.0;981.56;69.757;;;;NaN;;;;;0 / 0;166010;2022-10-31 17:20:07:527
-8.6793;-23.9881;-11.8851;-2.4215;-8.3558;-4.5262;-4.2897;7.2497;-5.2568;-2.08;-4.9133;2.8538;0.0;22.92;39.12;-0.66;60.12;58.44;151.85;5.0;981.62;60.463;;;;NaN;;;;;0 / 0;166510;2022-10-31 17:20:08:027
10.4438;-13.6018;-1.3455;-0.8801;-9.5902;1.8505;-0.1039;-5.2832;-8.7485;-1.989;0.1972;-0.5359;0.0;23.7;36.48;-10.86;234.09;77.94;25.44;5.0;981.59;66.145;;;;NaN;;;;;0 / 0;167010;2022-10-31 17:20:08:527
5.2292;-8.3489;12.1413;-2.2493;-8.4793;-4.3831;-4.9887;2.4289;-5.4166;-2.5522;-1.0954;1.3547;0.0;20.88;39.42;-2.64;55.84;59.84;152.83;5.0;981.92;65.132;;;;NaN;;;;;0 / 0;167510;2022-10-31 17:20:09:027
4.4891;-14.4182;4.7477;-0.0527;-9.7819;-0.6938;-5.1334;-7.7083;1.9293;-3.488;-1.3813;-0.4675;0.0;24.3;34.98;-15.12;231.28;76.36;20.9;5.0;981.41;70.117;;;;NaN;;;;;0 / 0;168011;2022-10-31 17:20:09:528
13.9896;-10.5468;9.7255;-2.3052;-8.5433;-4.227;1.2542;-3.1048;1.2917;2.9285;2.8416;-2.0594;0.0;20.28;41.52;-3.54;54.71;63.05;152.07;5.0;982.02;67.549;;;;NaN;;;;;0 / 0;168509;2022-10-31 17:20:10:026
7.973;-13.8962;3.948;-0.3935;-9.7986;0.0543;-1.7756;-5.5273;7.3297;-3.022;-0.8505;-1.341;0.0;25.02;35.94;-16.92;232.08;75.07;18.97;5.0;981.41;65.466;;;;NaN;;;;;0 / 0;169010;2022-10-31 17:20:10:527
-16.3506;-15.5533;-3.1508;-3.0293;-8.3961;-4.0618;5.8185;-0.1467;7.2653;0.9859;1.0121;-0.6672;0.0;17.46;43.14;-6.66;44.19;58.89;143.28;5.0;982.14;62.272;;;;NaN;;;;;0 / 0;169510;2022-10-31 17:20:11:027
-4.2832;-20.9954;1.008;-0.6176;-9.7425;0.934;6.2107;-8.1476;4.9441;-1.7911;1.1037;-0.9788;0.0;21.84;41.16;-10.44;219.34;83.44;33.47;5.0;981.41;63.192;;;;NaN;;;;;0 / 0;170010;2022-10-31 17:20:11:527
6.3832;-14.9548;9.2802;-3.0762;-8.2514;-4.3152;19.4388;-8.5637;19.0497;1.1576;0.2515;-0.4571;0.0;16.2;42.54;-1.44;40.19;57.29;144.52;5.0;982.13;65.322;;;;NaN;;;;;0 / 0;170509;2022-10-31 17:20:12:026
-4.2521;-19.2907;-1.6592;-0.2404;-9.6361;-1.8051;-5.7286;-8.0816;2.9064;-2.529;-6.6763;-1.2146;0.0;19.62;40.86;-13.14;205.7;80.12;38.98;5.0;981.42;63.58;;;;NaN;;;;;0 / 0;171010;2022-10-31 17:20:12:527
