sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
3.4285;-14.8446;7.0129;-0.574;-9.7206;1.1624;3.7223;-4.7982;1.2054;-3.4306;-1.1687;-0.275;1.0;-18.42;37.68;-9.18;76.86;77.01;14.98;5.0;981.24;57.231;;;;NaN;;;;;0 / 0;45518;2022-10-31 15:22:25:767
12.5292;-29.0569;8.7224;-1.36;-8.374;-4.919;-4.8915;-6.6215;0.6023;-2.7196;-2.7228;0.2729;0.0;-8.76;26.94;26.34;235.12;62.8;170.57;5.0;981.86;68.847;;;;NaN;;;;;0 / 0;46018;2022-10-31 15:22:26:267
4.1204;-14.7106;2.047;-0.2947;-9.502;2.4074;-3.0596;-4.6193;-6.8391;-1.3952;0.2149;0.089;0.0;-21.06;37.02;-13.26;117.13;79.36;-10.24;5.0;981.24;58.774;;;;NaN;;;;;0 / 0;46518;2022-10-31 15:22:26:767
-6.3521;-4.2042;-11.3512;-1.2257;-8.8507;-4.0414;-5.9644;-4.5116;-7.0034;-1.4624;0.6034;0.3957;0.0;-10.26;29.88;23.16;268.42;58.07;163.51;5.0;981.64;66.207;;;;NaN;;;;;0 / 0;47018;2022-10-31 15:22:27:267
10.8772;-14.3918;-1.5012;-0.58;-9.7341;1.0394;3.7236;-6.4632;2.9853;-2.9523;-0.3465;-0.7155;0.0;-21.0;39.18;-7.92;66.27;74.07;18.65;5.0;981.23;58.209;;;;NaN;;;;;0 / 0;47518;2022-10-31 15:22:27:767
-8.6027;-18.5054;-11.3297;-2.3139;-8.244;-4.7804;-0.7507;-16.805;-2.2468;-2.4196;-1.0979;-0.0961;0.0;-6.24;26.64;27.96;223.01;65.87;167.57;5.0;981.69;68.136;;;;NaN;;;;;0 / 0;48018;2022-10-31 15:22:28:267
4.1946;-15.6371;2.1883;-0.8059;-9.4484;2.4998;-2.3497;-5.7243;-6.4191;-1.2327;0.0115;-0.1846;0.0;-19.8;39.18;-8.88;81.32;77.96;11.1;5.0;981.32;57.788;;;;NaN;;;;;0 / 0;48518;2022-10-31 15:22:28:767
-5.7368;-1.8603;-10.6234;-0.9936;-8.7904;-4.2323;-6.0456;-2.5752;-7.6576;-1.9371;0.5221;0.4427;0.0;-9.42;28.68;25.74;252.96;58.97;165.43;5.0;981.5;66.05;;;;NaN;;;;;0 / 0;49018;2022-10-31 15:22:29:267
7.8365;-14.701;-1.9106;-0.6466;-9.4287;2.6177;7.7241;-4.1516;-5.2178;0.3738;0.4867;0.1428;0.0;-18.78;38.82;-7.5;108.37;82.84;-11.53;5.0;981.22;64.822;;;;NaN;;;;;0 / 0;49518;2022-10-31 15:22:29:767
-10.3744;-21.977;-11.3919;-0.8598;-8.9681;-3.8736;-6.5338;-0.1398;-5.8328;-0.0782;-1.7515;0.2986;0.0;-7.38;27.24;26.16;228.84;66.13;167.49;5.0;981.42;63.989;;;;NaN;;;;;0 / 0;50018;2022-10-31 15:22:30:267
-0.9433;-11.3464;-0.182;-0.5858;-9.5468;2.1648;-2.8523;-5.142;-7.0394;-1.5186;0.0206;-0.1742;0.0;-18.0;39.42;-5.52;79.01;79.24;7.09;5.0;981.23;66.622;;;;NaN;;;;;0 / 0;50519;2022-10-31 15:22:30:768
-1.8148;-1.834;-1.5586;-1.1368;-8.8139;-4.1464;-6.6015;-14.3386;-7.1665;-1.6316;1.0377;0.5319;0.0;-3.54;27.54;27.06;242.91;56.17;165.88;5.0;981.4;63.4;;;;NaN;;;;;0 / 0;51018;2022-10-31 15:22:31:267
9.7662;-15.3522;-2.0351;-0.6749;-9.5558;2.098;8.7197;-4.3812;-3.9344;0.5284;0.6559;0.1978;0.0;-17.28;39.0;-4.56;130.47;86.26;-30.41;5.0;981.33;67.16;;;;NaN;;;;;0 / 0;51518;2022-10-31 15:22:31:767
-7.5157;-12.4932;-14.5594;-1.0102;-8.7462;-4.319;-3.3066;2.4515;-3.7617;1.2352;-0.2182;-0.8022;0.0;-3.18;25.74;28.14;232.6;54.97;167.38;5.0;981.37;68.202;;;;NaN;;;;;0 / 0;52018;2022-10-31 15:22:32:267
-1.7478;-11.2267;-3.371;-0.0593;-9.7252;1.2595;1.8622;0.4091;-0.9123;1.6548;1.8263;0.2393;0.0;-16.98;40.14;3.36;270.84;84.24;-177.33;5.0;981.34;64.029;;;;NaN;;;;;0 / 0;52518;2022-10-31 15:22:32:767
-1.0343;-2.4588;-0.1245;-1.5392;-8.0068;-5.4491;0.208;6.4051;6.955;1.4679;-0.4522;-0.7497;0.0;-4.62;23.4;31.92;200.27;62.82;177.23;5.0;981.44;67.094;;;;NaN;;;;;0 / 0;53018;2022-10-31 15:22:33:267
0.9361;-7.1614;0.0479;-0.3066;-9.6067;1.946;1.3529;-1.9145;-4.6969;0.6151;1.3334;0.8483;0.0;-18.78;40.5;-2.04;160.93;87.45;-66.73;5.0;981.26;60.555;;;;NaN;;;;;0 / 0;53517;2022-10-31 15:22:33:766
0.1676;-0.9984;3.7469;-1.0944;-8.7136;-4.3642;1.1614;3.9491;0.2772;2.4545;-0.6452;-1.4956;0.0;-2.88;24.54;30.66;214.17;57.31;170.6;5.0;981.43;64.551;;;;NaN;;;;;0 / 0;54018;2022-10-31 15:22:34:267
1.3024;-9.85;-2.2553;0.1236;-9.7419;1.1181;2.3185;-0.1225;-3.8499;1.5345;2.6889;0.2191;0.0;-16.68;38.46;6.48;257.75;82.49;-171.33;5.0;981.34;62.111;;;;NaN;;;;;0 / 0;54517;2022-10-31 15:22:34:766
-1.0606;-1.257;-1.5227;-1.5381;-8.1237;-5.2734;-0.7627;6.8285;5.9654;1.4056;-0.1016;-0.5799;0.0;-2.82;19.98;31.08;195.59;64.05;175.81;5.0;981.28;62.113;;;;NaN;;;;;0 / 0;55017;2022-10-31 15:22:35:266
-1.6257;-10.0512;-3.7828;0.0156;-9.7857;-0.6395;-2.5702;1.6547;-0.4546;1.5357;0.2356;-0.0802;0.0;-11.4;32.88;13.8;266.77;72.44;167.39;5.0;981.29;63.004;;;;NaN;;;;;0 / 0;55518;2022-10-31 15:22:35:767
-1.2091;-2.8539;-3.632;-1.4928;-7.5396;-6.0906;2.077;5.4279;4.0915;1.9621;0.7286;-0.9604;0.0;-3.48;16.68;31.26;216.69;50.89;168.33;5.0;981.25;68.298;;;;NaN;;;;;0 / 0;56018;2022-10-31 15:22:36:267
-1.7047;-5.9666;-5.5908;-1.1675;-8.8583;-4.0419;-1.4015;2.4846;5.0906;-3.8521;-2.7771;2.4262;0.0;-8.52;28.68;21.6;219.45;78.04;172.74;5.0;981.24;61.11;;;;NaN;;;;;0 / 0;56518;2022-10-31 15:22:36:767
-0.3807;-6.1821;-4.6471;-0.2851;-9.6419;-1.7671;7.8822;-9.9289;-8.8683;-0.2853;-0.8034;-1.3532;0.0;-5.52;35.88;13.38;245.95;77.9;168.68;5.0;981.32;66.577;;;;NaN;;;;;0 / 0;57017;2022-10-31 15:22:37:266
1.9513;-2.4086;-4.142;-2.3857;-7.675;-5.6189;2.3785;5.1971;2.0779;2.4887;0.6193;-0.2628;0.0;2.82;25.62;30.0;228.51;49.07;162.84;5.0;981.4;60.798;;;;NaN;;;;;0 / 0;57518;2022-10-31 15:22:37:767
2.4421;-9.024;-3.2346;-0.713;-9.4725;2.4358;3.6148;1.9424;-4.3584;0.2193;0.6358;0.4837;0.0;-14.4;47.82;-7.02;87.06;82.88;7.03;5.0;981.56;59.684;;;;NaN;;;;;0 / 0;58018;2022-10-31 15:22:38:267
-11.0495;-30.9292;-9.546;-0.6649;-8.9051;-4.0531;-5.0145;-3.5235;-8.7274;-0.215;-1.0209;0.6333;0.0;-23.28;32.64;23.7;281.84;52.2;167.03;5.0;981.65;70.44;;;;NaN;;;;;0 / 0;58518;2022-10-31 15:22:38:767
-1.8555;-9.6322;-2.8611;0.5538;-9.5662;2.0859;-3.592;-0.2335;-4.8608;0.8546;1.0957;0.7952;0.0;-61.98;42.72;4.26;186.26;84.46;-99.5;5.0;981.4;59.851;;;;NaN;;;;;0 / 0;59017;2022-10-31 15:22:39:266
-0.7135;-2.5067;-5.1311;-0.5474;-8.6625;-4.5642;-4.962;4.2787;-7.7088;-1.5107;-0.1914;0.6101;0.0;-12.42;27.06;31.02;235.17;58.01;173.62;5.0;981.41;64.47;;;;NaN;;;;;0 / 0;59518;2022-10-31 15:22:39:767
3.2848;-9.4335;-1.9249;-0.2619;-9.4155;2.7295;6.6164;-4.0522;-4.7502;0.4343;0.0084;0.0512;0.0;-23.04;38.04;-10.92;127.31;80.05;-24.1;5.0;981.41;57.882;;;;NaN;;;;;0 / 0;60018;2022-10-31 15:22:40:267
-6.163;-22.7647;-10.1828;-0.1688;-8.9557;-3.992;-6.4227;-2.9485;-9.7869;-0.0031;-2.5725;0.4562;0.0;-16.32;30.12;22.14;272.09;56.75;169.77;5.0;981.42;61.971;;;;NaN;;;;;0 / 0;60518;2022-10-31 15:22:40:767
-2.7174;-11.344;-2.8108;0.4359;-9.5331;2.2585;-0.6155;-0.9203;-4.5905;1.2993;1.7738;0.6785;0.0;-25.02;36.78;-11.7;216.23;84.19;-95.86;5.0;981.45;66.03;;;;NaN;;;;;0 / 0;61018;2022-10-31 15:22:41:267
-0.5435;-2.6719;-1.0056;-1.0898;-8.2082;-5.2544;0.8958;6.4101;5.9463;1.3262;-0.6513;-0.9971;0.0;-14.52;30.36;23.04;242.27;63.8;-178.88;5.0;981.32;61.791;;;;NaN;;;;;0 / 0;61518;2022-10-31 15:22:41:767
1.5754;-6.3665;-1.2139;0.7358;-9.7461;0.8007;-0.8173;3.983;-1.7105;1.7819;1.91;0.3053;0.0;-26.4;36.66;-7.5;290.57;76.54;-168.17;5.0;981.4;67.241;;;;NaN;;;;;0 / 0;62018;2022-10-31 15:22:42:267
-0.0215;-0.8092;4.6448;-0.3968;-8.7666;-4.3771;-1.26;3.7433;-1.1514;1.755;-0.7026;-1.3844;0.0;-24.96;32.28;21.18;272.04;57.63;175.91;5.0;981.27;64.536;;;;NaN;;;;;0 / 0;62518;2022-10-31 15:22:42:767
-3.6105;-12.7901;2.4924;0.9303;-9.6623;1.3948;1.2604;3.0611;-1.2751;1.7544;0.7793;0.1813;0.0;-32.88;38.88;-4.56;258.25;80.25;-148.14;5.0;981.52;65.658;;;;NaN;;;;;0 / 0;63017;2022-10-31 15:22:43:266
0.3496;-3.2082;4.2162;-0.5216;-8.2355;-5.2986;1.6851;6.3943;8.909;-0.7782;-2.7576;0.2766;0.0;-18.12;28.38;28.62;198.16;76.02;-162.27;5.0;981.33;68.168;;;;NaN;;;;;0 / 0;63518;2022-10-31 15:22:43:767
-1.0942;-8.0472;0.6967;0.481;-9.7561;-0.8697;-5.8084;-2.4546;0.8841;1.9358;1.9913;-0.4162;0.0;-19.56;36.18;13.38;282.56;66.0;174.01;5.0;981.41;64.609;;;;NaN;;;;;0 / 0;64018;2022-10-31 15:22:44:267
3.4524;-11.3081;0.759;0.1392;-9.356;-2.9351;1.1153;-3.3742;0.584;-3.7025;-4.0771;-0.4797;0.0;-21.9;32.88;11.22;69.98;86.82;-10.53;5.0;981.27;68.377;;;;NaN;;;;;0 / 0;64518;2022-10-31 15:22:44:767
4.5873;-8.3106;0.7997;0.0411;-9.151;-3.5254;8.667;-4.2042;4.6506;3.3225;2.3407;-1.8499;0.0;-10.56;25.8;23.1;262.84;58.67;161.81;5.0;981.53;65.835;;;;NaN;;;;;0 / 0;65019;2022-10-31 15:22:45:268
-6.9124;-17.1144;-2.1787;0.3152;-8.9405;-4.0172;4.2793;-2.6669;5.2047;-3.4367;-2.2384;-0.6971;0.0;-18.36;27.06;13.26;142.03;86.62;-90.45;5.0;981.39;59.76;;;;NaN;;;;;0 / 0;65518;2022-10-31 15:22:45:767
-4.6807;-2.7461;0.5267;0.4415;-9.1891;-3.3964;0.4444;2.8274;2.7475;2.598;1.5325;-0.7967;0.0;-12.48;25.38;15.96;284.4;55.86;163.69;5.0;981.79;67.805;;;;NaN;;;;;0 / 0;66018;2022-10-31 15:22:46:267
-4.0199;-16.3386;-1.7119;0.7376;-9.7781;0.1174;-3.8692;-7.4463;1.5322;-2.8424;0.4323;-0.8749;0.0;-18.3;30.78;-8.4;91.86;74.09;-4.62;5.0;981.48;62.159;;;;NaN;;;;;0 / 0;66518;2022-10-31 15:22:46:767
-2.0662;-0.0072;13.4868;-1.3789;-8.2165;-5.1728;14.2025;-8.1485;2.1393;-0.8412;1.3047;-0.9818;0.0;-13.38;25.56;19.98;241.37;65.47;179.23;5.0;982.0;66.44;;;;NaN;;;;;0 / 0;67018;2022-10-31 15:22:47:267
-1.9609;-15.4504;-1.9106;0.1946;-9.3878;2.8288;-3.422;-4.2571;-6.9923;-0.3586;0.7818;-0.079;0.0;-25.38;28.14;-16.56;137.83;77.01;-22.48;5.0;981.46;65.54;;;;NaN;;;;;0 / 0;67517;2022-10-31 15:22:47:766
-2.8491;-32.7895;-11.1046;-0.1914;-8.965;-3.9701;-7.535;-6.6123;-6.4354;0.3665;-2.8052;0.4641;0.0;-19.26;20.82;17.52;267.59;56.17;171.92;5.0;981.83;67.263;;;;NaN;;;;;0 / 0;68018;2022-10-31 15:22:48:267
-3.0933;-10.5659;-2.569;-0.0867;-9.3883;2.8324;-1.9555;-5.2023;-7.628;-0.6414;0.8667;-0.0093;0.0;-21.66;24.36;-13.14;125.14;77.08;-15.31;5.0;981.46;66.916;;;;NaN;;;;;0 / 0;68518;2022-10-31 15:22:48:767
-0.4405;-1.9465;0.7542;-0.4691;-8.991;-3.8874;-6.5247;-10.8384;-6.0488;-0.4478;-2.1443;0.3774;0.0;-16.2;24.84;16.38;278.41;56.59;170.83;5.0;981.59;67.67;;;;NaN;;;;;0 / 0;69018;2022-10-31 15:22:49:267
0.0311;-10.6665;-3.0694;0.4345;-9.5615;2.1354;1.1768;0.2477;-3.4546;1.5156;1.8667;0.4366;0.0;-24.3;31.68;-8.82;229.85;84.33;-113.73;5.0;981.54;61.721;;;;NaN;;;;;0 / 0;69518;2022-10-31 15:22:49:767
-0.6129;-3.1675;1.5874;-0.8628;-8.258;-5.2183;1.0304;4.5853;8.5918;0.4661;-1.3801;-0.4632;0.0;-14.76;25.86;23.22;221.95;70.0;-174.23;5.0;981.48;66.92;;;;NaN;;;;;0 / 0;70018;2022-10-31 15:22:50:267
-0.68;-5.7967;-1.2546;0.8901;-9.7647;-0.1666;-1.1702;2.4238;1.5504;2.2962;3.2484;-0.1718;0.0;-21.84;34.56;3.18;286.95;71.26;-175.0;5.0;981.68;63.552;;;;NaN;;;;;0 / 0;70518;2022-10-31 15:22:50:767
1.403;-0.6393;2.1237;0.2057;-8.7773;-4.3688;3.3161;1.7261;5.8508;-2.8686;-2.9433;-0.4302;0.0;-20.04;31.08;12.78;192.5;85.28;-134.16;5.0;981.39;64.393;;;;NaN;;;;;0 / 0;71018;2022-10-31 15:22:51:267
-3.0311;-6.9555;0.3184;0.9668;-9.7567;0.2064;-2.6451;2.6097;1.8694;2.2376;2.0218;0.191;0.0;-23.46;33.3;-0.42;285.51;72.89;-171.09;5.0;981.89;65.234;;;;NaN;;;;;0 / 0;71518;2022-10-31 15:22:51:767
-4.616;-13.348;2.9018;0.1195;-8.527;-4.8421;0.6969;7.6795;6.0511;-2.2272;-2.2365;0.188;0.0;-19.98;27.66;15.96;198.47;81.27;-143.91;5.0;981.35;60.689;;;;NaN;;;;;0 / 0;72018;2022-10-31 15:22:52:267
-2.8611;-8.4686;-0.1844;0.6236;-9.6102;-1.8506;-3.9013;3.6819;1.1204;2.4355;2.888;0.0017;0.0;-18.78;28.26;11.22;292.67;60.22;165.35;5.0;982.07;65.261;;;;NaN;;;;;0 / 0;72518;2022-10-31 15:22:52:767
0.4286;-11.2937;-0.1844;0.8274;-9.6386;-1.6072;-5.1442;-3.5083;6.7478;-2.1545;-4.3911;-0.4345;0.0;-21.0;29.22;-1.44;79.36;79.13;-1.53;5.0;981.41;61.909;;;;NaN;;;;;0 / 0;73017;2022-10-31 15:22:53:266
4.1037;-14.4756;3.9528;-1.2413;-8.5715;-4.5998;0.6284;-2.1835;2.6629;1.4459;1.6681;-0.9464;0.0;-10.26;25.44;18.36;256.25;62.62;171.78;5.0;981.75;67.081;;;;NaN;;;;;0 / 0;73518;2022-10-31 15:22:53:767
-2.4852;-13.7095;1.8124;-0.1;-9.6601;1.686;3.7607;-2.7374;0.2078;-3.4318;-1.0631;-0.0625;0.0;-19.68;33.12;-17.7;111.08;75.12;2.62;5.0;981.58;63.433;;;;NaN;;;;;0 / 0;74018;2022-10-31 15:22:54:267
-7.7647;-1.0008;-6.3856;-1.2727;-8.4643;-4.7859;0.9902;-3.4112;1.9656;0.4777;1.7158;-0.7149;0.0;-9.54;31.38;24.12;237.84;65.14;174.34;5.0;981.62;65.293;;;;NaN;;;;;0 / 0;74517;2022-10-31 15:22:54:766
6.558;-11.2171;-2.2601;-0.058;-9.6537;1.7242;3.9031;-5.416;0.0666;-2.2993;-0.7882;-0.2445;0.0;-20.46;40.8;-14.7;109.98;78.41;-1.86;5.0;981.6;59.885;;;;NaN;;;;;0 / 0;75018;2022-10-31 15:22:55:267
-5.2819;-2.0135;-11.9689;-0.352;-8.932;-4.0331;-5.72;-13.5885;-6.9278;-1.9792;1.0438;0.5337;0.0;-13.44;34.86;22.62;268.96;59.01;173.4;5.0;981.65;62.578;;;;NaN;;;;;0 / 0;75518;2022-10-31 15:22:55:767
0.8068;-9.5771;-1.6305;0.7266;-9.6908;1.3158;-5.9414;0.808;-3.892;0.7214;0.9076;0.899;0.0;-23.94;41.28;-3.36;209.48;84.1;-107.3;5.0;981.52;61.931;;;;NaN;;;;;0 / 0;76018;2022-10-31 15:22:56:267
0.0263;-4.3814;0.0168;-0.6488;-7.964;-5.6854;-0.0623;4.66;5.786;0.0;-1.4864;-0.4296;0.0;-15.12;26.1;27.78;212.66;65.83;-171.45;5.0;981.5;58.72;;;;NaN;;;;;0 / 0;76518;2022-10-31 15:22:56:767
1.1756;-7.1326;-0.7614;0.7105;-9.529;-2.2051;-0.361;0.8378;1.324;1.4765;1.91;-0.352;0.0;-21.06;33.9;12.6;283.45;63.62;174.56;5.0;981.53;63.379;;;;NaN;;;;;0 / 0;77019;2022-10-31 15:22:57:268
-0.3807;-12.3568;-0.8212;0.166;-8.4168;-5.0299;-4.0302;3.2091;4.3906;-1.1894;0.0811;0.3511;0.0;-21.78;30.84;14.1;236.47;76.4;-164.44;5.0;981.45;61.401;;;;NaN;;;;;0 / 0;77518;2022-10-31 15:22:57:767
4.458;-15.8742;-2.3942;-1.4832;-8.6145;-4.4453;6.104;-2.4279;7.0957;2.0269;0.8544;-0.8731;0.0;-11.4;29.88;24.0;264.41;58.32;165.35;5.0;981.66;63.588;;;;NaN;;;;;0 / 0;78018;2022-10-31 15:22:58:267
0.4836;-12.6489;-0.577;0.1033;-9.8049;-0.1496;0.3085;-1.2685;-0.1233;0.3329;0.8099;-0.0405;0.0;-22.8;37.68;1.14;259.88;86.78;-167.11;5.0;981.49;59.182;;;;NaN;;;;;0 / 0;78518;2022-10-31 15:22:58:767
-1.4413;-5.2268;-1.6975;-1.5141;-7.7199;-5.8549;-0.9807;2.3518;4.2604;0.3164;-0.9287;-1.0185;0.0;-11.94;22.98;30.48;238.14;56.75;170.41;5.0;981.56;59.97;;;;NaN;;;;;0 / 0;79017;2022-10-31 15:22:59:266
-0.0407;-8.7463;-1.4509;-1.7742;-9.1832;-2.948;2.3847;-0.0563;2.9073;0.9004;-1.6324;-0.7411;0.0;-1.08;30.06;25.56;246.1;60.4;154.9;5.0;981.56;65.598;;;;NaN;;;;;0 / 0;79518;2022-10-31 15:22:59:767
0.7757;-9.8117;1.4748;-1.3566;-9.6901;-0.657;1.3543;0.0148;1.9044;-0.0049;0.0884;0.2631;0.0;-0.24;36.0;17.64;254.94;80.11;124.93;5.0;981.51;63.025;;;;NaN;;;;;0 / 0;80018;2022-10-31 15:23:00:267
-1.1516;-9.6657;0.8212;-1.0254;-9.7041;0.9738;0.2137;-0.0501;-0.0593;0.0415;-0.0704;0.0096;0.0;0.96;36.72;15.84;321.64;82.03;46.01;5.0;981.53;61.34;;;;NaN;;;;;0 / 0;80518;2022-10-31 15:23:00:767
-1.2713;-9.5675;0.7949;-1.1614;-9.7094;0.7406;-0.5864;-0.2867;-0.1157;0.1533;0.3969;-0.0478;0.0;1.08;36.3;16.98;314.74;82.26;53.36;5.0;981.53;63.297;;;;NaN;;;;;0 / 0;81018;2022-10-31 15:23:01:267
-0.7326;-9.6872;0.9098;-0.915;-9.7383;0.706;0.1943;0.0535;0.0841;0.036;-0.0869;-0.0173;0.0;-1.02;36.3;16.38;315.4;83.02;59.04;5.0;981.53;64.115;;;;NaN;;;;;0 / 0;81518;2022-10-31 15:23:01:767
-0.9266;-9.6681;0.7111;-0.8982;-9.7289;0.8439;0.077;0.1374;0.0587;0.0159;-0.0447;-0.0075;0.0;-0.36;36.96;16.2;325.14;83.07;43.87;5.0;981.58;65.066;;;;NaN;;;;;0 / 0;82018;2022-10-31 15:23:02:267
-0.7661;-9.7591;0.7422;-0.9441;-9.7302;0.7762;0.0798;-0.0385;-0.0651;-0.0373;0.0646;-0.0032;0.0;-0.54;36.3;16.32;323.12;82.73;50.08;5.0;981.53;66.338;;;;NaN;;;;;0 / 0;82518;2022-10-31 15:23:02:767
-0.9098;-9.7112;0.6967;-0.8513;-9.7442;0.7044;0.0158;-0.0244;0.0043;0.025;0.0298;0.0115;0.0;-0.96;36.0;16.32;321.42;83.59;51.0;5.0;981.5;66.044;;;;NaN;;;;;0 / 0;83018;2022-10-31 15:23:03:267
-1.0391;-9.795;0.4693;-0.9721;-9.7322;0.7134;-0.067;-0.0627;-0.2441;0.011;0.0389;0.0035;0.0;-3.0;34.44;17.94;323.97;82.99;53.0;5.0;981.53;63.583;;;;NaN;;;;;0 / 0;83518;2022-10-31 15:23:03:767
-0.7638;-9.8069;0.6464;-0.8972;-9.7441;0.6468;0.1573;0.0387;0.1302;0.0055;-0.057;-0.0209;0.0;-2.64;34.92;16.62;322.55;83.2;55.68;5.0;981.52;63.8;;;;NaN;;;;;0 / 0;84018;2022-10-31 15:23:04:267
-0.9146;-9.7471;0.6153;-0.8971;-9.7463;0.6131;-0.0812;-0.0373;-0.1636;-0.0104;0.0182;0.0096;0.0;-3.78;33.9;17.82;325.15;83.61;53.96;5.0;981.52;66.364;;;;NaN;;;;;0 / 0;84519;2022-10-31 15:23:04:768
-0.9146;-9.7255;0.7494;-1.0178;-9.7403;0.5103;0.1031;0.1274;-0.0396;0.0037;-0.0111;-0.0063;0.0;-3.3;35.28;20.16;313.39;83.33;63.37;5.0;981.57;67.384;;;;NaN;;;;;0 / 0;85018;2022-10-31 15:23:05:267
-0.8691;-9.7447;0.6488;-0.8676;-9.7474;0.6371;-0.0116;0.0493;0.0851;0.0208;-0.0429;0.0047;0.0;-1.2;35.1;19.98;316.58;83.7;53.71;5.0;981.52;65.762;;;;NaN;;;;;0 / 0;85518;2022-10-31 15:23:05:767
-0.972;-9.6753;0.8188;-0.9287;-9.7338;0.7484;-0.0391;0.0869;-0.0318;-0.014;0.0121;-2.0E-4;0.0;0.48;35.58;19.38;317.62;83.01;51.14;5.0;981.55;66.073;;;;NaN;;;;;0 / 0;86017;2022-10-31 15:23:06:266
-0.8859;-9.6896;0.7733;-0.9256;-9.7356;0.7294;0.0241;0.0581;0.0011;0.0098;-0.013;-0.0038;0.0;0.78;35.94;18.84;313.7;83.1;52.57;5.0;981.56;66.438;;;;NaN;;;;;0 / 0;86518;2022-10-31 15:23:06:767
-0.9361;-9.7303;0.7877;-0.9193;-9.7315;0.7887;-0.028;0.0609;-0.06;-0.0012;0.0011;0.0029;0.0;0.72;35.22;17.1;316.9;82.93;49.5;5.0;981.57;67.893;;;;NaN;;;;;0 / 0;87018;2022-10-31 15:23:07:267
-0.9529;-9.692;0.6584;-0.945;-9.7342;0.7221;0.066;-0.0183;-0.06;0.0037;0.0249;0.0017;0.0;-0.9;37.02;16.2;321.52;82.98;51.99;5.0;981.54;64.131;;;;NaN;;;;;0 / 0;87518;2022-10-31 15:23:07:767
-0.8954;-9.6633;0.6201;-0.9419;-9.7335;0.7355;-0.0049;0.0727;0.09;-0.0067;-0.0032;0.0035;0.0;0.24;36.66;17.28;318.03;83.0;52.01;5.0;981.57;64.038;;;;NaN;;;;;0 / 0;88018;2022-10-31 15:23:08:267
-0.8619;-9.6561;0.7805;-0.9184;-9.7344;0.7532;-0.0358;-0.0075;0.0074;0.0049;-0.0142;0.0047;0.0;-0.06;36.48;16.32;319.4;83.04;50.64;5.0;981.55;66.326;;;;NaN;;;;;0 / 0;88518;2022-10-31 15:23:08:767
-0.893;-9.7112;0.7805;-0.9357;-9.7318;0.7662;-0.0138;0.0131;-8.0E-4;0.0122;0.0151;0.0029;0.0;-1.2;35.46;16.86;321.56;82.92;50.68;5.0;981.54;65.372;;;;NaN;;;;;0 / 0;89018;2022-10-31 15:23:09:267
-0.8499;-9.6681;0.6704;-0.9201;-9.7335;0.7637;-0.071;0.0225;-0.0289;-0.0104;-0.0099;0.0041;0.0;-0.84;36.42;16.38;322.87;82.97;50.07;5.0;981.55;69.487;;;;NaN;;;;;0 / 0;89518;2022-10-31 15:23:09:767
-0.8691;-9.6753;0.7278;-0.9289;-9.7358;0.7226;0.0;0.0435;-0.0143;-0.0098;0.0072;5.0E-4;0.0;-1.14;36.3;17.88;320.12;83.07;51.77;5.0;981.62;69.869;;;;NaN;;;;;0 / 0;90019;2022-10-31 15:23:10:268
-0.9122;-9.6609;0.6369;-0.9125;-9.7381;0.7119;-0.0025;0.0677;0.0693;-0.0024;0.0035;-0.002;0.0;-0.84;36.54;17.52;319.9;83.22;52.09;5.0;981.61;71.393;;;;NaN;;;;;0 / 0;90518;2022-10-31 15:23:10:767
-0.838;-9.6825;0.7015;-0.9071;-9.7403;0.6884;-0.0134;0.0388;-0.0696;-0.0043;-0.002;-0.0057;0.0;-1.08;34.8;17.34;319.34;83.33;52.8;5.0;981.61;70.202;;;;NaN;;;;;0 / 0;91018;2022-10-31 15:23:11:267
-0.8667;-9.6801;0.6704;-0.9127;-9.742;0.6559;0.0192;0.067;-0.0323;-0.0134;0.0206;-8.0E-4;0.0;-0.12;35.1;16.62;315.13;83.42;54.3;5.0;981.6;72.187;;;;NaN;;;;;0 / 0;91518;2022-10-31 15:23:11:767
-0.8715;-9.6609;0.5986;-0.9129;-9.746;0.5933;0.0223;0.045;-0.0479;-0.0257;0.0029;-8.0E-4;0.0;-1.08;35.28;17.46;315.45;83.63;56.98;5.0;981.56;63.828;;;;NaN;;;;;0 / 0;92018;2022-10-31 15:23:12:267
