sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-5.0999;-11.8731;0.7278;0.6311;-9.5602;-2.0914;-3.5207;5.2699;4.2519;-1.8076;-2.6563;-0.2795;0.0;12.0;44.64;-10.74;157.91;76.59;55.03;5.0;989.6;60.919;;;;NaN;;;;;0 / 0;215015;2022-11-03 16:54:39:084
-1.4748;-12.7925;0.8021;-1.4113;-9.223;-3.0192;1.2656;-4.2703;7.8322;1.4361;1.7101;1.8359;0.0;3.72;47.52;-4.8;17.09;71.21;156.99;5.0;989.6;59.108;;;;NaN;;;;;0 / 0;215514;2022-11-03 16:54:39:583
-0.7805;-16.4943;-0.656;-0.8476;-9.606;1.7821;-1.0444;-3.1697;-6.5696;-3.2791;-1.4157;0.5317;0.0;6.84;39.06;-28.32;169.62;75.75;20.66;5.0;989.57;59.821;;;;NaN;;;;;0 / 0;216016;2022-11-03 16:54:40:085
-8.732;-15.0362;-25.6117;-1.2789;-9.1367;-3.325;-10.1566;-1.0187;-7.2039;-1.3354;-2.3008;0.0076;0.0;-4.02;46.74;0.78;344.76;72.13;157.83;5.0;989.66;56.827;;;;NaN;;;;;0 / 0;216515;2022-11-03 16:54:40:584
0.182;-7.9634;2.2745;-0.7343;-9.2884;3.0588;-6.4289;-0.3289;-29.5173;-2.2608;-6.0802;0.6685;0.0;2.16;34.44;-29.58;90.65;81.16;83.02;5.0;989.58;57.972;;;;NaN;;;;;0 / 0;217016;2022-11-03 16:54:41:085
1.7478;-1.9489;2.648;-3.2315;-8.4397;-3.8078;1.558;7.377;6.717;0.2541;-5.7162;1.0876;0.0;10.56;43.74;0.3;29.04;65.04;-173.53;5.0;989.63;62.459;;;;NaN;;;;;0 / 0;217517;2022-11-03 16:54:41:586
0.0096;-8.0041;0.7709;-2.5455;-9.3586;-1.4517;1.4337;-1.0934;-0.7573;3.8882;-4.4596;-0.304;0.0;22.98;37.92;-8.22;68.66;69.39;150.69;5.0;989.58;65.513;;;;NaN;;;;;0 / 0;218016;2022-11-03 16:54:42:085
-3.0167;-3.6919;1.9154;-0.3665;-9.278;-3.1549;-2.0788;5.6044;4.7913;-0.617;-3.9722;0.0289;0.0;11.04;43.56;-3.54;87.14;80.12;122.11;5.0;989.6;58.393;;;;NaN;;;;;0 / 0;218516;2022-11-03 16:54:42:585
-3.0311;-15.369;2.9233;-2.097;-8.9919;-3.3043;-1.5932;-2.5585;2.3975;1.6402;8.4052;1.1089;0.0;6.84;44.82;-1.98;18.9;60.51;150.47;5.0;989.67;55.551;;;;NaN;;;;;0 / 0;219016;2022-11-03 16:54:43:085
-1.2163;-13.9705;0.6009;-1.8481;-9.4784;1.7071;1.3294;-2.896;1.2418;-3.0;2.0388;-2.4432;0.0;14.22;32.7;-27.9;162.36;73.02;38.11;5.0;989.59;56.914;;;;NaN;;;;;0 / 0;219514;2022-11-03 16:54:43:583
-5.3202;-17.9547;-9.1438;-1.8285;-8.5305;-4.4786;-11.4701;3.9152;-7.2508;-2.8234;-0.5256;0.6209;0.0;-1.08;45.06;4.38;351.67;69.34;167.88;5.0;989.62;57.486;;;;NaN;;;;;0 / 0;220020;2022-11-03 16:54:44:089
-1.1875;-12.3065;-0.7111;-0.5743;-9.6057;1.8895;0.5735;0.6902;-1.2422;2.8802;2.1579;-0.9222;0.0;4.26;35.34;-29.64;120.43;84.37;61.41;5.0;989.64;59.141;;;;NaN;;;;;0 / 0;220514;2022-11-03 16:54:44:583
-1.6879;-6.5772;-0.0359;-2.7578;-8.2793;-4.4741;1.6649;1.6594;3.5368;1.0989;-0.2495;-1.5819;0.0;3.9;45.0;2.7;9.87;62.56;163.61;5.0;989.6;58.988;;;;NaN;;;;;0 / 0;221014;2022-11-03 16:54:45:083
1.415;-6.2516;-0.1365;-3.4804;-9.0733;-1.316;4.0108;1.7231;1.924;0.2749;0.0681;-1.1922;1.0;4.32;43.68;-12.06;18.79;63.45;151.11;5.0;989.6;62.349;;;;NaN;;;;;0 / 0;221515;2022-11-03 16:54:45:584
-1.1277;-11.0376;0.8332;-0.6631;-9.774;-0.4473;-5.0634;-3.7675;3.2706;-2.3488;2.5097;-0.5673;0.0;5.94;40.44;-21.54;196.75;76.25;5.87;5.0;989.59;60.222;;;;NaN;;;;;0 / 0;222014;2022-11-03 16:54:46:083
-6.9004;-2.8491;-2.5187;-1.5166;-8.7379;-4.1855;-5.7263;-7.7229;6.4379;2.7067;1.6362;1.2213;0.0;-4.26;45.18;-0.72;352.48;58.5;158.92;5.0;989.65;56.764;;;;NaN;;;;;0 / 0;222515;2022-11-03 16:54:46:584
-1.494;-9.7974;-0.3208;-1.6556;-9.5024;1.7703;0.3304;0.2802;-6.992;1.1154;0.8164;0.2959;0.0;6.9;35.1;-27.66;151.11;79.51;36.37;5.0;989.58;56.595;;;;NaN;;;;;0 / 0;223014;2022-11-03 16:54:47:083
-2.241;-6.3545;-2.2314;-1.5216;-8.2918;-5.01;2.336;3.5187;2.8352;0.7288;1.2538;-0.5074;0.0;0.48;45.06;7.08;354.07;52.68;160.92;5.0;989.57;57.877;;;;NaN;;;;;0 / 0;223515;2022-11-03 16:54:47:584
-4.0486;-9.1629;-14.1189;-1.5519;-9.6808;-0.2098;1.2043;1.3708;-0.4686;1.9395;-0.7608;-1.0975;1.0;8.22;42.18;-16.86;30.1;70.55;154.3;5.0;989.56;59.553;;;;NaN;;;;;0 / 0;224014;2022-11-03 16:54:48:083
-1.0295;-3.96;0.8763;0.4064;-9.0401;-3.779;-1.1658;4.7824;3.9887;-2.0366;-4.9049;0.1224;1.0;0.3;45.0;-5.34;25.8;82.61;124.08;5.0;989.58;57.072;;;;NaN;;;;;0 / 0;224515;2022-11-03 16:54:48:584
-1.4988;-8.945;2.5139;-1.1146;-9.2088;-3.1823;1.3409;-3.3329;6.7284;0.7801;2.2813;1.0833;1.0;1.38;45.54;-4.2;6.14;66.71;160.22;5.0;989.58;59.16;;;;NaN;;;;;0 / 0;225014;2022-11-03 16:54:49:083
0.2945;-14.7178;-0.7638;-1.3115;-9.7174;-0.149;-1.2459;-6.1576;-5.8361;-2.7532;1.7791;0.131;1.0;9.18;39.3;-22.08;149.59;75.93;40.17;5.0;989.73;60.053;;;;NaN;;;;;0 / 0;225515;2022-11-03 16:54:49:584
-0.8475;-5.1814;-2.1093;-1.1932;-9.1661;-3.2756;-0.9119;-0.6925;0.983;4.7312;-1.9276;-2.0162;1.0;-6.12;45.96;-3.24;351.51;52.78;161.28;5.0;989.68;57.748;;;;NaN;;;;;0 / 0;226014;2022-11-03 16:54:50:083
-1.0894;-10.6521;-0.0359;-0.9982;-9.7212;0.8196;-4.0097;-0.4841;-14.9239;0.2773;2.4138;-0.2912;1.0;4.2;40.26;-25.02;36.4;74.78;139.23;5.0;989.71;60.79;;;;NaN;;;;;0 / 0;226515;2022-11-03 16:54:50:584
-2.1284;-6.4359;0.9266;-0.4382;-8.1473;-5.4406;1.2505;1.5965;2.2516;-1.1949;-4.861;-0.8196;1.0;-1.86;46.98;5.64;8.14;70.95;-149.16;5.0;989.68;60.222;;;;NaN;;;;;0 / 0;227014;2022-11-03 16:54:51:083
1.5826;-6.2037;1.6041;-1.3403;-9.3272;-2.7159;3.3423;5.0347;3.8308;0.7666;-1.2117;0.192;1.0;7.98;44.58;-6.06;22.98;64.34;161.71;5.0;989.64;62.977;;;;NaN;;;;;0 / 0;227514;2022-11-03 16:54:51:583
0.3328;-13.4581;0.4788;-1.2125;-9.7111;-0.6287;-3.3497;-7.1117;2.5135;-2.2553;1.0223;-2.1506;0.0;10.5;38.58;-20.58;162.93;76.84;37.96;5.0;989.69;59.259;;;;NaN;;;;;0 / 0;228015;2022-11-03 16:54:52:084
-11.0184;-4.2904;-8.9115;-1.3;-8.962;-3.7633;-8.4125;-5.8181;10.7449;1.9175;1.3186;2.4174;0.0;-6.06;44.1;-2.82;350.49;53.26;164.84;5.0;989.66;59.529;;;;NaN;;;;;0 / 0;228515;2022-11-03 16:54:52:584
-0.9768;-8.9881;2.0638;-1.553;-9.4863;1.9412;-0.5335;-1.4717;-0.9736;1.1503;2.2342;0.0045;0.0;9.12;33.54;-29.7;136.16;80.48;52.96;5.0;989.61;61.743;;;;NaN;;;;;0 / 0;229015;2022-11-03 16:54:53:084
-1.6281;-5.8445;1.8196;-2.5291;-7.5688;-5.6997;4.952;2.6063;2.8373;-1.2859;-2.3857;-1.2093;0.0;7.5;43.92;7.14;13.12;51.65;156.91;5.0;989.66;59.357;;;;NaN;;;;;0 / 0;229514;2022-11-03 16:54:53:583
-0.6943;-8.2747;-0.7374;-2.0333;-9.3205;-2.2725;-0.0816;-0.0415;-5.1599;0.6921;-3.4572;-0.9539;0.0;6.18;43.8;-10.92;26.14;67.17;146.74;5.0;989.66;60.46;;;;NaN;;;;;0 / 0;230015;2022-11-03 16:54:54:084
-2.5905;-6.0385;0.8523;0.3044;-9.08;-3.6921;-1.4064;5.7055;6.7248;-1.8802;-2.6325;0.0485;0.0;-2.04;45.36;-8.4;22.55;80.37;123.15;5.0;989.6;55.832;;;;NaN;;;;;0 / 0;230514;2022-11-03 16:54:54:583
-1.154;-7.4822;4.5011;-2.5319;-8.4397;-4.3047;3.8958;-5.0813;6.2498;3.0488;2.5171;1.1633;0.0;-6.18;45.06;3.48;342.18;61.97;156.48;5.0;989.66;60.286;;;;NaN;;;;;0 / 0;231015;2022-11-03 16:54:55:084
-1.5682;-15.0314;-0.4836;-0.3934;-9.4723;-2.508;2.2139;-4.0215;0.9682;-3.2321;1.9471;-0.4793;0.0;-2.52;43.74;-13.38;68.01;77.71;57.87;5.0;989.7;57.67;;;;NaN;;;;;0 / 0;231515;2022-11-03 16:54:55:584
-7.2595;-12.6489;-17.5932;-2.0834;-8.9464;-3.4339;-5.9069;-7.0362;-15.3741;-0.5382;-3.291;-0.9552;0.0;-13.5;43.08;9.06;313.7;64.1;163.4;5.0;989.69;62.123;;;;NaN;;;;;0 / 0;232014;2022-11-03 16:54:56:083
-3.4572;-14.7728;-25.164;-1.9492;-9.5523;1.0604;1.7686;-0.1481;-0.4542;-0.5944;1.5128;-0.4897;0.0;-5.76;38.34;-23.76;56.87;78.7;94.8;5.0;989.87;64.66;;;;NaN;;;;;0 / 0;232514;2022-11-03 16:54:56:583
1.221;-3.0861;-2.1739;-2.2693;-7.392;-6.0314;3.3243;0.7837;6.8319;-1.4856;1.0681;-1.1299;0.0;-5.7;41.76;17.94;318.92;52.03;154.86;5.0;989.74;59.546;;;;NaN;;;;;0 / 0;233015;2022-11-03 16:54:57:084
-0.4166;-9.4239;0.2993;-1.3926;-9.2479;-2.9507;1.7885;2.0826;4.778;7.4489;-4.941;-0.1763;0.0;-6.24;44.52;-5.7;354.3;66.77;152.25;5.0;989.67;62.183;;;;NaN;;;;;0 / 0;233514;2022-11-03 16:54:57:583
-3.2968;-5.7799;2.1308;1.1164;-8.864;-4.0438;-4.3246;3.711;6.6849;-1.6622;-7.2403;1.2281;0.0;-6.78;44.28;-6.48;19.74;80.18;95.14;5.0;989.66;60.363;;;;NaN;;;;;0 / 0;234015;2022-11-03 16:54:58:084
1.1851;-15.3857;7.4415;-2.669;-8.0333;-4.951;4.1023;-1.9328;6.2749;3.2064;4.5207;0.4468;0.0;-10.62;43.2;12.66;315.27;63.68;137.86;5.0;989.68;62.719;;;;NaN;;;;;0 / 0;234515;2022-11-03 16:54:58:584
0.6536;-14.1285;-0.0766;-0.9646;-9.4414;-2.4696;-3.4037;-0.8883;-22.7847;-4.6334;-0.5794;0.3454;0.0;0.78;42.78;-16.5;54.36;78.57;103.81;5.0;989.69;58.525;;;;NaN;;;;;0 / 0;235014;2022-11-03 16:54:59:083
-12.2945;-9.3329;-2.8563;-1.7389;-8.9834;-3.5277;-5.2582;-3.131;-0.0315;2.6505;-4.0589;-1.307;0.0;-14.76;43.56;1.8;334.6;49.35;160.03;5.0;989.76;59.253;;;;NaN;;;;;0 / 0;235515;2022-11-03 16:54:59:584
-0.3831;-6.4168;1.2953;-1.9821;-9.6042;0.004;0.4304;-0.818;-19.0139;1.3457;1.4432;-0.4567;0.0;13.74;35.76;-26.1;78.49;74.11;110.41;5.0;989.74;61.282;;;;NaN;;;;;0 / 0;236014;2022-11-03 16:55:00:083
-0.6967;-7.1422;0.3735;-3.4744;-8.1878;-4.1301;2.6468;0.8715;3.8913;1.1503;-2.0919;-2.7016;0.0;-3.24;45.12;3.0;350.9;59.52;174.23;5.0;989.73;65.702;;;;NaN;;;;;0 / 0;236514;2022-11-03 16:55:00:583
2.2625;-6.8405;2.3415;-3.7756;-8.6817;-2.5578;3.5249;2.5296;1.523;-0.1478;1.3784;-0.2417;0.0;-3.84;44.94;1.62;348.12;64.1;139.4;5.0;989.69;60.642;;;;NaN;;;;;0 / 0;237014;2022-11-03 16:55:01:083
-1.3408;-12.4214;-0.2322;-0.5764;-8.6372;-4.6083;-0.2624;-1.0131;1.8609;-2.3188;-3.861;0.2605;0.0;-2.16;44.82;-4.5;357.15;75.01;163.62;5.0;989.73;68.58;;;;NaN;;;;;0 / 0;237515;2022-11-03 16:55:01:584
-3.0263;-30.7927;-25.4608;-1.5885;-8.9529;-3.6733;2.3473;-3.5272;11.8585;0.9322;3.7498;1.7986;0.0;2.64;44.4;-7.8;12.12;65.28;162.53;5.0;989.77;68.173;;;;NaN;;;;;0 / 0;238015;2022-11-03 16:55:02:084
-1.336;-11.2195;-6.8477;0.0791;-9.5049;-2.4127;-0.287;-1.3583;-1.9676;-3.0018;3.3149;0.0241;0.0;2.4;40.62;-18.24;138.08;84.34;39.52;5.0;989.76;64.169;;;;NaN;;;;;0 / 0;238515;2022-11-03 16:55:02:584
-3.5769;-15.9675;-9.6489;-1.5657;-8.7463;-4.1499;-8.2836;-7.0033;2.7636;-0.7501;-1.5195;-0.2032;0.0;-8.82;43.32;1.38;338.41;60.79;162.81;5.0;989.76;59.582;;;;NaN;;;;;0 / 0;239014;2022-11-03 16:55:03:083
-1.4174;-11.9929;0.3448;-0.8461;-9.7667;0.2581;-4.5898;-7.1619;-18.184;-5.5094;-0.6692;0.2727;0.0;8.52;36.24;-26.34;132.31;83.3;60.08;5.0;989.75;58.852;;;;NaN;;;;;0 / 0;239514;2022-11-03 16:55:03:583
-6.7543;-12.0695;-12.7231;-0.8178;-8.542;-4.7471;-5.6632;-2.2111;-5.1948;-1.6286;-1.3027;0.3588;0.0;-0.42;44.16;1.44;359.48;41.81;163.07;5.0;989.8;68.513;;;;NaN;;;;;0 / 0;240015;2022-11-03 16:55:04:084
-0.4908;-10.0488;-1.075;-1.5677;-9.6633;0.5769;1.2553;3.4748;-1.7847;1.0763;-2.0717;-0.4634;0.0;16.86;33.84;-27.54;122.58;80.44;79.89;5.0;989.81;60.257;;;;NaN;;;;;0 / 0;240514;2022-11-03 16:55:04:583
-0.6919;-3.0263;1.2474;-0.2359;-9.0442;-3.7838;0.4074;2.1659;0.9501;1.0806;-1.7413;-2.1531;0.0;-0.78;44.52;-5.94;0.12;55.94;169.92;5.0;989.74;62.186;;;;NaN;;;;;0 / 0;241014;2022-11-03 16:55:05:083
1.585;-7.4702;1.3743;-0.6272;-9.7784;0.4006;0.9766;1.0365;2.9105;2.5033;-1.6246;-0.5948;0.0;9.36;38.34;-23.1;28.95;70.59;159.29;5.0;989.84;60.43;;;;NaN;;;;;0 / 0;241514;2022-11-03 16:55:05:583
-1.9489;-7.5516;-2.7222;-1.979;-7.9502;-5.3896;0.5038;1.5567;5.5816;0.1802;-1.0821;0.426;0.0;7.86;44.76;-0.84;24.04;73.14;-161.88;5.0;989.79;61.286;;;;NaN;;;;;0 / 0;242014;2022-11-03 16:55:06:083
2.229;-5.5046;0.7542;-2.0127;-9.3243;-2.2751;3.6206;3.8097;3.161;0.4013;-0.0638;-0.7988;0.0;7.92;41.16;-14.46;22.62;65.39;164.63;5.0;989.8;57.955;;;;NaN;;;;;0 / 0;242514;2022-11-03 16:55:06:583
-3.8834;-17.7009;2.1859;0.5433;-9.6001;-1.927;-4.0162;-1.3303;3.9058;-1.8289;-1.0363;0.3112;0.0;14.28;39.6;-12.96;239.02;79.99;6.88;5.0;989.82;59.104;;;;NaN;;;;;0 / 0;243014;2022-11-03 16:55:07:083
-4.2976;-15.6587;1.4413;0.0694;-9.0805;-3.7028;-2.3084;-5.0267;4.3033;1.573;4.2446;1.0479;0.0;1.74;43.44;-8.22;5.71;67.9;177.46;5.0;989.82;58.257;;;;NaN;;;;;0 / 0;243515;2022-11-03 16:55:07:584
-0.5818;-9.886;-1.8196;-0.181;-9.7092;-1.3672;-1.6147;-5.5341;-8.6102;-4.3213;1.5623;0.3655;0.0;24.3;36.96;-13.02;246.69;76.63;12.59;5.0;989.9;59.705;;;;NaN;;;;;0 / 0;244014;2022-11-03 16:55:08:083
-10.7718;-14.1405;5.2915;-1.1874;-9.1358;-3.3611;-5.1339;-9.019;-4.6442;-0.0421;-7.4602;-1.2856;0.0;-2.52;44.16;-9.84;357.03;59.82;172.17;5.0;989.87;66.774;;;;NaN;;;;;0 / 0;244515;2022-11-03 16:55:08:584
-1.2163;-11.4589;-0.5363;-0.3969;-9.6505;1.697;-1.8482;-0.6015;-11.6874;0.5302;3.3026;-0.9491;0.0;15.18;32.58;-28.92;91.11;84.86;111.02;5.0;989.82;60.886;;;;NaN;;;;;0 / 0;245016;2022-11-03 16:55:09:085
0.079;-6.5413;-6.8693;-1.0108;-8.1558;-5.3508;-6.0638;-7.4924;-3.625;1.0214;-3.0589;-1.753;0.0;14.04;43.8;4.62;30.86;52.2;162.96;5.0;989.88;64.0;;;;NaN;;;;;0 / 0;245515;2022-11-03 16:55:09:584
0.2969;-10.2188;-0.3974;-0.9096;-9.7316;-0.7997;-1.4586;2.7905;-20.9999;0.7648;4.8084;0.0137;0.0;20.76;38.34;-13.14;59.15;78.53;164.14;5.0;989.85;61.108;;;;NaN;;;;;0 / 0;246015;2022-11-03 16:55:10:084
-1.4317;-4.7022;-0.5267;-1.5463;-8.3148;-4.9642;3.3274;2.5458;4.3402;-2.656;-1.4212;-0.1097;0.0;17.4;43.02;-2.64;39.75;74.61;-164.12;5.0;989.85;62.862;;;;NaN;;;;;0 / 0;246514;2022-11-03 16:55:10:583
1.5203;-15.8742;0.4262;-1.2898;-9.419;-2.4059;3.8991;-0.3939;2.1145;0.7275;3.9257;-0.3467;0.0;19.86;39.36;-12.36;55.28;63.79;146.06;5.0;989.82;60.097;;;;NaN;;;;;0 / 0;247014;2022-11-03 16:55:11:083
-1.5754;-10.8676;2.2697;0.3622;-9.2891;-3.1228;-2.2538;-10.6682;3.1442;-1.6921;1.5214;-1.6375;0.0;18.84;41.82;-5.52;121.19;86.64;125.16;5.0;989.89;63.136;;;;NaN;;;;;0 / 0;247514;2022-11-03 16:55:11:583
1.7095;-8.641;1.9704;-1.307;-9.1084;-3.391;1.038;-0.0086;4.5622;1.0134;2.1921;0.6911;0.0;15.0;42.84;-6.72;40.81;66.34;161.73;5.0;989.93;67.954;;;;NaN;;;;;0 / 0;248014;2022-11-03 16:55:12:083
-0.0215;-13.9369;0.2729;-0.5899;-9.7158;1.1939;-2.0012;-5.9087;2.6546;-2.9541;2.4224;-2.5953;0.0;20.46;32.76;-24.3;246.97;76.02;-12.61;5.0;989.94;61.831;;;;NaN;;;;;0 / 0;248515;2022-11-03 16:55:12:584
-8.1502;-13.3863;-5.3753;-0.5196;-9.1931;-3.3745;-13.173;-2.9782;7.1245;-0.3537;0.6747;0.0748;0.0;4.68;44.64;-9.18;16.15;56.71;152.98;5.0;989.94;64.046;;;;NaN;;;;;0 / 0;249014;2022-11-03 16:55:13:083
-1.968;-9.7016;-1.0942;0.2384;-9.6633;1.6535;-1.8749;0.5459;-0.5138;0.7532;-3.6783;-0.4158;0.0;12.6;33.96;-28.92;184.42;82.49;20.38;5.0;990.02;62.144;;;;NaN;;;;;0 / 0;249514;2022-11-03 16:55:13:583
-0.7709;-7.0823;-2.2218;-0.2838;-8.4657;-4.9418;1.2206;4.6889;3.9905;1.3696;1.7223;-0.9998;0.0;9.96;45.18;0.24;21.18;53.19;166.36;5.0;989.95;61.926;;;;NaN;;;;;0 / 0;250015;2022-11-03 16:55:14:084
-1.1325;-11.4877;-0.6536;-0.4043;-9.7572;-0.8965;0.4603;-0.4933;2.5441;0.5223;-1.2654;0.046;0.0;17.34;40.08;-13.62;40.69;75.72;173.51;5.0;990.06;58.045;;;;NaN;;;;;0 / 0;250514;2022-11-03 16:55:14:583
-3.6248;-5.1861;0.1796;0.8689;-8.7771;-4.2869;-0.4236;0.6839;1.4018;-1.7697;-2.2306;0.6685;0.0;14.82;43.32;0.36;24.94;77.31;-129.87;5.0;989.94;58.89;;;;NaN;;;;;0 / 0;251014;2022-11-03 16:55:15:083
1.9345;-13.8723;0.6991;-0.3603;-9.3682;-2.8769;2.0833;4.0113;2.4483;0.2334;0.0736;1.0326;0.0;21.36;40.5;-2.82;54.06;63.74;162.96;5.0;989.95;62.038;;;;NaN;;;;;0 / 0;251515;2022-11-03 16:55:15:584
-0.6345;-13.3312;1.1564;-0.2861;-9.7491;-1.0214;-4.6484;-6.4577;2.9607;-1.248;1.8634;-1.5043;0.0;23.94;38.04;-14.82;238.4;80.33;11.15;5.0;990.04;56.113;;;;NaN;;;;;0 / 0;252014;2022-11-03 16:55:16:083
-10.0919;-8.3058;6.9698;-1.4782;-8.7003;-4.2765;-7.5223;-12.7486;4.7657;0.4374;0.8366;1.178;0.0;13.8;43.32;-3.72;35.87;63.29;167.46;5.0;990.02;58.069;;;;NaN;;;;;0 / 0;252514;2022-11-03 16:55:16:583
-1.0774;-9.783;-1.1349;-0.5982;-9.5776;2.0204;-2.3325;-1.4968;-5.5956;-0.6695;1.8659;0.8909;0.0;20.58;33.66;-25.26;218.31;80.02;8.61;5.0;989.98;59.226;;;;NaN;;;;;0 / 0;253015;2022-11-03 16:55:17:084
-5.4327;-15.7137;-9.3497;-0.2028;-9.1364;-3.5573;0.7187;4.0223;4.4421;1.0727;0.7498;-2.6302;0.0;8.94;44.7;-4.74;20.06;56.28;166.12;5.0;989.97;62.754;;;;NaN;;;;;0 / 0;253515;2022-11-03 16:55:17:584
-0.4908;-9.7926;-1.8627;-0.6056;-9.7811;0.3656;-2.5679;1.2873;-2.013;1.1057;0.7804;0.1279;0.0;16.86;37.2;-21.0;43.44;75.34;162.49;5.0;989.94;63.705;;;;NaN;;;;;0 / 0;254015;2022-11-03 16:55:18:084
-0.4286;-6.0935;0.34;-1.5695;-8.366;-4.87;-0.4873;2.3615;4.6225;-0.6658;0.8311;-1.2514;0.0;17.22;42.6;-1.08;38.79;67.59;-168.37;5.0;989.97;58.389;;;;NaN;;;;;0 / 0;254515;2022-11-03 16:55:18:584
-0.1915;-5.6219;0.6273;-1.0952;-9.4154;-2.5142;-0.0212;1.0907;2.4828;1.2834;2.4664;-0.0639;0.0;18.9;40.26;-11.28;39.98;62.78;169.14;5.0;989.97;58.948;;;;NaN;;;;;0 / 0;255014;2022-11-03 16:55:19:083
-8.3824;-16.4966;0.3639;1.7391;-9.2065;-2.8958;-7.4182;2.4307;1.0467;-1.846;-1.8781;0.1872;0.0;17.04;42.12;1.08;15.55;78.71;-109.35;5.0;990.05;59.978;;;;NaN;;;;;0 / 0;255514;2022-11-03 16:55:19:583
-2.478;-11.6385;4.1085;-0.4739;-9.4401;-2.6133;1.5989;-1.7057;5.157;1.642;5.4608;0.7149;0.0;22.32;40.02;-1.44;61.69;64.89;161.12;5.0;990.03;63.484;;;;NaN;;;;;0 / 0;256014;2022-11-03 16:55:20:083
-0.4405;-11.2914;0.5866;-1.2724;-9.489;2.1237;1.0426;-3.9404;-1.7813;0.5895;-3.2318;-0.1904;0.0;25.68;31.38;-23.82;177.25;75.5;49.35;5.0;990.08;59.805;;;;NaN;;;;;0 / 0;256514;2022-11-03 16:55:20:583
-12.5794;-12.1293;6.3761;-1.2565;-8.8577;-4.0165;-1.9421;-10.9094;2.2592;0.3311;3.6594;0.9501;0.0;9.9;43.56;-6.0;25.39;67.86;177.16;5.0;990.11;62.995;;;;NaN;;;;;0 / 0;257015;2022-11-03 16:55:21:084
-0.7302;-6.9626;-0.0814;-0.9845;-9.5572;1.9648;-0.9284;-2.4644;-3.0973;-0.1943;-2.9007;-0.1653;0.0;30.42;30.84;-19.08;189.67;77.26;50.07;5.0;990.16;62.43;;;;NaN;;;;;0 / 0;257514;2022-11-03 16:55:21:583
-0.7494;-3.4979;0.7685;0.3379;-9.005;-3.8685;-1.3794;3.8261;4.5413;0.8302;-1.8781;-1.1506;0.0;16.8;43.02;0.12;36.63;63.39;-168.16;5.0;990.06;59.517;;;;NaN;;;;;0 / 0;258014;2022-11-03 16:55:22:083
1.7454;-8.4375;-6.0145;-1.3765;-9.7086;0.1396;1.2927;-0.1415;-1.3821;1.7233;-3.0259;0.0479;0.0;29.46;33.12;-16.86;151.35;81.89;84.21;5.0;990.17;60.775;;;;NaN;;;;;0 / 0;258514;2022-11-03 16:55:22:583
-3.2082;-5.8254;-0.3376;1.2107;-9.0286;-3.6316;-3.4253;6.814;5.0609;-1.2449;-6.9049;0.5353;0.0;19.92;42.24;0.9;42.1;67.02;-161.56;5.0;990.08;60.387;;;;NaN;;;;;0 / 0;259014;2022-11-03 16:55:23:083
3.158;-9.1342;0.9074;-1.7578;-8.4982;-4.5673;4.729;-5.2974;11.8627;2.3463;1.0718;0.7901;0.0;21.42;40.02;-9.84;47.15;60.06;158.95;5.0;990.08;64.812;;;;NaN;;;;;0 / 0;259515;2022-11-03 16:55:23:584
-3.4141;-16.3841;1.2186;1.1011;-9.538;-1.996;-6.644;-6.2619;3.0159;-1.6035;2.368;-2.0285;0.0;26.82;37.38;-12.6;179.73;84.1;64.52;5.0;990.12;61.271;;;;NaN;;;;;0 / 0;260014;2022-11-03 16:55:24:083
-6.0888;-1.2258;-1.7573;-0.2762;-9.0139;-3.8526;-4.3063;-5.3444;6.1055;-2.3024;-0.2062;1.1615;0.0;10.32;44.1;-9.9;19.09;73.69;-170.04;5.0;990.06;59.785;;;;NaN;;;;;0 / 0;260515;2022-11-03 16:55:24:584
-0.2514;-8.1549;0.8811;-1.1268;-9.3458;2.7488;0.6551;-1.0094;-4.5157;0.4276;0.6716;0.1859;0.0;29.22;33.0;-19.32;225.55;77.44;20.52;5.0;990.17;62.248;;;;NaN;;;;;0 / 0;261015;2022-11-03 16:55:25:084
-2.071;-6.7448;1.0989;-2.337;-7.3204;-6.0926;1.8055;4.354;6.7414;2.3482;1.0846;-2.2471;0.0;22.8;40.68;3.78;47.53;48.29;159.01;5.0;990.12;59.367;;;;NaN;;;;;0 / 0;261515;2022-11-03 16:55:25:584
