sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.0894;-4.549;-3.0287;-1.1295;-8.8794;-4.0064;-0.7233;3.1788;2.2313;0.8907;-0.6807;-0.3354;0.0;4.26;24.42;-7.92;16.99;59.28;167.96;5.0;981.65;61.175;;;;NaN;;;;;0 / 0;45017;2022-10-31 14:00:48:414
-1.0606;-6.8142;-2.806;-0.6675;-9.7611;-0.6667;-0.5613;2.9797;-2.8183;1.5999;2.7529;-0.0563;0.0;-22.86;11.88;2.76;288.47;74.03;161.45;5.0;981.62;70.599;;;;NaN;;;;;0 / 0;45516;2022-10-31 14:00:48:913
0.2825;-11.7367;0.1437;-1.4485;-9.6634;-0.8304;1.586;-2.2522;2.2686;-2.1141;-1.5769;-0.8284;0.0;-32.64;28.2;-31.56;80.96;73.04;43.0;5.0;981.13;61.2;;;;NaN;;;;;0 / 0;46016;2022-10-31 14:00:49:413
-6.2779;-0.431;6.3473;-1.6655;-9.1185;-3.2014;-4.9733;8.7545;9.5246;1.0092;2.1024;-0.4362;0.0;-30.72;32.76;-21.78;338.3;68.41;152.51;5.0;981.15;59.746;;;;NaN;;;;;0 / 0;46516;2022-10-31 14:00:49:913
-0.1077;-10.0536;0.1437;-0.3988;-9.7843;0.5281;2.0433;0.4504;0.1401;0.2511;-0.5879;-0.1748;0.0;-24.12;22.98;-36.66;74.73;86.69;70.66;5.0;981.18;59.725;;;;NaN;;;;;0 / 0;47016;2022-10-31 14:00:50:413
-2.0255;-9.1964;-0.2179;-1.1516;-9.5812;-1.7447;-1.0481;0.5506;0.24;-1.9388;1.5318;0.2571;0.0;-1.38;32.58;-35.52;113.17;84.28;60.3;5.0;981.26;53.833;;;;NaN;;;;;0 / 0;47516;2022-10-31 14:00:50:913
-2.2458;-9.2419;-8.0999;-2.3988;-9.0006;-3.0668;0.3364;-0.3511;-4.8665;1.2059;1.0254;-0.0544;0.0;5.34;37.14;-25.62;30.27;61.6;143.52;5.0;981.36;64.744;;;;NaN;;;;;0 / 0;48016;2022-10-31 14:00:51:413
0.9385;-9.4718;-0.9337;0.1776;-9.7982;-0.3668;0.7308;0.3323;-0.8491;0.4649;1.7633;0.1575;0.0;16.92;31.38;-23.04;34.25;83.34;178.33;5.0;981.28;60.89;;;;NaN;;;;;0 / 0;48516;2022-10-31 14:00:51:913
1.1875;-12.6201;-1.8004;-0.6674;-9.7489;-0.8269;1.6601;-3.0508;0.2912;-1.5808;-2.8707;-0.8156;0.0;25.5;25.8;-10.92;230.26;81.08;23.5;5.0;981.3;57.697;;;;NaN;;;;;0 / 0;49016;2022-10-31 14:00:52:413
-0.5507;-14.5882;-6.4048;-1.8653;-8.9849;-3.4587;1.7605;-5.9066;-2.4731;0.1155;-2.4687;-0.1039;0.0;21.54;22.74;-8.94;63.65;58.39;156.95;5.0;981.37;66.274;;;;NaN;;;;;0 / 0;49516;2022-10-31 14:00:52:913
0.3998;-9.3928;0.6129;-0.9902;-9.657;-1.3899;1.1541;0.3349;1.5999;1.1766;0.6241;-0.3043;0.0;24.06;21.06;-15.0;78.12;71.02;146.12;5.0;981.32;64.855;;;;NaN;;;;;0 / 0;50016;2022-10-31 14:00:53:413
-0.6225;-4.1683;-0.905;-2.2481;-7.9017;-5.3553;1.6256;3.7334;4.4503;-0.9272;-1.3936;0.251;0.0;25.38;29.88;2.4;71.83;60.24;165.5;5.0;981.32;67.411;;;;NaN;;;;;0 / 0;50516;2022-10-31 14:00:53:913
3.225;-9.522;1.2761;-0.7922;-9.5878;-1.9015;4.0172;0.0658;3.1776;1.8137;3.5947;-0.909;0.0;25.44;33.06;-7.68;72.34;64.66;147.51;5.0;981.52;69.206;;;;NaN;;;;;0 / 0;51016;2022-10-31 14:00:54:413
-2.4397;-11.6984;0.3759;-1.2041;-9.6642;-1.1504;-1.2356;-2.0342;1.5263;-2.1117;0.329;-0.3599;0.0;26.58;31.8;-1.26;124.11;80.22;133.69;5.0;981.3;58.601;;;;NaN;;;;;0 / 0;51516;2022-10-31 14:00:54:913
-7.9682;-6.7519;-9.6992;-2.5752;-8.8338;-3.3916;-5.393;2.0818;-6.3076;-0.3377;-2.6349;1.0903;0.0;34.56;35.88;-10.14;83.71;64.26;142.79;5.0;981.33;58.305;;;;NaN;;;;;0 / 0;52016;2022-10-31 14:00:55:413
-1.0175;-10.4007;-0.0215;-1.6773;-9.6451;-0.5734;0.6597;-0.7556;0.5519;0.1907;-2.9159;-0.0105;0.0;32.76;31.86;-12.78;132.14;79.59;108.87;5.0;981.21;63.611;;;;NaN;;;;;0 / 0;52517;2022-10-31 14:00:55:914
-2.3224;-7.6258;-0.9433;-3.015;-8.3697;-4.1264;0.6927;0.7439;3.1831;-1.7336;-2.2513;-0.1021;0.0;19.62;30.18;-0.54;83.65;66.49;143.74;5.0;981.27;56.337;;;;NaN;;;;;0 / 0;53016;2022-10-31 14:00:56:413
-2.3607;-8.4997;-3.3878;-2.8561;-8.9763;-2.7274;0.4954;0.4766;-0.6604;0.0777;-1.6123;-0.9042;0.0;9.3;34.14;-7.08;37.08;61.75;135.89;5.0;981.41;59.254;;;;NaN;;;;;0 / 0;53516;2022-10-31 14:00:56:913
2.3415;-5.9547;-7.7431;-0.7062;-9.7808;-0.0876;3.0477;3.8261;-7.6555;0.7056;1.7102;0.3096;0.0;-9.9;33.06;-22.68;17.8;85.22;136.84;5.0;981.33;61.439;;;;NaN;;;;;0 / 0;54018;2022-10-31 14:00:57:415
0.3543;-1.415;-0.237;-2.2248;-8.5401;-4.2762;2.5792;7.1252;4.0392;3.5565;1.3247;-0.9854;0.0;-13.86;44.22;-11.7;349.33;60.56;152.51;5.0;981.45;69.222;;;;NaN;;;;;0 / 0;54518;2022-10-31 14:00:57:915
1.3575;-5.7536;-4.8028;-0.5785;-9.7785;-0.4654;1.2226;3.2372;-0.0829;-0.1722;0.7487;-0.0361;0.0;-11.7;42.3;-29.94;26.9;85.66;128.81;5.0;981.37;66.943;;;;NaN;;;;;0 / 0;55016;2022-10-31 14:00:58:413
-1.5754;-16.93;-5.9379;-2.5414;-7.8333;-5.3245;0.966;5.6379;4.3309;3.3867;1.0706;0.0433;0.0;-8.04;51.96;0.24;348.02;53.01;154.48;5.0;981.35;65.718;;;;NaN;;;;;0 / 0;55518;2022-10-31 14:00:58:915
0.9792;-3.9361;-2.8802;-0.7902;-9.713;-1.0973;1.7694;5.7769;-1.7829;-0.0054;-0.3991;0.1807;0.0;-9.9;52.56;-20.4;3.7;81.62;148.5;5.0;981.26;63.27;;;;NaN;;;;;0 / 0;56016;2022-10-31 14:00:59:413
-0.0215;-13.8986;-0.1796;-1.7878;-9.387;-2.2042;1.7663;-4.5117;2.0246;2.7019;1.114;0.0653;0.0;-4.74;51.66;5.82;344.69;56.77;155.86;5.0;981.4;62.685;;;;NaN;;;;;0 / 0;56516;2022-10-31 14:00:59:913
-1.2115;-1.2929;-1.81;-0.5564;-9.7881;-0.2331;-0.655;8.4952;-1.5769;0.0728;0.2948;0.0586;0.0;-10.2;48.42;-16.74;5.28;85.51;143.27;5.0;981.33;66.986;;;;NaN;;;;;0 / 0;57016;2022-10-31 14:01:00:413
0.2059;-17.3442;-1.3192;-2.1653;-9.4318;-1.5881;2.3712;-7.9124;0.2689;-1.3725;-1.2782;0.0268;0.0;0.0;43.5;-15.84;31.38;74.11;126.26;5.0;981.46;69.816;;;;NaN;;;;;0 / 0;57516;2022-10-31 14:01:00:913
3.2968;-9.7327;-0.1891;-2.2966;-9.2238;2.412;6.2686;1.1024;-5.9554;-0.8753;-0.7467;0.3127;0.0;2.04;34.56;-27.42;114.44;70.15;43.6;5.0;981.51;65.533;;;;NaN;;;;;0 / 0;58017;2022-10-31 14:01:01:414
-10.0081;-19.1351;-9.4694;-1.8373;-9.263;-2.644;-1.6679;3.5885;2.1364;-0.9284;-0.7919;0.948;0.0;-18.12;39.36;0.9;324.76;70.83;145.21;5.0;981.55;64.791;;;;NaN;;;;;0 / 0;58517;2022-10-31 14:01:01:914
0.5052;-7.7623;-2.7031;-1.3801;-9.3753;2.5237;4.5548;-1.952;-5.4327;1.1192;1.0596;0.1093;0.0;-19.98;36.9;-21.42;86.91;80.42;37.11;5.0;981.53;72.647;;;;NaN;;;;;0 / 0;59016;2022-10-31 14:01:02:413
-3.4453;-2.1332;-1.4102;-1.8663;-8.4758;-4.5659;0.2814;4.4488;4.1301;-0.8722;-2.3844;-0.6452;0.0;-14.76;39.18;12.48;297.23;66.11;163.57;5.0;981.35;60.942;;;;NaN;;;;;0 / 0;59517;2022-10-31 14:01:02:914
0.3065;-8.6003;-3.3662;0.0519;-9.7843;-0.6602;1.0925;0.8919;-1.7867;1.7197;3.5593;-0.0783;0.0;-20.22;42.72;-3.96;284.71;86.13;-175.5;5.0;981.4;59.913;;;;NaN;;;;;0 / 0;60017;2022-10-31 14:01:03:414
2.5498;-14.4756;2.9616;-0.5078;-9.7402;-1.0203;0.5365;-3.2271;0.6468;-2.4501;-2.9293;-0.7484;0.0;-21.84;39.9;-0.42;306.14;83.33;153.54;5.0;981.39;64.998;;;;NaN;;;;;0 / 0;60517;2022-10-31 14:01:03:914
-2.8611;-10.4462;-4.2545;-1.1125;-8.9874;-3.7627;-1.7485;-1.4588;-0.4918;0.4191;1.4982;-0.8675;0.0;-21.36;35.4;17.34;280.27;66.42;163.53;5.0;981.56;65.922;;;;NaN;;;;;0 / 0;61016;2022-10-31 14:01:04:413
6.0289;-10.4199;-1.3384;0.0209;-9.5582;2.1931;0.3885;1.2716;-5.8466;0.4723;0.2459;-0.0074;0.0;-19.2;36.96;-26.16;132.6;77.08;-0.55;5.0;981.44;63.446;;;;NaN;;;;;0 / 0;61516;2022-10-31 14:01:04:913
-1.1013;-3.213;-0.8619;-1.5912;-9.0265;-3.4871;-1.04;4.7433;-4.9911;1.3043;-0.7565;-0.6873;0.0;-12.18;36.84;18.54;293.27;58.45;160.02;5.0;981.41;66.52;;;;NaN;;;;;0 / 0;62016;2022-10-31 14:01:05:413
-0.0934;-8.2244;-1.8699;-0.1894;-9.7357;1.1621;0.752;0.6183;0.296;1.0734;1.5734;-0.1308;0.0;-26.4;37.2;-8.58;300.13;87.18;172.22;5.0;981.45;71.484;;;;NaN;;;;;0 / 0;62517;2022-10-31 14:01:05:914
-0.1365;-11.5451;-1.1636;-0.8832;-9.1379;-3.4481;0.1553;3.1018;3.3643;-2.2418;-3.4437;-0.1265;0.0;-22.98;38.28;-12.12;339.29;83.46;141.52;5.0;981.39;49.591;;;;NaN;;;;;0 / 0;63016;2022-10-31 14:01:06:413
-3.0622;-7.645;-0.5124;-1.2398;-9.4678;-2.2345;0.3443;-0.9496;-0.4231;2.1424;3.1854;-0.6158;0.0;-22.62;39.24;-2.34;319.77;74.9;150.98;5.0;981.68;59.179;;;;NaN;;;;;0 / 0;63517;2022-10-31 14:01:06:914
-5.392;-10.6521;2.3439;-0.9335;-9.5117;2.197;1.8624;-4.1475;-3.8585;-2.9932;0.2545;0.2705;0.0;-14.94;34.14;-24.18;107.83;75.91;23.02;5.0;981.42;56.718;;;;NaN;;;;;0 / 0;64016;2022-10-31 14:01:07:413
-5.981;-13.3623;-13.2881;-1.7651;-9.0425;-3.3597;-3.2056;1.3688;-3.0379;-1.7238;-0.277;0.5986;0.0;-17.28;36.72;-3.42;330.42;67.23;152.28;5.0;981.53;65.734;;;;NaN;;;;;0 / 0;64516;2022-10-31 14:01:07:913
0.2322;-7.3697;-5.811;-0.8374;-9.7352;-0.8339;0.5118;0.984;-7.855;0.4222;-0.1591;-0.1314;0.0;-15.66;37.2;-12.78;355.71;81.4;134.49;5.0;981.43;69.855;;;;NaN;;;;;0 / 0;65017;2022-10-31 14:01:08:414
0.5076;-2.2601;-1.5371;-2.6026;-8.6285;-3.8659;0.3329;6.3468;2.075;1.9481;0.8226;-0.5633;0.0;-4.32;38.52;11.28;335.54;48.88;148.34;5.0;981.48;68.418;;;;NaN;;;;;0 / 0;65516;2022-10-31 14:01:08:913
-1.2426;-7.4391;-3.9193;-0.8044;-9.7725;-0.1478;2.5186;3.4132;-6.2091;0.6757;0.0535;0.1661;0.0;-15.66;39.66;-15.3;357.13;82.64;136.67;5.0;981.41;64.674;;;;NaN;;;;;0 / 0;66016;2022-10-31 14:01:09:413
1.1372;-5.2675;0.2011;-2.3109;-8.4674;-4.374;1.2527;6.928;2.5927;2.6384;0.4817;-0.7362;0.0;-8.64;41.7;10.98;328.97;51.56;152.8;5.0;981.54;65.283;;;;NaN;;;;;0 / 0;66517;2022-10-31 14:01:09:914
-0.1652;-5.5788;-6.0193;-0.4839;-9.7776;0.5779;1.3003;2.147;-4.9473;0.209;-0.1542;0.072;0.0;-17.34;42.72;-17.22;14.96;86.91;118.63;5.0;981.5;68.062;;;;NaN;;;;;0 / 0;67017;2022-10-31 14:01:10:414
-1.6113;-13.6544;-3.5745;-2.4343;-8.4869;-4.2681;0.8756;7.1749;4.5314;2.3263;-0.203;-0.443;0.0;-8.64;41.52;12.66;324.25;52.92;154.17;5.0;981.67;64.35;;;;NaN;;;;;0 / 0;67517;2022-10-31 14:01:10:914
1.8316;-6.1414;-4.9204;-0.6667;-9.7405;-0.9205;2.2134;0.604;-2.7402;-1.7293;0.2325;0.2736;0.0;-19.08;41.46;-12.36;354.06;85.37;129.07;5.0;981.58;69.319;;;;NaN;;;;;0 / 0;68016;2022-10-31 14:01:11:413
-3.1819;-11.6002;-4.4412;-1.2415;-9.6817;-0.945;-4.6916;1.6752;-7.2172;0.1253;0.899;-0.493;0.0;-21.12;41.7;-6.42;335.42;59.69;151.88;5.0;981.68;63.959;;;;NaN;;;;;0 / 0;68516;2022-10-31 14:01:11:913
-3.5841;-4.197;-0.091;-0.5026;-9.7935;-0.0633;1.477;2.7591;-2.3261;-1.3267;1.3272;0.8338;0.0;-23.04;40.08;-20.46;31.08;85.92;97.23;5.0;981.57;68.085;;;;NaN;;;;;0 / 0;69016;2022-10-31 14:01:12:413
-4.5801;-8.7607;-6.7424;-2.0857;-9.4066;-1.8264;0.1272;-2.7107;-1.99;4.292;0.7566;-1.5211;0.0;-12.72;46.32;-3.9;344.0;54.35;153.61;5.0;981.65;62.682;;;;NaN;;;;;0 / 0;69517;2022-10-31 14:01:12:914
-2.9377;-13.2139;2.7964;-0.9379;-9.7282;-0.8078;-0.2568;4.171;3.9155;-2.6089;1.563;1.0989;0.0;-14.7;43.2;-18.0;49.53;83.94;82.31;5.0;981.64;63.307;;;;NaN;;;;;0 / 0;70016;2022-10-31 14:01:13:413
1.391;-21.4862;0.8356;-1.4509;-9.6613;-0.8513;-1.9967;-13.0603;-5.6373;1.3031;0.9472;-0.5242;0.0;-16.02;42.48;-13.92;9.08;76.04;118.06;5.0;981.69;65.541;;;;NaN;;;;;0 / 0;70516;2022-10-31 14:01:13:913
-1.5155;-19.4846;3.5147;-1.1997;-9.6007;-1.5995;0.1414;-6.2065;2.4159;-3.5045;-2.0411;0.0885;0.0;-15.48;40.2;-15.78;55.16;74.05;57.77;5.0;981.88;60.445;;;;NaN;;;;;0 / 0;71016;2022-10-31 14:01:14:413
-5.167;2.308;10.4294;-1.4815;-9.1002;-3.3407;10.5031;-13.9876;9.4894;2.5504;-0.258;-0.3562;0.0;-20.04;39.54;9.3;312.87;63.11;149.48;5.0;982.09;67.028;;;;NaN;;;;;0 / 0;71516;2022-10-31 14:01:14:913
-5.8565;-10.6665;-2.3703;-1.2614;-9.68;0.9361;2.1569;-7.3936;5.5764;-2.6993;0.9289;-1.3415;0.0;-9.42;36.0;-30.3;125.91;73.77;20.78;5.0;981.65;60.972;;;;NaN;;;;;0 / 0;72017;2022-10-31 14:01:15:414
-0.6057;-7.5564;-1.1444;-2.1593;-8.6838;-4.0123;-11.3658;1.6996;2.4274;-1.1722;-1.5396;0.6481;0.0;-13.38;40.62;4.74;324.91;63.98;151.35;5.0;982.08;69.01;;;;NaN;;;;;0 / 0;72517;2022-10-31 14:01:15:914
0.2274;-12.3472;0.5315;-1.4922;-9.466;2.083;12.3502;-4.6122;-2.9066;0.1424;0.7365;0.3732;0.0;-9.9;33.9;-31.08;109.79;82.51;44.76;5.0;981.57;59.609;;;;NaN;;;;;0 / 0;73017;2022-10-31 14:01:16:414
-8.799;-31.4152;-11.4613;-2.4586;-8.4557;-4.3159;0.1003;4.7231;0.0087;2.4258;-0.087;-1.2621;0.0;-11.76;40.62;8.04;324.02;57.03;161.26;5.0;981.77;66.098;;;;NaN;;;;;0 / 0;73516;2022-10-31 14:01:16:913
-0.8188;-9.0719;-2.9832;-0.8851;-9.5473;2.0582;3.3966;-2.187;-4.2609;0.6543;0.7634;0.8289;0.0;-12.24;33.66;-32.4;103.34;86.82;53.0;5.0;981.62;66.427;;;;NaN;;;;;0 / 0;74017;2022-10-31 14:01:17:414
-1.9992;-3.5267;0.2586;-2.5768;-7.9587;-5.1176;2.4403;4.7457;4.8973;0.7013;-1.0356;-0.5144;0.0;-9.6;41.88;6.6;322.58;63.6;164.36;5.0;981.6;66.265;;;;NaN;;;;;0 / 0;74518;2022-10-31 14:01:17:915
-0.3663;-7.1949;-0.4477;-0.7161;-9.7429;-0.8563;0.3498;2.548;0.4086;1.3672;2.1091;-0.1259;0.0;-15.78;40.68;-17.34;352.4;70.35;148.38;5.0;981.93;62.994;;;;NaN;;;;;0 / 0;75016;2022-10-31 14:01:18:413
-1.2977;-12.3448;-3.1819;-0.8898;-9.3466;-2.8317;-0.4078;-2.9982;-0.3502;-2.3139;-5.4363;-0.1143;0.0;-7.68;42.6;-15.48;63.61;82.56;71.34;5.0;981.56;67.387;;;;NaN;;;;;0 / 0;75516;2022-10-31 14:01:18:913
1.3862;-16.2141;1.5754;-2.5361;-8.4772;-4.2279;3.9224;-7.7369;5.8033;1.471;2.3473;-0.1784;0.0;-9.72;43.44;4.26;332.62;62.48;153.12;5.0;981.78;68.5;;;;NaN;;;;;0 / 0;76017;2022-10-31 14:01:19:414
0.5459;-10.36;0.1389;-1.2547;-9.5415;1.8858;-3.2057;-3.7347;-4.565;-0.4575;1.5074;-0.0722;0.0;-4.68;32.28;-34.8;134.76;80.04;30.24;5.0;981.66;54.476;;;;NaN;;;;;0 / 0;76516;2022-10-31 14:01:19:913
-3.565;-32.7416;-13.4581;-2.49;-8.4691;-4.2714;-8.4949;-3.4591;4.8867;-0.2162;-2.6221;0.6823;0.0;-9.42;44.04;-2.16;345.11;62.71;150.31;5.0;981.75;63.761;;;;NaN;;;;;0 / 0;77020;2022-10-31 14:01:20:417
0.3519;-10.032;-2.5809;-1.2372;-9.5726;1.7334;4.8572;-1.2447;-4.2521;0.8028;0.3254;0.5283;0.0;-3.0;32.94;-35.34;97.41;86.1;74.03;5.0;981.63;67.431;;;;NaN;;;;;0 / 0;77517;2022-10-31 14:01:20:914
-0.4788;-2.2793;0.2777;-2.5356;-8.0185;-5.0443;2.3368;5.4974;4.9246;0.9506;-1.0656;-0.3104;0.0;-4.68;43.32;1.92;343.61;64.07;165.97;5.0;981.46;65.319;;;;NaN;;;;;0 / 0;78016;2022-10-31 14:01:21:413
0.0192;-7.3984;-0.9984;-0.7286;-9.7276;-1.007;-1.8093;0.7275;1.5792;1.6286;2.7102;-0.1449;0.0;-7.56;41.04;-20.64;6.57;68.31;148.62;5.0;981.74;67.633;;;;NaN;;;;;0 / 0;78520;2022-10-31 14:01:21:917
0.5938;-11.9569;-1.1181;-0.5961;-9.4247;-2.6437;-4.9707;-5.293;0.4554;-1.5094;-4.1816;-0.9237;0.0;3.06;42.6;-18.84;109.19;81.58;61.39;5.0;981.52;62.629;;;;NaN;;;;;0 / 0;79016;2022-10-31 14:01:22:413
-1.9441;-7.6139;-2.6264;-3.2188;-8.1152;-4.4668;-5.4628;-7.2227;7.948;0.7496;1.8562;-1.366;0.0;-1.62;45.78;-2.22;358.51;66.06;146.27;5.0;982.08;68.037;;;;NaN;;;;;0 / 0;79518;2022-10-31 14:01:22:915
4.3096;-10.7455;0.4764;-1.3077;-9.6318;1.2996;0.8289;-3.9173;-4.2684;-2.1697;0.6351;0.5491;0.0;5.82;34.32;-35.04;158.06;79.82;27.72;5.0;981.61;58.319;;;;NaN;;;;;0 / 0;80016;2022-10-31 14:01:23:413
-3.1891;-3.4764;-1.2139;-1.9965;-9.1704;-2.8438;-0.606;6.9055;-0.0436;2.9255;-0.6838;0.3677;0.0;-10.38;44.64;-8.04;352.32;55.99;150.3;5.0;981.74;59.867;;;;NaN;;;;;0 / 0;80517;2022-10-31 14:01:23:914
1.3503;-7.5923;-0.5962;-1.0483;-9.6808;1.1632;0.0092;2.2752;-1.7785;1.2029;0.8336;0.6902;0.0;-7.08;35.04;-33.3;47.56;84.59;116.44;5.0;981.64;71.876;;;;NaN;;;;;0 / 0;81016;2022-10-31 14:01:24:413
-1.7621;-3.0406;-0.0646;-2.3493;-8.2624;-4.7311;2.1194;4.063;4.4318;-0.3658;-2.0601;-0.6048;0.0;-7.74;44.34;-2.4;338.91;68.92;167.97;5.0;981.67;65.509;;;;NaN;;;;;0 / 0;81516;2022-10-31 14:01:24:913
3.4572;-9.1174;0.1173;-0.4025;-9.7648;-0.8107;-3.6557;1.6409;-1.5356;0.928;1.2496;0.5118;0.0;-12.6;39.54;-23.76;0.64;69.7;150.63;5.0;981.8;68.453;;;;NaN;;;;;0 / 0;82016;2022-10-31 14:01:25:413
-0.5291;-11.3273;-0.0024;-0.5321;-9.566;-2.0926;-1.5988;-5.8916;1.0559;-2.1978;-5.2616;-1.4387;0.0;-0.6;40.98;-21.96;113.67;78.38;42.84;5.0;981.66;62.033;;;;NaN;;;;;0 / 0;82518;2022-10-31 14:01:25:915
-3.7757;-13.9226;-1.4485;-1.0398;-9.5236;-2.0954;5.4523;-7.3849;6.6276;2.0446;3.0413;-0.5242;0.0;-11.16;42.06;-11.76;358.3;58.38;141.24;5.0;982.26;60.765;;;;NaN;;;;;0 / 0;83016;2022-10-31 14:01:26:413
1.3384;-15.7353;-1.1205;-1.298;-9.6962;-0.6848;-4.8314;-3.8888;5.4636;-3.4226;1.8354;-1.336;0.0;2.7;37.8;-26.94;132.9;74.01;35.57;5.0;981.77;56.187;;;;NaN;;;;;0 / 0;83516;2022-10-31 14:01:26:913
-9.8596;-33.6059;-12.577;-2.4031;-8.5928;-4.0693;-0.9536;11.5233;-5.4839;-2.0384;-3.9159;1.2681;0.0;-6.84;43.32;-4.32;347.64;69.35;155.15;5.0;981.82;63.12;;;;NaN;;;;;0 / 0;84016;2022-10-31 14:01:27:413
4.2545;-12.6297;-1.9585;-1.1632;-9.5255;2.0202;-1.5997;2.345;-6.052;0.3959;0.7432;0.3237;0.0;2.76;32.76;-34.74;159.44;85.71;23.99;5.0;981.71;64.735;;;;NaN;;;;;0 / 0;84516;2022-10-31 14:01:27:913
-3.486;-2.6719;-3.9097;-2.0288;-8.3834;-4.6661;1.6122;6.1999;5.1067;1.7496;-1.9727;0.1276;0.0;-7.98;43.92;-5.34;349.73;58.75;156.5;5.0;981.96;62.434;;;;NaN;;;;;0 / 0;85017;2022-10-31 14:01:28:414
-1.2522;-6.6514;-2.2027;-0.9016;-9.7619;-0.251;2.8193;1.6189;1.1201;1.9115;0.9845;0.4782;0.0;-6.72;36.9;-28.68;55.39;84.52;105.55;5.0;981.69;67.104;;;;NaN;;;;;0 / 0;85516;2022-10-31 14:01:28:913
-0.1317;-4.3527;2.1979;-2.7426;-8.0782;-4.8364;1.2845;4.9155;6.0454;-2.2717;-2.8432;0.4025;0.0;-6.72;43.14;-4.56;346.0;68.36;165.19;5.0;981.65;64.094;;;;NaN;;;;;0 / 0;86016;2022-10-31 14:01:29:413
-4.4748;-6.2085;-0.1987;-0.616;-9.7364;-0.9965;-2.7478;-0.1519;0.4338;2.366;2.9295;-0.2646;0.0;-12.3;42.48;-10.74;352.59;66.33;146.99;5.0;981.82;64.813;;;;NaN;;;;;0 / 0;86516;2022-10-31 14:01:29:913
-8.4183;-13.6042;3.4668;-0.5387;-9.4339;-2.6232;-3.0239;-6.9814;0.8803;-2.937;1.6387;-1.2969;0.0;0.9;38.4;-26.4;118.92;81.5;52.03;5.0;981.79;61.935;;;;NaN;;;;;0 / 0;87017;2022-10-31 14:01:30:414
-3.6224;-16.3769;0.4166;-2.6044;-8.2972;-4.5325;6.8445;-23.2736;-0.2846;3.6054;2.6857;-2.1412;0.0;-8.64;43.74;-4.56;350.25;57.79;150.12;5.0;982.23;65.159;;;;NaN;;;;;0 / 0;87516;2022-10-31 14:01:30:913
-0.4238;-12.8883;-0.2011;-1.1968;-9.5256;2.0003;9.4882;-3.4848;-2.4385;-3.5283;-0.2372;-0.4045;0.0;5.04;33.54;-34.74;149.89;76.25;30.89;5.0;981.74;58.023;;;;NaN;;;;;0 / 0;88016;2022-10-31 14:01:31:413
-6.1869;-25.1113;-14.0998;-1.6374;-9.2362;-2.8602;-0.1127;7.5124;-8.0E-4;-2.3237;-0.7033;0.6346;0.0;-7.26;44.04;-8.94;356.39;70.36;150.21;5.0;981.85;64.687;;;;NaN;;;;;0 / 0;88516;2022-10-31 14:01:31:913
0.6943;-8.8972;-3.0742;-1.4154;-9.4601;2.1616;3.3332;-0.5072;-4.4385;1.1369;1.3394;0.3842;0.0;1.08;34.68;-34.56;138.57;82.27;37.68;5.0;981.73;68.877;;;;NaN;;;;;0 / 0;89017;2022-10-31 14:01:32:414
-1.585;-1.0199;1.5802;-1.9281;-8.9279;-3.5701;1.8227;7.5871;3.2181;0.3489;-1.4235;-0.4313;0.0;-4.44;45.42;-3.42;353.98;62.15;158.38;5.0;981.74;64.967;;;;NaN;;;;;0 / 0;89516;2022-10-31 14:01:32:913
2.6384;-8.0592;0.3112;-0.6657;-9.7118;1.1862;0.7758;2.5768;-0.9253;1.6256;2.4835;-0.0398;0.0;-6.66;39.3;-27.6;43.77;87.37;119.77;5.0;981.92;62.617;;;;NaN;;;;;0 / 0;90015;2022-10-31 14:01:33:412
-0.6177;0.1796;0.8092;-0.6121;-8.5823;-4.7052;0.0279;2.2014;6.1705;-0.0305;-1.9758;0.3927;0.0;-2.58;44.82;-3.42;354.02;61.06;172.59;5.0;981.68;68.538;;;;NaN;;;;;0 / 0;90518;2022-10-31 14:01:33:915
-3.723;-4.2784;-1.8052;-0.6099;-9.6723;-1.4984;8.298;-6.0151;-0.8216;1.4234;4.3027;0.1966;0.0;-4.86;41.76;-23.82;8.18;80.5;157.85;5.0;982.31;71.036;;;;NaN;;;;;0 / 0;91017;2022-10-31 14:01:34:414
-2.0399;-12.2538;-0.8308;-1.0333;-9.7063;-0.9434;-4.6508;-6.2038;1.8005;-1.9687;-2.4125;-0.5511;0.0;2.88;42.42;-20.34;44.4;81.8;132.39;5.0;981.82;60.451;;;;NaN;;;;;0 / 0;91517;2022-10-31 14:01:34:914
